Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Alex Blandino ,  7.00,"$2,800",CIN,@ lad, 5-3,  1/1 RBI 2B 
 Sean Rodriguez ,  7.00,"$2,700",PIT,v sfo, 6-5,  0/1 BB SO SB 
 Johnny Field ^9,  7.00,"$3,700",TAM,@ bal(2), 10-3,  1/4 R HBP SO 
 James McCann ^5,  7.00,"$3,000",DET,v sea(2), 5-9,  1/4 R 2B SO 
 Caleb Joseph ^9,  7.00,"$2,400",BAL,v tam(2), 3-10,  1/3 R 2B 
 Kris Bryant ^2,  6.00,"$5,300",CHC,v chw, 8-4,  0/3 R 2BB E 
 Joey Votto ^3,  6.00,"$4,600",CIN,@ lad, 5-3,  2/5 SO 
 Nick Castellanos ^3,  6.00,"$4,200",DET,v sea(1), 4-3,  2/4 SO 
 Paul Goldschmidt ^3,  6.00,"$4,200",ARI,v was, 1-2,  0/2 R 2BB SO 
 Howie Kendrick ^5,  6.00,"$3,900",WAS,@ ari, 2-1,  2/4 
 Matt Chapman ^6,  6.00,"$3,500",OAK,@ nyy, 6-7(F11),  0/3 R 2BB SO 
 Matt Olson ^5,  6.00,"$3,500",OAK,@ nyy, 6-7(F11),  0/3 R 2BB 
 Kyle Seager ^6,  6.00,"$3,500",SEA,@ det(1), 3-4,  0/2 R BB HBP SO 
 Logan Morrison ^7,  6.00,"$3,200",MIN,@ laa, 5-3(F12),  0/3 R 2BB 2SO 
 Jordy Mercer ^8,  6.00,"$3,000",PIT,v sfo, 6-5,  0/2 RBI BB HBP SO 
 Matt Joyce ^2,  6.00,"$2,900",OAK,@ nyy, 6-7(F11),  0/3 R 2BB 
 Dee Gordon ^1,  6.00,"$4,200",SEA,@ det(2), 9-5,  0/3 R BB HBP 
 Eugenio Suarez ^5,  5.00,"$4,600",CIN,@ lad, 5-3,  1/5 R SO 
 Ronald Acuna ^2,  5.00,"$4,600",ATL,@ mia, 10-5,  1/5 R 2SO 
 Edwin Encarnacion ^4,  5.00,"$4,500",CLE,v kan, 6-2,  1/4 RBI SO 
 Eduardo Escobar ^4,  5.00,"$4,500",MIN,@ laa, 5-3(F12),  1/5 2B 
 Brian Dozier ^2,  5.00,"$4,300",MIN,@ laa, 5-3(F12),  1/4 RBI SF 
 Corey Dickerson ^5,  5.00,"$4,000",PIT,v sfo, 6-5,  1/4 RBI SO 
 Jedd Gyorko ^5,  5.00,"$3,800",STL,@ sdg, 1-2(F13),  1/5 BB 2SO 
 Delino DeShields Jr. ^1,  5.00,"$3,800",TEX,@ hou, 1-6,  1/4 2B 
 Brandon Belt ^4,  5.00,"$3,800",SFO,@ pit, 5-6,  1/5 RBI 
 Robinson Cano ^3,  5.00,"$3,700",SEA,@ det(1), 3-4,  1/4 2B 
 Albert Pujols ^4,  5.00,"$3,700",LAA,v min, 3-5(F12),  1/5 BB SO 
 Adam Jones ^2,  5.00,"$3,700",BAL,v tam(1), 6-3,  1/3 BB SO 
 J.T. Realmuto ^1,  5.00,"$3,700",MIA,v atl, 5-10,  1/5 2B 2SO 
 Luis Valbuena ^6,  5.00,"$3,600",LAA,v min, 3-5(F12),  1/3 RBI SO SF 
 Marcell Ozuna ^4,  5.00,"$3,500",STL,@ sdg, 1-2(F13),  1/5 BB E 
 Mike Zunino ^8,  5.00,"$3,500",SEA,@ det(1), 3-4,  1/4 RBI SO 
 Leury Garcia ^7,  5.00,"$3,300",CHW,@ chc, 4-8,  1/3 BB SO 
 Welington Castillo ^5,  5.00,"$3,200",CHW,@ chc, 4-8,  1/3 BB SO 
 Jesse Winker ^1,  5.00,"$3,200",CIN,@ lad, 5-3,  1/4 RBI 
 James McCann ^4,  5.00,"$3,000",DET,v sea(1), 4-3,  1/3 BB 
 Anthony Alford ^7,  5.00,"$2,900",TOR,v bos, 2-5,  1/3 RBI SO 
 Gregorio Petit ,  5.00,"$2,700",MIN,@ laa, 5-3(F12),  1/1 RBI 
 Martin Prado ^2,  5.00,"$2,700",MIA,v atl, 5-10,  1/5 R 2SO 
 Guillermo Heredia ^9,  5.00,"$2,600",SEA,@ det(1), 3-4,  1/1 BB 
 Rafael Lopez ^6,  5.00,"$2,600",SDG,v stl, 2-1(F13),  1/5 R 2SO 
 Bruce Maxwell ^9,  5.00,"$2,500",OAK,@ nyy, 6-7(F11),  1/3 R SO 
 Ehire Adrianza ^8,  5.00,"$2,400",MIN,@ laa, 5-3(F12),  1/3 R SO 
 Carlos Gomez ^8,  5.00,"$3,900",TAM,@ bal(2), 10-3,  1/5 RBI SO 
 Joey Wendle ^3,  5.00,"$3,500",TAM,@ bal(2), 10-3,  1/4 RBI SO SF 
 Adam Jones ^2,  5.00,"$3,700",BAL,v tam(2), 3-10,  1/4 2B 
 Dixon Machado ^9,  5.00,"$2,700",DET,v sea(2), 5-9,  1/4 RBI 2SO E 
 Wilson Ramos ^4,  5.00,"$4,000",TAM,@ bal(2), 10-3,  1/5 R 
 Giancarlo Stanton ^4,  4.00,"$5,100",NYY,v oak, 7-6(F11),  0/4 2BB SO 
 Matt Adams ^4,  4.00,"$5,000",WAS,@ ari, 2-1,  0/3 2BB 
 Kyle Schwarber ^5,  4.00,"$4,600",CHC,v chw, 8-4,  0/4 R BB SO 
 Anthony Rendon ^3,  4.00,"$4,300",WAS,@ ari, 2-1,  0/4 RBI BB 
 Kole Calhoun ^8,  4.00,"$3,100",LAA,v min, 3-5(F12),  0/5 R BB SO 
 Johan Camargo ^8,  4.00,"$3,100",ATL,@ mia, 10-5,  0/3 RBI BB 
 Mark Zagunis ,  4.00,"$2,900",CHC,v chw, 8-4,  RBI BB 
 Ben Gamel ,  4.00,"$2,600",SEA,@ det(1), 3-4,  0/1 RBI BB 
 David Freitas ^8,  4.00,"$2,500",SEA,@ det(2), 9-5,  0/2 2BB 
 Lorenzo Cain ^1,  3.00,"$4,800",MIL,@ col, 0-4,  1/4 2SO 
 Whit Merrifield ^6,  3.00,"$4,300",KAN,@ cle, 2-6,  1/4 SO 
 Matt Kemp ^3,  3.00,"$4,000",LAD,v cin, 3-5,  1/5 SO 
 Domingo Santana ^5,  3.00,"$4,000",MIL,@ col, 0-4,  1/3 
 Jesus Aguilar ^4,  3.00,"$3,800",MIL,@ col, 0-4,  1/4 3SO 
 Lucas Duda ^5,  3.00,"$3,700",KAN,@ cle, 2-6,  1/4 SO 
 David Peralta ^1,  3.00,"$3,700",ARI,v was, 1-2,  1/4 SO 
 Jose Peraza ^2,  3.00,"$3,600",CIN,@ lad, 5-3,  1/5 2SO 
 Michael A. Taylor ^7,  3.00,"$3,600",WAS,@ ari, 2-1,  1/4 3SO 
 Kike Hernandez ^7,  3.00,"$3,500",LAD,v cin, 3-5,  1/4 SO 
 Gerardo Parra ^7,  3.00,"$3,500",COL,v mil, 4-0,  1/4 
 Colin Moran ^7,  3.00,"$3,400",PIT,v sfo, 6-5,  1/3 SO 
 Hernan Perez ^6,  3.00,"$3,300",MIL,@ col, 0-4,  1/4 SO 
 Brad Miller ^5,  3.00,"$3,300",TAM,@ bal(1), 3-6,  1/4 
 Manuel Margot ^8,  3.00,"$3,300",SDG,v stl, 2-1(F13),  1/5 SO 
 Eduardo Nunez ^7,  3.00,"$3,300",BOS,@ tor, 5-2,  1/4 SO 
 David Freese ,  3.00,"$3,100",PIT,v sfo, 6-5,  1/1 
 Jose Pirela ^3,  3.00,"$3,000",SDG,v stl, 2-1(F13),  1/5 2SO 
 Daniel Descalso ^2,  3.00,"$3,000",ARI,v was, 1-2,  1/4 2SO 
 Ketel Marte ^6,  3.00,"$3,000",ARI,v was, 1-2,  1/4 SO 
 Lewis Brinson ^8,  3.00,"$3,000",MIA,v atl, 5-10,  1/4 
 Nick Ahmed ^7,  3.00,"$2,900",ARI,v was, 1-2,  1/3 SO S 
 Richard Urena ,  3.00,"$2,800",TOR,v bos, 2-5,  1/2 SO 
 Francisco Pena ^7,  3.00,"$2,800",STL,@ sdg, 1-2(F13),  1/6 2SO 
 Carlos Asuaje ,  3.00,"$2,800",SDG,v stl, 2-1(F13),  1/1 
 Greg Garcia ^8,  3.00,"$2,800",STL,@ sdg, 1-2(F13),  1/5 SO 
 Giovanny Urshela ^9,  3.00,"$2,800",TOR,v bos, 2-5,  1/2 SO 
 Dixon Machado ^9,  3.00,"$2,700",DET,v sea(1), 4-3,  1/3 2SO 
 Christian Vazquez ^9,  3.00,"$2,400",BOS,@ tor, 5-2,  1/4 SO CS 
 Kyle Farmer ,  3.00,"$2,400",LAD,v cin, 3-5,  1/1 
 J.D. Martinez ^4,  2.00,"$5,200",BOS,@ tor, 5-2,  0/3 BB 2SO 
 Tommy Pham ^1,  2.00,"$4,900",STL,@ sdg, 1-2(F13),  0/5 BB 2SO 
 Ryan Braun ^3,  2.00,"$4,700",MIL,@ col, 0-4,  0/3 BB 
 Josh Donaldson ^2,  2.00,"$4,400",TOR,v bos, 2-5,  0/3 BB 
 Dee Gordon ^1,  2.00,"$4,200",SEA,@ det(1), 3-4,  0/4 RBI SO SF 
 Jed Lowrie ^3,  2.00,"$4,100",OAK,@ nyy, 6-7(F11),  0/4 RBI 2SO SF 
 Mitch Haniger ^5,  2.00,"$4,100",SEA,@ det(1), 3-4,  0/3 BB SO 
 Salvador Perez ^4,  2.00,"$4,000",KAN,@ cle, 2-6,  0/4 RBI SO 
 Yasmani Grandal ,  2.00,"$3,900",LAD,v cin, 3-5,  BB 
 Jonathan Villar ,  2.00,"$3,900",MIL,@ col, 0-4,  0/1 BB SO 
 Trey Mancini ^1,  2.00,"$3,800",BAL,v tam(1), 6-3,  0/3 BB SO 
 Jefry Marte ,  2.00,"$3,700",LAA,v min, 3-5(F12),  0/1 BB 
 Jeimer Candelario ^2,  2.00,"$3,700",DET,v sea(1), 4-3,  0/3 BB 2SO 
 Yan Gomes ^7,  2.00,"$3,600",CLE,v kan, 6-2,  0/3 BB 2SO 
 Tim Anderson ^2,  2.00,"$3,500",CHW,@ chc, 4-8,  0/4 BB SO 
 Jason Kipnis ^6,  2.00,"$3,500",CLE,v kan, 6-2,  0/3 BB 
 Chad Pinder ,  2.00,"$3,400",OAK,@ nyy, 6-7(F11),  0/1 BB SO 
 Noel Cuevas ^6,  2.00,"$3,400",COL,v mil, 4-0,  0/3 BB 
 Russell Martin ^6,  2.00,"$3,300",TOR,v bos, 2-5,  0/3 BB 2SO 
 Albert Almora ^7,  2.00,"$3,300",CHC,v chw, 8-4,  0/3 BB SO 
 Brandon Crawford ^6,  2.00,"$3,300",SFO,@ pit, 5-6,  0/3 RBI SF 
 Rene Rivera ^9,  2.00,"$3,200",LAA,v min, 3-5(F12),  0/5 BB 3SO 
 Gregor Blanco ^1,  2.00,"$3,000",SFO,@ pit, 5-6,  0/3 BB 3SO 
 Gorkys Hernandez ,  2.00,"$2,700",SFO,@ pit, 5-6,  BB 
 A.J. Ellis ,  2.00,"$2,600",SDG,v stl, 2-1(F13),  BB 
 Jett Bandy ^8,  2.00,"$2,500",MIL,@ col, 0-4,  0/2 BB 
 Nick Castellanos ^3,  2.00,"$4,200",DET,v sea(2), 5-9,  HBP 
 Jeimer Candelario ^2,  2.00,"$3,700",DET,v sea(2), 5-9,  0/4 BB 2SO 
 Jace Peterson ^8,  2.00,"$2,800",BAL,v tam(2), 3-10,  0/2 BB SO E 
 Jonathan Schoop ^4,  2.00,"$3,500",BAL,v tam(2), 3-10,  0/4 RBI E 
 Charlie Blackmon ^2,  0.00,"$5,600",COL,v mil, 4-0,  0/4 SO 
 Ozzie Albies ^1,  0.00,"$5,200",ATL,@ mia, 10-5,  0/5 SO 
 Jose Ramirez ^3,  0.00,"$5,200",CLE,v kan, 6-2,  0/4 
 Jose Altuve ^1,  0.00,"$5,000",HOU,v tex, 6-1,  0/4 2SO 
 Christian Yelich ^2,  0.00,"$4,700",MIL,@ col, 0-4,  0/4 SO 
 Travis Shaw ,  0.00,"$4,400",MIL,@ col, 0-4,  0/1 
 D.J. LeMahieu ^1,  0.00,"$4,400",COL,v mil, 4-0,  0/4 SO 
 Denard Span ^1,  0.00,"$4,300",TAM,@ bal(1), 3-6,  0/3 SO 
 Mike Moustakas ^3,  0.00,"$4,200",KAN,@ cle, 2-6,  0/4 SO 
 Nelson Cruz ^4,  0.00,"$4,100",SEA,@ det(1), 3-4,  0/4 SO 
 Jean Segura ^2,  0.00,"$4,000",SEA,@ det(1), 3-4,  0/4 2SO 
 Gleyber Torres ^9,  0.00,"$4,000",NYY,v oak, 7-6(F11),  0/5 3SO 
 Ian Desmond ^5,  0.00,"$3,900",COL,v mil, 4-0,  0/4 
 Mallex Smith ^7,  0.00,"$3,900",TAM,@ bal(1), 3-6,  0/4 SO 
 Carlos Gomez ^8,  0.00,"$3,900",TAM,@ bal(1), 3-6,  0/4 SO 
 Curtis Granderson ,  0.00,"$3,800",TOR,v bos, 2-5,  0/1 
 Dexter Fowler ^6,  0.00,"$3,800",STL,@ sdg, 1-2(F13),  0/6 2SO 
 Wilmer Difo ,  0.00,"$3,800",WAS,@ ari, 2-1,  0/1 E 
 Ben Zobrist ,  0.00,"$3,800",CHC,v chw, 8-4,  
 Joey Gallo ^5,  0.00,"$3,800",TEX,@ hou, 1-6,  0/3 3SO 
 Derek Fisher ^9,  0.00,"$3,700",HOU,v tex, 6-1,  0/3 SO 
 Matt Carpenter ,  0.00,"$3,700",STL,@ sdg, 1-2(F13),  0/1 SO 
 Daniel Palka ,  0.00,"$3,700",CHW,@ chc, 4-8,  0/1 SO 
 Alex Gordon ^7,  0.00,"$3,700",KAN,@ cle, 2-6,  0/3 2SO 
 Yangervis Solarte ^3,  0.00,"$3,700",TOR,v bos, 2-5,  0/4 SO 
 Adrian Beltre ^4,  0.00,"$3,600",TEX,@ hou, 1-6,  0/4 2SO 
 Shin-Soo Choo ^2,  0.00,"$3,600",TEX,@ hou, 1-6,  0/4 3SO 
 Nomar Mazara ^3,  0.00,"$3,600",TEX,@ hou, 1-6,  0/4 2SO 
 Daniel Robertson ,  0.00,"$3,600",TAM,@ bal(1), 3-6,  0/1 
 Christian Villanueva ^5,  0.00,"$3,600",SDG,v stl, 2-1(F13),  0/3 3SO 
 Billy Hamilton ,  0.00,"$3,500",CIN,@ lad, 5-3,  0/1 
 Max Kepler ^3,  0.00,"$3,500",MIN,@ laa, 5-3(F12),  0/5 
 Yasiel Puig ,  0.00,"$3,500",LAD,v cin, 3-5,  0/1 
 Greg Allen ^8,  0.00,"$3,400",CLE,v kan, 6-2,  0/4 3SO 
 Marwin Gonzalez ^6,  0.00,"$3,400",HOU,v tex, 6-1,  0/4 SO 
 Steven Souza Jr. ^5,  0.00,"$3,400",ARI,v was, 1-2,  0/4 SO 
 Dustin Fowler ^7,  0.00,"$3,400",OAK,@ nyy, 6-7(F11),  0/3 
 Abraham Almonte ^9,  0.00,"$3,400",KAN,@ cle, 2-6,  0/3 
 Andrew Stevenson ^6,  0.00,"$3,300",WAS,@ ari, 2-1,  0/3 2SO S 
 Tyler Saladino ,  0.00,"$3,300",MIL,@ col, 0-4,  0/1 SO 
 Chris Davis ^5,  0.00,"$3,300",BAL,v tam(1), 6-3,  0/4 
 Harrison Bader ,  0.00,"$3,300",STL,@ sdg, 1-2(F13),  0/1 SO 
 Yolmer Sanchez ,  0.00,"$3,300",CHW,@ chc, 4-8,  0/1 SO 
 Jonathan Lucroy ,  0.00,"$3,200",OAK,@ nyy, 6-7(F11),  0/1 
 Chase Utley ^1,  0.00,"$3,200",LAD,v cin, 3-5,  0/4 
 Pablo Sandoval ,  0.00,"$3,100",SFO,@ pit, 5-6,  
 Mikie Mahtook ^1,  0.00,"$3,100",DET,v sea(1), 4-3,  0/4 
 Orlando Arcia ^7,  0.00,"$3,100",MIL,@ col, 0-4,  0/4 SO 
 Preston Tucker ,  0.00,"$3,100",ATL,@ mia, 10-5,  0/1 SO 
 Nicky Delmonico ,  0.00,"$3,000",CHW,@ chc, 4-8,  0/1 
 Anthony Santander ^8,  0.00,"$3,000",BAL,v tam(1), 6-3,  0/3 
 Jose Osuna ,  0.00,"$3,000",PIT,v sfo, 6-5,  0/1 
 Alcides Escobar ^8,  0.00,"$3,000",KAN,@ cle, 2-6,  0/3 
 Adam Frazier ^1,  0.00,"$3,000",PIT,v sfo, 6-5,  0/3 
 Max Moroff ,  0.00,"$3,000",PIT,v sfo, 6-5,  0/1 SO 
 Ryan Flaherty ,  0.00,"$3,000",ATL,@ mia, 10-5,  0/2 SO 
 Kolten Wong ,  0.00,"$3,000",STL,@ sdg, 1-2(F13),  0/1 
 Rougned Odor ^7,  0.00,"$2,900",TEX,@ hou, 1-6,  0/3 3SO 
 Robinson Chirinos ^8,  0.00,"$2,900",TEX,@ hou, 1-6,  0/3 SO 
 Victor Reyes ,  0.00,"$2,900",DET,v sea(1), 4-3,  
 Robbie Grossman ,  0.00,"$2,900",MIN,@ laa, 5-3(F12),  0/1 SO 
 Chris Owings ,  0.00,"$2,900",ARI,v was, 1-2,  0/1 
 Adeiny Hechavarria ^6,  0.00,"$2,900",TAM,@ bal(1), 3-6,  0/4 SO 
 Cameron Maybin ,  0.00,"$2,900",MIA,v atl, 5-10,  0/1 
 Brandon Guyer ^9,  0.00,"$2,800",CLE,v kan, 6-2,  0/4 2SO 
 J.R. Murphy ^8,  0.00,"$2,800",ARI,v was, 1-2,  0/4 3SO 
 Luke Maile ^8,  0.00,"$2,800",TOR,v bos, 2-5,  0/4 4SO 
 Chris Young ,  0.00,"$2,800",LAA,v min, 3-5(F12),  
 Trayce Thompson ^8,  0.00,"$2,700",CHW,@ chc, 4-8,  0/4 
 Cory Spangenberg ,  0.00,"$2,700",SDG,v stl, 2-1(F13),  0/2 2SO 
 Matt Szczur ,  0.00,"$2,700",SDG,v stl, 2-1(F13),  0/1 
 Jackie Bradley ^8,  0.00,"$2,700",BOS,@ tor, 5-2,  0/4 2SO 
 Jarrod Dyson ,  0.00,"$2,700",ARI,v was, 1-2,  0/1 
 Freddy Galvis ^7,  0.00,"$2,600",SDG,v stl, 2-1(F13),  0/5 SO 
 Jose Rondon ^6,  0.00,"$2,600",CHW,@ chc, 4-8,  0/4 2SO 
 Kelby Tomlinson ,  0.00,"$2,600",SFO,@ pit, 5-6,  0/1 SO 
 Rob Refsnyder ,  0.00,"$2,600",TAM,@ bal(1), 3-6,  0/1 
 Carson Kelly ,  0.00,"$2,500",STL,@ sdg, 1-2(F13),  
 J.B. Shuck ,  0.00,"$2,500",MIA,v atl, 5-10,  0/1 
 Alex Avila ,  0.00,"$2,500",ARI,v was, 1-2,  0/1 SO 
 Andrew Romine ,  0.00,"$2,400",SEA,@ det(1), 3-4,  
 Craig Gentry ,  0.00,"$2,400",BAL,v tam(1), 6-3,  
 Jesus Sucre ^9,  0.00,"$2,300",TAM,@ bal(1), 3-6,  0/3 
 Victor Martinez ^4,  0.00,"$3,100",DET,v sea(2), 5-9,  0/5 SO 
 Ben Gamel ^7,  0.00,"$2,600",SEA,@ det(2), 9-5,  0/5 3SO E 
 Danny Valencia ^7,  0.00,"$3,300",BAL,v tam(2), 3-10,  0/3 SO 
 Mark Trumbo ^6,  0.00,"$3,800",BAL,v tam(2), 3-10,  0/3 
 Chris Davis ^5,  0.00,"$3,300",BAL,v tam(2), 3-10,  0/4 3SO 
 Victor Reyes ,  0.00,"$2,900",DET,v sea(2), 5-9,  0/4 2SO 
 Manny Machado ^3,  0.00,"$4,800",BAL,v tam(2), 3-10,  0/4 2SO 
