Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Jonathan Villar ^7,  7.00,"$3,500",MIL,@ min, 5-4,  1/3 R BB SO 
 Dexter Fowler ,  7.00,"$3,500",STL,v phi, 6-7,  1/1 R 2B 
 Salvador Perez ^4,  7.00,"$3,500",KAN,v nyy, 3-8,  1/3 2B BB SO 
 Chance Sisco ^9,  7.00,"$3,400",BAL,@ bos, 3-6,  1/4 R 2B 2SO 
 David Freese ^6,  7.00,"$3,300",PIT,v sdg, 2-6,  1/4 R 2B 
 Manuel Margot ,  7.00,"$3,200",SDG,@ pit, 6-2,  0/1 R SB 
 Rougned Odor ^7,  7.00,"$3,100",TEX,@ chw, 3-5,  1/4 RBI 2B SO E 
 Robbie Grossman ^6,  7.00,"$3,100",MIN,v mil, 4-5,  1/2 2BB 
 Adam Engel ^9,  7.00,"$2,900",CHW,v tex, 5-3,  0/3 BB SO SB 
 Sean Rodriguez ^1,  7.00,"$2,900",PIT,v sdg, 2-6,  1/4 RBI 2B SO 
 Deven Marrero ^6,  7.00,"$2,800",ARI,@ nym, 4-5,  1/3 R 2B 
 Omar Narvaez ^8,  7.00,"$2,300",CHW,v tex, 5-3,  1/4 R 2B 
 Trea Turner ^1,  7.00,"$4,700",WAS,v lad(2), 4-5,  1/5 R 2B 3SO 
 Matt Adams ,  7.00,"$3,900",WAS,v lad(2), 4-5,  1/1 2RBI 
 Logan Forsythe ,  7.00,"$2,800",LAD,@ was(2), 5-4,  1/1 R BB 
 Addison Russell ^7,  7.00,"$3,800",CHC,@ cin(2), 10-0,  1/4 R BB 2SO 
 Albert Almora ,  7.00,"$3,300",CHC,@ cin(2), 10-0,  1/1 RBI 2B 
 George Springer ^1,  6.00,"$4,100",HOU,v cle, 4-5,  2/4 2SO 
 Lorenzo Cain ^1,  6.00,"$4,100",MIL,@ min, 5-4,  0/2 R BB HBP SO 
 Tyler Austin ^5,  6.00,"$3,800",NYY,@ kan, 8-3,  2/5 2SO 
 Shin-Soo Choo ^2,  6.00,"$3,500",TEX,@ chw, 3-5,  0/2 R 2BB SO 
 Brian Anderson ^4,  6.00,"$3,400",MIA,@ atl, 1-8,  2/4 SO 
 Dwight Smith ^8,  6.00,"$3,200",TOR,v oak, 4-5,  0/2 R BB HBP 
 Adam Duvall ^6,  6.00,"$3,900",CIN,v chc(2), 0-10,  3BB 
 Bryce Harper ^2,  5.00,"$5,400",WAS,v lad(1), 1-4,  1/4 RBI 2SO 
 Manny Machado ^3,  5.00,"$5,300",BAL,@ bos, 3-6,  1/3 BB SO E 
 Nolan Arenado ^3,  5.00,"$4,700",COL,@ sfo, 4-9,  1/4 RBI 
 Travis Shaw ^4,  5.00,"$4,500",MIL,@ min, 5-4,  1/3 BB 
 Yoan Moncada ^1,  5.00,"$4,400",CHW,v tex, 5-3,  1/4 2B E 
 Whit Merrifield ^5,  5.00,"$4,300",KAN,v nyy, 3-8,  1/4 2B 2SO 
 Trevor Story ^5,  5.00,"$4,200",COL,@ sfo, 4-9,  1/4 RBI SO 
 C.J. Cron ^2,  5.00,"$4,200",TAM,@ laa, 5-3,  1/4 BB 2SO 
 Ryon Healy ^6,  5.00,"$4,000",SEA,v det, 7-2,  1/4 R 
 Jorge Soler ^2,  5.00,"$3,700",KAN,v nyy, 3-8,  1/4 RBI 
 Jefry Marte ^7,  5.00,"$3,500",LAA,v tam, 3-5,  1/3 RBI SO E 
 Matt Olson ^5,  5.00,"$3,500",OAK,@ tor, 5-4,  1/4 BB SO 
 Zack Cozart ^1,  5.00,"$3,500",LAA,v tam, 3-5,  1/4 R 2SO 
 Mark Trumbo ^6,  5.00,"$3,500",BAL,@ bos, 3-6,  1/4 R 2SO 
 Mallex Smith ^8,  5.00,"$3,500",TAM,@ laa, 5-3,  1/4 R SO 
 Albert Pujols ^4,  5.00,"$3,400",LAA,v tam, 3-5,  1/3 BB 2SO 
 Eduardo Nunez ^7,  5.00,"$3,400",BOS,v bal, 6-3,  1/4 2B SO 
 Yulieski Gurriel ^6,  5.00,"$3,200",HOU,v cle, 4-5,  1/4 2B SO 
 Wilson Ramos ^4,  5.00,"$3,100",TAM,@ laa, 5-3,  1/4 RBI 2SO 
 Jorge Alfaro ,  5.00,"$3,100",PHI,@ stl, 7-6,  1/1 RBI 
 Nick Ahmed ^2,  5.00,"$3,000",ARI,@ nym, 4-5,  1/4 2B SO 
 Austin Jackson ,  5.00,"$3,000",SFO,v col, 9-4,  1/1 R 
 Gorkys Hernandez ^8,  5.00,"$2,900",SFO,v col, 9-4,  1/4 2B 2SO 
 Cameron Maybin ^6,  5.00,"$2,900",MIA,@ atl, 1-8,  1/4 2B 
 Wilmer Flores ^3,  5.00,"$2,800",NYM,v ari, 5-4,  1/4 RBI SF 
 Alcides Escobar ^8,  5.00,"$2,800",KAN,v nyy, 3-8,  1/4 R SO 
 Luis Guillorme ,  5.00,"$2,700",NYM,v ari, 5-4,  1/1 2B 
 Tommy La Stella ,  5.00,"$2,500",CHC,@ cin(1), 4-5(F11),  1/1 R 
 Rhys Hoskins ^2,  4.00,"$4,800",PHI,@ stl, 7-6,  0/4 R BB 2SO 
 Jed Lowrie ,  4.00,"$4,400",OAK,@ tor, 5-4,  R BB 
 Ronald Acuna ^2,  4.00,"$4,300",ATL,v mia, 8-1,  0/3 R BB SO 
 Josh Donaldson ^2,  4.00,"$4,200",TOR,v oak, 4-5,  0/4 R BB SO 
 Brian Dozier ^1,  4.00,"$4,100",MIN,v mil, 4-5,  0/2 2BB SO 
 Kyle Seager ^5,  4.00,"$4,000",SEA,v det, 7-2,  0/3 R BB SO 
 Eric Hosmer ^2,  4.00,"$3,900",SDG,@ pit, 6-2,  0/4 R BB SO 
 Adam Duvall ,  4.00,"$3,900",CIN,v chc(1), 5-4(F11),  0/1 2BB 
 Kevin Pillar ^5,  4.00,"$3,700",TOR,v oak, 4-5,  0/2 RBI BB SF 
 Yolmer Sanchez ^2,  4.00,"$3,600",CHW,v tex, 5-3,  0/3 R BB SO 
 Matt Chapman ^3,  4.00,"$3,500",OAK,@ tor, 5-4,  0/4 R BB SO E 
 Jose Martinez ^3,  4.00,"$3,400",STL,v phi, 6-7,  0/3 R RBI SF 
 Matt Duffy ^3,  4.00,"$3,300",TAM,@ laa, 5-3,  0/3 2BB SO 
 Dansby Swanson ^8,  4.00,"$3,200",ATL,v mia, 8-1,  0/2 R RBI S 
 Isiah Kiner-Falefa ^3,  4.00,"$3,200",TEX,@ chw, 3-5,  0/2 2HBP SO 
 Rajai Davis ^9,  4.00,"$3,000",CLE,@ hou, 5-4,  0/2 R BB SO 
 Jackie Bradley ^9,  4.00,"$2,900",BOS,v bal, 6-3,  0/2 R BB 2SO 
 Nick Williams ^6,  4.00,"$2,900",PHI,@ stl, 7-6,  0/3 R BB 3SO 
 Jesus Sucre ^9,  4.00,"$2,400",TAM,@ laa, 5-3,  0/3 R BB 
 Michael A. Taylor ^6,  4.00,"$2,800",WAS,v lad(2), 4-5,  0/3 R BB 2SO 
 Bryce Harper ^3,  4.00,"$5,400",WAS,v lad(2), 4-5,  0/3 R HBP SO 
 Willson Contreras ^5,  4.00,"$4,500",CHC,@ cin(2), 10-0,  0/4 R BB 2SO 
 Francisco Lindor ^1,  3.00,"$5,600",CLE,@ hou, 5-4,  1/4 
 Eddie Rosario ^3,  3.00,"$4,500",MIN,v mil, 4-5,  1/4 2SO 
 Nick Markakis ^4,  3.00,"$4,300",ATL,v mia, 8-1,  1/4 
 Mitch Haniger ^3,  3.00,"$4,200",SEA,v det, 7-2,  1/4 SO 
 Trey Mancini ^1,  3.00,"$4,100",BAL,@ bos, 3-6,  1/4 SO 
 David Dahl ^2,  3.00,"$4,000",COL,@ sfo, 4-9,  1/4 
 Corey Dickerson ^5,  3.00,"$4,000",PIT,v sdg, 2-6,  1/4 
 Adam Jones ^2,  3.00,"$3,500",BAL,@ bos, 3-6,  1/4 SO 
 Howie Kendrick ^5,  3.00,"$3,400",WAS,v lad(1), 1-4,  1/3 
 Miguel Andujar ^6,  3.00,"$3,400",NYY,@ kan, 8-3,  1/5 
 Delino DeShields Jr. ^1,  3.00,"$3,400",TEX,@ chw, 3-5,  1/4 SO 
 Ji-Man Choi ^6,  3.00,"$3,300",MIL,@ min, 5-4,  1/4 SO 
 Elias Diaz ,  3.00,"$3,300",PIT,v sdg, 2-6,  1/1 E 
 Leury Garcia ^6,  3.00,"$3,300",CHW,v tex, 5-3,  1/4 SO 
 Victor Caratini ^6,  3.00,"$3,200",CHC,@ cin(1), 4-5(F11),  1/6 SO 
 Tucker Barnhart ^7,  3.00,"$3,200",CIN,v chc(1), 5-4(F11),  1/5 SO 
 Robinson Chirinos ^8,  3.00,"$3,100",TEX,@ chw, 3-5,  1/4 2SO 
 Jon Jay ^1,  3.00,"$3,100",KAN,v nyy, 3-8,  1/3 SO S 
 Franmil Reyes ^7,  3.00,"$3,000",SDG,@ pit, 6-2,  1/3 
 Jonathan Lucroy ^8,  3.00,"$3,000",OAK,@ tor, 5-4,  1/3 
 Jesse Winker ^1,  3.00,"$3,000",CIN,v chc(1), 5-4(F11),  1/3 SO 
 Miguel Rojas ^2,  3.00,"$2,900",MIA,@ atl, 1-8,  1/4 SO 
 Ketel Marte ^5,  3.00,"$2,800",ARI,@ nym, 4-5,  1/4 SO 
 Tony Wolters ^7,  3.00,"$2,700",COL,@ sfo, 4-9,  1/4 SO 
 Steve Baron ^8,  3.00,"$2,600",STL,v phi, 6-7,  1/4 2SO 
 Spencer Kieboom ^8,  3.00,"$2,000",WAS,v lad(1), 1-4,  1/3 
 Rosell Herrera ,  3.00,"$2,600",CIN,v chc(2), 0-10,  1/1 
 Scott Schebler ^7,  3.00,"$3,700",CIN,v chc(2), 0-10,  1/3 
 Alex Blandino ,  3.00,"$2,800",CIN,v chc(2), 0-10,  1/1 
 J.D. Martinez ^4,  2.00,"$5,100",BOS,v bal, 6-3,  0/3 BB SO 
 Xander Bogaerts ^5,  2.00,"$4,400",BOS,v bal, 6-3,  0/3 BB 3SO 
 Nelson Cruz ^4,  2.00,"$4,200",SEA,v det, 7-2,  0/3 HBP SO 
 Cody Bellinger ^2,  2.00,"$4,200",LAD,@ was(1), 4-1,  0/4 RBI 3SO 
 Jonathan Schoop ^4,  2.00,"$3,900",BAL,@ bos, 3-6,  0/3 RBI SO SF 
 Addison Russell ^4,  2.00,"$3,800",CHC,@ cin(1), 4-5(F11),  0/5 BB 2SO E 
 Chris Taylor ^7,  2.00,"$3,700",LAD,@ was(1), 4-1,  0/3 BB 2SO 
 Marcell Ozuna ^4,  2.00,"$3,500",STL,v phi, 6-7,  0/4 R 
 Evan Gattis ^8,  2.00,"$3,300",HOU,v cle, 4-5,  0/2 HBP SO 
 Max Kepler ^2,  2.00,"$3,300",MIN,v mil, 4-5,  0/3 BB SO 
 Dustin Fowler ^7,  2.00,"$3,300",OAK,@ tor, 5-4,  0/3 BB 
 Russell Martin ^6,  2.00,"$3,200",TOR,v oak, 4-5,  0/3 BB E 
 Christian Arroyo ^5,  2.00,"$3,100",TAM,@ laa, 5-3,  0/2 BB SO 
 Brandon Guyer ^5,  2.00,"$2,900",CLE,@ hou, 5-4,  0/3 BB SO 
 Hunter Dozier ^7,  2.00,"$2,900",KAN,v nyy, 3-8,  0/3 BB SO 
 Pedro Florimon ,  2.00,"$2,900",PHI,@ stl, 7-6,  0/1 BB 
 Rafael Lopez ^8,  2.00,"$2,600",SDG,@ pit, 6-2,  0/3 RBI 2SO SF 
 Jace Peterson ^8,  2.00,"$2,600",BAL,@ bos, 3-6,  0/3 BB SO 
 Ehire Adrianza ^8,  2.00,"$2,500",MIN,v mil, 4-5,  0/3 BB 2SO 
 Grayson Greiner ^7,  2.00,"$2,500",DET,@ sea, 2-7,  0/2 RBI SO SF 
 Bryan Holaday ^8,  2.00,"$2,300",MIA,@ atl, 1-8,  0/3 RBI 
 Anthony Rendon ^4,  2.00,"$4,100",WAS,v lad(2), 4-5,  0/3 BB 
 Eugenio Suarez ^4,  2.00,"$4,400",CIN,v chc(2), 0-10,  0/3 BB SO 
 Justin Turner ,  2.00,"$4,200",LAD,@ was(2), 5-4,  BB 
 Wilmer Difo ^2,  2.00,"$3,100",WAS,v lad(2), 4-5,  0/3 BB SO 
 Aaron Judge ^2,  0.00,"$5,500",NYY,@ kan, 8-3,  0/5 3SO 
 Trea Turner ^1,  0.00,"$4,700",WAS,v lad(1), 1-4,  0/4 2SO 
 Justin Upton ^3,  0.00,"$4,600",LAA,v tam, 3-5,  0/4 2SO 
 Javier Baez ^7,  0.00,"$4,300",CHC,@ cin(1), 4-5(F11),  0/5 2SO 
 Joey Gallo ^6,  0.00,"$4,200",TEX,@ chw, 3-5,  0/4 SO 
 Hanley Ramirez ^3,  0.00,"$4,100",BOS,v bal, 6-3,  0/4 
 Anthony Rendon ^3,  0.00,"$4,100",WAS,v lad(1), 1-4,  0/4 2SO 
 Maikel Franco ^5,  0.00,"$4,000",PHI,@ stl, 7-6,  0/3 
 Andrelton Simmons ^5,  0.00,"$4,000",LAA,v tam, 3-5,  0/4 
 Teoscar Hernandez ^1,  0.00,"$4,000",TOR,v oak, 4-5,  0/5 2SO E 
 Matt Adams ^4,  0.00,"$3,900",WAS,v lad(1), 1-4,  0/4 SO 
 Eduardo Escobar ^4,  0.00,"$3,900",MIN,v mil, 4-5,  0/4 3SO 
 Curtis Granderson ,  0.00,"$3,800",TOR,v oak, 4-5,  0/1 
 Francisco Cervelli ^3,  0.00,"$3,700",PIT,v sdg, 2-6,  0/4 SO 
 Jose Reyes ^7,  0.00,"$3,700",NYM,v ari, 5-4,  0/4 
 Nick Castellanos ^3,  0.00,"$3,700",DET,@ sea, 2-7,  0/4 3SO 
 Leonys Martin ^1,  0.00,"$3,600",DET,@ sea, 2-7,  0/4 2SO 
 Aaron Altherr ,  0.00,"$3,600",PHI,@ stl, 7-6,  0/1 SO 
 Ben Zobrist ,  0.00,"$3,600",CHC,@ cin(1), 4-5(F11),  0/1 
 Tim Anderson ^7,  0.00,"$3,500",CHW,v tex, 5-3,  0/4 
 Matt Kemp ^5,  0.00,"$3,500",LAD,@ was(1), 4-1,  0/4 
 Domingo Santana ^5,  0.00,"$3,500",MIL,@ min, 5-4,  0/4 SO 
 Yasiel Puig ,  0.00,"$3,500",LAD,@ was(1), 4-1,  0/1 
 Starlin Castro ^3,  0.00,"$3,400",MIA,@ atl, 1-8,  0/4 SO E 
 Mark Reynolds ,  0.00,"$3,400",WAS,v lad(1), 1-4,  0/1 SO 
 Josh Reddick ,  0.00,"$3,300",HOU,v cle, 4-5,  0/1 
 Luke Maile ,  0.00,"$3,300",TOR,v oak, 4-5,  
 Yonder Alonso ,  0.00,"$3,300",CLE,@ hou, 5-4,  0/2 SO 
 Adrian Gonzalez ,  0.00,"$3,200",NYM,v ari, 5-4,  0/1 
 Jose Osuna ^2,  0.00,"$3,200",PIT,v sdg, 2-6,  0/4 SO 
 David Peralta ^1,  0.00,"$3,200",ARI,@ nym, 4-5,  0/4 SO 
 Chris Davis ^5,  0.00,"$3,200",BAL,@ bos, 3-6,  0/4 4SO 
 Matt Joyce ^2,  0.00,"$3,200",OAK,@ tor, 5-4,  0/5 SO 
 Erik Gonzalez ^8,  0.00,"$3,200",CLE,@ hou, 5-4,  0/2 
 Adam Frazier ,  0.00,"$3,200",PIT,v sdg, 2-6,  0/1 
 Daniel Descalso ,  0.00,"$3,100",ARI,@ nym, 4-5,  0/1 
 Brian McCann ^5,  0.00,"$3,100",HOU,v cle, 4-5,  0/4 3SO 
 Ronald Guzman ^9,  0.00,"$3,000",TEX,@ chw, 3-5,  0/4 
 Jose Iglesias ^8,  0.00,"$3,000",DET,@ sea, 2-7,  0/3 
 Greg Garcia ,  0.00,"$3,000",STL,v phi, 6-7,  0/1 SO 
 Mitch Garver ,  0.00,"$3,000",MIN,v mil, 4-5,  0/1 SO 
 Alex Gordon ^6,  0.00,"$3,000",KAN,v nyy, 3-8,  0/4 3SO 
 Noel Cuevas ,  0.00,"$3,000",COL,@ sfo, 4-9,  0/1 
 Andrew Stevenson ,  0.00,"$2,900",WAS,v lad(1), 1-4,  0/1 
 Byron Buxton ,  0.00,"$2,900",MIN,v mil, 4-5,  
 Orlando Arcia ^9,  0.00,"$2,900",MIL,@ min, 5-4,  0/3 SO 
 Amed Rosario ^9,  0.00,"$2,900",NYM,v ari, 5-4,  0/4 SO 
 Charlie Culberson ,  0.00,"$2,800",ATL,v mia, 8-1,  0/1 
 Richard Urena ,  0.00,"$2,800",TOR,v oak, 4-5,  
 Pablo Sandoval ,  0.00,"$2,800",SFO,v col, 9-4,  0/1 SO 
 Daniel Castro ^8,  0.00,"$2,800",COL,@ sfo, 4-9,  0/3 SO 
 Carlos Asuaje ,  0.00,"$2,800",SDG,@ pit, 6-2,  
 Alex Blandino ,  0.00,"$2,800",CIN,v chc(1), 5-4(F11),  0/1 
 Chase Utley ,  0.00,"$2,800",LAD,@ was(1), 4-1,  0/1 
 Lewis Brinson ^7,  0.00,"$2,800",MIA,@ atl, 1-8,  0/4 
 Kelby Tomlinson ,  0.00,"$2,800",SFO,v col, 9-4,  0/1 SO 
 Kolten Wong ^6,  0.00,"$2,800",STL,v phi, 6-7,  0/4 
 Kole Calhoun ^8,  0.00,"$2,700",LAA,v tam, 3-5,  0/2 
 Trayce Thompson ,  0.00,"$2,700",CHW,v tex, 5-3,  
 Pat Valaika ,  0.00,"$2,700",COL,@ sfo, 4-9,  0/2 SO 
 Martin Prado ^1,  0.00,"$2,700",MIA,@ atl, 1-8,  0/4 
 Phillip Evans ,  0.00,"$2,700",NYM,v ari, 5-4,  0/1 
 Tony Kemp ^9,  0.00,"$2,700",HOU,v cle, 4-5,  0/4 SO 
 Dixon Machado ^9,  0.00,"$2,700",DET,@ sea, 2-7,  0/3 SO 
 Joey Wendle ,  0.00,"$2,700",TAM,@ laa, 5-3,  0/1 
 Abraham Almonte ,  0.00,"$2,700",KAN,v nyy, 3-8,  0/1 
 Freddy Galvis ^6,  0.00,"$2,600",SDG,@ pit, 6-2,  0/4 SO 
 Mikie Mahtook ^2,  0.00,"$2,600",DET,@ sea, 2-7,  0/4 
 Alex Avila ,  0.00,"$2,600",ARI,@ nym, 4-5,  0/1 SO 
 Rosell Herrera ,  0.00,"$2,600",CIN,v chc(1), 5-4(F11),  0/1 SO 
 Rob Refsnyder ^6,  0.00,"$2,600",TAM,@ laa, 5-3,  0/4 SO 
 Andrew Knapp ^8,  0.00,"$2,600",PHI,@ stl, 7-6,  0/3 2SO 
 Tony  Cruz ,  0.00,"$2,500",CIN,v chc(1), 5-4(F11),  0/1 SO 
 Martin Maldonado ^9,  0.00,"$2,500",LAA,v tam, 3-5,  0/3 
 Yairo Munoz ,  0.00,"$2,500",STL,v phi, 6-7,  0/1 
 J.B. Shuck ,  0.00,"$2,400",MIA,@ atl, 1-8,  0/1 
 Josh Phegley ,  0.00,"$2,300",OAK,@ tor, 5-4,  
 Chris Young ,  0.00,"$2,300",LAA,v tam, 3-5,  0/1 
 Andrew Stevenson ^9,  0.00,"$2,900",WAS,v lad(2), 4-5,  0/4 
 Scooter Gennett ^5,  0.00,"$4,300",CIN,v chc(2), 0-10,  0/3 2SO 
 Chase Utley ^6,  0.00,"$2,800",LAD,@ was(2), 5-4,  0/3 2SO 
 Adrian Sanchez ,  0.00,"$2,300",WAS,v lad(2), 4-5,  0/1 
 Tony  Cruz ^8,  0.00,"$2,500",CIN,v chc(2), 0-10,  0/3 SO 
 Spencer Kieboom ,  0.00,"$2,000",WAS,v lad(2), 4-5,  0/1 
 Joey Votto ^3,  0.00,"$4,600",CIN,v chc(2), 0-10,  0/3 
 Jesse Winker ^1,  0.00,"$3,000",CIN,v chc(2), 0-10,  0/4 2SO 
 Victor Caratini ,  0.00,"$3,200",CHC,@ cin(2), 10-0,  
 Austin Meadows ^7,  0.00,N/A,PIT,v sdg, 2-6,  0/3 
 Kike Hernandez ,  0.00,"$3,200",LAD,@ was(2), 5-4,  0/1 SO 
 Billy Hamilton ,  0.00,"$3,800",CIN,v chc(2), 0-10,  0/1 SO 
 Pedro Severino ^7,  0.00,"$2,500",WAS,v lad(2), 4-5,  0/2 SO 
 Yasmani Grandal ^3,  0.00,"$3,600",LAD,@ was(2), 5-4,  0/5 3SO 
 Jose Peraza ^2,  0.00,"$3,200",CIN,v chc(2), 0-10,  0/4 SO 
