Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Miguel Andujar ^6,  3.00,"$4,000",NYY,@ phi, 0-3,  1/3 
 Yadier Molina ^5,  3.00,"$3,900",STL,v cle, 1-5,  1/4 
 Brian Dozier ^4,  3.00,"$3,800",MIN,@ chw, 1-6,  1/4 SO 
 Marcell Ozuna ^4,  3.00,"$3,700",STL,v cle, 1-5,  1/4 2SO 
 Josh Harrison ^3,  3.00,"$3,700",PIT,@ nym, 5-3,  1/5 SO 
 Salvador Perez ^4,  3.00,"$3,700",KAN,@ mil, 5-4,  1/4 2SO 
 Gorkys Hernandez ^1,  3.00,"$3,600",SFO,v col, 1-0,  1/4 
 J.R. Murphy ^4,  3.00,"$3,500",ARI,@ mia, 2-1,  1/4 
 Nick Ahmed ^2,  3.00,"$3,400",ARI,@ mia, 2-1,  1/4 
 Jose Iglesias ^8,  3.00,"$3,300",DET,v oak, 0-3,  1/3 CS 
 Addison Russell ^6,  3.00,"$3,300",CHC,@ lad, 5-7,  1/4 SO 2E 
 Erik Kratz ,  3.00,"$3,300",MIL,v kan, 4-5,  1/1 
 Chad Pinder ^7,  3.00,"$3,300",OAK,@ det, 3-0,  1/4 
 Chris Owings ^7,  3.00,"$3,100",ARI,@ mia, 2-1,  1/4 SO 
 John Hicks ^6,  3.00,"$3,100",DET,v oak, 0-3,  1/4 SO 
 Scott Kingery ^6,  3.00,"$3,000",PHI,v nyy, 3-0,  1/4 SO 
 David Bote ^7,  3.00,"$3,000",CHC,@ lad, 5-7,  1/4 SO 
 Jackie Bradley ^9,  3.00,"$2,900",BOS,v laa, 9-6,  1/4 SO 
 Greg Garcia ^6,  3.00,"$2,900",STL,v cle, 1-5,  1/4 SO 
 Hunter Pence ^5,  3.00,"$2,900",SFO,v col, 1-0,  1/4 
 Yadiel Rivera ^7,  3.00,"$2,800",MIA,v ari, 1-2,  1/3 SO 
 Paul Goldschmidt ^3,  2.00,"$5,400",ARI,@ mia, 2-1,  0/3 BB SO 
 Eddie Rosario ^3,  2.00,"$5,300",MIN,@ chw, 1-6,  0/3 BB SO 
 David Peralta ^5,  2.00,"$4,800",ARI,@ mia, 2-1,  0/3 BB SO 
 George Springer ^1,  2.00,"$4,800",HOU,v tor, 7-6,  0/4 R 
 Buster Posey ^4,  2.00,"$4,200",SFO,v col, 1-0,  0/3 BB 
 Jeimer Candelario ^2,  2.00,"$3,900",DET,v oak, 0-3,  0/3 BB 
 Brett Gardner ^1,  2.00,"$3,800",NYY,@ phi, 0-3,  0/3 BB 
 Travis Jankowski ^9,  2.00,"$3,800",SDG,@ tex, 2-5,  0/2 BB SO 
 Lucas Duda ,  2.00,"$3,700",KAN,@ mil, 5-4,  RBI SF 
 Max Stassi ^8,  2.00,"$3,600",HOU,v tor, 7-6,  0/3 BB 2SO 
 Kendrys Morales ^5,  2.00,"$3,500",TOR,@ hou, 6-7,  0/3 RBI SF 
 Devon Travis ^9,  2.00,"$3,400",TOR,@ hou, 6-7,  0/4 RBI 
 Yolmer Sanchez ^2,  2.00,"$3,400",CHW,v min, 6-1,  0/3 BB SO 
 Jesse Winker ,  2.00,"$3,400",CIN,@ atl, 6-5,  0/1 BB 
 JaCoby Jones ^9,  2.00,"$3,200",DET,v oak, 0-3,  0/2 BB SO 
 Chris Iannetta ^7,  2.00,"$3,100",COL,@ sfo, 0-1,  0/2 BB SO 
 Keon Broxton ^6,  2.00,"$3,100",MIL,v kan, 4-5,  0/2 BB 2SO 
 Jake Cave ^7,  2.00,"$3,000",MIN,@ chw, 1-6,  0/3 BB 
 Kevin Kaczmarski ,  2.00,"$2,800",NYM,v pit, 3-5,  BB CS 
 Abraham Almonte ,  2.00,"$2,800",KAN,@ mil, 5-4,  BB 
 Noel Cuevas ^8,  2.00,"$2,700",COL,@ sfo, 0-1,  0/2 BB SO 
 Kyle Higashioka ^8,  2.00,"$2,300",NYY,@ phi, 0-3,  0/2 BB 
 Nolan Arenado ^3,  0.00,"$5,700",COL,@ sfo, 0-1,  0/4 
 Odubel Herrera ^3,  0.00,"$5,200",PHI,v nyy, 3-0,  0/4 
 Eric Thames ,  0.00,"$5,100",MIL,v kan, 4-5,  0/2 SO 
 Giancarlo Stanton ^2,  0.00,"$5,100",NYY,@ phi, 0-3,  0/4 SO 
 Joey Votto ^3,  0.00,"$5,000",CIN,@ atl, 6-5,  0/1 SO 
 Eduardo Escobar ^2,  0.00,"$4,700",MIN,@ chw, 1-6,  0/4 SO 
 Anthony Rizzo ,  0.00,"$4,700",CHC,@ lad, 5-7,  0/1 
 Brandon Belt ^2,  0.00,"$4,500",SFO,v col, 1-0,  0/4 
 Wil Myers ^3,  0.00,"$4,500",SDG,@ tex, 2-5,  0/4 SO 
 Trevor Story ^4,  0.00,"$4,400",COL,@ sfo, 0-1,  0/4 SO 
 Kyle Schwarber ,  0.00,"$4,400",CHC,@ lad, 5-7,  0/2 
 Brandon Nimmo ^1,  0.00,"$4,400",NYM,v pit, 3-5,  0/4 3SO 
 Mitch Moreland ^5,  0.00,"$4,300",BOS,v laa, 9-6,  0/5 SO 
 Tommy Pham ^2,  0.00,"$4,200",STL,v cle, 1-5,  0/4 E 
 Jon Jay ^1,  0.00,"$4,200",ARI,@ mia, 2-1,  0/4 SO 
 Leonys Martin ^1,  0.00,"$4,100",DET,v oak, 0-3,  0/4 
 Ben Zobrist ^5,  0.00,"$4,100",CHC,@ lad, 5-7,  0/4 SO 
 Yulieski Gurriel ^4,  0.00,"$4,100",HOU,v tor, 7-6,  0/4 SO 
 Ian Desmond ^5,  0.00,"$4,000",COL,@ sfo, 0-1,  0/3 3SO 2E 
 Gleyber Torres ^5,  0.00,"$4,000",NYY,@ phi, 0-3,  0/4 2SO 
 Derek Dietrich ^5,  0.00,"$4,000",MIA,v ari, 1-2,  0/4 3SO 
 D.J. LeMahieu ^1,  0.00,"$4,000",COL,@ sfo, 0-1,  0/4 SO 
 Curtis Granderson ,  0.00,"$3,900",TOR,@ hou, 6-7,  0/1 SO 
 Hunter Renfroe ^4,  0.00,"$3,900",SDG,@ tex, 2-5,  0/4 2SO 
 Manuel Margot ^1,  0.00,"$3,800",SDG,@ tex, 2-5,  0/4 SO 
 Gregory Bird ,  0.00,"$3,800",NYY,@ phi, 0-3,  0/1 SO 
 Chris Taylor ,  0.00,"$3,800",LAD,v chc, 7-5,  0/1 
 Michael Conforto ^5,  0.00,"$3,800",NYM,v pit, 3-5,  0/4 SO 
 Albert Almora ^1,  0.00,"$3,700",CHC,@ lad, 5-7,  0/3 SO 
 Stephen Piscotty ^6,  0.00,"$3,700",OAK,@ det, 3-0,  0/4 
 Todd Frazier ^6,  0.00,"$3,600",NYM,v pit, 3-5,  0/4 
 Hernan Perez ^5,  0.00,"$3,500",MIL,v kan, 4-5,  0/4 
 Pablo Sandoval ^7,  0.00,"$3,500",SFO,v col, 1-0,  0/3 
 Justin Smoak ,  0.00,"$3,500",TOR,@ hou, 6-7,  
 Justin Bour ,  0.00,"$3,500",MIA,v ari, 1-2,  0/1 SO 
 Niko Goodrum ^5,  0.00,"$3,500",DET,v oak, 0-3,  0/4 2SO E 
 Joe Mauer ^1,  0.00,"$3,400",MIN,@ chw, 1-6,  0/4 
 Harrison Bader ,  0.00,"$3,400",STL,v cle, 1-5,  0/1 SO 
 Tyler Flowers ,  0.00,"$3,400",ATL,v cin, 5-6,  0/1 
 Logan Morrison ,  0.00,"$3,300",MIN,@ chw, 1-6,  0/1 SO 
 Colby Rasmus ,  0.00,"$3,300",BAL,v sea, 7-8(F11),  0/1 
 Joe Panik ^8,  0.00,"$3,300",SFO,v col, 1-0,  0/3 SO 
 Max Kepler ^5,  0.00,"$3,300",MIN,@ chw, 1-6,  0/4 2SO 
 Freddy Galvis ^7,  0.00,"$3,200",SDG,@ tex, 2-5,  0/3 2SO 
 Devin Mesoraco ^7,  0.00,"$3,200",NYM,v pit, 3-5,  0/4 
 J.T. Riddle ,  0.00,"$3,200",MIA,v ari, 1-2,  0/1 SO 
 David Fletcher ,  0.00,"$3,200",LAA,@ bos, 6-9,  0/1 SO 
 Jace Peterson ,  0.00,"$3,100",BAL,v sea, 7-8(F11),  0/1 
 Michael Hermosillo ^9,  0.00,"$3,100",LAA,@ bos, 6-9,  0/3 SO 
 Rosell Herrera ^2,  0.00,"$3,100",KAN,@ mil, 5-4,  0/4 
 Dexter Fowler ^7,  0.00,"$3,100",STL,v cle, 1-5,  0/4 2SO 
 Chris Young ,  0.00,"$3,100",LAA,@ bos, 6-9,  
 Neil Walker ^7,  0.00,"$3,100",NYY,@ phi, 0-3,  0/3 SO 
 Yairo Munoz ,  0.00,"$3,100",STL,v cle, 1-5,  0/1 
 Tommy Murphy ,  0.00,"$3,100",COL,@ sfo, 0-1,  0/1 SO 
 Jedd Gyorko ,  0.00,"$3,000",STL,v cle, 1-5,  0/2 
 Aaron Altherr ^5,  0.00,"$3,000",PHI,v nyy, 3-0,  0/4 SO 
 Logan Forsythe ^8,  0.00,"$3,000",LAD,v chc, 7-5,  0/5 2SO 
 Cameron Maybin ^3,  0.00,"$3,000",MIA,v ari, 1-2,  0/3 
 Lewis Brinson ^4,  0.00,"$3,000",MIA,v ari, 1-2,  0/4 2SO 
 Carlos Tocci ,  0.00,"$3,000",TEX,v sdg, 5-2,  
 Miguel Rojas ^6,  0.00,"$3,000",MIA,v ari, 1-2,  0/3 
 Grayson Greiner ^7,  0.00,"$2,800",DET,v oak, 0-3,  0/4 2SO E 
 Adam Engel ,  0.00,"$2,800",CHW,v min, 6-1,  
 J.B. Shuck ,  0.00,"$2,700",MIA,v ari, 1-2,  0/1 SO 
 Bobby Wilson ^9,  0.00,"$2,700",MIN,@ chw, 1-6,  0/3 
 Peter Bourjos ,  0.00,"$2,700",ATL,v cin, 5-6,  0/1 SO 
 Orlando Arcia ^8,  0.00,"$2,700",MIL,v kan, 4-5,  0/2 
 Ryan Flaherty ,  0.00,"$2,700",ATL,v cin, 5-6,  0/1 
 Guillermo Heredia ^9,  0.00,"$2,600",SEA,@ bal, 8-7(F11),  0/5 
 Bryan Holaday ^8,  0.00,"$2,600",MIA,v ari, 1-2,  0/3 
 Roberto Perez ^7,  0.00,"$2,600",CLE,@ stl, 5-1,  0/3 2SO S 
 Alex Blandino ,  0.00,"$2,600",CIN,@ atl, 6-5,  0/1 SO 
 Tommy La Stella ,  0.00,"$2,600",CHC,@ lad, 5-7,  0/2 SO 
 Steve  Wilkerson ,  0.00,"$2,600",BAL,v sea, 7-8(F11),  0/1 SO 
 Drew Butera ,  0.00,"$2,500",KAN,@ mil, 5-4,  
