Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Max Kepler ^6,  7.00,"$3,900",MIN,v cle, 8-9,  1/3 R BB SO 
 Yasiel Puig ^6,  7.00,"$3,900",LAD,v phi, 1-2,  1/3 R 2B 
 Tony Kemp ^8,  7.00,"$3,800",HOU,v bos, 4-2,  1/2 RBI BB SO 
 Christian Arroyo ^8,  7.00,"$3,700",TAM,@ oak, 3-7,  1/4 RBI 2B SO E 
 Melky Cabrera ^6,  7.00,"$3,600",CLE,@ min, 9-8,  1/4 2RBI 2SO SF 
 J.D. Davis ^5,  7.00,"$3,600",HOU,v bos, 4-2,  1/3 R BB SO 
 Mark Canha ^9,  7.00,"$3,500",OAK,v tam, 7-3,  1/3 RBI BB SO 
 Mike Zunino ^9,  7.00,"$3,400",SEA,v tex, 6-1,  1/3 R BB SO 
 John Hicks ^5,  7.00,"$3,400",DET,v laa, 6-2,  1/4 R RBI SO E 
 Preston Tucker ^7,  7.00,"$3,400",ATL,v was, 4-2,  1/3 RBI 2B 
 Greg Allen ^9,  7.00,"$3,200",CLE,@ min, 9-8,  1/3 R HBP SO 
 Luke Voit ,  7.00,"$3,000",STL,v pit, 10-8,  1/1 2RBI 
 Jordy Mercer ^8,  7.00,"$2,900",PIT,@ stl, 8-10,  1/3 RBI BB 
 A.J. Ellis ^7,  7.00,"$2,900",SDG,v mia, 8-3,  1/4 R RBI SO 
 Tim Federowicz ^7,  7.00,"$2,100",HOU,v bos, 4-2,  1/3 R 2B SO 
 Jose Altuve ^3,  6.00,"$4,900",HOU,v bos, 4-2,  2/4 SO 
 Michael Brantley ^2,  6.00,"$4,900",CLE,@ min, 9-8,  0/3 R 2BB 2SO 
 Andrelton Simmons ^5,  6.00,"$4,300",LAA,@ det, 2-6,  2/4 
 Joey Gallo ^6,  6.00,"$4,100",TEX,@ sea, 1-6,  2/4 SO 
 Denard Span ^8,  6.00,"$4,000",SEA,v tex, 6-1,  2/4 
 Adrian Beltre ^4,  6.00,"$3,700",TEX,@ sea, 1-6,  2/4 SO 
 Tyler Flowers ^5,  6.00,"$3,600",ATL,v was, 4-2,  0/2 R BB HBP SO 
 Nick Williams ^6,  6.00,"$3,100",PHI,@ lad, 2-1,  2/3 
 Guillermo Heredia ^7,  6.00,"$3,000",SEA,v tex, 6-1,  2/4 
 Mike Trout ^2,  5.00,"$6,000",LAA,@ det, 2-6,  1/4 RBI 2SO 
 Tommy Pham ^3,  5.00,"$4,600",STL,v pit, 10-8,  1/5 R SO 
 Michael Conforto ^4,  5.00,"$3,900",NYM,v chc, 1-5,  1/3 BB SO E 
 Ryon Healy ^6,  5.00,"$3,600",SEA,v tex, 6-1,  1/4 RBI 
 Jurickson Profar ^5,  5.00,"$3,600",TEX,@ sea, 1-6,  1/4 2B 
 Michael A. Taylor ^6,  5.00,"$3,500",WAS,@ atl, 2-4,  1/4 2B SO 
 Rafael Devers ^5,  5.00,"$3,500",BOS,@ hou, 2-4,  1/4 2B SO E 
 Jay Bruce ^6,  5.00,"$3,400",NYM,v chc, 1-5,  1/3 BB SO 
 Brad Miller ^6,  5.00,"$3,300",TAM,@ oak, 3-7,  1/3 BB SO 
 Kike Hernandez ^8,  5.00,"$3,300",LAD,v phi, 1-2,  1/3 RBI 
 Colin Moran ^6,  5.00,"$3,300",PIT,@ stl, 8-10,  1/4 R 
 Scott Kingery ^7,  5.00,"$3,100",PHI,@ lad, 2-1,  1/3 R SO E 
 Dixon Machado ,  5.00,"$3,000",DET,v laa, 6-2,  1/2 2B 
 Jake Marisnick ^9,  5.00,"$2,700",HOU,v bos, 4-2,  1/3 RBI CS 
 Alex Bregman ^2,  4.00,"$4,100",HOU,v bos, 4-2,  0/3 R BB 
 Brian Dozier ^1,  4.00,"$4,000",MIN,v cle, 8-9,  0/4 R HBP 2SO E 
 Jose Martinez ^4,  4.00,"$3,900",STL,v pit, 10-8,  0/3 R BB SO 
 Willson Contreras ^5,  4.00,"$3,900",CHC,@ nym, 5-1,  0/3 RBI BB SO SF 
 Albert Almora ,  4.00,"$3,800",CHC,@ nym, 5-1,  0/1 R BB 
 Manuel Margot ^8,  4.00,"$3,500",SDG,v mia, 8-3,  0/3 RBI BB 
 Maikel Franco ^5,  4.00,"$3,500",PHI,@ lad, 2-1,  0/3 R BB SO 
 JaCoby Jones ^6,  4.00,"$3,400",DET,v laa, 6-2,  0/3 R HBP 
 Marcell Ozuna ,  4.00,"$3,200",STL,v pit, 10-8,  R BB 
 Adam Frazier ,  4.00,"$3,200",PIT,@ stl, 8-10,  R BB 
 Anthony Rizzo ^4,  3.00,"$4,500",CHC,@ nym, 5-1,  1/5 SO 
 Starling Marte ^3,  3.00,"$4,500",PIT,@ stl, 8-10,  1/5 SO 
 Cesar Hernandez ^1,  3.00,"$3,800",PHI,@ lad, 2-1,  1/4 2SO 
 Starlin Castro ^4,  3.00,"$3,500",MIA,@ sdg, 3-8,  1/4 3SO E 
 Josh Harrison ^1,  3.00,"$3,500",PIT,@ stl, 8-10,  1/5 SO 
 Isiah Kiner-Falefa ^2,  3.00,"$3,400",TEX,@ sea, 1-6,  1/4 E 
 Sandy Leon ^7,  3.00,"$3,200",BOS,@ hou, 2-4,  1/4 SO 
 Kolten Wong ,  3.00,"$2,800",STL,v pit, 10-8,  1/2 
 Pedro Severino ^7,  3.00,"$2,700",WAS,@ atl, 2-4,  1/3 
 Tommy La Stella ,  3.00,"$2,600",CHC,@ nym, 5-1,  1/1 
 Yadiel Rivera ,  3.00,"$2,500",MIA,@ sdg, 3-8,  1/1 
 J.D. Martinez ^4,  2.00,"$5,100",BOS,@ hou, 2-4,  0/3 BB 
 George Springer ^1,  2.00,"$4,800",HOU,v bos, 4-2,  0/3 BB SO 
 Mitch Haniger ^3,  2.00,"$4,400",SEA,v tex, 6-1,  0/4 RBI SO 
 Asdrubal Cabrera ^2,  2.00,"$4,100",NYM,v chc, 1-5,  0/3 BB SO 
 J.T. Realmuto ^2,  2.00,"$4,100",MIA,@ sdg, 3-8,  0/4 BB 3SO 
 Ronald Guzman ^9,  2.00,"$3,800",TEX,@ sea, 1-6,  0/2 BB SO 
 Max Muncy ^2,  2.00,"$3,700",LAD,v phi, 1-2,  0/3 BB SO 
 Dansby Swanson ^8,  2.00,"$3,500",ATL,v was, 4-2,  0/3 BB SO 
 Kyle Seager ^5,  2.00,"$3,500",SEA,v tex, 6-1,  0/3 BB 
 Luis Valbuena ,  2.00,"$3,300",LAA,@ det, 2-6,  BB 
 Francisco Pena ^8,  2.00,"$3,000",STL,v pit, 10-8,  0/3 BB SO 
 Sean Rodriguez ,  2.00,"$3,000",PIT,@ stl, 8-10,  0/1 R SO E 
 Robinson Chirinos ^8,  2.00,"$2,900",TEX,@ sea, 1-6,  0/3 BB SO 
 Freddy Galvis ^6,  2.00,"$2,700",SDG,v mia, 8-3,  0/4 BB 3SO 
 Pete Kozma ^9,  2.00,"$2,700",DET,v laa, 6-2,  0/3 BB SO 
 Jed Lowrie ^2,  0.00,"$4,800",OAK,v tam, 7-3,  0/5 2SO 
 Austin Meadows ,  0.00,"$4,300",PIT,@ stl, 8-10,  0/1 
 Justin Upton ^3,  0.00,"$4,300",LAA,@ det, 2-6,  0/4 2SO 
 Ian Happ ^8,  0.00,"$4,200",CHC,@ nym, 5-1,  0/4 2SO 
 Cody Bellinger ^5,  0.00,"$4,000",LAD,v phi, 1-2,  0/3 SO 
 Mitch Moreland ^3,  0.00,"$4,000",BOS,@ hou, 2-4,  0/4 2SO 
 Daniel Robertson ^5,  0.00,"$4,000",TAM,@ oak, 3-7,  0/4 2SO 
 Justin Turner ^3,  0.00,"$3,900",LAD,v phi, 1-2,  0/4 
 Matt Adams ,  0.00,"$3,800",WAS,@ atl, 2-4,  0/1 SO 
 Johnny Field ^9,  0.00,"$3,800",TAM,@ oak, 3-7,  0/4 
 Chris Taylor ,  0.00,"$3,800",LAD,v phi, 1-2,  0/1 SO 
 Juan Soto ^5,  0.00,"$3,700",WAS,@ atl, 2-4,  0/4 SO 
 Odubel Herrera ^3,  0.00,"$3,700",PHI,@ lad, 2-1,  0/4 SO 
 Mark Reynolds ^4,  0.00,"$3,700",WAS,@ atl, 2-4,  0/4 SO 
 Matt Kemp ,  0.00,"$3,700",LAD,v phi, 1-2,  0/1 SO 
 Mallex Smith ^1,  0.00,"$3,700",TAM,@ oak, 3-7,  0/4 E 
 Jefry Marte ^6,  0.00,"$3,600",LAA,@ det, 2-6,  0/4 
 Delino DeShields Jr. ^1,  0.00,"$3,600",TEX,@ sea, 1-6,  0/4 2SO 
 Yasmani Grandal ^4,  0.00,"$3,600",LAD,v phi, 1-2,  0/4 SO 
 Carlos Santana ^4,  0.00,"$3,600",PHI,@ lad, 2-1,  0/4 SO 
 Travis Jankowski ,  0.00,"$3,600",SDG,v mia, 8-3,  0/1 
 Joc Pederson ^1,  0.00,"$3,500",LAD,v phi, 1-2,  0/4 2SO 
 Albert Pujols ^4,  0.00,"$3,500",LAA,@ det, 2-6,  0/4 
 Jedd Gyorko ,  0.00,"$3,500",STL,v pit, 10-8,  0/1 
 Devin Mesoraco ^5,  0.00,"$3,500",NYM,v chc, 1-5,  0/4 SO 
 Justin Bour ^3,  0.00,"$3,400",MIA,@ sdg, 3-8,  0/4 2SO 
 Yan Gomes ^8,  0.00,"$3,400",CLE,@ min, 9-8,  0/4 
 Marwin Gonzalez ^6,  0.00,"$3,300",HOU,v bos, 4-2,  0/4 3SO CS 
 Adrian Gonzalez ,  0.00,"$3,300",NYM,v chc, 1-5,  0/1 
 Aaron Altherr ^2,  0.00,"$3,300",PHI,@ lad, 2-1,  0/4 2SO 
 Miguel Rojas ^6,  0.00,"$3,300",MIA,@ sdg, 3-8,  0/4 
 Jose Bautista ^3,  0.00,"$3,300",NYM,v chc, 1-5,  0/4 2SO 
 Rougned Odor ^7,  0.00,"$3,200",TEX,@ sea, 1-6,  0/4 2SO 
 Brock Holt ^6,  0.00,"$3,200",BOS,@ hou, 2-4,  0/4 SO 
 Addison Russell ,  0.00,"$3,200",CHC,@ nym, 5-1,  0/1 SO 
 Wilmer Difo ^9,  0.00,"$3,200",WAS,@ atl, 2-4,  0/3 SO 
 Johan Camargo ^6,  0.00,"$3,200",ATL,v was, 4-2,  0/4 SO 
 James McCann ^4,  0.00,"$3,100",DET,v laa, 6-2,  0/4 
 Amed Rosario ^7,  0.00,"$3,100",NYM,v chc, 1-5,  0/4 
 Jose Reyes ,  0.00,"$3,000",NYM,v chc, 1-5,  0/1 
 Ryan Flaherty ,  0.00,"$3,000",ATL,v was, 4-2,  0/1 
 Breyvic Valera ^7,  0.00,"$2,900",LAD,v phi, 1-2,  0/3 SO 
 Rajai Davis ,  0.00,"$2,900",CLE,@ min, 9-8,  
 Kole Calhoun ^8,  0.00,"$2,800",LAA,@ det, 2-6,  0/3 SO 
 Franmil Reyes ^5,  0.00,"$2,800",SDG,v mia, 8-3,  0/4 3SO 
 Cory Spangenberg ,  0.00,"$2,700",SDG,v mia, 8-3,  0/1 SO 
 Luis Guillorme ^8,  0.00,"$2,700",NYM,v chc, 1-5,  0/3 
 Mitch Garver ^7,  0.00,"$2,700",MIN,v cle, 8-9,  0/4 
 Lewis Brinson ^8,  0.00,"$2,700",MIA,@ sdg, 3-8,  0/4 2SO 
 Blake Swihart ^9,  0.00,"$2,600",BOS,@ hou, 2-4,  0/4 SO 
 Chris Young ^7,  0.00,"$2,600",LAA,@ det, 2-6,  0/4 2SO 
 Bruce Maxwell ^7,  0.00,"$2,500",OAK,v tam, 7-3,  0/4 SO 
 Rob Refsnyder ^7,  0.00,"$2,500",TAM,@ oak, 3-7,  0/4 2SO 
 J.B. Shuck ,  0.00,"$2,400",MIA,@ sdg, 3-8,  0/1 SO 
 Peter Bourjos ,  0.00,"$2,200",ATL,v was, 4-2,  0/1 SO 
 Jesmuel Valentin ,  0.00,"$2,000",PHI,@ lad, 2-1,  0/1 SO 
