Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Mike Zunino ^8,  4.00,"$3,200",SEA,v laa, 2-8,  0/2 2BB SO 
 Johan Camargo ^7,  4.00,"$3,200",ATL,v sfo, 3-4,  0/3 R BB 
 Wilmer Flores ^5,  4.00,"$3,000",NYM,v col, 2-3,  0/2 2BB 
 Moises Sierra ,  4.00,"$2,600",WAS,v phi, 5-4,  R BB 
 Guillermo Heredia ,  4.00,"$2,500",SEA,v laa, 2-8,  2BB 
 Pedro Severino ,  4.00,"$2,500",WAS,v phi, 5-4,  RBI BB 
 Francisco Pena ^8,  4.00,N/A,STL,v chc, 4-3(F14),  0/4 BB HBP 2SO 
 Ian Happ ^6,  4.00,N/A,CHC,@ stl, 3-4(F14),  0/4 2BB 3SO 
 Freddie Freeman ^3,  3.00,"$5,300",ATL,v sfo, 3-4,  1/4 2SO 
 Ozzie Albies ^1,  3.00,"$5,100",ATL,v sfo, 3-4,  1/5 
 Trea Turner ^2,  3.00,"$4,600",WAS,v phi, 5-4,  1/4 SO E 
 Dee Gordon ^1,  3.00,"$4,300",SEA,v laa, 2-8,  1/5 
 Justin Upton ^3,  3.00,"$4,300",LAA,@ sea, 8-2,  1/5 2SO 
 Yonder Alonso ^6,  3.00,"$4,000",CLE,@ nyy, 4-7,  1/3 SO E 
 Joc Pederson ,  3.00,"$3,900",LAD,@ sdg, 0-3,  1/1 
 Andrelton Simmons ^5,  3.00,"$3,900",LAA,@ sea, 8-2,  1/5 
 Marcus Semien ^1,  3.00,"$3,800",OAK,v bal, 2-1,  1/4 SO CS 
 Justin Smoak ^4,  3.00,"$3,700",TOR,@ tam, 2-1,  1/4 SO 
 Yulieski Gurriel ,  3.00,"$3,700",HOU,@ ari, 1-3,  1/2 
 Chad Pinder ^7,  3.00,"$3,500",OAK,v bal, 2-1,  1/3 
 Trey Mancini ,  3.00,"$3,400",BAL,@ oak, 1-2,  1/1 
 Daniel Robertson ^7,  3.00,"$3,400",TAM,v tor, 1-2,  1/4 SO 
 Adrian Gonzalez ,  3.00,"$3,200",NYM,v col, 2-3,  1/1 
 Jose Pirela ^5,  3.00,"$3,100",SDG,v lad, 3-0,  1/4 SO 
 Jonathan Lucroy ^9,  3.00,"$3,100",OAK,v bal, 2-1,  1/3 
 Lourdes Gurriel ,  3.00,"$3,000",TOR,@ tam, 2-1,  1/1 
 Alcides Escobar ^8,  3.00,"$3,000",KAN,v det, 4-2,  1/3 SO 
 Hernan Perez ,  3.00,"$2,900",MIL,v pit, 0-9,  1/1 
 Victor Martinez ^3,  3.00,"$2,900",DET,@ kan, 2-4,  1/4 SO 
 Blake Swihart ,  3.00,"$2,900",BOS,@ tex, 6-1,  1/3 
 Matt Wieters ^5,  3.00,"$2,900",WAS,v phi, 5-4,  1/4 
 Victor Reyes ^9,  3.00,"$2,900",DET,@ kan, 2-4,  1/4 SO 
 Jurickson Profar ^5,  3.00,"$2,900",TEX,v bos, 1-6,  1/4 
 Jace Peterson ^2,  3.00,"$2,800",BAL,@ oak, 1-2,  1/4 SO 
 Ben Gamel ^9,  3.00,"$2,800",SEA,v laa, 2-8,  1/2 SO 
 Austin Barnes ^5,  3.00,"$2,800",LAD,@ sdg, 0-3,  1/4 SO 
 Dixon Machado ^7,  3.00,"$2,700",DET,@ kan, 2-4,  1/4 
 Jose Lobaton ^7,  3.00,"$2,500",NYM,v col, 2-3,  1/3 SO 
 Daniel Castro ^7,  3.00,"$2,400",COL,@ nym, 3-2,  1/4 
 Kyle Farmer ^6,  3.00,"$2,400",LAD,@ sdg, 0-3,  1/3 SO 
 Grayson Greiner ^8,  3.00,"$2,300",DET,@ kan, 2-4,  1/4 
 Jason Heyward ^8,  3.00,N/A,CHC,@ stl, 3-4(F14),  1/6 
 Ben Zobrist ,  3.00,N/A,CHC,@ stl, 3-4(F14),  1/2 
 Manny Machado ^3,  2.00,"$5,000",BAL,@ oak, 1-2,  0/3 BB 
 Didi Gregorius ^3,  2.00,"$4,800",NYY,v cle, 7-4,  0/3 BB 
 Jose Ramirez ^3,  2.00,"$4,800",CLE,@ nyy, 4-7,  0/3 BB SO 
 Khris Davis ^4,  2.00,"$4,700",OAK,v bal, 2-1,  0/4 RBI 2SO 
 Edwin Encarnacion ^5,  2.00,"$4,700",CLE,@ nyy, 4-7,  0/3 BB 2SO 
 Ender Inciarte ^9,  2.00,"$4,600",ATL,v sfo, 3-4,  0/4 RBI SO 
 Scott Schebler ^6,  2.00,"$4,400",CIN,v mia, 5-8,  0/4 BB 2SO 
 Nelson Cruz ^4,  2.00,"$4,100",SEA,v laa, 2-8,  0/3 HBP SO 
 Josh Reddick ^4,  2.00,"$4,000",HOU,@ ari, 1-3,  0/3 BB SO 
 Max Kepler ^3,  2.00,"$3,800",MIN,@ chw, 5-3,  0/4 RBI 2SO 
 Jason Kipnis ^2,  2.00,"$3,700",CLE,@ nyy, 4-7,  0/3 RBI 2SO SF 
 Gregory Polanco ^2,  2.00,"$3,700",PIT,@ mil, 9-0,  0/4 RBI 3SO SF 
 Brian McCann ^6,  2.00,"$3,600",HOU,@ ari, 1-3,  0/3 BB 
 Todd Frazier ^4,  2.00,"$3,600",NYM,v col, 2-3,  0/3 RBI SO SF 
 Aaron Altherr ^4,  2.00,"$3,600",PHI,@ was, 4-5,  0/3 HBP 2SO 
 Cesar Hernandez ^1,  2.00,"$3,400",PHI,@ was, 4-5,  0/4 BB 3SO 
 Manuel Margot ^7,  2.00,"$3,200",SDG,v lad, 3-0,  0/3 BB 2SO 
 Jonathan Villar ,  2.00,"$3,200",MIL,v pit, 0-9,  0/1 BB SO 
 Martin Prado ^2,  2.00,"$3,200",MIA,@ cin, 8-5,  0/6 R SO 
 Lewis Brinson ^7,  2.00,"$3,200",MIA,@ cin, 8-5,  0/3 RBI SO 
 Nicky Delmonico ^4,  2.00,"$3,100",CHW,v min, 3-5,  0/3 BB SO 
 Brad Miller ^4,  2.00,"$3,100",TAM,v tor, 1-2,  0/3 BB SO 
 Nomar Mazara ^4,  2.00,"$3,100",TEX,v bos, 1-6,  0/3 HBP 2SO 
 Niko Goodrum ^6,  2.00,"$3,100",DET,@ kan, 2-4,  0/3 BB SO 
 Brandon Nimmo ,  2.00,"$3,100",NYM,v col, 2-3,  0/2 BB 2SO 
 Max Muncy ,  2.00,"$3,000",LAD,@ sdg, 0-3,  BB 
 Isiah Kiner-Falefa ^3,  2.00,"$2,800",TEX,v bos, 1-6,  0/3 BB SO 
 Ehire Adrianza ^8,  2.00,"$2,600",MIN,@ chw, 5-3,  0/3 BB SO E 
 J.B. Shuck ,  2.00,"$2,500",MIA,@ cin, 8-5,  0/3 RBI 2SO 
 Alex Avila ^7,  2.00,"$2,400",ARI,v hou, 3-1,  0/2 BB SO 
 Rafael Bautista ,  2.00,"$2,100",WAS,v phi, 5-4,  R 
 Jose Martinez ^3,  2.00,N/A,STL,v chc, 4-3(F14),  0/5 BB SO 
 Anthony Rizzo ^4,  2.00,N/A,CHC,@ stl, 3-4(F14),  0/5 RBI SF 
 Bryce Harper ^1,  0.00,"$5,500",WAS,v phi, 5-4,  0/4 SO 
 George Springer ^1,  0.00,"$5,100",HOU,@ ari, 1-3,  0/5 SO 
 Josh Donaldson ^2,  0.00,"$4,900",TOR,@ tam, 2-1,  0/4 2SO 
 Eugenio Suarez ^5,  0.00,"$4,700",CIN,v mia, 5-8,  0/5 E 
 Gary Sanchez ^4,  0.00,"$4,700",NYY,v cle, 7-4,  0/4 3SO 
 Andrew Benintendi ^2,  0.00,"$4,700",BOS,@ tex, 6-1,  0/5 2SO 
 Michael Brantley ^4,  0.00,"$4,500",CLE,@ nyy, 4-7,  0/4 2SO 
 Christian Yelich ^2,  0.00,"$4,400",MIL,v pit, 0-9,  0/3 SO 
 Christian Villanueva ^3,  0.00,"$4,400",SDG,v lad, 3-0,  0/4 SO 2E 
 Nick Markakis ^4,  0.00,"$4,300",ATL,v sfo, 3-4,  0/4 SO 
 Ryan Braun ^3,  0.00,"$4,300",MIL,v pit, 0-9,  0/4 3SO 
 Nick Castellanos ,  0.00,"$4,300",DET,@ kan, 2-4,  0/1 
 Travis Shaw ^4,  0.00,"$4,200",MIL,v pit, 0-9,  0/3 
 Jean Segura ^2,  0.00,"$4,200",SEA,v laa, 2-8,  0/4 SO 
 Lorenzo Cain ^1,  0.00,"$4,200",MIL,v pit, 0-9,  0/3 
 Teoscar Hernandez ^1,  0.00,"$4,100",TOR,@ tam, 2-1,  0/4 2SO 
 Denard Span ^1,  0.00,"$4,100",TAM,v tor, 1-2,  0/4 SO 
 Jose Abreu ^3,  0.00,"$4,100",CHW,v min, 3-5,  0/4 2SO 
 Paul Goldschmidt ^3,  0.00,"$4,100",ARI,v hou, 3-1,  0/4 
 Rafael Devers ^6,  0.00,"$4,100",BOS,@ tex, 6-1,  0/4 SO E 
 Matt Chapman ^6,  0.00,"$3,900",OAK,v bal, 2-1,  0/3 2SO 
 Evan Longoria ,  0.00,"$3,800",SFO,@ atl, 4-3,  0/1 
 Trevor Story ^5,  0.00,"$3,800",COL,@ nym, 3-2,  0/4 2SO 
 Adam Duvall ,  0.00,"$3,800",CIN,v mia, 5-8,  0/1 SO 
 Yasmani Grandal ,  0.00,"$3,700",LAD,@ sdg, 0-3,  0/1 
 Chris Taylor ^1,  0.00,"$3,700",LAD,@ sdg, 0-3,  0/5 2SO 
 Michael Conforto ,  0.00,"$3,700",NYM,v col, 2-3,  0/1 SO 
 Derek Fisher ^8,  0.00,"$3,600",HOU,@ ari, 1-3,  0/2 SO 
 Robinson Cano ^3,  0.00,"$3,600",SEA,v laa, 2-8,  0/4 
 Tim Anderson ^8,  0.00,"$3,600",CHW,v min, 3-5,  0/3 2SO S 
 Joey Wendle ^6,  0.00,"$3,600",TAM,v tor, 1-2,  0/4 SO 
 Miguel Andujar ^7,  0.00,"$3,500",NYY,v cle, 7-4,  0/4 SO 
 Max Stassi ,  0.00,"$3,500",HOU,@ ari, 1-3,  0/1 SO 
 Jesus Aguilar ,  0.00,"$3,500",MIL,v pit, 0-9,  0/1 SO 
 Stephen Piscotty ^8,  0.00,"$3,500",OAK,v bal, 2-1,  0/3 SO 
 Kendrys Morales ^6,  0.00,"$3,500",TOR,@ tam, 2-1,  0/4 
 Jay Bruce ^6,  0.00,"$3,500",NYM,v col, 2-3,  0/4 2SO 
 Lucas Duda ,  0.00,"$3,400",KAN,v det, 4-2,  
 JaCoby Jones ^5,  0.00,"$3,400",DET,@ kan, 2-4,  0/4 2SO 
 Greg Allen ^9,  0.00,"$3,300",CLE,@ nyy, 4-7,  0/3 SO 
 Steven Souza Jr. ^5,  0.00,"$3,300",ARI,v hou, 3-1,  0/3 
 Evan Gattis ,  0.00,"$3,300",HOU,@ ari, 1-3,  0/1 SO 
 Carlos Gonzalez ,  0.00,"$3,300",COL,@ nym, 3-2,  0/1 SO 
 Mark Trumbo ^5,  0.00,"$3,300",BAL,@ oak, 1-2,  0/3 SO 
 Abraham Almonte ^7,  0.00,"$3,300",KAN,v det, 4-2,  0/3 SO 
 Nick Ahmed ^8,  0.00,"$3,200",ARI,v hou, 3-1,  0/3 2SO 
 Kike Hernandez ^2,  0.00,"$3,200",LAD,@ sdg, 0-3,  0/3 SO 
 Jose Reyes ,  0.00,"$3,200",NYM,v col, 2-3,  
 Alex Verdugo ^7,  0.00,"$3,200",LAD,@ sdg, 0-3,  0/4 SO 
 Shin-Soo Choo ^2,  0.00,"$3,100",TEX,v bos, 1-6,  0/4 2SO 
 Max Moroff ,  0.00,"$3,100",PIT,@ mil, 9-0,  0/1 SO 
 Preston Tucker ,  0.00,"$3,100",ATL,v sfo, 3-4,  0/1 
 Derek Dietrich ,  0.00,"$3,000",MIA,@ cin, 8-5,  0/1 SO 
 Luke Maile ^8,  0.00,"$3,000",TOR,@ tam, 2-1,  0/4 SO 
 Scott Kingery ,  0.00,"$2,900",PHI,@ was, 4-5,  0/1 SO 
 Breyvic Valera ,  0.00,"$2,900",LAD,@ sdg, 0-3,  0/1 SO 
 Cheslor Cuthbert ^5,  0.00,"$2,900",KAN,v det, 4-2,  0/3 
 Devin Mesoraco ,  0.00,"$2,900",CIN,v mia, 5-8,  0/1 
 Chris Davis ^4,  0.00,"$2,900",BAL,@ oak, 1-2,  0/4 2SO 
 Robbie Grossman ^6,  0.00,"$2,900",MIN,@ chw, 5-3,  0/3 
 Chris Owings ,  0.00,"$2,900",ARI,v hou, 3-1,  0/1 SO 
 Chase Utley ,  0.00,"$2,900",LAD,@ sdg, 0-3,  0/2 SO 
 Elias Diaz ,  0.00,"$2,900",PIT,@ mil, 9-0,  0/1 SO 
 Erik Gonzalez ,  0.00,"$2,900",CLE,@ nyy, 4-7,  0/1 SO 
 Ronald Guzman ^8,  0.00,"$2,800",TEX,v bos, 1-6,  0/4 3SO 
 Carlos Asuaje ,  0.00,"$2,800",SDG,v lad, 3-0,  0/1 
 Orlando Arcia ^7,  0.00,"$2,800",MIL,v pit, 0-9,  0/2 
 Amed Rosario ^9,  0.00,"$2,800",NYM,v col, 2-3,  0/3 SO 
 Jon Jay ^6,  0.00,"$2,800",KAN,v det, 4-2,  0/3 
 Charlie Culberson ,  0.00,"$2,700",ATL,v sfo, 3-4,  
 Tomas Nido ,  0.00,"$2,700",NYM,v col, 2-3,  0/1 SO 
 Ketel Marte ^6,  0.00,"$2,700",ARI,v hou, 3-1,  0/3 2SO 
 Jorge Alfaro ^8,  0.00,"$2,700",PHI,@ was, 4-5,  0/4 3SO 
 Ryan LaMarre ,  0.00,"$2,700",MIN,@ chw, 5-3,  0/1 SO 
 Jett Bandy ^8,  0.00,"$2,600",MIL,v pit, 0-9,  0/3 3SO 
 Anthony Santander ^7,  0.00,"$2,600",BAL,@ oak, 1-2,  0/3 
 Kelby Tomlinson ,  0.00,"$2,600",SFO,@ atl, 4-3,  0/1 
 Rob Refsnyder ,  0.00,"$2,600",TAM,v tor, 1-2,  
 Deven Marrero ,  0.00,"$2,500",ARI,v hou, 3-1,  
 Brett Phillips ,  0.00,"$2,500",MIL,v pit, 0-9,  0/1 SO 
 Caleb Joseph ^8,  0.00,"$2,400",BAL,@ oak, 1-2,  0/3 
 Craig Gentry ^1,  0.00,"$2,400",BAL,@ oak, 1-2,  0/3 2SO S 
 Javy Guerra ,  0.00,"$2,400",SDG,v lad, 3-0,  0/1 SO 
 Eric Sogard ^6,  0.00,"$2,400",MIL,v pit, 0-9,  0/3 2SO 
 Engelb Vielma ^9,  0.00,"$2,300",BAL,@ oak, 1-2,  0/2 2SO E 
 Drew Butera ^9,  0.00,"$2,300",KAN,v det, 4-2,  0/3 SO 
 Omar Narvaez ^6,  0.00,"$2,200",CHW,v min, 3-5,  0/4 
 Bobby Wilson ^9,  0.00,"$2,100",MIN,@ chw, 5-3,  0/3 SO 
 Andrew Romine ,  0.00,"$2,000",SEA,v laa, 2-8,  E 
 Jesmuel Valentin ,  0.00,"$2,000",PHI,@ was, 4-5,  
 Carlos Perez ^9,  0.00,N/A,TEX,v bos, 1-6,  0/3 SO 
 Carson Kelly ,  0.00,N/A,STL,v chc, 4-3(F14),  0/1 
 Victor Caratini ,  0.00,N/A,CHC,@ stl, 3-4(F14),  0/1 
 Matt Carpenter ,  0.00,N/A,STL,v chc, 4-3(F14),  0/1 
 Tommy La Stella ,  0.00,N/A,CHC,@ stl, 3-4(F14),  0/1 
 Albert Almora ,  0.00,N/A,CHC,@ stl, 3-4(F14),  0/1 
 Greg Garcia ,  0.00,N/A,STL,v chc, 4-3(F14),  
 Tommy Pham ,  0.00,N/A,STL,v chc, 4-3(F14),  0/1 
