Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Christian Vazquez ^9,  3.00,"$2,200",BOS,v oak, 6-4,  1/3 
 Miguel Gomez ^7,  3.00,"$2,200",SFO,v cin, 3-6,  1/4 SO 
 Tony Kemp ^9,  3.00,"$2,200",HOU,@ laa, 2-0,  1/3 
 Carlos Perez ^9,  3.00,N/A,TEX,@ sea, 5-1,  1/2 
 Carlos Correa ^4,  2.00,"$4,700",HOU,@ laa, 2-0,  0/3 BB 
 Brian Dozier ^2,  2.00,"$4,400",MIN,v stl, 5-7,  0/5 R 2SO 
 Yoan Moncada ^1,  2.00,"$4,300",CHW,@ pit, 2-3,  0/4 BB 
 Ryon Healy ^5,  2.00,"$4,200",SEA,v tex, 1-5,  0/3 BB E 
 Mitch Moreland ^6,  2.00,"$4,200",BOS,v oak, 6-4,  0/3 BB 3SO 
 Ender Inciarte ^6,  2.00,"$4,000",ATL,v chc, 4-1,  0/3 BB SO 
 Khris Davis ^4,  2.00,"$3,700",OAK,@ bos, 4-6,  0/3 BB SO 
 Didi Gregorius ^5,  2.00,"$3,600",NYY,@ was, 3-3(T6),  0/3 R 
 Brad Miller ^5,  2.00,"$3,400",TAM,@ kan, 5-3,  0/4 RBI SO 
 Josh Reddick ^7,  2.00,"$3,200",HOU,@ laa, 2-0,  0/3 R SO 
 Jordy Mercer ^8,  2.00,"$3,100",PIT,v chw, 3-2,  0/2 BB SO 
 Robbie Grossman ,  2.00,"$3,100",MIN,v stl, 5-7,  BB 
 Jose Osuna ^4,  2.00,"$3,000",PIT,v chw, 3-2,  0/3 BB 
 Robinson Chirinos ,  2.00,"$3,000",TEX,@ sea, 5-1,  0/1 BB SO 
 Byron Buxton ^7,  2.00,"$3,000",MIN,v stl, 5-7,  0/3 R SO 
 Max Moroff ^1,  2.00,"$3,000",PIT,v chw, 3-2,  0/2 HBP SO 
 Alcides Escobar ^8,  2.00,"$2,900",KAN,v tam, 3-5,  0/3 RBI SO SF 
 Andrew Knapp ^9,  2.00,"$2,600",PHI,@ bal, 4-1,  0/3 BB SO 
 Manny Machado ^3,  0.00,"$5,600",BAL,v phi, 1-4,  0/4 
 Bryce Harper ^2,  0.00,"$5,100",WAS,v nyy, 3-3(T6),  0/2 
 Mike Trout ^1,  0.00,"$4,900",LAA,v hou, 0-2,  0/4 
 Anthony Rizzo ^3,  0.00,"$4,800",CHC,@ atl, 1-4,  0/4 SO 
 Trea Turner ^1,  0.00,"$4,500",WAS,v nyy, 3-3(T6),  0/3 
 Eduardo Escobar ,  0.00,"$4,400",MIN,v stl, 5-7,  0/1 SO 
 Paul Goldschmidt ^4,  0.00,"$4,400",ARI,v mil, 2-8,  0/4 SO 
 Nomar Mazara ^4,  0.00,"$4,200",TEX,@ sea, 5-1,  0/4 SO 
 Matt Adams ^4,  0.00,"$4,100",WAS,v nyy, 3-3(T6),  0/2 
 Kyle Schwarber ^6,  0.00,"$4,100",CHC,@ atl, 1-4,  0/4 2SO 
 Salvador Perez ^4,  0.00,"$4,100",KAN,v tam, 3-5,  0/4 SO 
 Gregory Polanco ^2,  0.00,"$4,100",PIT,v chw, 3-2,  0/4 2SO 
 Jonathan Schoop ^4,  0.00,"$4,100",BAL,v phi, 1-4,  0/4 2SO 
 Jean Segura ^2,  0.00,"$4,000",SEA,v tex, 1-5,  0/4 
 David Peralta ^1,  0.00,"$4,000",ARI,v mil, 2-8,  0/4 2SO 
 Daniel Palka ,  0.00,"$4,000",CHW,@ pit, 2-3,  0/1 
 Joey Gallo ^5,  0.00,"$4,000",TEX,@ sea, 5-1,  0/4 3SO 
 Nick Castellanos ^3,  0.00,"$3,900",DET,v cle, 0-6,  0/4 3SO 
 Asdrubal Cabrera ^2,  0.00,"$3,800",NYM,v tor, 1-12,  0/3 
 Aaron Altherr ,  0.00,"$3,800",PHI,@ bal, 4-1,  0/1 
 Harrison Bader ,  0.00,"$3,800",STL,@ min, 7-5,  0/1 SO 
 Matt Kemp ,  0.00,"$3,800",LAD,@ mia, 5-6,  0/1 SO 
 Mark Trumbo ^5,  0.00,"$3,800",BAL,v phi, 1-4,  0/4 4SO 
 Pedro Alvarez ^8,  0.00,"$3,800",BAL,v phi, 1-4,  0/3 
 Scott Schebler ^5,  0.00,"$3,700",CIN,@ sfo, 6-3,  0/4 SO 
 Marcell Ozuna ^4,  0.00,"$3,700",STL,@ min, 7-5,  0/5 SO 
 Johnny Field ^9,  0.00,"$3,700",TAM,@ kan, 5-3,  0/4 SO 
 Tim Anderson ,  0.00,"$3,700",CHW,@ pit, 2-3,  0/1 
 Matt Davidson ^5,  0.00,"$3,700",CHW,@ pit, 2-3,  0/4 2SO 
 Michael Conforto ^4,  0.00,"$3,700",NYM,v tor, 1-12,  0/4 SO 
 Shohei-hitter  Ohtani ^2,  0.00,"$3,700",LAA,v hou, 0-2,  0/4 3SO 
 Justin Upton ^3,  0.00,"$3,600",LAA,v hou, 0-2,  0/4 
 Billy Hamilton ^9,  0.00,"$3,600",CIN,@ sfo, 6-3,  0/4 2SO 
 Rafael Devers ^8,  0.00,"$3,600",BOS,v oak, 6-4,  0/3 
 Mark Reynolds ^6,  0.00,"$3,500",WAS,v nyy, 3-3(T6),  0/2 SO 
 Ben Zobrist ,  0.00,"$3,500",CHC,@ atl, 1-4,  0/1 
 Jay Bruce ,  0.00,"$3,500",NYM,v tor, 1-12,  0/1 SO 
 Yonder Alonso ^6,  0.00,"$3,400",CLE,@ det, 6-0,  0/4 SO 
 Yangervis Solarte ^5,  0.00,"$3,400",TOR,@ nym, 12-1,  0/5 
 Yulieski Gurriel ^6,  0.00,"$3,400",HOU,@ laa, 2-0,  0/4 2SO 
 Greg Allen ,  0.00,"$3,300",CLE,@ det, 6-0,  
 Brian McCann ^5,  0.00,"$3,300",HOU,@ laa, 2-0,  0/4 SO 
 Jose Reyes ,  0.00,"$3,300",NYM,v tor, 1-12,  0/1 SO 
 Tucker Barnhart ^6,  0.00,"$3,300",CIN,@ sfo, 6-3,  0/4 
 David Freese ^3,  0.00,"$3,300",PIT,v chw, 3-2,  0/4 SO 
 Yasiel Puig ^8,  0.00,"$3,300",LAD,@ mia, 5-6,  0/4 SO 
 John Hicks ^5,  0.00,"$3,200",DET,v cle, 0-6,  0/3 2SO 
 Christian Walker ,  0.00,"$3,100",ARI,v mil, 2-8,  0/1 SO 
 Austin Barnes ,  0.00,"$3,100",LAD,@ mia, 5-6,  0/1 
 Jesse Winker ,  0.00,"$3,100",CIN,@ sfo, 6-3,  0/1 
 Mark Canha ^2,  0.00,"$3,100",OAK,@ bos, 4-6,  0/4 2SO 
 Austin Jackson ,  0.00,"$3,100",SFO,v cin, 3-6,  0/1 SO 
 JaCoby Jones ^1,  0.00,"$3,100",DET,v cle, 0-6,  0/1 
 J.R. Murphy ,  0.00,"$3,000",ARI,v mil, 2-8,  
 Victor Reyes ,  0.00,"$3,000",DET,v cle, 0-6,  0/3 2SO 
 Orlando Arcia ,  0.00,"$3,000",MIL,@ ari, 8-2,  0/1 
 Chris Owings ,  0.00,"$3,000",ARI,v mil, 2-8,  0/1 
 Kolten Wong ,  0.00,"$3,000",STL,@ min, 7-5,  
 Brett Gardner ,  0.00,"$2,900",NYY,@ was, 3-3(T6),  0/1 
 Gorkys Hernandez ,  0.00,"$2,900",SFO,v cin, 3-6,  0/2 
 Zack Cozart ^6,  0.00,"$2,900",LAA,v hou, 0-2,  0/4 E 
 Juan Lagares ^1,  0.00,"$2,900",NYM,v tor, 1-12,  0/3 2SO 
 Kendrys Morales ,  0.00,"$2,900",TOR,@ nym, 12-1,  0/1 
 Adam Frazier ,  0.00,"$2,900",PIT,v chw, 3-2,  0/1 
 Amed Rosario ^9,  0.00,"$2,900",NYM,v tor, 1-12,  0/3 SO 
 Preston Tucker ,  0.00,"$2,900",ATL,v chc, 4-1,  0/1 
 Giovanny Urshela ^8,  0.00,"$2,900",TOR,@ nym, 12-1,  0/5 2SO 
 Matt Chapman ^5,  0.00,"$2,800",OAK,@ bos, 4-6,  0/4 3SO 
 Deven Marrero ,  0.00,"$2,800",ARI,v mil, 2-8,  0/1 SO 
 Aaron Hicks ^1,  0.00,"$2,800",NYY,@ was, 3-3(T6),  0/3 SO S 
 Luis Valbuena ,  0.00,"$2,800",LAA,v hou, 0-2,  0/1 SO 
 Ryan Flaherty ^8,  0.00,"$2,800",ATL,v chc, 4-1,  0/4 
 Trayce Thompson ,  0.00,"$2,700",CHW,@ pit, 2-3,  
 Jonathan Lucroy ^9,  0.00,"$2,700",OAK,@ bos, 4-6,  0/4 2SO 
 Stephen Piscotty ^7,  0.00,"$2,700",OAK,@ bos, 4-6,  0/4 2SO 
 Lewis Brinson ^8,  0.00,"$2,700",MIA,v lad, 6-5,  0/4 2SO 
 Guillermo Heredia ,  0.00,"$2,600",SEA,v tex, 1-5,  
 Rene Rivera ,  0.00,"$2,600",LAA,v hou, 0-2,  
 Pete Kozma ^2,  0.00,"$2,600",DET,v cle, 0-6,  0/4 3SO 
 Martin Maldonado ^9,  0.00,"$2,600",LAA,v hou, 0-2,  0/2 SO 
 Cameron Maybin ,  0.00,"$2,600",MIA,v lad, 6-5,  0/1 
 Jett Bandy ^8,  0.00,"$2,500",MIL,@ ari, 8-2,  0/4 SO 
 David Freitas ^9,  0.00,"$2,500",SEA,v tex, 1-5,  0/3 
 Tommy La Stella ,  0.00,"$2,500",CHC,@ atl, 1-4,  0/1 
 Ehire Adrianza ^8,  0.00,"$2,400",MIN,v stl, 5-7,  0/3 SO 
 Andrew Romine ^8,  0.00,"$2,400",SEA,v tex, 1-5,  0/3 2SO 
 Craig Gentry ,  0.00,"$2,400",BAL,v phi, 1-4,  
 Phillip Evans ^5,  0.00,"$2,400",NYM,v tor, 1-12,  0/3 3SO 
 Jose Lobaton ^7,  0.00,"$2,400",NYM,v tor, 1-12,  0/3 2SO 
 J.B. Shuck ,  0.00,"$2,300",MIA,v lad, 6-5,  0/2 
 Moises Sierra ,  0.00,"$2,300",WAS,v nyy, 3-3(T6),  0/1 
 Yadiel Rivera ,  0.00,"$2,000",MIA,v lad, 6-5,  
 Jesmuel Valentin ^8,  0.00,"$2,000",PHI,@ bal, 4-1,  0/3 SO 
