Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Max Muncy ,  0.00,"$4,500",LAD,v mil, 6-4(F10),  0/1 SO 
 Dee Gordon ^1,  0.00,"$4,400",SEA,v hou, 3-8,  0/4 
 Jonathan Schoop ^4,  0.00,"$4,400",MIL,@ lad, 4-6(F10),  0/5 3SO 
 C.J. Cron ,  0.00,"$4,300",TAM,v laa, 7-2,  0/1 SO 
 Eric Thames ,  0.00,"$4,200",MIL,@ lad, 4-6(F10),  0/1 SO 
 Avisail Garcia ^5,  0.00,"$4,100",CHW,v kan, 5-10,  0/4 2SO 
 David Freese ^4,  0.00,"$4,100",PIT,v chc, 2-9,  0/3 SO 
 Nick Castellanos ^2,  0.00,"$4,100",DET,v cin, 7-4,  0/5 2SO 
 Travis Shaw ,  0.00,"$4,000",MIL,@ lad, 4-6(F10),  0/1 
 Neil Walker ,  0.00,"$4,000",NYY,v bal, 5-7,  0/1 
 Nicky Delmonico ^7,  0.00,"$3,900",CHW,v kan, 5-10,  0/4 SO 
 Jedd Gyorko ,  0.00,"$3,900",STL,v col, 6-3,  0/1 SO 
 Jose Peraza ^1,  0.00,"$3,900",CIN,@ det, 4-7,  0/5 2SO 
 Albert Almora ,  0.00,"$3,800",CHC,@ pit, 9-2,  0/1 
 Dexter Fowler ^7,  0.00,"$3,700",STL,v col, 6-3,  0/4 2SO 
 Stephen Piscotty ^3,  0.00,"$3,600",OAK,v tor, 8-3,  0/5 2SO 
 Logan Morrison ^4,  0.00,"$3,500",MIN,v cle, 0-2,  0/4 SO 
 Mitch Garver ^7,  0.00,"$3,400",MIN,v cle, 0-2,  0/3 2SO 
 Tommy Murphy ,  0.00,"$3,400",COL,@ stl, 3-6,  0/1 SO 
 David Fletcher ^1,  0.00,"$3,400",LAA,@ tam, 2-7,  0/4 SO 
 Chase Utley ,  0.00,"$3,300",LAD,v mil, 6-4(F10),  
 Jefry Marte ,  0.00,"$3,200",LAA,@ tam, 2-7,  0/1 
 Luis Valbuena ^7,  0.00,"$3,100",LAA,@ tam, 2-7,  0/3 2SO 2E 
 Sean Rodriguez ^7,  0.00,"$3,100",PIT,v chc, 2-9,  0/4 4SO E 
 Joey Rickard ,  0.00,"$3,000",BAL,@ nyy, 7-5,  
 Logan Forsythe ,  0.00,"$3,000",MIN,v cle, 0-2,  0/1 
 Jake Cave ^8,  0.00,"$2,900",MIN,v cle, 0-2,  0/2 SO E 
 Chris Bostick ,  0.00,"$2,900",PIT,v chc, 2-9,  0/1 
 Shane Robinson ^9,  0.00,"$2,800",NYY,v bal, 5-7,  0/3 
 Ehire Adrianza ^9,  0.00,"$2,800",MIN,v cle, 0-2,  0/2 2SO 
 Erik Kratz ,  0.00,"$2,800",MIL,@ lad, 4-6(F10),  
 Jose Briceno ,  0.00,"$2,800",LAA,@ tam, 2-7,  0/1 SO 
 Greg Garcia ,  0.00,"$2,700",STL,v col, 6-3,  0/1 
 Jesus Sucre ,  0.00,"$2,600",TAM,v laa, 7-2,  0/1 
 Eric Young ^8,  0.00,"$2,300",LAA,@ tam, 2-7,  0/4 SO 
 Michael A. Taylor ,  0.00,N/A,WAS,v nym, 5-3,  
 Ryan Zimmerman ,  0.00,N/A,WAS,v nym, 5-3,  0/1 
 Jeff McNeil ,  0.00,N/A,NYM,@ was, 3-5,  0/1 SO 
 Phillip Evans ^7,  0.00,N/A,NYM,@ was, 3-5,  
 Austin Jackson ^2,  0.00,N/A,NYM,@ was, 3-5,  0/4 3SO 
 Brandon Nimmo ^6,  0.00,N/A,NYM,@ was, 3-5,  0/4 SO 
