Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Kendrys Morales ^4,  2.00,"$3,200",TOR,@ hou, 6-3,  0/3 BB 2SO 
 Aaron Altherr ,  2.00,"$3,000",PHI,v nyy, 2-4,  BB 
 A.J. Ellis ^6,  2.00,"$2,900",SDG,@ tex, 4-7,  0/3 BB 
 Chris Davis ^5,  2.00,"$2,800",BAL,v sea, 3-5,  0/3 HBP 3SO 
 Alcides Escobar ^6,  2.00,"$2,700",KAN,v laa, 2-0,  0/2 BB 
 Jesmuel Valentin ,  2.00,"$2,700",PHI,v nyy, 2-4,  BB 
 Giovanny Urshela ,  2.00,"$2,600",TOR,@ hou, 6-3,  R 
 Francisco Lindor ^1,  0.00,"$5,400",CLE,@ stl, 0-4,  0/4 SO 
 Rhys Hoskins ^2,  0.00,"$5,000",PHI,v nyy, 2-4,  0/4 2SO 
 Justin Upton ^3,  0.00,"$5,000",LAA,@ kan, 0-2,  0/4 2SO 
 Cesar Hernandez ^1,  0.00,"$4,700",PHI,v nyy, 2-4,  0/4 2SO 
 Brandon Nimmo ,  0.00,"$4,700",NYM,v pit, 4-6,  
 Jon Jay ^1,  0.00,"$4,600",ARI,@ mia, 5-9,  0/5 SO 
 George Springer ^1,  0.00,"$4,500",HOU,v tor, 3-6,  0/5 SO 
 Tommy Pham ,  0.00,"$4,500",STL,v cle, 4-0,  
 Jeimer Candelario ,  0.00,"$4,500",DET,v oak, 4-5,  0/1 
 Wil Myers ^2,  0.00,"$4,500",SDG,@ tex, 4-7,  0/4 2SO 
 Joc Pederson ^1,  0.00,"$4,200",LAD,v chc, 2-1,  0/4 2SO 
 Adam Eaton ^9,  0.00,"$4,100",WAS,@ tam, 0-11,  0/3 
 Yasiel Puig ^8,  0.00,"$4,100",LAD,v chc, 2-1,  0/3 
 Miguel Andujar ^5,  0.00,"$4,000",NYY,@ phi, 4-2,  0/4 SO 
 Austin Meadows ,  0.00,"$4,000",PIT,@ nym, 6-4,  0/1 SO 
 Daniel Descalso ^4,  0.00,"$3,900",ARI,@ mia, 5-9,  0/4 SO 
 Adam Jones ^2,  0.00,"$3,900",BAL,v sea, 3-5,  0/4 
 Salvador Perez ^3,  0.00,"$3,900",KAN,v laa, 2-0,  0/4 SO 
 Yasmani Grandal ^6,  0.00,"$3,800",LAD,v chc, 2-1,  0/3 
 Ian Kinsler ^1,  0.00,"$3,800",LAA,@ kan, 0-2,  0/4 
 Michael A. Taylor ^5,  0.00,"$3,700",WAS,@ tam, 0-11,  0/4 SO 
 Albert Almora ^1,  0.00,"$3,700",CHC,@ lad, 1-2,  0/4 SO 
 Todd Frazier ,  0.00,"$3,600",NYM,v pit, 4-6,  0/1 
 Austin Romine ^8,  0.00,"$3,600",NYY,@ phi, 4-2,  0/4 SO 
 Jason Heyward ^2,  0.00,"$3,600",CHC,@ lad, 1-2,  0/4 
 Dominic Smith ^4,  0.00,"$3,600",NYM,v pit, 4-6,  0/4 SO 
 Marwin Gonzalez ^7,  0.00,"$3,500",HOU,v tor, 3-6,  0/4 SO 
 Jose Peraza ^7,  0.00,"$3,500",CIN,@ atl, 4-5(F11),  0/5 SO 
 Nick Ahmed ,  0.00,"$3,500",ARI,@ mia, 5-9,  0/1 
 Max Stassi ^8,  0.00,"$3,500",HOU,v tor, 3-6,  0/3 SO 
 Addison Russell ,  0.00,"$3,400",CHC,@ lad, 1-2,  0/1 
 Luis Valbuena ^5,  0.00,"$3,400",LAA,@ kan, 0-2,  0/4 2SO 
 Lonnie Chisenhall ^5,  0.00,"$3,300",CLE,@ stl, 0-4,  0/3 
 Danny Valencia ,  0.00,"$3,300",BAL,v sea, 3-5,  0/1 
 JaCoby Jones ^6,  0.00,"$3,300",DET,v oak, 4-5,  0/4 SO 
 Charlie Culberson ,  0.00,"$3,200",ATL,v cin, 5-4(F11),  0/1 
 Jedd Gyorko ,  0.00,"$3,200",STL,v cle, 4-0,  
 Kevin Pillar ,  0.00,"$3,200",TOR,@ hou, 6-3,  
 Tim Beckham ^8,  0.00,"$3,200",BAL,v sea, 3-5,  0/4 SO 
 Chris Young ^9,  0.00,"$3,200",LAA,@ kan, 0-2,  0/3 SO 
 Brian Goodwin ,  0.00,"$3,200",WAS,@ tam, 0-11,  0/1 
 Logan Forsythe ,  0.00,"$3,200",LAD,v chc, 2-1,  
 Mallex Smith ,  0.00,"$3,200",TAM,v was, 11-0,  
 Tyler Naquin ^8,  0.00,"$3,200",CLE,@ stl, 0-4,  0/4 SO 
 Jordy Mercer ^8,  0.00,"$3,100",PIT,@ nym, 6-4,  0/4 SO 
 Victor Reyes ,  0.00,"$3,100",DET,v oak, 4-5,  
 Neil Walker ,  0.00,"$3,100",NYY,@ phi, 4-2,  0/2 2SO 
 Carlos Tocci ,  0.00,"$3,100",TEX,v sdg, 7-4,  
 Kole Calhoun ^7,  0.00,"$3,000",LAA,@ kan, 0-2,  0/2 2SO 
 David Freese ,  0.00,"$3,000",PIT,@ nym, 6-4,  0/1 SO 
 Johnny Field ,  0.00,"$2,900",TAM,v was, 11-0,  0/1 
 Brandon Guyer ,  0.00,"$2,900",CLE,@ stl, 0-4,  0/1 
 Grayson Greiner ^7,  0.00,"$2,900",DET,v oak, 4-5,  0/4 2SO 
 Wilmer Difo ^7,  0.00,"$2,900",WAS,@ tam, 0-11,  0/3 2SO 
 Alex Blandino ,  0.00,"$2,800",CIN,@ atl, 4-5(F11),  0/1 
 Martin Maldonado ^8,  0.00,"$2,800",LAA,@ kan, 0-2,  0/3 SO 
 Amed Rosario ,  0.00,"$2,800",NYM,v pit, 4-6,  0/1 SO 
 J.B. Shuck ,  0.00,"$2,700",MIA,v ari, 9-5,  0/1 SO 
 Caleb Joseph ^9,  0.00,"$2,700",BAL,v sea, 3-5,  0/3 
 Yadiel Rivera ,  0.00,"$2,700",MIA,v ari, 9-5,  
 Brandon Dixon ,  0.00,"$2,700",CIN,@ atl, 4-5(F11),  0/1 SO 
 Russell Martin ^6,  0.00,"$2,700",TOR,@ hou, 6-3,  0/4 2SO 
 Ryan Flaherty ,  0.00,"$2,700",ATL,v cin, 5-4(F11),  0/1 
 Dixon Machado ^9,  0.00,"$2,700",DET,v oak, 4-5,  0/2 SO S 
 Tommy La Stella ,  0.00,"$2,600",CHC,@ lad, 1-2,  0/1 
 Spencer Kieboom ,  0.00,"$2,600",WAS,@ tam, 0-11,  0/1 SO 
 Pedro Severino ^8,  0.00,"$2,500",WAS,@ tam, 0-11,  0/3 SO 
 Chris Gimenez ^8,  0.00,"$2,500",CHC,@ lad, 1-2,  0/2 SO 
