Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Jose Martinez ^5,  0.00,"$3,800",STL,@ mil, 6-0,  0/4 SO 
 Corey Seager ^2,  0.00,"$3,800",LAD,@ ari, 0-3,  0/4 
 Kole Calhoun ^5,  0.00,"$3,600",LAA,v cle, 3-2(F13),  0/5 3SO 
 Kyle Seager ^5,  0.00,"$3,500",SEA,@ sfo, 1-10,  0/4 SO 
 Randal Grichuk ^5,  0.00,"$3,500",TOR,v chw, 3-4,  0/4 3SO 
 Kike Hernandez ^4,  0.00,"$3,400",LAD,@ ari, 0-3,  0/4 3SO 
 Adrian Beltre ^4,  0.00,"$3,300",TEX,@ oak, 2-6,  0/4 
 Scott Kingery ,  0.00,"$3,200",PHI,@ nym, 2-4,  0/1 SO 
 Kevin Pillar ^8,  0.00,"$3,200",TOR,v chw, 3-4,  0/4 2SO 
 Chase Headley ,  0.00,"$3,200",SDG,v col, 2-5,  0/2 SO 
 Aaron Altherr ^5,  0.00,"$3,200",PHI,@ nym, 2-4,  0/4 2SO 
 Logan Forsythe ^7,  0.00,"$3,200",LAD,@ ari, 0-3,  0/3 
 Nicky Delmonico ^5,  0.00,"$3,100",CHW,@ tor, 4-3,  0/4 SO 
 Ryan McMahon ,  0.00,"$3,100",COL,@ sdg, 5-2,  0/1 SO 
 Devon Travis ^1,  0.00,"$3,100",TOR,v chw, 3-4,  0/4 SO 
 J.P. Crawford ^8,  0.00,"$3,100",PHI,@ nym, 2-4,  0/3 2SO E 
 Chris Davis ,  0.00,"$3,100",BAL,@ hou, 2-3,  0/1 SO 
 Hernan Perez ,  0.00,"$3,000",MIL,v stl, 0-6,  0/1 SO 
 Maikel Franco ^6,  0.00,"$3,000",PHI,@ nym, 2-4,  0/4 2SO 
 Luis Valbuena ^7,  0.00,"$3,000",LAA,v cle, 3-2(F13),  0/4 2SO 
 Yan Gomes ^7,  0.00,"$3,000",CLE,@ laa, 2-3(F13),  0/5 3SO 
 J.D. Davis ^8,  0.00,"$2,900",HOU,v bal, 3-2,  0/3 2SO 
 Eric Sogard ^8,  0.00,"$2,900",MIL,v stl, 0-6,  0/3 2SO 
 Austin Hedges ^8,  0.00,"$2,900",SDG,v col, 2-5,  0/4 
 Jesus Aguilar ,  0.00,"$2,900",MIL,v stl, 0-6,  0/1 
 Hunter Pence ,  0.00,"$2,900",SFO,v sea, 10-1,  0/1 
 Jefry Marte ,  0.00,"$2,800",LAA,v cle, 3-2(F13),  0/1 SO 
 Wilson Ramos ^5,  0.00,"$2,800",TAM,@ nyy, 2-7,  0/4 SO 
 Juan Lagares ,  0.00,"$2,800",NYM,v phi, 4-2,  0/1 SO 
 Ichiro Suzuki ^8,  0.00,"$2,800",SEA,@ sfo, 1-10,  0/3 SO 
 Erik Gonzalez ,  0.00,"$2,800",CLE,@ laa, 2-3(F13),  0/2 SO 
 Leury Garcia ,  0.00,"$2,800",CHW,@ tor, 4-3,  
 Guillermo Heredia ,  0.00,"$2,700",SEA,@ sfo, 1-10,  0/1 SO 
 Colby Rasmus ,  0.00,"$2,700",BAL,@ hou, 2-3,  0/1 SO 
 Chris Young ,  0.00,"$2,700",LAA,v cle, 3-2(F13),  
 Joey Wendle ^6,  0.00,"$2,700",TAM,@ nyy, 2-7,  0/3 
 Rene Rivera ,  0.00,"$2,600",LAA,v cle, 3-2(F13),  0/2 SO 
 Pat Valaika ^7,  0.00,"$2,600",COL,@ sdg, 5-2,  0/4 2SO 
 Nolan Fontana ,  0.00,"$2,600",LAA,v cle, 3-2(F13),  0/1 
 Yairo Munoz ,  0.00,"$2,600",STL,@ mil, 6-0,  0/1 SO E 
 Jurickson Profar ^7,  0.00,"$2,500",TEX,@ oak, 2-6,  0/3 
 Christian Villanueva ^4,  0.00,"$2,500",SDG,v col, 2-5,  0/3 SO 
 Carlos Tocci ^9,  0.00,"$2,500",TEX,@ oak, 2-6,  0/3 2SO 
 Andrew Romine ,  0.00,"$2,400",SEA,@ sfo, 1-10,  
 Tony Wolters ^8,  0.00,"$2,400",COL,@ sdg, 5-2,  0/4 3SO 
 Anthony Santander ^7,  0.00,"$2,300",BAL,@ hou, 2-3,  0/4 2SO E 
 J.R. Murphy ,  0.00,"$2,300",ARI,v lad, 3-0,  0/1 SO 
 Gift  Ngoepe ^9,  0.00,"$2,300",TOR,v chw, 3-4,  0/3 SO 
 Jeff Mathis ^8,  0.00,"$2,300",ARI,v lad, 3-0,  0/3 2SO 
 Kyle Farmer ^8,  0.00,"$2,300",LAD,@ ari, 0-3,  0/2 SO 
 Phillip Evans ,  0.00,"$2,200",NYM,v phi, 4-2,  0/1 
 Ozzie Albies ^2,  0.00,N/A,ATL,v was, 7-1,  0/4 SO 
 Ryan Zimmerman ,  0.00,N/A,WAS,@ atl, 1-7,  0/1 SO 
 Peter Bourjos ,  0.00,N/A,ATL,v was, 7-1,  0/2 SO 
 David Freese ,  0.00,N/A,PIT,v min, 3-7,  0/1 SO 
 Brian Goodwin ,  0.00,N/A,WAS,@ atl, 1-7,  
 Robbie Grossman ,  0.00,N/A,MIN,@ pit, 7-3,  0/1 
 Elias Diaz ,  0.00,N/A,PIT,v min, 3-7,  0/1 
 Miguel Montero ,  0.00,N/A,WAS,@ atl, 1-7,  0/2 SO 
 Ryan LaMarre ,  0.00,N/A,MIN,@ pit, 7-3,  0/1 SO 
