Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Eduardo Nunez ^7,  3.00,"$3,500",BOS,v kan, 5-4,  1/3 
 Billy Hamilton ^9,  3.00,"$3,500",CIN,v mil, 1-3,  1/3 SO 
 Pedro Alvarez ,  3.00,"$3,300",BAL,@ laa, 7-10,  1/1 
 Yulieski Gurriel ^4,  3.00,"$3,200",HOU,v nyy, 0-4,  1/4 SO 
 Ronald Guzman ^7,  3.00,"$3,100",TEX,@ cle, 4-12,  1/4 
 Jose Pirela ^4,  3.00,"$3,100",SDG,@ sfo, 4-9,  1/4 SO 
 Kendrys Morales ^7,  3.00,"$3,100",TOR,@ min, 0-4,  1/4 2SO 
 Victor Martinez ^4,  3.00,"$3,000",DET,v tam, 3-2(F12),  1/4 
 Delino DeShields Jr. ^1,  3.00,"$3,000",TEX,@ cle, 4-12,  1/4 SO 
 Martin Prado ^2,  3.00,"$3,000",MIA,v phi, 0-6,  1/4 
 David Freese ^7,  3.00,"$3,000",PIT,@ was, 3-9,  1/4 SO 
 Chris Owings ^5,  3.00,"$3,000",ARI,v lad, 1-2,  1/4 SO 
 Leury Garcia ^5,  3.00,"$3,000",CHW,@ stl, 2-3,  1/4 2SO 
 Max Muncy ^8,  3.00,"$2,900",LAD,@ ari, 2-1,  1/3 
 Chase Headley ,  3.00,"$2,900",SDG,@ sfo, 4-9,  1/1 
 Cameron Maybin ^1,  3.00,"$2,900",MIA,v phi, 0-6,  1/4 
 Amed Rosario ^7,  3.00,"$2,900",NYM,v atl, 0-7,  1/3 SO 
 Travis Jankowski ,  3.00,"$2,800",SDG,@ sfo, 4-9,  1/2 SO 
 Adam Frazier ,  3.00,"$2,800",PIT,@ was, 3-9,  1/2 SO 
 Jett Bandy ,  3.00,"$2,700",MIL,@ cin, 3-1,  1/1 
 Gorkys Hernandez ^1,  3.00,"$2,700",SFO,v sdg, 9-4,  1/5 SO 
 Caleb Joseph ^8,  3.00,"$2,600",BAL,@ laa, 7-10,  1/3 SO 
 Miguel Rojas ^6,  3.00,"$2,600",MIA,v phi, 0-6,  1/3 
 Gary Sanchez ^5,  2.00,"$4,600",NYY,@ hou, 4-0,  0/3 BB 2SO 
 Paul Goldschmidt ^3,  2.00,"$4,500",ARI,v lad, 1-2,  0/3 BB 2SO 
 Lorenzo Cain ,  2.00,"$4,500",MIL,@ cin, 3-1,  BB 
 Shohei-hitter  Ohtani ^5,  2.00,"$4,500",LAA,v bal, 10-7,  0/4 R 
 Curtis Granderson ^1,  2.00,"$4,300",TOR,@ min, 0-4,  0/3 HBP 3SO 
 Joc Pederson ^1,  2.00,"$4,000",LAD,@ ari, 2-1,  0/3 BB 
 Robinson Cano ^3,  2.00,"$4,000",SEA,v oak, 2-3,  0/3 BB 
 Yonder Alonso ^6,  2.00,"$4,000",CLE,v tex, 12-4,  0/4 BB SO 
 Asdrubal Cabrera ^1,  2.00,"$3,900",NYM,v atl, 0-7,  0/3 BB SO 
 Mike Zunino ^7,  2.00,"$3,600",SEA,v oak, 2-3,  0/3 BB SO 
 Salvador Perez ^4,  2.00,"$3,600",KAN,@ bos, 4-5,  0/3 RBI SO SF 
 Daniel Robertson ,  2.00,"$3,500",TAM,@ det, 2-3(F12),  0/1 BB 
 Ian Kinsler ^1,  2.00,"$3,500",LAA,v bal, 10-7,  0/3 BB 
 Jesse Winker ^1,  2.00,"$3,400",CIN,v mil, 1-3,  0/3 BB 
 Kike Hernandez ^7,  2.00,"$3,300",LAD,@ ari, 2-1,  0/3 BB 2SO 
 Marwin Gonzalez ^7,  2.00,"$3,200",HOU,v nyy, 0-4,  0/2 BB SO 
 Robbie Grossman ^6,  2.00,"$3,200",MIN,v tor, 4-0,  0/3 RBI SO SF 
 Ketel Marte ^6,  2.00,"$3,100",ARI,v lad, 1-2,  0/3 BB 
 Josh Bell ^4,  2.00,"$3,000",PIT,@ was, 3-9,  0/3 BB 
 Russell Martin ^6,  2.00,"$3,000",TOR,@ min, 0-4,  0/3 BB 
 Austin Barnes ,  2.00,"$2,900",LAD,@ ari, 2-1,  0/1 HBP 
 Trayce Thompson ,  2.00,"$2,800",CHW,@ stl, 2-3,  R 
 Dixon Machado ^9,  2.00,"$2,800",DET,v tam, 3-2(F12),  0/4 RBI 
 Manny Pina ^7,  2.00,"$2,700",MIL,@ cin, 3-1,  0/4 RBI SO 
 Roberto Perez ^8,  2.00,"$2,600",CLE,v tex, 12-4,  0/3 BB SO 
 Jason Castro ^9,  2.00,"$2,500",MIN,v tor, 4-0,  0/3 BB SO 
 Chris Young ,  2.00,"$2,500",LAA,v bal, 10-7,  BB 
 Ryan Braun ^3,  0.00,"$4,700",MIL,@ cin, 3-1,  0/3 SO 
 Carlos Correa ^3,  0.00,"$4,700",HOU,v nyy, 0-4,  0/4 SO 
 Joey Votto ^3,  0.00,"$4,600",CIN,v mil, 1-3,  0/4 
 George Springer ^1,  0.00,"$4,600",HOU,v nyy, 0-4,  0/4 2SO 
 Paul DeJong ^7,  0.00,"$4,400",STL,v chw, 3-2,  0/3 SO 
 Scott Schebler ,  0.00,"$4,400",CIN,v mil, 1-3,  0/1 
 Nelson Cruz ^4,  0.00,"$4,400",SEA,v oak, 2-3,  0/4 4SO 
 Christian Villanueva ^3,  0.00,"$4,400",SDG,@ sfo, 4-9,  0/5 2SO E 
 Andrew Benintendi ^2,  0.00,"$4,300",BOS,v kan, 5-4,  0/4 3SO 
 Brian Dozier ^1,  0.00,"$4,300",MIN,v tor, 4-0,  0/4 SO 
 Ozzie Albies ^1,  0.00,"$4,200",ATL,@ nym, 7-0,  0/5 2SO 
 Travis Shaw ^4,  0.00,"$4,200",MIL,@ cin, 3-1,  0/1 SO 
 Tyler Austin ^6,  0.00,"$4,100",NYY,@ hou, 4-0,  0/3 SO 
 Marcell Ozuna ^4,  0.00,"$4,000",STL,v chw, 3-2,  0/3 SO 
 Carlos Santana ^5,  0.00,"$4,000",PHI,@ mia, 6-0,  0/5 
 Khris Davis ^4,  0.00,"$4,000",OAK,@ sea, 3-2,  0/4 3SO 
 Ronald Acuna ^2,  0.00,"$4,000",ATL,@ nym, 7-0,  0/5 2SO 
 Todd Frazier ^4,  0.00,"$3,900",NYM,v atl, 0-7,  0/4 SO 
 Nick Castellanos ^3,  0.00,"$3,900",DET,v tam, 3-2(F12),  0/5 2SO 
 Ben Zobrist ^6,  0.00,"$3,900",CHC,v col, 2-11,  0/4 SO 
 Matt Chapman ^5,  0.00,"$3,800",OAK,@ sea, 3-2,  0/4 2SO 
 Leonys Martin ^1,  0.00,"$3,800",DET,v tam, 3-2(F12),  0/5 2SO 
 Scooter Gennett ,  0.00,"$3,800",CIN,v mil, 1-3,  0/1 
 Jose Martinez ^3,  0.00,"$3,700",STL,v chw, 3-2,  0/3 SO 
 Matt Olson ,  0.00,"$3,700",OAK,@ sea, 3-2,  
 Miguel Andujar ^7,  0.00,"$3,700",NYY,@ hou, 4-0,  0/4 SO 
 Chris Taylor ,  0.00,"$3,700",LAD,@ ari, 2-1,  0/1 SO 
 Matt Davidson ,  0.00,"$3,700",CHW,@ stl, 2-3,  0/1 
 Adam Duvall ^5,  0.00,"$3,700",CIN,v mil, 1-3,  0/4 SO 
 Joey Wendle ^6,  0.00,"$3,700",TAM,@ det, 2-3(F12),  0/3 SO 
 Adam Jones ^4,  0.00,"$3,600",BAL,@ laa, 7-10,  0/5 
 Ian Happ ,  0.00,"$3,600",CHC,v col, 2-11,  0/1 SO 
 Chad Pinder ^2,  0.00,"$3,600",OAK,@ sea, 3-2,  0/3 3SO 
 Yangervis Solarte ^4,  0.00,"$3,600",TOR,@ min, 0-4,  0/4 
 Jay Bruce ^5,  0.00,"$3,600",NYM,v atl, 0-7,  0/3 
 Brian McCann ,  0.00,"$3,500",HOU,v nyy, 0-4,  0/1 
 Jason Heyward ^8,  0.00,"$3,400",CHC,v col, 2-11,  0/3 3SO 
 Albert Almora ^1,  0.00,"$3,400",CHC,v col, 2-11,  0/4 
 Lourdes Gurriel ^8,  0.00,"$3,300",TOR,@ min, 0-4,  0/3 
 Bradley Zimmer ,  0.00,"$3,300",CLE,v tex, 12-4,  0/2 2SO 
 Nick Ahmed ^2,  0.00,"$3,300",ARI,v lad, 1-2,  0/4 
 Jackie Bradley ^9,  0.00,"$3,300",BOS,v kan, 5-4,  0/3 2SO 
 Max Stassi ^8,  0.00,"$3,300",HOU,v nyy, 0-4,  0/2 SO 
 Addison Russell ^7,  0.00,"$3,300",CHC,v col, 2-11,  0/3 2SO 
 Stephen Piscotty ^7,  0.00,"$3,300",OAK,@ sea, 3-2,  0/4 3SO 
 Dansby Swanson ^6,  0.00,"$3,200",ATL,@ nym, 7-0,  0/2 2SO 
 Brian Anderson ^5,  0.00,"$3,200",MIA,v phi, 0-6,  0/3 2SO 
 Justin Bour ^4,  0.00,"$3,200",MIA,v phi, 0-6,  0/3 SO 
 Derek Fisher ^9,  0.00,"$3,100",HOU,v nyy, 0-4,  0/3 2SO 
 Jefry Marte ,  0.00,"$3,100",LAA,v bal, 10-7,  0/1 SO 
 Starlin Castro ,  0.00,"$3,100",MIA,v phi, 0-6,  
 Brandon Nimmo ,  0.00,"$3,100",NYM,v atl, 0-7,  0/1 SO 
 Matt Duffy ^3,  0.00,"$3,100",TAM,@ det, 2-3(F12),  0/5 3SO 
 Lucas Duda ,  0.00,"$3,000",KAN,@ bos, 4-5,  0/1 SO 
 Christian Walker ,  0.00,"$3,000",ARI,v lad, 1-2,  0/1 SO 
 Renato Nunez ,  0.00,"$3,000",TEX,@ cle, 4-12,  
 Daniel Palka ^7,  0.00,"$3,000",CHW,@ stl, 2-3,  0/4 
 Adeiny Hechavarria ^9,  0.00,"$3,000",TAM,@ det, 2-3(F12),  0/4 2SO S 
 Chase Utley ^6,  0.00,"$3,000",LAD,@ ari, 2-1,  0/2 SO 
 Preston Tucker ,  0.00,"$3,000",ATL,@ nym, 7-0,  0/1 
 Niko Goodrum ,  0.00,"$3,000",DET,v tam, 3-2(F12),  0/1 SO 
 Freddy Galvis ^6,  0.00,"$2,900",SDG,@ sfo, 4-9,  0/4 2SO 
 Nicky Delmonico ^4,  0.00,"$2,900",CHW,@ stl, 2-3,  0/4 2SO 
 Kole Calhoun ^8,  0.00,"$2,900",LAA,v bal, 10-7,  0/4 2SO 
 Victor Caratini ,  0.00,"$2,900",CHC,v col, 2-11,  0/1 
 Derek Dietrich ,  0.00,"$2,900",MIA,v phi, 0-6,  0/1 
 Isiah Kiner-Falefa ^6,  0.00,"$2,900",TEX,@ cle, 4-12,  0/4 
 Victor Reyes ,  0.00,"$2,900",DET,v tam, 3-2(F12),  
 Carlos Asuaje ,  0.00,"$2,900",SDG,@ sfo, 4-9,  0/1 
 Jurickson Profar ^3,  0.00,"$2,900",TEX,@ cle, 4-12,  0/4 2SO 
 Luis Valbuena ,  0.00,"$2,900",LAA,v bal, 10-7,  0/1 SO 
 Max Moroff ^1,  0.00,"$2,900",PIT,@ was, 3-9,  0/5 4SO E 
 Alen Hanson ,  0.00,"$2,800",SFO,v sdg, 9-4,  0/1 
 Alex Avila ,  0.00,"$2,800",ARI,v lad, 1-2,  0/1 
 Jose Iglesias ^8,  0.00,"$2,800",DET,v tam, 3-2(F12),  0/3 S 
 Neil Walker ,  0.00,"$2,800",NYY,@ hou, 4-0,  0/1 
 Greg Garcia ,  0.00,"$2,800",STL,v chw, 3-2,  0/1 
 Moises Sierra ,  0.00,"$2,800",WAS,v pit, 9-3,  0/1 SO 
 Kolten Wong ^8,  0.00,"$2,800",STL,v chw, 3-2,  0/3 SO 
 Deven Marrero ^7,  0.00,"$2,700",ARI,v lad, 1-2,  0/3 3SO 
 Jake Smolinski ^9,  0.00,"$2,700",OAK,@ sea, 3-2,  0/4 SO 
 Juan Lagares ^6,  0.00,"$2,700",NYM,v atl, 0-7,  0/3 SO 
 Sandy Leon ^8,  0.00,"$2,700",BOS,v kan, 5-4,  0/3 
 Jordy Mercer ^8,  0.00,"$2,600",PIT,@ was, 3-9,  0/4 SO 
 Tyler Flowers ^5,  0.00,"$2,600",ATL,@ nym, 7-0,  0/4 
 Gregor Blanco ,  0.00,"$2,600",SFO,v sdg, 9-4,  0/3 
 Ryan LaMarre ,  0.00,"$2,600",MIN,v tor, 4-0,  
 Tyler Naquin ,  0.00,"$2,600",CLE,v tex, 12-4,  
 Guillermo Heredia ,  0.00,"$2,500",SEA,v oak, 2-3,  
 J.B. Shuck ,  0.00,"$2,500",MIA,v phi, 0-6,  0/1 
 Brett Phillips ,  0.00,"$2,500",MIL,@ cin, 3-1,  0/2 2SO 
 Jose Lobaton ^8,  0.00,"$2,500",NYM,v atl, 0-7,  0/3 SO 
 Kyle Farmer ,  0.00,"$2,400",LAD,@ ari, 2-1,  0/1 
 Ryan Rua ,  0.00,"$2,200",TEX,@ cle, 4-12,  0/1 SO 
 Yadiel Rivera ^8,  0.00,"$2,000",MIA,v phi, 0-6,  0/2 2SO 
 Andrew Romine ,  0.00,"$2,000",SEA,v oak, 2-3,  
 Jesmuel Valentin ,  0.00,"$2,000",PHI,@ mia, 6-0,  0/1 
 Ryan Schimpf ,  0.00,N/A,LAA,v bal, 10-7,  
