Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Manny Machado ^3,  3.00,"$5,000",BAL,@ tor, 3-13,  1/3 SO 
 Travis Shaw ^4,  3.00,"$4,600",MIL,@ phi, 3-4,  1/4 SO E 
 Christian Villanueva ^5,  3.00,"$4,500",SDG,@ mia, 3-1,  1/4 3SO 
 Mike Moustakas ^2,  3.00,"$4,300",KAN,@ oak, 2-3,  1/4 
 Juan Soto ^5,  3.00,"$4,200",WAS,v sfo, 0-2,  1/3 SO 
 Nick Markakis ^4,  3.00,"$4,100",ATL,@ lad, 2-7,  1/4 
 Corey Dickerson ^3,  3.00,"$4,000",PIT,@ chc, 7-1,  1/5 
 Ender Inciarte ^7,  3.00,"$3,900",ATL,@ lad, 2-7,  1/4 
 Dustin Fowler ^1,  3.00,"$3,900",OAK,v kan, 3-2,  1/4 SO 
 Jeimer Candelario ^4,  3.00,"$3,900",DET,v cle, 2-9,  1/4 2SO 
 Max Stassi ^8,  3.00,"$3,800",HOU,@ tex, 8-7,  1/4 SO 
 Mark Reynolds ^4,  3.00,"$3,800",WAS,v sfo, 0-2,  1/3 SO 
 Tyler Flowers ^5,  3.00,"$3,600",ATL,@ lad, 2-7,  1/4 SO 
 Josh Reddick ^7,  3.00,"$3,500",HOU,@ tex, 8-7,  1/4 SO 
 Brock Holt ^6,  3.00,"$3,500",BOS,v chw, 2-5,  1/4 SO 
 Chad Pinder ^9,  3.00,"$3,500",OAK,v kan, 3-2,  1/3 
 Jose Pirela ^3,  3.00,"$3,300",SDG,@ mia, 3-1,  1/4 SO 
 Aledmys Diaz ^8,  3.00,"$3,200",TOR,v bal, 13-3,  1/5 2SO 
 Addison Russell ^7,  3.00,"$3,200",CHC,v pit, 1-7,  1/3 
 Carlos Gomez ,  3.00,"$3,100",TAM,v sea, 4-5,  1/2 SO 
 Manuel Margot ^7,  3.00,"$3,000",SDG,@ mia, 3-1,  1/4 SO CS 
 Domingo Santana ,  3.00,"$3,000",MIL,@ phi, 3-4,  1/1 
 Aaron Altherr ,  3.00,"$2,900",PHI,v mil, 4-3,  1/1 
 Miguel Rojas ^7,  3.00,"$2,900",MIA,v sdg, 1-3,  1/3 
 Hunter Dozier ^4,  3.00,"$2,800",KAN,@ oak, 2-3,  1/4 SO 
 Charlie Tilson ^8,  3.00,"$2,800",CHW,@ bos, 5-2,  1/3 SO S 
 Charlie Culberson ^6,  3.00,"$2,700",ATL,@ lad, 2-7,  1/4 2SO 
 Blake Swihart ^8,  3.00,"$2,700",BOS,v chw, 2-5,  1/4 SO 
 Ramon Torres ^9,  3.00,"$2,700",KAN,@ oak, 2-3,  1/3 
 Craig Gentry ,  3.00,"$2,500",BAL,@ tor, 3-13,  1/1 
 Xander Bogaerts ^2,  2.00,"$4,600",BOS,v chw, 2-5,  0/4 HBP SO E 
 Justin Upton ^3,  2.00,"$4,300",LAA,@ min, 5-7,  0/4 BB SO 
 J.T. Realmuto ^3,  2.00,"$4,300",MIA,v sdg, 1-3,  0/3 HBP 2SO 
 Jon Jay ^1,  2.00,"$4,200",ARI,@ col, 8-3,  0/4 BB 3SO 
 Matt Davidson ^5,  2.00,"$4,000",CHW,@ bos, 5-2,  0/4 HBP 4SO 
 Anthony Rendon ^3,  2.00,"$3,900",WAS,v sfo, 0-2,  0/3 BB 2SO 
 Odubel Herrera ^3,  2.00,"$3,800",PHI,v mil, 4-3,  0/4 RBI SO 
 Jurickson Profar ^5,  2.00,"$3,800",TEX,v hou, 7-8,  0/5 R SO E 
 Starlin Castro ^1,  2.00,"$3,700",MIA,v sdg, 1-3,  0/3 BB SO 
 Mike Tauchman ,  2.00,"$3,700",COL,v ari, 3-8,  0/1 R 
 Carlos Santana ^4,  2.00,"$3,700",PHI,v mil, 4-3,  0/3 BB SO 
 Ian Happ ^5,  2.00,"$3,700",CHC,v pit, 1-7,  0/3 BB 2SO 
 Yadier Molina ^5,  2.00,"$3,600",STL,@ cin, 3-6,  0/3 RBI 2SO SF 
 Brian Anderson ^2,  2.00,"$3,600",MIA,v sdg, 1-3,  0/3 BB SO 
 Yolmer Sanchez ^2,  2.00,"$3,600",CHW,@ bos, 5-2,  0/5 R SO 
 Jedd Gyorko ,  2.00,"$3,500",STL,@ cin, 3-6,  BB 
 Jarrod Dyson ^7,  2.00,"$3,500",ARI,@ col, 8-3,  0/4 RBI 2SO SF 
 Jose Peraza ^7,  2.00,"$3,300",CIN,v stl, 6-3,  0/3 BB SO CS 
 Justin Bour ^4,  2.00,"$3,200",MIA,v sdg, 1-3,  0/3 BB SO 
 Luis Valbuena ^5,  2.00,"$3,200",LAA,@ min, 5-7,  0/4 BB 3SO 
 David Freese ,  2.00,"$3,100",PIT,@ chc, 7-1,  0/1 RBI 
 Joey Rickard ^9,  2.00,"$2,800",BAL,@ tor, 3-13,  0/3 BB SO 
 Eric Sogard ^8,  2.00,"$2,800",MIL,@ phi, 3-4,  0/3 HBP SO 
 Lewis Brinson ^6,  2.00,"$2,800",MIA,v sdg, 1-3,  0/4 R SO 
 Rafael Lopez ^8,  2.00,"$2,700",SDG,@ mia, 3-1,  0/2 BB 
 Freddy Galvis ^6,  2.00,"$2,700",SDG,@ mia, 3-1,  0/3 RBI SF 
 Trayce Thompson ^9,  2.00,"$2,700",CHW,@ bos, 5-2,  0/4 RBI SO 
 Russell Martin ^6,  2.00,"$2,700",TOR,v bal, 13-3,  0/4 BB 2SO 
 Pedro Severino ^8,  2.00,"$2,700",WAS,v sfo, 0-2,  0/2 BB SO 
 Hunter Pence ^6,  2.00,"$2,600",SFO,@ was, 2-0,  0/3 BB 2SO 
 Jay Bruce ^4,  2.00,N/A,NYM,v nyy, 2-0,  0/3 BB SO 
 Mike Trout ^2,  0.00,"$5,900",LAA,@ min, 5-7,  0/5 2SO 
 Bryce Harper ^2,  0.00,"$5,500",WAS,v sfo, 0-2,  0/4 
 Khris Davis ^3,  0.00,"$5,100",OAK,v kan, 3-2,  0/4 4SO 
 Michael Brantley ^2,  0.00,"$4,900",CLE,@ det, 9-2,  0/5 SO 
 Jean Segura ^2,  0.00,"$4,800",SEA,@ tam, 5-4,  0/4 
 Kris Bryant ^3,  0.00,"$4,800",CHC,v pit, 1-7,  0/4 2SO 
 Trea Turner ^1,  0.00,"$4,600",WAS,v sfo, 0-2,  0/4 
 Javier Baez ^1,  0.00,"$4,500",CHC,v pit, 1-7,  0/4 2SO 
 Ben Zobrist ,  0.00,"$4,200",CHC,v pit, 1-7,  0/1 
 Kyle Schwarber ^6,  0.00,"$4,100",CHC,v pit, 1-7,  0/3 2SO 
 Nick Castellanos ^2,  0.00,"$4,100",DET,v cle, 2-9,  0/4 2SO E 
 Jesus Aguilar ^3,  0.00,"$4,100",MIL,@ phi, 3-4,  0/4 4SO 
 Yasiel Puig ^5,  0.00,"$4,000",LAD,v atl, 7-2,  0/4 SO 
 Miguel Sano ^5,  0.00,"$4,000",MIN,v laa, 7-5,  0/4 SO 
 Mitch Haniger ^3,  0.00,"$4,000",SEA,@ tam, 5-4,  0/4 2SO 
 Dee Gordon ^1,  0.00,"$3,900",SEA,@ tam, 5-4,  0/4 
 Matt Adams ,  0.00,"$3,900",WAS,v sfo, 0-2,  0/1 SO 
 Miguel Cabrera ^3,  0.00,"$3,900",DET,v cle, 2-9,  0/4 SO E 
 Joey Gallo ,  0.00,"$3,900",TEX,v hou, 7-8,  0/1 SO 
 Ryan McMahon ,  0.00,"$3,800",COL,v ari, 3-8,  0/2 
 Albert Almora ,  0.00,"$3,800",CHC,v pit, 1-7,  0/1 
 Yairo Munoz ,  0.00,"$3,800",STL,@ cin, 3-6,  0/2 SO 
 Noel Cuevas ^7,  0.00,"$3,700",COL,v ari, 3-8,  0/3 2SO 
 Dansby Swanson ^2,  0.00,"$3,600",ATL,@ lad, 2-7,  0/4 SO 
 Derek Dietrich ,  0.00,"$3,600",MIA,v sdg, 1-3,  0/1 
 Daniel Robertson ^1,  0.00,"$3,600",TAM,v sea, 4-5,  0/1 
 Niko Goodrum ^6,  0.00,"$3,600",DET,v cle, 2-9,  0/3 SO 
 Buster Posey ^2,  0.00,"$3,500",SFO,@ was, 2-0,  0/4 
 Ryon Healy ^7,  0.00,"$3,500",SEA,@ tam, 5-4,  0/4 2SO 
 Adam Jones ^2,  0.00,"$3,500",BAL,@ tor, 3-13,  0/3 SO 
 Mark Trumbo ^4,  0.00,"$3,500",BAL,@ tor, 3-13,  0/4 SO 
 Jefry Marte ,  0.00,"$3,400",LAA,@ min, 5-7,  0/1 
 Marwin Gonzalez ^6,  0.00,"$3,400",HOU,@ tex, 8-7,  0/4 SO 
 Luke Maile ,  0.00,"$3,400",TOR,v bal, 13-3,  
 Nick Williams ^6,  0.00,"$3,400",PHI,v mil, 4-3,  0/4 SO 
 Andrew McCutchen ,  0.00,"$3,400",SFO,@ was, 2-0,  0/1 
 Eduardo Nunez ,  0.00,"$3,400",BOS,v chw, 2-5,  0/2 SO 
 Johan Camargo ^8,  0.00,"$3,400",ATL,@ lad, 2-7,  0/3 
 Alen Hanson ,  0.00,"$3,300",SFO,@ was, 2-0,  0/1 
 Evan Longoria ^5,  0.00,"$3,300",SFO,@ was, 2-0,  0/4 SO 
 Luke Voit ,  0.00,"$3,300",STL,@ cin, 3-6,  0/1 
 Christian Arroyo ^6,  0.00,"$3,300",TAM,v sea, 4-5,  0/4 SO 
 Pedro Alvarez ,  0.00,"$3,300",BAL,@ tor, 3-13,  0/1 SO 
 Wilmer Difo ^7,  0.00,"$3,100",WAS,v sfo, 0-2,  0/3 SO 
 Deven Marrero ^8,  0.00,"$3,000",ARI,@ col, 8-3,  0/4 2SO 
 Jose Iglesias ^8,  0.00,"$3,000",DET,v cle, 2-9,  0/3 
 Hernan Perez ,  0.00,"$2,900",MIL,@ phi, 3-4,  0/1 SO 
 Breyvic Valera ,  0.00,"$2,900",LAD,v atl, 7-2,  0/1 
 Victor Martinez ^5,  0.00,"$2,900",DET,v cle, 2-9,  0/4 SO 
 Joe Panik ^1,  0.00,"$2,900",SFO,@ was, 2-0,  0/4 SO 
 Cameron Maybin ^5,  0.00,"$2,900",MIA,v sdg, 1-3,  0/4 
 Ryan Flaherty ,  0.00,"$2,900",ATL,@ lad, 2-7,  0/1 
 Guillermo Heredia ,  0.00,"$2,800",SEA,@ tam, 5-4,  
 Kolten Wong ^8,  0.00,"$2,800",STL,@ cin, 3-6,  0/2 SO 
 Jake Marisnick ,  0.00,"$2,700",HOU,@ tex, 8-7,  
 Nolan Fontana ,  0.00,"$2,700",LAA,@ min, 5-7,  
 Alcides Escobar ^7,  0.00,"$2,700",KAN,@ oak, 2-3,  0/4 SO 
 Orlando Arcia ,  0.00,"$2,700",MIL,@ phi, 3-4,  0/1 
 Adrian Sanchez ,  0.00,"$2,600",WAS,v sfo, 0-2,  0/1 
 Ryan Goins ,  0.00,"$2,600",KAN,@ oak, 2-3,  0/1 
 Yadiel Rivera ,  0.00,"$2,600",MIA,v sdg, 1-3,  0/1 SO 
 Tommy La Stella ,  0.00,"$2,600",CHC,v pit, 1-7,  0/1 
 Rob Refsnyder ^8,  0.00,"$2,600",TAM,v sea, 4-5,  0/4 2SO 
 Chris Gimenez ^8,  0.00,"$2,600",CHC,v pit, 1-7,  0/3 
 Drew Butera ^8,  0.00,"$2,500",KAN,@ oak, 2-3,  0/4 SO 
 Paulo Orlando ^5,  0.00,"$2,400",KAN,@ oak, 2-3,  0/3 SO 
 Jesmuel Valentin ,  0.00,"$2,000",PHI,v mil, 4-3,  
 Gary Sanchez ^4,  0.00,N/A,NYY,@ nym, 0-2,  0/4 
 Asdrubal Cabrera ^1,  0.00,N/A,NYM,v nyy, 2-0,  0/2 
 Adrian Gonzalez ^7,  0.00,N/A,NYM,v nyy, 2-0,  0/3 3SO 
 Aaron Judge ,  0.00,N/A,NYY,@ nym, 0-2,  0/1 
 Aaron Hicks ^6,  0.00,N/A,NYY,@ nym, 0-2,  0/3 3SO 
 Brett Gardner ^1,  0.00,N/A,NYY,@ nym, 0-2,  0/4 SO 
 Gleyber Torres ^9,  0.00,N/A,NYY,@ nym, 0-2,  0/3 SO 
 Didi Gregorius ^5,  0.00,N/A,NYY,@ nym, 0-2,  0/3 
 Michael Conforto ^6,  0.00,N/A,NYM,v nyy, 2-0,  0/3 
 Giancarlo Stanton ^2,  0.00,N/A,NYY,@ nym, 0-2,  0/4 3SO 
 Amed Rosario ^9,  0.00,N/A,NYM,v nyy, 2-0,  0/3 SO 
 Jose Bautista ,  0.00,N/A,NYM,v nyy, 2-0,  0/1 SO 
