Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Tucker Barnhart ^7,  7.00,N/A,CIN,v atl, 4-5,  1/4 RBI 2B SO 
 Dixon Machado ^7,  7.00,"$2,900",DET,@ pit(2), 3-8,  1/3 R BB 
 Giancarlo Stanton ^4,  7.00,N/A,NYY,v min, 7-4,  1/4 R RBI 2SO SF 
 Javier Baez ^2,  6.00,"$4,500",CHC,@ cle, 1-4,  2/4 SO 
 Yulieski Gurriel ^5,  6.00,"$4,100",HOU,v laa, 5-2,  0/2 R BB HBP 
 Robinson Cano ^3,  6.00,"$4,000",SEA,@ chw, 4-3,  0/2 3BB 
 Dexter Fowler ^2,  6.00,"$3,900",STL,v nym, 9-1,  0/2 2RBI BB SF 
 Ketel Marte ^2,  6.00,"$3,500",ARI,@ phi, 3-5,  2/4 
 Chris Owings ^6,  6.00,"$3,200",ARI,@ phi, 3-5,  0/2 RBI 2BB SO 
 Pedro Alvarez ^7,  6.00,"$3,000",BAL,v tam, 4-8,  0/2 R 2BB SO 
 Gary Sanchez ^5,  6.00,N/A,NYY,v min, 7-4,  0/3 R 2BB 
 Alex Blandino ^8,  6.00,N/A,CIN,v atl, 4-5,  2/3 
 Adam Duvall ^5,  6.00,N/A,CIN,v atl, 4-5,  0/3 R 2BB 
 Michael Conforto ^1,  5.00,"$4,500",NYM,@ stl, 1-9,  1/4 R SO 
 Manuel Margot ^6,  5.00,"$4,400",SDG,@ col, 2-5,  1/3 RBI SO CS SF 
 Willson Contreras ^4,  5.00,"$4,200",CHC,@ cle, 1-4,  1/4 2B 
 Ian Desmond ^6,  5.00,"$4,200",COL,v sdg, 5-2,  1/4 R SO 
 Todd Frazier ^4,  5.00,"$3,900",NYM,@ stl, 1-9,  1/3 BB SO E 
 Jose Martinez ^3,  5.00,"$3,800",STL,v nym, 9-1,  1/4 RBI SO 
 Albert Almora ^1,  5.00,"$3,600",CHC,@ cle, 1-4,  1/4 BB SO 
 Stephen Piscotty ^8,  5.00,"$3,600",OAK,@ tex, 2-4,  1/2 BB 
 Jay Bruce ^3,  5.00,"$3,600",NYM,@ stl, 1-9,  1/3 RBI SO 
 Jonathan Villar ^8,  5.00,"$3,400",MIL,@ kan, 6-2,  1/4 RBI 
 Andrelton Simmons ^5,  5.00,"$3,300",LAA,@ hou, 2-5,  1/3 R SO 
 Howie Kendrick ,  5.00,"$3,200",WAS,@ sfo, 15-2,  1/1 R 
 Lucas Duda ^5,  5.00,"$3,200",KAN,v mil, 2-6,  1/4 2B 
 Adam Frazier ^1,  5.00,"$3,200",PIT,v det(1), 10-13,  1/6 R E 
 Brian Anderson ^4,  5.00,"$3,100",MIA,@ lad, 8-6,  1/4 BB 3SO 
 Jarrod Dyson ^7,  5.00,"$2,900",ARI,@ phi, 3-5,  1/4 R SO E 
 Alcides Escobar ^9,  5.00,"$2,800",KAN,v mil, 2-6,  1/3 2B E 
 John Hicks ^6,  5.00,"$2,700",DET,@ pit(2), 3-8,  1/4 2B 
 Nick Castellanos ^3,  5.00,"$4,400",DET,@ pit(2), 3-8,  1/4 RBI SO 
 Colin Moran ,  5.00,"$3,000",PIT,v det(2), 8-3,  1/1 RBI 
 Nick Markakis ^4,  5.00,N/A,ATL,@ cin, 5-4,  1/4 BB 
 Miguel Andujar ^7,  5.00,N/A,NYY,v min, 7-4,  1/4 2B SO 
 Brett Gardner ^1,  5.00,N/A,NYY,v min, 7-4,  1/4 R SO S 
 Max Moroff ^8,  5.00,"$2,500",PIT,v det(2), 8-3,  1/4 BB SO 
 Kurt Suzuki ,  5.00,N/A,ATL,@ cin, 5-4,  1/2 RBI SO 
 Ronald Acuna ^6,  5.00,N/A,ATL,@ cin, 5-4,  1/5 R 2SO 
 Scooter Gennett ^4,  5.00,N/A,CIN,v atl, 4-5,  1/5 2B SO E 
 Josh Reddick ^4,  4.00,"$4,000",HOU,v laa, 5-2,  0/3 R BB SO 
 Franchy Cordero ^4,  4.00,"$4,000",SDG,@ col, 2-5,  0/3 R BB 2SO 
 Ian Happ ^9,  4.00,"$3,900",CHC,@ cle, 1-4,  0/3 R BB 3SO 
 Kyle Seager ^5,  4.00,"$3,600",SEA,@ chw, 4-3,  0/3 2BB SO 
 Jackie Bradley ^7,  4.00,"$3,500",BOS,@ tor, 4-3,  0/3 R BB 2SO 
 Trey Mancini ^1,  4.00,"$3,300",BAL,v tam, 4-8,  0/3 R BB 3SO 
 Dan Vogelbach ^9,  4.00,"$3,100",SEA,@ chw, 4-3,  0/2 R BB 
 Chase Headley ^5,  4.00,"$3,100",SDG,@ col, 2-5,  0/3 RBI BB SO 
 Daniel Descalso ^5,  4.00,"$2,800",ARI,@ phi, 3-5,  0/2 RBI BB SO SF 
 Kelby Tomlinson ,  4.00,"$2,600",SFO,v was, 2-15,  0/1 BB HBP 
 Robbie Grossman ^8,  4.00,N/A,MIN,@ nyy, 4-7,  0/3 RBI BB 
 Rhys Hoskins ^4,  3.00,"$5,000",PHI,v ari, 5-3,  1/4 2SO 
 A.J. Pollock ^4,  3.00,"$4,800",ARI,@ phi, 3-5,  1/4 
 Jose Ramirez ^3,  3.00,"$4,800",CLE,v chc, 4-1,  1/4 SO 
 D.J. LeMahieu ^1,  3.00,"$4,700",COL,v sdg, 5-2,  1/5 2SO 
 Jose Pirela ^1,  3.00,"$4,300",SDG,@ col, 2-5,  1/4 3SO CS 
 Justin Smoak ^3,  3.00,"$4,200",TOR,v bos, 3-4,  1/4 
 Dee Gordon ^1,  3.00,"$4,100",SEA,@ chw, 4-3,  1/5 2SO 
 Yoenis Cespedes ^2,  3.00,"$4,100",NYM,@ stl, 1-9,  1/3 2SO 
 Michael Brantley ^5,  3.00,"$3,800",CLE,v chc, 4-1,  1/4 
 Matt Davidson ,  3.00,"$3,700",CHW,v sea, 3-4,  1/2 SO 
 Maikel Franco ^7,  3.00,"$3,400",PHI,v ari, 5-3,  1/3 2SO E 
 Carlos Gomez ^3,  3.00,"$3,400",TAM,@ bal, 8-4,  1/5 SO 
 J.P. Crawford ^8,  3.00,"$3,200",PHI,v ari, 5-3,  1/3 SO E 
 Teoscar Hernandez ^2,  3.00,"$3,200",TOR,v bos, 3-4,  1/4 SO E 
 Manny Pina ^7,  3.00,"$3,000",MIL,@ kan, 6-2,  1/4 
 Amed Rosario ^9,  3.00,"$3,000",NYM,@ stl, 1-9,  1/3 SO 
 Derek Fisher ^9,  3.00,"$2,900",HOU,v laa, 5-2,  1/2 SO 
 Alex Gordon ^7,  3.00,"$2,900",KAN,v mil, 2-6,  1/4 
 Niko Goodrum ^6,  3.00,"$2,900",DET,@ pit(1), 13-10,  1/6 4SO E 
 Jordy Mercer ^8,  3.00,"$2,800",PIT,v det(1), 10-13,  1/5 
 Jose Lobaton ^7,  3.00,"$2,500",NYM,@ stl, 1-9,  1/4 SO E 
 Austin Jackson ^8,  3.00,"$2,500",SFO,v was, 2-15,  1/4 SO 
 Jeff Mathis ^8,  3.00,"$2,200",ARI,@ phi, 3-5,  1/3 
 Cliff Pennington ,  3.00,N/A,CIN,v atl, 4-5,  1/2 
 Dansby Swanson ^7,  3.00,N/A,ATL,@ cin, 5-4,  1/5 
 Jose Peraza ^2,  3.00,N/A,CIN,v atl, 4-5,  1/5 
 Logan Morrison ^7,  3.00,N/A,MIN,@ nyy, 4-7,  1/4 2SO 
 Hanley Ramirez ^3,  2.00,"$4,600",BOS,@ tor, 4-3,  0/4 BB SO 
 Jed Lowrie ^3,  2.00,"$4,600",OAK,@ tex, 2-4,  0/3 BB E 
 Kyle Schwarber ^6,  2.00,"$4,500",CHC,@ cle, 1-4,  0/3 BB SO 
 Matt Olson ^5,  2.00,"$4,300",OAK,@ tex, 2-4,  0/3 BB SO 
 David Peralta ^1,  2.00,"$4,000",ARI,@ phi, 3-5,  0/3 RBI SO SF 
 Shin-Soo Choo ^2,  2.00,"$3,600",TEX,v oak, 4-2,  0/3 BB 2SO 
 Carlos Asuaje ^2,  2.00,"$3,300",SDG,@ col, 2-5,  0/3 BB 2SO 
 Andrew McCutchen ^3,  2.00,"$3,300",SFO,v was, 2-15,  0/2 BB 2SO 
 Delino DeShields Jr. ^1,  2.00,"$3,200",TEX,v oak, 4-2,  0/4 BB 3SO 
 David Freese ,  2.00,"$3,200",PIT,v det(1), 10-13,  BB 
 Austin Hedges ^8,  2.00,"$3,200",SDG,@ col, 2-5,  0/2 BB 2SO 
 Salvador Perez ^4,  2.00,"$3,200",KAN,v mil, 2-6,  0/4 RBI SO 
 Victor Martinez ,  2.00,"$3,100",DET,@ pit(1), 13-10,  BB 
 Jorge Soler ^6,  2.00,"$3,100",KAN,v mil, 2-6,  0/3 BB 3SO E 
 Russell Martin ^6,  2.00,"$3,000",TOR,v bos, 3-4,  0/3 BB 
 Austin Barnes ,  2.00,"$3,000",LAD,v mia, 6-8,  BB 
 Alex Avila ,  2.00,"$2,900",ARI,@ phi, 3-5,  BB 
 Victor Reyes ,  2.00,"$2,900",DET,@ pit(1), 13-10,  0/1 R 
 Chase Utley ^7,  2.00,"$2,900",LAD,v mia, 6-8,  0/3 BB SO E 
 Tyler O'Neill ,  2.00,"$2,900",STL,v nym, 9-1,  HBP 
 Christian Vazquez ^8,  2.00,"$2,800",BOS,@ tor, 4-3,  0/3 HBP SO 
 Cheslor Cuthbert ^8,  2.00,"$2,800",KAN,v mil, 2-6,  0/3 BB 2SO 
 Derek Dietrich ^1,  2.00,"$2,800",MIA,@ lad, 8-6,  0/6 R 2SO 
 Kyle Farmer ,  2.00,"$2,800",LAD,v mia, 6-8,  0/1 RBI 
 Pedro Severino ^8,  2.00,"$2,800",WAS,@ sfo, 15-2,  0/6 R SO 
 Lewis Brinson ^8,  2.00,"$2,800",MIA,@ lad, 8-6,  0/2 BB SO 
 Daniel Palka ^6,  2.00,"$2,700",CHW,v sea, 3-4,  0/4 RBI SO 
 Drew Robinson ^9,  2.00,"$2,600",TEX,v oak, 4-2,  0/3 BB 2SO 
 Juan Centeno ^8,  2.00,"$2,400",TEX,v oak, 4-2,  0/4 RBI SO 
 Austin Romine ^8,  2.00,N/A,NYY,v min, 7-4,  0/3 BB SO 
 Brian Dozier ^1,  2.00,N/A,MIN,@ nyy, 4-7,  0/4 BB CS 
 Corey Dickerson ,  2.00,"$3,600",PIT,v det(2), 8-3,  0/1 BB 
 Mike Trout ^2,  0.00,"$5,600",LAA,@ hou, 2-5,  0/4 SO 
 George Springer ^1,  0.00,"$5,000",HOU,v laa, 5-2,  0/4 
 Manny Machado ^3,  0.00,"$4,800",BAL,v tam, 4-8,  0/4 
 Tommy Pham ^1,  0.00,"$4,700",STL,v nym, 9-1,  0/1 
 Lorenzo Cain ^1,  0.00,"$4,400",MIL,@ kan, 6-2,  0/5 SO 
 Matt Chapman ^6,  0.00,"$4,300",OAK,@ tex, 2-4,  0/4 2SO 
 Justin Upton ^3,  0.00,"$4,300",LAA,@ hou, 2-5,  0/4 2SO 
 Jose Abreu ^3,  0.00,"$4,200",CHW,v sea, 3-4,  0/2 
 Yonder Alonso ^7,  0.00,"$4,000",CLE,v chc, 4-1,  0/3 SO 
 Mitch Haniger ^6,  0.00,"$4,000",SEA,@ chw, 4-3,  0/4 SO 
 Rafael Devers ^5,  0.00,"$4,000",BOS,@ tor, 4-3,  0/5 3SO 2E 
 Scott Kingery ,  0.00,"$3,900",PHI,v ari, 5-3,  0/1 SO 
 Ian Kinsler ^1,  0.00,"$3,900",LAA,@ hou, 2-5,  0/4 
 Chris Taylor ^1,  0.00,"$3,800",LAD,v mia, 6-8,  0/5 2SO 
 Yadier Molina ^5,  0.00,"$3,700",STL,v nym, 9-1,  0/4 E 
 Eduardo Nunez ^6,  0.00,"$3,700",BOS,@ tor, 4-3,  0/4 2SO 
 Jason Kipnis ^2,  0.00,"$3,700",CLE,v chc, 4-1,  0/3 SO S 
 Addison Russell ^7,  0.00,"$3,600",CHC,@ cle, 1-4,  0/4 2SO 
 Kendrys Morales ^5,  0.00,"$3,500",TOR,v bos, 3-4,  0/4 2SO 
 Matt Joyce ^1,  0.00,"$3,500",OAK,@ tex, 2-4,  0/4 SO 
 Freddy Galvis ^7,  0.00,"$3,400",SDG,@ col, 2-5,  0/3 SO 
 Evan Longoria ,  0.00,"$3,400",SFO,v was, 2-15,  0/1 SO 
 Cory Spangenberg ,  0.00,"$3,400",SDG,@ col, 2-5,  0/1 SO 
 Kevin Pillar ^7,  0.00,"$3,400",TOR,v bos, 3-4,  0/4 
 Mark Canha ^7,  0.00,"$3,400",OAK,@ tex, 2-4,  0/4 2SO 
 Aledmys Diaz ^9,  0.00,"$3,300",TOR,v bos, 3-4,  0/3 
 Wilmer Flores ^5,  0.00,"$3,300",NYM,@ stl, 1-9,  0/4 
 Jason Heyward ^8,  0.00,"$3,300",CHC,@ cle, 1-4,  0/4 SO 
 Marwin Gonzalez ^7,  0.00,"$3,200",HOU,v laa, 5-2,  0/3 SO 
 Adrian Gonzalez ^6,  0.00,"$3,200",NYM,@ stl, 1-9,  0/4 2SO 
 Bradley Zimmer ,  0.00,"$3,200",CLE,v chc, 4-1,  
 Chris Davis ^5,  0.00,"$3,200",BAL,v tam, 4-8,  0/4 SO 
 Luis Valbuena ^7,  0.00,"$3,200",LAA,@ hou, 2-5,  0/3 2SO 
 Kole Calhoun ^8,  0.00,"$3,100",LAA,@ hou, 2-5,  0/3 2SO 
 Pat Valaika ,  0.00,"$3,100",COL,v sdg, 5-2,  0/1 
 Ben Gamel ^7,  0.00,"$3,100",SEA,@ chw, 4-3,  0/4 2SO 
 Matt Szczur ,  0.00,"$3,000",SDG,@ col, 2-5,  0/1 
 Max Stassi ^8,  0.00,"$3,000",HOU,v laa, 5-2,  0/3 2SO 
 Joe Panik ^2,  0.00,"$3,000",SFO,v was, 2-15,  0/3 
 Yan Gomes ^6,  0.00,"$3,000",CLE,v chc, 4-1,  0/4 
 Andrew Knapp ^6,  0.00,"$3,000",PHI,v ari, 5-3,  0/3 SO E 
 Brandon Nimmo ,  0.00,"$3,000",NYM,@ stl, 1-9,  0/1 SO 
 Orlando Arcia ^9,  0.00,"$2,900",MIL,@ kan, 6-2,  0/4 
 Trayce Thompson ^7,  0.00,"$2,800",CHW,v sea, 3-4,  0/4 SO 
 Randal Grichuk ,  0.00,"$2,800",TOR,v bos, 3-4,  0/1 SO 
 Victor Caratini ,  0.00,"$2,800",CHC,@ cle, 1-4,  0/1 
 Max Muncy ,  0.00,"$2,800",LAD,v mia, 6-8,  0/1 
 Rajai Davis ^9,  0.00,"$2,800",CLE,v chc, 4-1,  0/3 
 Danny Valencia ^6,  0.00,"$2,800",BAL,v tam, 4-8,  0/4 
 Adam Engel ^9,  0.00,"$2,800",CHW,v sea, 3-4,  0/3 SO 
 Mike Gerber ,  0.00,"$2,700",DET,@ pit(1), 13-10,  0/1 
 Bruce Maxwell ^9,  0.00,"$2,700",OAK,@ tex, 2-4,  0/3 SO 
 Juan Lagares ,  0.00,"$2,700",NYM,@ stl, 1-9,  0/1 
 Moises Sierra ,  0.00,"$2,700",WAS,@ sfo, 15-2,  0/1 SO 
 Tyler Naquin ,  0.00,"$2,700",CLE,v chc, 4-1,  
 Sean Rodriguez ,  0.00,"$2,700",PIT,v det(1), 10-13,  0/1 
 Deven Marrero ,  0.00,"$2,600",ARI,@ phi, 3-5,  
 Tomas Nido ,  0.00,"$2,600",NYM,@ stl, 1-9,  0/1 SO 
 J.R. Murphy ,  0.00,"$2,600",ARI,@ phi, 3-5,  0/1 
 Gorkys Hernandez ,  0.00,"$2,600",SFO,v was, 2-15,  0/1 
 Tommy La Stella ^5,  0.00,"$2,600",CHC,@ cle, 1-4,  0/3 SO 
 Elias Diaz ,  0.00,"$2,600",PIT,v det(1), 10-13,  0/1 
 Gregor Blanco ^1,  0.00,"$2,600",SFO,v was, 2-15,  0/5 
 Noel Cuevas ,  0.00,"$2,600",COL,v sdg, 5-2,  0/1 
 Rene Rivera ^9,  0.00,"$2,500",LAA,@ hou, 2-5,  0/3 2SO 
 Max Moroff ,  0.00,"$2,500",PIT,v det(1), 10-13,  0/1 
 Omar Narvaez ^8,  0.00,"$2,500",CHW,v sea, 3-4,  0/4 2SO 
 Christian Walker ,  0.00,"$2,400",ARI,@ phi, 3-5,  0/1 
 Andrew Romine ,  0.00,"$2,400",SEA,@ chw, 4-3,  0/1 
 Francisco Pena ,  0.00,"$2,200",STL,v nym, 9-1,  0/1 SO 
 Rafael Bautista ,  0.00,"$2,100",WAS,@ sfo, 15-2,  0/1 
 Yadiel Rivera ,  0.00,"$2,000",MIA,@ lad, 8-6,  0/1 SO 
 Eddie Rosario ^4,  0.00,N/A,MIN,@ nyy, 4-7,  0/5 3SO 
 Carlos Perez ^8,  0.00,N/A,ATL,@ cin, 5-4,  0/3 
 Phillip  Gosselin ,  0.00,N/A,CIN,v atl, 4-5,  
 Victor Martinez ,  0.00,"$3,100",DET,@ pit(2), 3-8,  0/1 
 JaCoby Jones ^5,  0.00,"$3,300",DET,@ pit(2), 3-8,  0/4 3SO 
 Mike Gerber ,  0.00,"$2,700",DET,@ pit(2), 3-8,  0/1 SO 
 Ronald Torreyes ,  0.00,N/A,NYY,v min, 7-4,  
 Adam Frazier ,  0.00,"$3,200",PIT,v det(2), 8-3,  0/1 SO 
 Jason Castro ^9,  0.00,N/A,MIN,@ nyy, 4-7,  0/4 3SO 
 Billy Hamilton ,  0.00,N/A,CIN,v atl, 4-5,  0/1 SO 
 Preston Tucker ,  0.00,N/A,ATL,@ cin, 5-4,  0/1 SO 
