Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%
Zack Greinke,$11.2K,R,ARI,SP,SFG,,,,,200,1,7.5,-168,4.24, ,4,0.270,,0.000,2.60,5,0.244,,0.250,5.10,1,3.19,2.21,0.33,0.256,4.00,0.00,0.00,22.23,1.98,4,0.153,,0.000,4.80,5,0.225,,0.214,6.60,2,1.35,2.01,0.20,0.193,5.80,0.00,0.00,4,0.188,,0.019,5.70,5,0.276,,0.163,4.70,4,2.27,2.64,0.12,0.237,5.10,0.00,0.00,4,0.291,,0.129,4.40,5,0.295,,0.187,5.30,53,2.98,3.54,0.14,0.293,4.90,0.00,0.00
Madison Bumgarner,$9.6K,L,SFG,SP,@ ARI,,,,,100,1,7.5,151,3.26, ,1,0.637,,0.500,0.00,8,0.149,,0.038,5.60,1,4.54,3.40,0.00,0.203,5.00,0.00,0.00,18.25,1.9,1,0.553,,0.400,0.80,8,0.230,,0.053,6.80,2,4.73,4.83,0.00,0.266,6.10,0.00,0.00,1,0.456,,0.285,1.20,8,0.279,,0.101,6.90,4,4.34,4.74,0.10,0.299,6.30,0.00,0.00,1,0.235,,0.074,1.40,8,0.308,,0.189,6.50,27,3.60,4.35,0.12,0.300,6.00,0.00,0.00
Brian Johnson,$5.5K,L,BOS,SP,NYY,,,,,-400, ,10.0,-103,5.04,-0.06,3,0.196,,0.000,1.60,6,0.313,,0.000,6.40,1,4.26,5.08,0.00,0.274,4.80,0.00,0.00,10.46,1.9,3,0.142,,0.000,1.70,6,0.287,,0.033,6.80,2,3.47,4.05,0.00,0.239,5.10,0.00,0.00,3,0.173,,0.000,1.80,6,0.291,,0.111,7.00,3,3.81,4.82,0.06,0.252,5.30,0.00,0.00,3,0.237,,0.053,1.80,6,0.351,,0.174,5.80,32,4.00,4.84,0.10,0.313,4.40,0.00,0.00
Antonio Senzatela,$6.6K,R,COL,SP,@ STL,,,,,-500,1,8.5,123,3.95,0.31,2,0.239,,0.111,6.40,7,0.395,,0.167,4.80,1,3.89,5.11,0.00,0.360,5.10,0.00,0.00,12.16,1.84,2,0.257,,0.067,3.30,7,0.386,,0.230,7.40,2,3.59,4.24,0.00,0.357,6.50,0.00,0.00,2,0.318,,0.137,2.10,7,0.354,,0.244,5.80,3,4.46,5.04,0.07,0.346,5.00,0.00,0.00,2,0.319,,0.178,3.10,7,0.331,,0.171,4.00,48,4.40,4.37,0.14,0.328,3.80,0.00,0.00
Andrew Heaney,$9.6K,L,LAA,SP,@ TBR,,,,,600, ,7.5,119,3.53,-0.63,2,0.176,,0.000,2.20,7,0.391,,0.369,3.40,1,3.96,3.84,0.29,0.343,3.10,0.00,0.00,17.62,1.84,2,0.146,,0.000,1.30,7,0.320,,0.231,4.50,2,4.01,4.30,0.14,0.281,3.80,0.00,0.00,2,0.164,,0.035,3.00,7,0.307,,0.209,5.30,4,3.29,4.07,0.14,0.275,4.80,0.00,0.00,2,0.237,,0.051,1.80,7,0.345,,0.256,7.20,24,3.39,4.05,0.18,0.321,6.00,0.00,0.00
Pablo Lopez,$5.7K,R,MIA,SP,@ PHI,,,,,200,-3,8.5,158,3.66,0.03,5,0.486,,0.312,3.20,4,0.393,,0.143,1.60,1,5.21,5.26,0.20,0.445,2.50,0.00,0.00,10.47,1.84,5,0.386,,0.307,4.60,4,0.337,,0.118,2.30,2,4.10,4.43,0.20,0.364,3.60,0.00,0.00,5,0.402,,0.245,3.60,4,0.285,,0.125,3.60,4,4.38,4.42,0.17,0.350,3.60,0.00,0.00,5,0.350,,0.200,4.10,4,0.349,,0.227,3.10,5,4.27,4.34,0.22,0.350,3.70,0.00,0.00
Miles Mikolas,$9.1K,R,STL,SP,COL,,,,,1300,-2,8.5,-137,4.55,0.19,4,0.382,,0.000,1.50,5,0.244,,0.250,1.50,1,6.39,3.88,0.33,0.305,1.50,0.00,0.00,15.73,1.73,4,0.367,,0.056,4.10,5,0.293,,0.136,2.50,2,5.15,3.45,0.25,0.326,3.20,0.00,0.00,4,0.267,,0.048,5.10,5,0.350,,0.115,1.70,4,4.68,3.89,0.08,0.313,3.20,0.00,0.00,4,0.303,,0.118,3.20,5,0.224,,0.064,3.10,21,4.17,3.85,0.09,0.259,3.10,0.00,0.00
Yovani Gallardo,$6.2K,R,TEX,SP,BAL,,,,,-100,-1,11.0,-132,5.82,0.17,3,0.196,,0.000,5.10,6,0.224,,0.000,3.40,1,4.75,5.20,0.00,0.215,3.90,0.00,0.00,10.66,1.72,3,0.240,,0.050,3.20,6,0.223,,0.001,1.60,2,5.96,5.41,0.00,0.229,2.10,0.00,0.00,3,0.325,,0.167,2.90,6,0.315,,0.083,1.20,4,5.77,5.18,0.06,0.318,1.80,0.00,0.00,3,0.346,,0.187,3.30,6,0.367,,0.204,3.00,38,4.86,5.38,0.15,0.360,3.10,0.00,0.00
Mike Foltynewicz,$10.5K,R,ATL,SP,@ NYM,,,,,2000,-2,8.5,-163,4.76,-0.03,5,0.354,,0.400,9.00,4,0.548,,0.167,5.40,1,2.76,4.25,0.29,0.440,7.40,0.00,0.00,17.78,1.69,5,0.356,,0.194,6.80,4,0.478,,0.188,4.20,2,3.73,5.19,0.13,0.410,5.60,0.00,0.00,5,0.301,,0.180,5.00,4,0.448,,0.282,5.00,4,3.30,4.50,0.20,0.366,5.00,0.00,0.00,5,0.345,,0.178,4.40,4,0.299,,0.138,5.00,49,3.63,4.30,0.12,0.325,4.60,0.00,0.00
Hunter Wood,$4.3K,R,TBR,SP,LAA,,,,,-1200, ,7.5,-132,3.97,0.13,4,0.522,,0.000,2.70,5,0.384,,0.230,16.20,2,2.08,1.83,0.50,0.445,10.20,0.00,0.00,7.04,1.64,4,0.318,,0.000,4.90,5,0.434,,0.304,11.10,4,2.49,2.46,0.40,0.382,8.30,0.00,0.00,4,0.333,,0.118,5.80,5,0.373,,0.226,7.30,8,2.95,4.19,0.17,0.355,6.70,0.00,0.00,4,0.337,,0.173,4.70,5,0.315,,0.159,5.20,12,3.65,4.39,0.17,0.325,5.00,0.00,0.00
Mike Montgomery,$7.0K,L,CHC,SP,SDP,,,,,200,-2,8.5,-153,4.71,4.71,2,0.000,,0.000,1.80,7,0.558,,0.182,3.60,1,5.49,4.47,0.00,0.434,3.20,0.00,0.00,11,1.57,2,0.000,,0.000,1.60,7,0.426,,0.100,3.30,2,5.40,4.56,0.00,0.331,2.90,0.00,0.00,2,0.184,,0.000,0.90,7,0.438,,0.134,3.00,4,5.45,5.38,0.05,0.382,2.50,0.00,0.00,2,0.300,,0.102,2.10,7,0.316,,0.126,4.70,71,4.82,4.54,0.13,0.312,4.10,0.00,0.00
Brad Keller,$6.8K,R,KCR,SP,@ CHW,,,,,600,-5,9.5,121,4.44,-0.07,5,0.489,,0.000,1.60,4,0.377,,0.272,0.00,1,6.65,6.18,0.25,0.439,0.90,0.00,0.00,10.43,1.53,5,0.332,,0.100,5.00,4,0.321,,0.236,1.40,2,4.79,4.28,0.25,0.327,3.40,0.00,0.00,5,0.394,,0.085,3.60,4,0.356,,0.182,1.80,4,5.87,5.37,0.15,0.377,2.80,0.00,0.00,5,0.326,,0.054,2.40,4,0.277,,0.080,3.00,31,5.39,4.48,0.07,0.304,2.60,0.00,0.00
Tyler Mahle,$6.0K,R,CIN,SP,@ WAS,,,,,-100,-1,8.5,229,3.13,0.45,6,0.780,,0.500,18.00,3,0.996,,1.333,9.00,1,2.89,8.50,0.67,0.852,15.00,0.00,0.00,8.04,1.34,6,0.565,,0.353,5.40,3,0.540,,0.500,2.70,2,4.97,7.76,0.31,0.557,4.50,0.00,0.00,6,0.443,,0.240,4.60,3,0.426,,0.281,1.70,4,5.10,6.51,0.20,0.437,3.60,0.00,0.00,6,0.416,,0.273,4.20,3,0.290,,0.105,4.10,25,4.13,4.91,0.15,0.374,4.20,0.00,0.00
Jhoulys Chacin,$8.0K,R,MIL,SP,@ LAD,,,,,-100,1,7.5,175,3.09,0.22,5,0.235,,0.091,1.30,4,0.230,,0.273,6.40,1,3.38,3.32,0.25,0.233,3.60,0.00,0.00,10.53,1.32,5,0.203,,0.174,4.30,4,0.198,,0.150,6.40,2,2.47,2.38,0.33,0.201,5.20,0.00,0.00,5,0.291,,0.211,2.90,4,0.161,,0.054,5.00,5,3.48,3.64,0.14,0.233,3.90,0.00,0.00,5,0.342,,0.164,2.90,4,0.260,,0.102,4.70,54,4.21,4.71,0.10,0.306,3.70,0.00,0.00
