Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%
Ryne Stanek,$4.0K,R,TBR,SP,LAA,,,,,-1500,1,7.5,116,3.55,-0.03,3,0.229,,0.000,3.00,6,0.566,,0.667,6.00,2,4.46,6.13,0.40,0.454,5.00,0.00,0.00,8.21,2.05,3,0.196,,0.000,3.00,6,0.437,,0.334,6.00,5,4.06,5.33,0.22,0.357,5.00,0.00,0.00,3,0.175,,0.044,6.50,6,0.317,,0.213,5.30,11,2.07,3.31,0.12,0.270,5.70,0.00,0.00,3,0.219,,0.023,5.40,6,0.364,,0.264,6.80,52,2.97,4.24,0.14,0.316,6.40,0.00,0.00
Walker Buehler,$8.5K,R,LAD,SP,MIL,,,,,1100,-7,8.5,-159,4.74,0.19,5,0.273,,0.091,7.70,4,0.531,,0.750,1.90,1,2.98,4.97,0.29,0.388,5.20,0.00,0.00,17.27,2.03,5,0.273,,0.091,7.70,4,0.531,,0.750,1.90,1,2.98,4.97,0.29,0.388,5.20,0.00,0.00,5,0.394,,0.389,5.60,4,0.387,,0.272,3.70,2,3.14,5.09,0.27,0.391,4.80,0.00,0.00,5,0.297,,0.155,4.70,4,0.307,,0.135,5.30,18,3.39,3.67,0.16,0.301,5.00,0.00,0.00
Danny Duffy,$7.7K,L,KCR,SP,@ CHW,,,,,-800,6,9.0,106,4.36,-0.06,1,0.000,,0.000,0.00,8,0.415,,0.200,9.50,1,3.67,4.37,0.14,0.000,0.00,0.00,0.00,15.48,2.01,1,0.240,,0.000,2.80,8,0.334,,0.125,4.30,2,4.39,4.92,0.07,0.324,4.10,0.00,0.00,1,0.283,,0.000,1.70,8,0.291,,0.081,6.80,5,3.89,4.25,0.07,0.290,6.30,0.00,0.00,1,0.236,,0.074,1.60,8,0.339,,0.170,6.60,45,3.91,4.71,0.10,0.328,6.00,0.00,0.00
Trevor Cahill,$7.4K,R,OAK,SP,TOR,,,,,500,-7,8.5,-167,4.8,0.01,5,0.428,,0.250,5.40,4,0.427,,0.000,1.80,1,5.15,5.80,0.00,0.428,3.80,0.00,0.00,14.81,2,5,0.362,,0.273,5.10,4,0.313,,0.000,2.50,2,4.69,4.95,0.14,0.340,3.90,0.00,0.00,5,0.326,,0.231,3.80,4,0.333,,0.039,3.80,3,4.89,5.33,0.08,0.329,3.80,0.00,0.00,5,0.317,,0.145,4.00,4,0.355,,0.208,4.90,32,4.18,3.99,0.20,0.334,4.40,0.00,0.00
Bartolo Colon,$4.5K,R,TEX,SP,@ ARI,,,,,-1500,1,9.0,151,3.93,0.12,4,0.422,,0.307,1.30,5,0.409,,0.312,3.90,1,5.00,6.35,0.08,0.415,2.70,0.00,0.00,8.97,1.99,4,0.419,,0.241,1.50,5,0.413,,0.286,3.10,2,5.07,5.91,0.06,0.416,2.40,0.00,0.00,4,0.313,,0.127,2.10,5,0.406,,0.300,2.10,4,4.87,5.19,0.09,0.365,2.10,0.00,0.00,4,0.363,,0.217,2.50,5,0.371,,0.250,3.10,48,4.49,4.93,0.15,0.367,2.80,0.00,0.00
Yefry Ramirez,$5.3K,R,BAL,SP,@ NYY,,,,,-1000,3,9.0,251,3.24,0.2,5,0.328,,0.300,7.20,4,0.455,,0.667,3.60,1,2.64,4.92,0.30,0.384,5.60,0.00,0.00,10.57,1.99,5,0.328,,0.300,7.20,4,0.455,,0.667,3.60,1,2.64,4.92,0.30,0.384,5.60,0.00,0.00,5,0.393,,0.212,4.70,4,0.255,,0.211,5.20,4,3.36,4.68,0.16,0.332,4.90,0.00,0.00,5,0.347,,0.146,5.10,4,0.264,,0.197,4.50,6,3.27,4.43,0.15,0.310,4.80,0.00,0.00
Kolby Allard,$6.3K,L,ATL,SP,MIA,,,,,800,-11,9.0,-161,5.03,-0.07,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,12.44,1.97,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00
Jack Flaherty,$9.4K,R,STL,SP,COL,,,,,1700,-7,7.0,-113,3.56,-0.26,4,0.347,,0.000,7.20,5,0.455,,0.667,7.20,1,1.44,3.19,0.50,0.407,7.20,0.00,0.00,18.22,1.94,4,0.330,,0.000,7.20,5,0.396,,0.450,8.10,2,2.03,4.03,0.43,0.367,7.70,0.00,0.00,4,0.236,,0.000,5.40,5,0.385,,0.318,6.60,5,2.99,4.05,0.22,0.319,6.00,0.00,0.00,4,0.315,,0.149,4.30,5,0.302,,0.177,6.80,21,3.10,3.93,0.18,0.308,5.60,0.00,0.00
Matt Boyd,$7.3K,L,DET,SP,CIN,,,,,800,-8,9.0,-120,4.65,0.02,2,0.563,,0.333,1.50,7,0.185,,0.000,9.00,1,2.04,2.31,0.00,0.269,7.30,0.00,0.00,13.93,1.91,2,0.395,,0.153,3.30,7,0.186,,0.033,7.40,2,2.72,2.80,0.00,0.232,6.50,0.00,0.00,2,0.407,,0.297,3.00,7,0.242,,0.085,7.30,4,2.65,3.31,0.14,0.279,6.30,0.00,0.00,2,0.315,,0.145,1.60,7,0.333,,0.166,6.30,45,4.07,4.95,0.10,0.329,5.30,0.00,0.00
Jameson Taillon,$7.8K,R,PIT,SP,CHC,,,,,-1100,7,7.5,-109,3.81,-0.12,5,0.303,,0.095,3.90,4,0.146,,0.000,2.60,1,3.93,3.18,0.00,0.233,3.30,0.00,0.00,14.8,1.9,5,0.351,,0.096,3.60,4,0.146,,0.000,4.40,2,3.46,3.55,0.00,0.260,4.00,0.00,0.00,5,0.281,,0.089,4.30,4,0.222,,0.077,5.40,4,2.66,2.95,0.05,0.255,4.80,0.00,0.00,5,0.345,,0.142,3.20,4,0.305,,0.145,5.60,45,3.76,3.96,0.11,0.327,4.30,0.00,0.00
Masahiro Tanaka,$10.3K,R,NYY,SP,BAL,,,,,900, ,9.0,-261,5.76,-0.2,2,0.098,,0.000,5.00,7,0.188,,0.062,4.00,1,4.08,1.82,0.00,0.168,4.20,0.00,0.00,19.6,1.9,2,0.098,,0.000,5.00,7,0.188,,0.062,4.00,1,4.08,1.82,0.00,0.168,4.20,0.00,0.00,2,0.216,,0.000,4.10,7,0.303,,0.225,4.60,3,3.59,2.98,0.18,0.284,4.50,0.00,0.00,2,0.300,,0.170,4.50,7,0.325,,0.216,5.90,45,3.17,3.45,0.22,0.319,5.60,0.00,0.00
Dan Straily,$6.1K,R,MIA,SP,@ ATL,,,,,-900,1,9.0,145,3.97,0.07,6,0.274,,0.250,8.00,3,0.632,,0.500,1.60,1,3.73,4.83,0.40,0.393,5.80,0.00,0.00,11.46,1.88,6,0.262,,0.167,4.30,3,0.357,,0.200,2.10,2,4.69,5.28,0.15,0.294,3.60,0.00,0.00,6,0.303,,0.111,3.30,3,0.254,,0.119,2.90,4,4.69,5.34,0.07,0.287,3.20,0.00,0.00,6,0.334,,0.189,4.30,3,0.335,,0.220,3.90,48,3.90,4.94,0.14,0.334,4.20,0.00,0.00
Steven Matz,$6.9K,L,NYM,SP,@ WAS,,,,,-600,2,9.0,154,3.91,0.19,3,0.172,,0.000,1.50,6,0.283,,0.316,12.00,1,1.73,3.23,0.29,0.246,8.50,0.00,0.00,12.32,1.79,3,0.440,,0.334,0.80,6,0.326,,0.243,9.00,2,3.21,4.66,0.11,0.364,6.30,0.00,0.00,3,0.371,,0.131,1.90,6,0.340,,0.260,6.10,4,3.94,4.86,0.13,0.350,4.70,0.00,0.00,3,0.322,,0.094,1.40,6,0.347,,0.220,6.10,33,4.16,4.52,0.17,0.339,4.50,0.00,0.00
Charlie Morton,$11.1K,R,HOU,SP,@ SEA,,,,,1500, ,8.0,-156,4.44,0.19,4,0.482,,0.500,3.00,5,0.274,,0.072,4.50,1,5.47,5.51,0.33,0.366,3.80,0.00,0.00,19.89,1.79,4,0.482,,0.500,3.00,5,0.274,,0.072,4.50,1,5.47,5.51,0.33,0.366,3.80,0.00,0.00,4,0.466,,0.286,3.90,5,0.234,,0.050,6.20,3,3.82,4.23,0.08,0.337,5.20,0.00,0.00,4,0.280,,0.131,6.50,5,0.315,,0.157,4.50,44,3.34,3.49,0.15,0.299,5.40,0.00,0.00
Dereck Rodriguez,$7.9K,R,SFG,SP,@ SDP,,,,,-800,5,8.0,-104,4.06,-0.01,5,0.349,,0.429,1.50,4,0.318,,0.111,6.00,1,4.28,3.68,0.25,0.335,3.50,0.00,0.00,13.97,1.77,5,0.294,,0.286,2.20,4,0.249,,0.130,5.10,2,3.49,4.24,0.08,0.274,3.50,0.00,0.00,5,0.294,,0.281,1.60,4,0.246,,0.114,4.10,4,4.40,4.95,0.05,0.273,2.70,0.00,0.00,5,0.325,,0.204,2.80,4,0.286,,0.122,4.40,11,3.96,4.49,0.07,0.308,3.50,0.00,0.00
Tyler Skaggs,$11.3K,L,LAA,SP,@ TBR,,,,,1500, ,7.5,-129,3.95,0.03,4,0.000,,0.000,1.50,5,0.203,,0.100,12.00,1,0.59,2.28,0.00,0.113,7.30,0.00,0.00,19.46,1.72,4,0.352,,0.285,1.50,5,0.234,,0.054,6.00,2,3.73,4.14,0.00,0.286,4.00,0.00,0.00,4,0.399,,0.133,1.00,5,0.200,,0.040,6.50,3,3.67,3.83,0.00,0.288,4.10,0.00,0.00,4,0.271,,0.132,2.30,5,0.328,,0.144,6.80,34,3.50,4.09,0.11,0.303,4.80,0.00,0.00
Tanner Roark,$9.1K,R,WAS,SP,NYM,,,,,1500,-7,9.0,-166,5.09,0.31,4,0.135,,0.000,9.00,5,0.104,,0.000,3.40,1,1.23,2.12,0.00,0.118,5.90,0.00,0.00,14.97,1.65,4,0.135,,0.000,9.00,5,0.104,,0.000,3.40,1,1.23,2.12,0.00,0.118,5.90,0.00,0.00,4,0.315,,0.000,6.00,5,0.376,,0.164,3.40,4,3.67,3.98,0.09,0.349,4.50,0.00,0.00,4,0.350,,0.177,4.20,5,0.293,,0.131,4.10,51,3.94,4.41,0.13,0.318,4.10,0.00,0.00
Trevor Bauer,$13.3K,R,CLE,SP,@ MIN,,,,,1500, ,8.5,-148,4.65, ,7,0.239,,0.111,3.90,2,0.106,,0.000,9.00,1,2.17,2.14,0.00,0.209,5.00,0.00,0.00,21.42,1.61,7,0.398,,0.050,4.90,2,0.230,,0.043,9.00,2,3.37,2.90,0.00,0.361,5.80,0.00,0.00,7,0.298,,0.065,4.50,2,0.239,,0.032,7.20,5,2.67,3.40,0.04,0.285,5.10,0.00,0.00,7,0.317,,0.157,5.00,2,0.289,,0.124,6.30,53,2.98,3.41,0.11,0.311,5.30,0.00,0.00
Jon Gray,$9.6K,R,COL,SP,@ STL,,,,,1300,-4,7.0,-100,3.44,-0.24,3,0.086,,0.000,3.90,6,0.121,,0.066,3.90,1,4.14,3.07,0.00,0.109,3.90,0.00,0.00,15.27,1.59,3,0.086,,0.000,3.90,6,0.121,,0.066,3.90,1,4.14,3.07,0.00,0.109,3.90,0.00,0.00,3,0.146,,0.049,4.40,6,0.169,,0.038,3.10,2,4.05,2.98,0.00,0.161,3.60,0.00,0.00,3,0.325,,0.160,5.40,6,0.323,,0.136,5.00,38,3.26,3.28,0.13,0.324,5.20,0.00,0.00
Kyle Gibson,$8.7K,R,MIN,SP,CLE,,,,,300, ,8.5,135,3.85, ,7,0.198,,0.000,1.10,2,0.201,,0.077,6.80,1,3.86,3.65,0.00,0.199,2.40,0.00,0.00,11.14,1.28,7,0.294,,0.131,0.70,2,0.233,,0.077,7.40,2,3.67,4.22,0.08,0.280,2.20,0.00,0.00,7,0.259,,0.155,1.60,2,0.244,,0.108,7.90,4,3.03,3.56,0.08,0.256,3.00,0.00,0.00,7,0.333,,0.137,3.30,2,0.325,,0.174,4.50,49,4.22,4.21,0.15,0.331,3.60,0.00,0.00
