Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%
Jacob deGrom,$12.4K,R,NYM,SP,ATL,,,,,900,1,7.0,-144,3.79,0.08,5,0.602,,0.200,3.90,4,0.098,,0.000,2.60,1,3.56,3.53,0.00,0.378,3.30,0.00,0.00,25.59,2.06,5,0.302,,0.074,6.60,4,0.211,,0.133,2.40,2,2.78,3.65,0.00,0.262,4.70,0.00,0.00,5,0.257,,0.104,5.80,4,0.211,,0.128,2.90,4,2.78,3.58,0.03,0.237,4.50,0.00,0.00,5,0.297,,0.129,4.80,4,0.259,,0.127,5.80,52,2.75,3.21,0.13,0.280,5.30,0.00,0.00
Anibal Sanchez,$8.0K,R,ATL,SP,@ NYM,,,,,-500,2,7.0,128,3.21,-0.08,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,16.42,2.05,3,0.348,,0.129,5.10,6,0.385,,0.375,3.60,2,3.87,4.37,0.23,0.373,4.10,0.00,0.00,3,0.273,,0.091,4.70,6,0.298,,0.229,4.70,4,3.08,3.58,0.13,0.290,4.70,0.00,0.00,3,0.334,,0.187,4.80,6,0.364,,0.226,4.70,40,3.50,4.38,0.17,0.354,4.70,0.00,0.00
Yonny Chirinos,$5.1K,R,TBR,SP,CHW,,,,,-600, ,8.5,-185,4.94,0.29,6,0.511,,0.750,3.00,3,0.488,,0.090,6.00,1,5.08,5.66,0.33,0.503,4.00,0.00,0.00,10.41,2.04,6,0.389,,0.250,3.70,3,0.332,,0.044,4.70,2,4.07,4.23,0.17,0.370,4.00,0.00,0.00,6,0.389,,0.250,3.70,3,0.332,,0.044,4.70,2,4.07,4.23,0.17,0.370,4.00,0.00,0.00,6,0.320,,0.167,4.00,3,0.332,,0.077,4.20,8,3.91,4.63,0.09,0.324,4.00,0.00,0.00
John Gant,$5.6K,R,STL,SP,@ PIT,,,,,-800,2,8.0,138,3.59,-0.38,3,0.707,,0.857,0.00,6,0.157,,0.000,8.30,1,4.67,4.34,0.50,0.340,5.50,0.00,0.00,11.26,2.01,3,0.567,,0.474,0.90,6,0.266,,0.000,5.20,3,5.44,6.31,0.27,0.366,3.80,0.00,0.00,3,0.415,,0.325,2.20,6,0.242,,0.026,4.90,5,4.83,5.90,0.17,0.300,4.00,0.00,0.00,3,0.329,,0.213,3.50,6,0.285,,0.090,4.10,21,4.64,5.17,0.14,0.300,3.90,0.00,0.00
Justin Verlander,$13.1K,R,HOU,SP,@ LAD,,,,,1900,-1,7.5,106,3.63,0.08,5,0.384,,0.230,10.80,4,0.556,,0.300,1.80,1,2.53,2.38,0.50,0.460,6.80,0.00,0.00,25.8,1.97,5,0.301,,0.191,9.00,4,0.402,,0.125,5.70,2,1.94,1.51,0.40,0.346,7.50,0.00,0.00,5,0.394,,0.369,6.70,4,0.296,,0.160,7.40,4,1.11,2.17,0.29,0.350,7.00,0.00,0.00,5,0.303,,0.185,5.70,4,0.255,,0.118,5.50,55,2.71,3.83,0.11,0.282,5.60,0.00,0.00
Patrick Corbin,$10.4K,L,ARI,SP,SFG,,,,,600,-1,8.0,-196,4.7,-0.19,2,0.000,,0.000,1.50,7,0.354,,0.190,10.50,1,3.60,2.58,0.00,0.275,8.50,0.00,0.00,20.24,1.95,2,0.220,,0.000,0.70,7,0.280,,0.122,11.10,2,2.95,1.51,0.00,0.267,8.80,0.00,0.00,2,0.310,,0.105,1.90,7,0.293,,0.098,8.10,4,3.70,2.85,0.00,0.297,6.70,0.00,0.00,2,0.309,,0.170,2.40,7,0.312,,0.157,7.20,54,3.45,3.54,0.14,0.311,6.10,0.00,0.00
Lucas Giolito,$5.6K,R,CHW,SP,@ TBR,,,,,-1000,3,8.5,169,3.56,0.21,6,0.397,,0.083,2.10,3,0.488,,0.300,4.20,1,4.57,4.52,0.20,0.427,2.80,0.00,0.00,10.81,1.93,6,0.448,,0.278,1.70,3,0.369,,0.193,5.20,2,4.74,5.88,0.15,0.422,2.90,0.00,0.00,6,0.304,,0.167,1.90,3,0.320,,0.180,4.50,4,4.74,5.30,0.13,0.309,2.80,0.00,0.00,6,0.360,,0.213,2.30,3,0.319,,0.192,3.70,28,4.98,5.88,0.14,0.346,2.70,0.00,0.00
Luis Severino,$9.2K,R,NYY,SP,@ BOS,,,,,-1000,3,9.0,-127,4.71,0.23,4,0.630,,0.500,6.20,5,0.316,,0.000,4.20,1,3.27,3.47,0.33,0.456,5.10,0.00,0.00,17.68,1.92,4,0.546,,0.408,7.70,5,0.415,,0.158,4.80,2,2.39,3.11,0.27,0.473,6.10,0.00,0.00,4,0.457,,0.288,5.10,5,0.492,,0.353,3.70,4,3.44,4.27,0.28,0.476,4.30,0.00,0.00,4,0.291,,0.153,5.00,5,0.262,,0.120,6.00,52,2.85,3.15,0.15,0.275,5.60,0.00,0.00
Marco Gonzales,$9.7K,L,SEA,SP,TOR,,,,,500,-2,8.0,-169,4.53,0.03,0,0.293,,0.000,0.00,9,0.341,,0.182,10.50,1,3.15,4.20,0.13,0.341,10.50,0.00,0.00,18.52,1.91,0,0.293,,0.000,0.00,9,0.288,,0.159,9.50,2,3.08,3.22,0.20,0.288,9.50,0.00,0.00,0,0.176,,0.000,0.50,9,0.225,,0.107,7.50,3,3.18,3.43,0.12,0.225,7.50,0.00,0.00,0,0.315,,0.123,1.30,9,0.324,,0.152,6.60,31,3.67,3.69,0.14,0.324,6.60,0.00,0.00
Ryan Borucki,$6.1K,L,TOR,SP,@ SEA,,,,,-600,1,8.0,152,3.47,-0.03,2,0.792,,1.000,0.00,7,0.248,,0.048,7.50,1,3.55,4.44,0.00,0.369,5.80,0.00,0.00,11.29,1.85,2,0.224,,0.182,0.80,7,0.286,,0.085,4.50,2,4.14,4.62,0.00,0.272,3.70,0.00,0.00,2,0.260,,0.071,2.00,7,0.357,,0.143,4.90,4,4.32,4.86,0.00,0.335,4.30,0.00,0.00,2,0.276,,0.088,1.50,7,0.322,,0.113,5.70,6,4.19,4.46,0.00,0.312,4.70,0.00,0.00
Junior Guerra,$7.1K,R,MIL,SP,COL,,,,,-700,5,8.5,-120,4.39,-0.02,3,0.245,,0.000,6.80,6,0.617,,0.667,4.50,1,4.16,4.24,0.33,0.493,5.20,0.00,0.00,13.04,1.84,3,0.235,,0.150,3.60,6,0.437,,0.334,4.50,2,4.39,4.42,0.22,0.370,4.20,0.00,0.00,3,0.392,,0.209,3.10,6,0.384,,0.244,4.50,4,4.54,4.77,0.14,0.387,4.00,0.00,0.00,3,0.337,,0.194,4.40,6,0.331,,0.189,4.50,39,4.01,5.04,0.15,0.333,4.50,0.00,0.00
Ryne Stanek,$4.8K,R,TBR,SP,CHW,,,,,-700, ,8.5,-185,4.94,0.29,6,0.522,,0.000,0.00,3,0.455,,0.600,5.40,3,7.61,8.40,0.29,0.500,1.80,0.00,0.00,8.64,1.8,6,0.250,,0.000,2.50,3,0.391,,0.285,6.10,7,4.53,5.80,0.17,0.297,3.70,0.00,0.00,6,0.210,,0.043,6.10,3,0.337,,0.219,4.90,12,2.72,4.16,0.10,0.252,5.70,0.00,0.00,6,0.223,,0.023,5.30,3,0.359,,0.259,6.80,54,3.02,4.31,0.14,0.268,5.80,0.00,0.00
Trevor Richards,$7.3K,R,MIA,SP,@ PHI,,,,,-100, ,8.5,149,3.72,0.08,4,0.250,,0.000,4.50,5,0.146,,0.000,7.50,1,2.39,2.08,0.00,0.192,6.20,0.00,0.00,13.16,1.8,4,0.183,,0.111,5.00,5,0.212,,0.043,5.00,2,2.65,3.16,0.00,0.199,5.00,0.00,0.00,4,0.230,,0.055,4.00,5,0.278,,0.075,5.20,4,3.90,4.68,0.00,0.257,4.70,0.00,0.00,4,0.273,,0.084,4.40,5,0.376,,0.174,4.10,15,4.01,4.88,0.07,0.330,4.20,0.00,0.00
Chris Stratton,$5.8K,R,SFG,SP,@ ARI,,,,,100,-3,8.0,173,3.3,-0.31,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,9.93,1.71,7,1.099,,1.333,6.80,2,0.313,,0.000,6.80,1,4.72,2.41,0.00,0.924,6.80,0.00,0.00,7,1.099,,1.333,6.80,2,0.313,,0.000,6.80,1,4.72,2.41,0.00,0.924,6.80,0.00,0.00,7,0.352,,0.164,3.20,2,0.327,,0.161,4.40,31,4.39,4.62,0.11,0.346,3.50,0.00,0.00
Rick Porcello,$8.7K,R,BOS,SP,NYY,,,,, ,-1,9.0,113,4.29,0.27,5,0.337,,0.313,4.80,4,0.196,,0.000,3.20,1,3.83,3.48,0.20,0.274,4.10,0.00,0.00,14.81,1.7,5,0.331,,0.250,3.10,4,0.258,,0.080,5.40,2,3.26,3.61,0.08,0.299,4.10,0.00,0.00,5,0.328,,0.255,5.70,4,0.417,,0.159,3.90,4,3.49,4.35,0.11,0.368,4.90,0.00,0.00,5,0.348,,0.221,4.20,4,0.326,,0.156,4.30,54,3.57,4.32,0.13,0.338,4.20,0.00,0.00
Tyson Ross,$7.2K,R,SDP,SP,@ CHC,,,,,400,-1,8.5,178,3.47,3.47,8,0.415,,0.084,0.00,1,0.220,,0.000,5.40,1,5.97,5.43,0.00,0.393,0.60,0.00,0.00,12.22,1.7,8,0.402,,0.046,0.90,1,0.281,,0.222,6.30,2,5.23,4.49,0.33,0.389,1.50,0.00,0.00,8,0.382,,0.109,3.00,1,0.353,,0.297,4.40,4,5.02,4.62,0.20,0.379,3.10,0.00,0.00,8,0.364,,0.172,3.40,1,0.316,,0.167,4.10,33,4.57,4.93,0.15,0.359,3.50,0.00,0.00
Jaime Barria,$6.0K,R,LAA,SP,@ CLE,,,,, ,-1,9.0,214,3.42,-0.33,7,0.110,,0.000,0.00,2,0.390,,0.400,3.00,1,4.92,4.27,0.33,0.172,0.70,0.00,0.00,10.15,1.69,7,0.262,,0.126,0.80,2,0.378,,0.375,2.50,2,5.36,5.35,0.23,0.288,1.20,0.00,0.00,7,0.189,,0.087,1.70,2,0.432,,0.361,3.40,3,4.43,4.97,0.22,0.243,2.10,0.00,0.00,7,0.241,,0.113,3.50,2,0.401,,0.276,3.00,15,4.16,4.98,0.15,0.277,3.40,0.00,0.00
Mike Clevinger,$9.3K,R,CLE,SP,LAA,,,,,-200, ,9.0,-240,5.58,0.33,5,0.146,,0.000,9.00,4,0.540,,0.500,5.40,1,1.23,2.69,0.17,0.321,7.40,0.00,0.00,15.06,1.62,5,0.192,,0.000,5.40,4,0.395,,0.266,6.20,2,2.78,3.70,0.08,0.282,5.70,0.00,0.00,5,0.357,,0.214,6.50,4,0.277,,0.143,6.50,4,2.28,3.31,0.16,0.321,6.50,0.00,0.00,5,0.327,,0.172,3.90,4,0.278,,0.117,5.90,46,3.49,4.01,0.11,0.305,4.80,0.00,0.00
Ariel Jurado,$7.2K,R,TEX,SP,BAL,,,,,1400,-7,11.5,-148,6.29,-0.18,3,0.000,,0.000,1.50,6,0.284,,0.308,1.50,1,5.09,5.37,0.13,0.189,1.50,0.00,0.00,10.73,1.49,3,0.000,,0.000,1.50,6,0.284,,0.308,1.50,1,5.09,5.37,0.13,0.189,1.50,0.00,0.00,3,0.000,,0.000,1.50,6,0.284,,0.308,1.50,1,5.09,5.37,0.13,0.189,1.50,0.00,0.00,3,0.251,,0.222,1.70,6,0.320,,0.228,1.70,2,5.36,5.87,0.07,0.297,1.70,0.00,0.00
