DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
May 10,@ TOR,W 9-3,1.0,0,0,0,0,0,3,0,0,19,3,-,-,-,1.86
May 5,vs LAA,W 9-8,1.0,2,2,2,1,0,1,0,4,21,5,-,-,BlSv(1),1.96
May 3,vs OAK,W 4-1,1.0,1,0,0,0,0,1,1,1,16,3,-,-,Sv(13),1.04
May 2,vs OAK,L 3-2,1.0,1,1,1,1,0,0,1,3,15,4,-,L(0-1),-,1.10
May 1,vs OAK,W 6-3,1.0,0,0,0,0,2,2,0,1,22,5,-,-,Sv(12),0.59
Apr 29,@ CLE,W 10-4,1.0,0,0,0,0,0,2,0,1,12,3,-,-,-,0.63
Apr 26,@ CLE,W 5-4,1.0,0,0,0,0,1,2,0,1,19,4,-,-,Sv(11),0.68
Apr 25,@ CHW,W 4-3,1.0,0,0,0,0,0,2,0,1,20,3,-,-,Sv(10),0.73
Apr 24,@ CHW,W 1-0,1.0,0,0,0,0,0,2,1,0,11,3,-,-,Sv(9),0.79
Apr 21,@ TEX,W 9-7,1.1,1,1,1,0,3,1,1,3,40,8,-,-,Sv(8),0.87
Apr 20,@ TEX,W 6-2,1.0,0,0,0,0,1,2,1,0,19,5,-,-,-,0.00
Apr 16,vs HOU,W 2-1,1.0,0,0,0,0,1,2,0,1,18,4,-,-,Sv(7),0.00
Apr 14,vs OAK,W 10-8,1.0,1,0,0,0,0,1,2,1,16,4,-,-,Sv(6),0.00
Apr 13,vs OAK,W 7-4,1.0,0,0,0,0,1,1,2,0,21,4,-,-,Sv(5),0.00
Apr 11,@ KC,W 4-2,1.0,0,0,0,0,0,1,2,1,17,4,-,-,Sv(4),0.00
Apr 10,@ KC,W 8-3,1.0,0,0,0,0,0,3,0,0,13,3,-,-,-,0.00
Apr 3,@ SF,W 6-4,1.0,0,0,0,0,0,2,0,1,13,3,-,-,Sv(3),0.00
Apr 1,vs CLE,W 5-4,1.0,0,0,0,0,0,3,0,0,17,3,-,-,Sv(2),0.00
Mar 29,vs CLE,W 2-1,1.0,0,0,0,0,0,3,0,0,20,5,-,-,Sv(1),0.00
