DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jun 6,vs SEA,W 7-5,3,1,2,0,0,1,2,1,0,0,0,.297,.442,.739,.227
Jun 7,@ TEX,W 5-2,4,1,2,0,0,1,3,0,0,0,0,.301,.461,.762,.234
Jun 8,@ TEX,W 7-3,4,1,2,0,0,0,0,0,1,0,0,.305,.462,.767,.240
Jun 9,@ TEX,W 4-3,4,0,0,0,0,0,0,0,1,0,0,.299,.451,.750,.234
Jun 10,@ TEX,W 8-7,5,0,1,0,0,0,1,0,1,0,0,.296,.444,.740,.233
Jun 12,@ OAK,W 6-3,4,1,2,1,0,1,5,0,0,0,0,.300,.467,.767,.239
Jun 13,@ OAK,W 13-5,3,2,2,0,0,2,5,1,1,0,0,.308,.503,.811,.246
Jun 14,@ OAK,W 7-3,5,0,1,0,0,0,0,0,2,0,0,.305,.495,.800,.245
Jun 15,@ KC,W 7-3,4,2,2,1,0,1,4,0,2,0,0,.309,.515,.824,.250
Jun 16,@ KC,W 10-2,4,0,0,0,0,0,0,0,2,0,0,.303,.505,.808,.245
Jun 17,@ KC,W 7-4,4,1,3,0,0,0,1,0,0,0,0,.311,.510,.821,.255
Jun 18,vs TB,W 5-4,1,0,0,0,0,0,0,0,0,0,0,.310,.507,.817,.254
Jun 19,vs TB,L 2-1,3,0,1,0,0,0,0,1,1,0,0,.313,.505,.818,.255
Jun 20,vs TB,W 5-1,4,1,1,1,0,0,0,0,1,0,0,.312,.505,.817,.255
Jun 22,vs KC,L 1-0,3,0,0,0,0,0,0,1,0,0,0,.311,.498,.809,.251
Jun 23,vs KC,W 4-3,4,0,0,0,0,0,1,0,0,0,0,.305,.489,.794,.247
Jun 24,vs KC,W 11-3,1,1,1,0,0,1,1,0,0,0,0,.307,.505,.812,.250
Jun 25,vs TOR,L 6-3,3,0,0,0,0,0,0,1,1,0,0,.306,.498,.804,.247
Jun 26,vs TOR,W 7-0,3,0,1,0,0,0,2,1,0,0,0,.310,.496,.806,.248
Jun 27,vs TOR,W 7-6,4,1,2,2,0,0,3,0,1,0,0,.313,.504,.817,.252
Jun 28,@ TB,W 1-0,4,0,0,0,0,0,0,0,2,0,0,.308,.496,.804,.248
Jun 29,@ TB,L 3-2,4,0,1,0,0,0,0,0,1,0,0,.307,.492,.799,.248
Jun 30,@ TB,L 5-2,4,0,1,0,0,0,0,0,2,0,0,.306,.488,.794,.248
Jul 1,@ TB,L 3-2,4,2,2,0,0,2,2,0,2,0,0,.309,.512,.821,.252
Jul 3,@ TEX,W 5-3,3,0,0,0,0,0,0,1,0,0,0,.308,.506,.814,.249
Jul 4,@ TEX,W 5-4,4,0,1,0,0,0,1,0,0,0,0,.306,.502,.808,.249
Jul 5,vs CHW,W 4-3,4,0,0,0,0,0,0,0,0,0,0,.302,.494,.796,.245
Jul 6,vs CHW,W 11-4,4,2,3,1,0,1,4,1,1,0,0,.310,.513,.823,.253
Jul 7,vs CHW,W 12-6,4,1,2,1,0,0,1,1,1,0,0,.315,.517,.832,.257
Jul 8,vs CHW,W 2-1,Did not play
Jul 9,vs OAK,L 2-0,4,0,0,0,0,0,0,0,2,0,0,.311,.509,.820,.253
Jul 10,vs OAK,W 6-5,5,0,0,0,0,0,0,0,2,0,0,.306,.500,.806,.248
Jul 11,vs OAK,L 8-3,4,0,0,0,0,0,0,0,0,0,0,.302,.493,.795,.245
Jul 12,vs OAK,L 6-4,3,0,0,0,0,0,0,1,1,0,0,.301,.488,.789,.242
Jul 13,vs DET,W 3-0,Did not play
Jul 14,vs DET,W 9-1,4,1,1,0,0,1,1,0,2,0,0,.301,.495,.796,.242
Jul 15,vs DET,L 6-3,4,0,0,0,0,0,0,0,1,0,0,.297,.488,.785,.239
Jul 20,@ LAA,W 3-1,3,1,0,0,0,0,0,1,1,0,0,.296,.483,.779,.236
Jul 21,@ LAA,W 7-0,Did not play
Jul 22,@ LAA,L 14-5,2,1,0,0,0,0,0,2,0,0,0,.299,.480,.779,.235
Jul 24,@ COL,W 8-2,1,0,0,0,0,0,0,0,1,0,0,.298,.478,.776,.234
