Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Niko Goodrum,$3.5K,S,DET,2B/OF,@ KCR,2 ,Danny Duffy,L,,,,,,700,8,9.0,104,4.38,0.21,73,0.288,0.333,0.123,0.350,0.411,0.761,21.20,8.80,0.364,8.12,2.32
Brandon Crawford,$3.2K,L,SFG,SS,@ SEA,6 ,Mike Leake,R,,,,,,300,10,8.5,124,3.94,-0.04,213,0.282,0.345,0.141,0.360,0.423,0.783,21.10,14.10,0.346,7.43,2.32
Nelson Cruz,$4.2K,R,SEA,OF,SFG,4 ,Derek Holland,L,,,,,,500,18,8.5,-138,4.56,0.04,79,0.278,0.434,0.354,0.396,0.633,1.029,19.80,18.80,0.278,9.65,2.3
Robinson Chirinos,$3.1K,R,TEX,C,OAK,7 ,Edwin Jackson,R, ,,,,,500,-21,11.5,119,5.4,-0.5,182,0.214,0.327,0.214,0.319,0.429,0.748,37.60,8.60,0.319,7.1,2.29
Yulieski Gurriel,$4.3K,R,HOU,1B,@ COL,4 ,Jon Gray,R, ,,,,,800,1,9.5,-142,5.13,-0.11,227,0.300,0.323,0.132,0.321,0.432,0.753,9.10,3.30,0.309,9.75,2.27
Tyler Saladino,$2.8K,R,MIL,SS,WAS,6 ,Tanner Roark,R, ,,,,,300,2,9.5,-129,5,0.32,71,0.296,0.355,0.197,0.333,0.493,0.826,26.00,3.90,0.362,6.33,2.26
Logan Morrison,$3.6K,L,MIN,1B,@ TOR,5 ,Sam Gaviglio,R,,,,,,500,11,9.5,-116,4.85,0.48,201,0.184,0.296,0.199,0.283,0.383,0.666,19.60,11.30,0.178,8.13,2.26
Marcell Ozuna,$3.5K,R,STL,OF,@ CIN,4 ,Sal Romano,R, ,,,,,700,10,9.0,-131,4.75,-0.2,294,0.262,0.298,0.109,0.305,0.371,0.676,18.70,7.00,0.304,7.88,2.25
Whit Merrifield,$3.9K,R,KCR,2B/OF,DET,1 ,Matt Boyd,L,,,,,,100,9,9.0,-118,4.62,0.29,115,0.383,0.437,0.209,0.427,0.591,1.018,14.50,8.90,0.430,8.73,2.24
Tim Beckham,$3.4K,R,BAL,3B,BOS,1 ,David Price,L,,,,,,600,3,9.0,182,3.63,-0.22,45,0.289,0.360,0.2,0.347,0.489,0.836,26.50,8.20,0.367,7.58,2.23
JaCoby Jones,$2.8K,R,DET,OF,@ KCR,7 ,Danny Duffy,L,,,,,,700,-4,9.0,104,4.38,0.21,81,0.185,0.266,0.136,0.275,0.321,0.596,25.30,6.60,0.259,6.19,2.21
Chad Pinder,$3.9K,R,OAK,2B/OF,@ TEX,2 ,Martin Perez,L,,,,,,800,-26,11.5,-133,6.1, ,100,0.290,0.379,0.2,0.372,0.490,0.862,27.40,12.40,0.375,8.6,2.21
Jurickson Profar,$3.8K,S,TEX,3B/SS,OAK,5 ,Edwin Jackson,R,,,,,,800,-5,11.5,119,5.4,-0.5,231,0.234,0.316,0.165,0.317,0.398,0.715,14.50,8.80,0.250,8.39,2.21
Marcus Semien,$4.3K,R,OAK,SS,@ TEX,1 ,Martin Perez,L,,,,,,400,4,11.5,-133,6.1, ,127,0.244,0.314,0.165,0.317,0.409,0.726,21.40,10.30,0.292,9.48,2.2
Jose Altuve,$5.0K,R,HOU,2B,@ COL,3 ,Jon Gray,R, ,,,,,500, ,9.5,-142,5.13,-0.11,290,0.348,0.397,0.148,0.411,0.497,0.908,12.70,11.40,0.386,10.99,2.2
Elvis Andrus,$3.8K,R,TEX,SS,OAK,3 ,Edwin Jackson,R, ,,,,,-300,13,11.5,119,5.4,-0.5,125,0.272,0.318,0.12,0.336,0.392,0.728,15.70,7.90,0.304,8.36,2.2
John Hicks,$3.3K,R,DET,1B/C,@ KCR,4 ,Danny Duffy,L,,,,,,900,-1,9.0,104,4.38,0.21,74,0.297,0.358,0.162,0.369,0.459,0.828,22.60,10.70,0.370,7.22,2.19
Eric Thames,$4.3K,L,MIL,1B/OF,WAS,1 ,Tanner Roark,R,,,,,,1400,-40,9.5,-129,5,0.32,145,0.248,0.383,0.303,0.343,0.552,0.895,28.90,14.50,0.282,9.38,2.18
Eric Hosmer,$3.5K,L,SDP,1B,@ NYM,4 ,Corey Oswalt,R,,,,,,700,1,8.0,-108,3.92, ,266,0.263,0.328,0.154,0.331,0.417,0.748,24.90,11.60,0.335,7.58,2.17
Chase Utley,$3.2K,L,LAD,2B,@ PHI,6 ,Jake Arrieta,R,,,,,,1000,1,8.5,-142,4.59,0.04,128,0.250,0.303,0.102,0.324,0.352,0.676,16.90,10.60,0.301,6.95,2.17
Tim Anderson,$3.9K,R,CHW,SS,@ LAA,1 ,Tyler Skaggs,L,,,,,,1000, ,8.5,195,3.35,0.02,95,0.263,0.321,0.2,0.294,0.463,0.757,19.60,4.90,0.278,8.42,2.16
Dexter Fowler,$3.5K,S,STL,OF,@ CIN,6 ,Sal Romano,R,,,,,,800,4,9.0,-131,4.75,-0.2,210,0.176,0.258,0.124,0.267,0.300,0.567,20.80,11.20,0.197,7.55,2.16
Adam Engel,$2.7K,R,CHW,OF,@ LAA,9 ,Tyler Skaggs,L,,,,,,700,-5,8.5,195,3.35,0.02,73,0.205,0.234,0.096,0.237,0.301,0.538,21.80,3.80,0.268,5.84,2.16
Carlos Tocci,$2.9K,R,TEX,OF,OAK,9 ,Edwin Jackson,R, ,,,,,700,-1,11.5,119,5.4,-0.5,32,0.125,0.194,0.062,0.222,0.188,0.410,41.70,8.30,0.235,6.25,2.16
Lourdes Gurriel,$3.8K,R,TOR,2B/SS,MIN,2 ,Ervin Santana,R, ,,,,,1100, ,9.5,102,4.65,0.02,86,0.314,0.347,0.163,0.330,0.477,0.807,20.50,1.10,0.359,8.21,2.16
Yangervis Solarte,$3.7K,S,TOR,2B/3B,MIN,5 ,Ervin Santana,R,,,,,,700,4,9.5,102,4.65,0.02,253,0.245,0.308,0.158,0.303,0.403,0.706,16.60,7.90,0.265,7.94,2.15
Marwin Gonzalez,$3.4K,S,HOU,OF/SS,@ COL,6 ,Jon Gray,R,,,,,,-100,64,9.5,-142,5.13,-0.11,199,0.221,0.311,0.151,0.322,0.372,0.694,24.80,14.10,0.279,7.3,2.15
Tom Murphy,$3.1K,R,COL,C,HOU,8 ,Charlie Morton,R, ,,,,,100,-12,9.5,127,4.37,-0.39,40,0.275,0.317,0.15,0.310,0.425,0.735,40.50,4.80,0.455,6.62,2.14
Buster Posey,$3.7K,R,SFG,C,@ SEA,5 ,Mike Leake,R, ,,,,,1100,-28,8.5,124,3.94,-0.04,208,0.269,0.315,0.087,0.341,0.356,0.697,12.90,10.80,0.305,7.89,2.13
Andrew McCutchen,$3.9K,R,SFG,OF,@ SEA,3 ,Mike Leake,R, ,,,,,400,26,8.5,124,3.94,-0.04,236,0.258,0.335,0.153,0.354,0.411,0.765,21.80,12.50,0.310,8.27,2.12
Josh Reddick,$4.7K,L,HOU,OF,@ COL,5 ,Jon Gray,R,,,,,,1200,-4,9.5,-142,5.13,-0.11,183,0.246,0.316,0.126,0.333,0.372,0.705,14.70,13.30,0.264,9.9,2.11
Kole Calhoun,$3.8K,L,LAA,OF,CHW,1 ,James Shields,R,,,,,,800,10,8.5,-219,5.15,-0.02,211,0.209,0.272,0.175,0.251,0.384,0.635,25.10,5.70,0.231,8.03,2.11
Tommy La Stella,$2.8K,L,CHC,2B/3B,ARI,9 ,Robbie Ray,L, ,,,,,800, ,8.5,-107,4.32,4.32,12,0.083,0.196,0,0.267,0.083,0.350,25.00,18.80,0.125,5.92,2.11
Bryce Harper,$4.8K,L,WAS,OF,@ MIL,3 ,Freddy Peralta,R,,,,,,800,4,9.5,115,4.5,0.18,232,0.211,0.368,0.276,0.357,0.487,0.844,25.80,24.10,0.217,10.13,2.11
Mark Trumbo,$3.5K,R,BAL,1B/OF,BOS,5 ,David Price,L,,,,,,500,-13,9.0,182,3.63,-0.22,73,0.233,0.305,0.164,0.300,0.397,0.697,22.50,7.50,0.269,7.4,2.11
Jose Bautista,$3.7K,R,NYM,3B/OF,SDP,4 ,Clayton Richard,L,,,,,,900,-43,8.0,-108,4.08, ,59,0.169,0.344,0.203,0.372,0.373,0.745,28.20,26.90,0.206,7.76,2.1
Jorge Bonifacio,$3.7K,R,KCR,OF,DET,5 ,Matt Boyd,L,,,,,,700,13,9.0,-118,4.62,0.29,16,0.312,0.398,0.188,0.421,0.500,0.921,26.30,15.80,0.455,7.77,2.1
Salvador Perez,$4.1K,R,KCR,C,DET,4 ,Matt Boyd,L,,,,,,900,-15,9.0,-118,4.62,0.29,75,0.187,0.263,0.187,0.232,0.373,0.605,26.80,6.10,0.196,8.56,2.09
Travis Shaw,$3.8K,L,MIL,3B,WAS,5 ,Tanner Roark,R,,,,,,700,-2,9.5,-129,5,0.32,253,0.253,0.380,0.277,0.361,0.530,0.891,15.70,16.10,0.242,7.93,2.09
Luis Valbuena,$2.9K,L,LAA,1B/3B,CHW,7 ,James Shields,R,,,,,,800,15,8.5,-219,5.15,-0.02,222,0.198,0.251,0.135,0.241,0.333,0.574,34.60,6.30,0.269,6.07,2.09
Paul DeJong,$4.3K,R,STL,SS,@ CIN,3 ,Sal Romano,R, ,,,,,1300,-4,9.0,-131,4.75,-0.2,162,0.265,0.343,0.173,0.339,0.438,0.777,25.00,8.90,0.333,8.95,2.08
Travis Jankowski,$3.7K,L,SDP,OF,@ NYM,1 ,Corey Oswalt,R,,,,,,1200,-12,8.0,-108,3.92, ,179,0.274,0.321,0.078,0.360,0.352,0.712,11.80,12.30,0.307,7.68,2.08
Mitch Haniger,$4.2K,R,SEA,OF,SFG,3 ,Derek Holland,L,,,,,,300,23,8.5,-138,4.56,0.04,104,0.298,0.369,0.154,0.381,0.452,0.833,22.90,15.30,0.387,8.72,2.08
Stephen Piscotty,$4.1K,R,OAK,OF,@ TEX,6 ,Martin Perez,L,,,,,,800,8,11.5,-133,6.1, ,103,0.204,0.293,0.155,0.299,0.359,0.658,20.50,10.30,0.237,8.52,2.08
Jeimer Candelario,$3.7K,S,DET,3B,@ KCR,1 ,Danny Duffy,L,,,,,,600, ,9.0,104,4.38,0.21,97,0.278,0.354,0.196,0.346,0.474,0.820,27.10,8.40,0.359,7.67,2.07
Colin Moran,$3.4K,L,PIT,3B,@ CLE,4 ,Trevor Bauer,R,,,,,,1100,-4,8.0,171,3.32,-0.39,242,0.285,0.338,0.149,0.347,0.434,0.781,15.90,9.20,0.313,7.04,2.07
Matt Davidson,$3.4K,R,CHW,1B/3B,@ LAA,6 ,Tyler Skaggs,L,,,,,,1100,-5,8.5,195,3.35,0.02,63,0.238,0.379,0.286,0.360,0.524,0.884,32.00,14.70,0.294,7,2.06
Manny Pina,$2.9K,R,MIL,C,WAS,8 ,Tanner Roark,R, ,,,,,900,-35,9.5,-129,5,0.32,169,0.237,0.296,0.148,0.290,0.385,0.675,20.20,6.00,0.273,5.96,2.06
Alen Hanson,$3.4K,S,SFG,2B/OF,@ SEA,2 ,Mike Leake,R,,,,,,1100,3,8.5,124,3.94,-0.04,126,0.294,0.372,0.262,0.326,0.556,0.882,17.20,4.50,0.320,7.01,2.06
Mike Zunino,$3.1K,R,SEA,C,SFG,8 ,Derek Holland,L,,,,,,1100,-42,8.5,-138,4.56,0.04,63,0.175,0.238,0.127,0.235,0.302,0.537,45.60,7.40,0.300,6.36,2.05
Albert Almora,$3.6K,R,CHC,OF,ARI,2 ,Robbie Ray,L,,,,,,1300,-12,8.5,-107,4.32,4.32,88,0.330,0.351,0.125,0.365,0.455,0.820,10.40,6.20,0.354,7.37,2.05
Amed Rosario,$3.4K,R,NYM,SS,SDP,1 ,Clayton Richard,L,,,,,,700, ,8.0,-108,4.08, ,80,0.237,0.280,0.15,0.265,0.388,0.653,24.10,4.80,0.305,6.98,2.05
Ryon Healy,$4.0K,R,SEA,1B,SFG,6 ,Derek Holland,L,,,,,,1100,-5,8.5,-138,4.56,0.04,91,0.220,0.300,0.187,0.276,0.407,0.683,23.50,8.20,0.238,8.17,2.04
Wil Myers,$4.5K,R,SDP,OF,@ NYM,3 ,Corey Oswalt,R, ,,,,,400,18,8.0,-108,3.92, ,94,0.319,0.386,0.245,0.347,0.564,0.911,23.50,4.10,0.388,9.2,2.04
Austin Barnes,$2.7K,R,LAD,2B/C,@ PHI,8 ,Jake Arrieta,R, ,,,,,700,-23,8.5,-142,4.59,0.04,66,0.167,0.263,0.030,0.329,0.197,0.526,28.00,15.90,0.256,5.52,2.04
Shin-Soo Choo,$4.3K,L,TEX,OF,OAK,1 ,Edwin Jackson,R,,,,,,900,5,11.5,119,5.4,-0.5,262,0.302,0.414,0.244,0.416,0.546,0.962,20.60,17.40,0.343,8.77,2.04
Nick Castellanos,$4.1K,R,DET,OF,@ KCR,3 ,Danny Duffy,L,,,,,,1000,2,9.0,104,4.38,0.21,100,0.410,0.483,0.26,0.464,0.670,1.134,19.10,11.80,0.479,8.21,2
Adam Jones,$3.6K,R,BAL,OF,BOS,3 ,David Price,L,,,,,,500,25,9.0,182,3.63,-0.22,110,0.291,0.291,0.073,0.307,0.364,0.671,8.80,2.60,0.310,7.17,1.99
Nolan Arenado,$5.0K,R,COL,3B,HOU,3 ,Charlie Morton,R, ,,,,,200,2,9.5,127,4.37,-0.39,236,0.258,0.346,0.203,0.335,0.462,0.797,19.50,12.00,0.277,9.97,1.99
Joe Mauer,$4.0K,L,MIN,1B,@ TOR,1 ,Sam Gaviglio,R,,,,,,800,5,9.5,-116,4.85,0.48,187,0.273,0.327,0.096,0.358,0.369,0.727,11.60,13.90,0.302,7.9,1.98
Jose Reyes,$3.3K,S,NYM,3B/SS,SDP,8 ,Clayton Richard,L,,,,,,1200,-4,8.0,-108,4.08, ,35,0.200,0.257,0.086,0.282,0.286,0.568,10.30,10.30,0.226,6.55,1.98
Alex Bregman,$5.5K,R,HOU,3B,@ COL,2 ,Jon Gray,R, ,,,,,800,-1,9.5,-142,5.13,-0.11,273,0.275,0.381,0.227,0.377,0.502,0.879,13.20,12.60,0.284,10.87,1.98
Joey Votto,$4.3K,L,CIN,1B,STL,3 ,Jack Flaherty,R,,,,,,300,8,9.0,117,4.25,-0.3,237,0.312,0.405,0.169,0.440,0.481,0.921,13.00,19.50,0.351,8.39,1.95
Mike Trout,$6.0K,R,LAA,OF,CHW,3 ,James Shields,R, ,,,,,800, ,8.5,-219,5.15,-0.02,266,0.301,0.448,0.301,0.458,0.602,1.060,19.40,25.40,0.328,11.72,1.95
Pablo Sandoval,$3.3K,S,SFG,1B/3B,@ SEA,7 ,Mike Leake,R,,,,,,1200,9,8.5,124,3.94,-0.04,160,0.294,0.367,0.194,0.360,0.487,0.847,22.50,10.10,0.345,6.42,1.95
Dee Gordon,$3.9K,L,SEA,2B/OF,SFG,1 ,Derek Holland,L, ,,,,,700,2,8.5,-138,4.56,0.04,112,0.312,0.306,0.062,0.331,0.375,0.706,10.80,0.80,0.347,7.59,1.95
Rhys Hoskins,$4.7K,R,PHI,OF,LAD,2 ,Walker Buehler,R, ,,,,,800,6,8.5,127,3.91,-0.04,264,0.261,0.372,0.25,0.352,0.511,0.863,26.00,12.50,0.314,9.11,1.94
Jose Peraza,$4.2K,R,CIN,SS,STL,1 ,Jack Flaherty,R, ,,,,,900, ,9.0,117,4.25,-0.3,280,0.304,0.335,0.107,0.355,0.411,0.766,11.60,7.10,0.333,8.14,1.94
Andrelton Simmons,$3.9K,R,LAA,SS,CHW,6 ,James Shields,R, ,,,,,1100,-4,8.5,-219,5.15,-0.02,244,0.303,0.335,0.115,0.347,0.418,0.765,4.20,6.10,0.307,7.55,1.94
George Springer,$5.2K,R,HOU,OF,@ COL,1 ,Jon Gray,R, ,,,,,600,5,9.5,-142,5.13,-0.11,271,0.236,0.322,0.159,0.330,0.395,0.725,16.70,11.30,0.258,10.08,1.94
Jed Lowrie,$4.4K,S,OAK,2B/3B,@ TEX,3 ,Martin Perez,L,,,,,,900,-1,11.5,-133,6.1, ,127,0.276,0.328,0.150,0.328,0.425,0.753,19.00,6.60,0.327,8.51,1.93
Christian Villanueva,$3.3K,R,SDP,3B,@ NYM,7 ,Corey Oswalt,R, ,,,,,200,9,8.0,-108,3.92, ,195,0.174,0.247,0.144,0.233,0.318,0.551,26.20,5.70,0.209,6.38,1.93
Freddy Galvis,$3.0K,S,SDP,SS,@ NYM,6 ,Corey Oswalt,R,,,,,,100,11,8.0,-108,3.92, ,268,0.228,0.273,0.078,0.295,0.306,0.601,23.40,10.00,0.296,5.79,1.93
Carlos Santana,$4.0K,S,PHI,1B,LAD,4 ,Walker Buehler,R,,,,,,700,7,8.5,127,3.91,-0.04,246,0.199,0.332,0.179,0.360,0.378,0.738,15.10,22.40,0.201,7.73,1.93
Shohei Ohtani,$4.6K,L,LAA,OF,CHW,2 ,James Shields,R,,,,,,1500,-15,8.5,-219,5.15,-0.02,112,0.312,0.425,0.312,0.384,0.625,1.009,23.80,11.10,0.365,8.87,1.93
Paul Goldschmidt,$4.9K,R,ARI,1B,@ CHC,3 ,Jon Lester,L,,,,,,700,3,8.5,-106,4.18,4.18,107,0.308,0.443,0.308,0.422,0.617,1.039,22.70,19.50,0.366,9.4,1.92
Tucker Barnhart,$3.2K,S,CIN,C,STL,5 ,Jack Flaherty,R,,,,,,800,-27,9.0,117,4.25,-0.3,240,0.229,0.282,0.1,0.304,0.329,0.633,16.20,9.90,0.258,6.15,1.92
Joc Pederson,$4.4K,L,LAD,OF,@ PHI,1 ,Jake Arrieta,R,,,,,,1200,-4,8.5,-142,4.59,0.04,210,0.286,0.407,0.305,0.376,0.590,0.966,15.60,12.30,0.289,8.44,1.92
Giancarlo Stanton,$4.9K,R,NYY,OF,@ TBR,4 ,Ryne Stanek,R, ,,,,,700,5,8.0,-146,4.36,0.03,290,0.252,0.327,0.183,0.321,0.434,0.755,33.00,8.30,0.347,9.34,1.91
Caleb Joseph,$2.9K,R,BAL,C,BOS,9 ,David Price,L,,,,,,600,-20,9.0,182,3.63,-0.22,57,0.211,0.248,0.088,0.262,0.298,0.560,21.30,4.90,0.273,5.54,1.91
Ian Desmond,$4.2K,R,COL,1B,HOU,2 ,Charlie Morton,R, ,,,,,500,9,9.5,127,4.37,-0.39,228,0.206,0.298,0.197,0.281,0.404,0.685,27.70,9.10,0.248,8.03,1.91
Nick Ahmed,$3.5K,R,ARI,SS,@ CHC,6 ,Jon Lester,L,,,,,,600,5,8.5,-106,4.18,4.18,112,0.277,0.343,0.223,0.311,0.500,0.811,16.80,5.00,0.295,6.69,1.91
Jesus Aguilar,$4.7K,R,MIL,1B,WAS,4 ,Tanner Roark,R, ,,,,,1000, ,9.5,-129,5,0.32,222,0.288,0.405,0.320,0.359,0.608,0.967,27.70,10.50,0.321,8.91,1.9
Kevin Kiermaier,$4.1K,L,TBR,OF,NYY,1 ,Luis Cessa,R,,,,,,1200,-11,8.0,132,3.64,-0.03,108,0.185,0.239,0.074,0.264,0.259,0.523,28.90,9.10,0.260,7.81,1.9
Sandy Leon,$2.9K,S,BOS,C,@ BAL,8 ,Dylan Bundy,R,,,,,,700,-25,9.0,-209,5.37,0.22,115,0.235,0.281,0.130,0.279,0.365,0.644,28.20,4.00,0.312,5.49,1.89
Victor Martinez,$3.0K,S,DET,1B,@ KCR,5 ,Danny Duffy,L,,,,,,700,2,9.0,104,4.38,0.21,88,0.227,0.269,0.114,0.266,0.341,0.607,9.60,7.40,0.221,5.66,1.89
Brock Holt,$3.6K,L,BOS,2B/SS,@ BAL,6 ,Dylan Bundy,R,,,,,,1200,1,9.0,-209,5.37,0.22,158,0.266,0.311,0.101,0.337,0.367,0.704,14.60,9.00,0.308,6.79,1.89
Sean Rodriguez,$3.1K,R,PIT,1B/2B,@ CLE,7 ,Trevor Bauer,R, ,,,,,1000,12,8.0,171,3.32,-0.39,92,0.141,0.246,0.141,0.248,0.283,0.531,33.30,13.30,0.185,5.86,1.89
Trevor Story,$4.9K,R,COL,SS,HOU,5 ,Charlie Morton,R, ,,,,,600,2,9.5,127,4.37,-0.39,255,0.286,0.372,0.231,0.345,0.518,0.863,25.30,9.60,0.351,9.19,1.88
Alex Gordon,$3.1K,L,KCR,OF,DET,7 ,Matt Boyd,L, ,,,,,900,-3,9.0,-118,4.62,0.29,79,0.177,0.215,0.013,0.261,0.190,0.451,25.00,9.10,0.246,5.84,1.88
Mark Canha,$4.1K,R,OAK,OF,@ TEX,8 ,Martin Perez,L,,,,,,1100,-4,11.5,-133,6.1, ,101,0.307,0.439,0.386,0.360,0.693,1.053,21.60,10.80,0.299,7.69,1.88
Matt Kemp,$4.1K,R,LAD,OF,@ PHI,4 ,Jake Arrieta,R, ,,,,,500,18,8.5,-142,4.59,0.04,208,0.312,0.355,0.168,0.350,0.481,0.831,22.60,6.20,0.373,7.72,1.88
Kendrys Morales,$3.9K,S,TOR,1B,MIN,4 ,Ervin Santana,R,,,,,,1000,1,9.5,102,4.65,0.02,168,0.256,0.351,0.196,0.342,0.452,0.794,21.60,15.80,0.288,7.34,1.88
Victor Reyes,$2.9K,S,DET,OF,@ KCR,9 ,Danny Duffy,L,,,,,,900,-8,9.0,104,4.38,0.21,18,0.333,0.332,0.111,0.333,0.444,0.777,22.20,0.00,0.429,5.44,1.88
Jose Abreu,$3.8K,R,CHW,1B,@ LAA,3 ,Tyler Skaggs,L,,,,,,400,15,8.5,195,3.35,0.02,75,0.280,0.366,0.227,0.353,0.507,0.860,23.50,9.40,0.340,7.12,1.87
Brian Dozier,$4.8K,R,MIN,2B,@ TOR,4 ,Sam Gaviglio,R, ,,,,,900, ,9.5,-116,4.85,0.48,294,0.221,0.314,0.204,0.294,0.425,0.719,20.80,9.80,0.238,8.93,1.86
Nick Hundley,$3.1K,R,SFG,C,@ SEA,9 ,Mike Leake,R, ,,,,,900,-32,8.5,124,3.94,-0.04,83,0.217,0.270,0.145,0.261,0.361,0.622,29.50,5.70,0.291,5.76,1.86
Rafael Devers,$3.6K,L,BOS,3B,@ BAL,7 ,Dylan Bundy,R,,,,,,700,-4,9.0,-209,5.37,0.22,255,0.255,0.331,0.196,0.312,0.451,0.763,24.40,10.40,0.303,6.68,1.86
Joey Gallo,$4.1K,L,TEX,1B/OF,OAK,6 ,Edwin Jackson,R,,,,,,1300,-39,11.5,119,5.4,-0.5,234,0.188,0.334,0.252,0.312,0.440,0.752,33.30,17.80,0.222,7.63,1.86
John Ryan Murphy,$3.1K,R,ARI,C,@ CHC,8 ,Jon Lester,L,,,,,,1100,-42,8.5,-106,4.18,4.18,69,0.246,0.337,0.246,0.297,0.493,0.790,20.30,6.80,0.245,5.78,1.86
Jake Cave,$3.3K,L,MIN,OF,@ TOR,9 ,Sam Gaviglio,R,,,,,,800,8,9.5,-116,4.85,0.48,68,0.309,0.372,0.221,0.347,0.529,0.876,25.00,8.30,0.396,6.15,1.86
Carlos Asuaje,$3.6K,L,SDP,2B,@ NYM,2 ,Corey Oswalt,R,,,,,,1100,2,8.0,-108,3.92, ,115,0.270,0.330,0.130,0.346,0.400,0.746,19.50,12.80,0.322,6.69,1.86
Juan Soto,$4.4K,L,WAS,OF,@ MIL,5 ,Freddy Peralta,R,,,,,,700,11,9.5,115,4.5,0.18,140,0.271,0.374,0.186,0.389,0.457,0.846,19.80,18.60,0.324,8.2,1.86
Yadier Molina,$4.1K,R,STL,C,@ CIN,2 ,Sal Romano,R, ,,,,,1000,-18,9.0,-131,4.75,-0.2,196,0.301,0.353,0.199,0.335,0.500,0.835,14.00,5.10,0.298,7.58,1.85
Austin Hedges,$3.0K,R,SDP,C,@ NYM,8 ,Corey Oswalt,R, ,,,,,500,-18,8.0,-108,3.92, ,101,0.218,0.277,0.119,0.282,0.337,0.619,29.10,9.10,0.299,5.54,1.85
Jordan Luplow,$3.6K,R,PIT,OF,@ CLE,1 ,Trevor Bauer,R, ,,,,,1400,-19,8.0,171,3.32,-0.39,9,0.222,0.361,0.333,0.300,0.556,0.856,10.00,10.00,0.143,6.67,1.85
Neil Walker,$3.5K,S,NYY,1B/2B,@ TBR,8 ,Ryne Stanek,R,,,,,,1200,8,8.0,-146,4.36,0.03,166,0.217,0.284,0.102,0.307,0.319,0.626,22.20,12.70,0.270,6.47,1.85
Avisail Garcia,$4.3K,R,CHW,OF,@ LAA,4 ,Tyler Skaggs,L,,,,,,1500,-24,8.5,195,3.35,0.02,36,0.333,0.386,0.25,0.333,0.583,0.916,27.80,0.00,0.440,7.92,1.84
Edwin Encarnacion,$4.4K,R,CLE,1B,PIT,4 ,Jameson Taillon,R, ,,,,,600,5,8.0,-194,4.68,-0.11,250,0.248,0.363,0.284,0.322,0.532,0.854,22.90,9.90,0.249,8.11,1.84
Khris Davis,$5.4K,R,OAK,OF,@ TEX,4 ,Martin Perez,L,,,,,,900,1,11.5,-133,6.1, ,89,0.202,0.316,0.213,0.308,0.416,0.724,30.80,13.50,0.245,9.94,1.84
