Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Jordy Mercer,$3.2K,R,PIT,SS,CIN,8 ,Anthony DeSclafani,R, ,,,,,500, ,8.5,-149,4.64,-0.16,166,0.271,0.323,0.163,0.313,0.434,0.747,18.90,8.10,0.318,5.2,1.63
J.D. Martinez,$5.2K,R,BOS,OF,@ SEA,4 ,Mike Leake,R, ,,,,,200,2,8.0,-152,4.4,0.2,197,0.320,0.453,0.381,0.385,0.701,1.086,20.90,11.10,0.326,8.41,1.62
Matt Olson,$3.9K,L,OAK,1B,LAA,5 ,Andrew Heaney,L, ,,,,,800,-4,8.5,106,4.12,-0.06,81,0.259,0.313,0.123,0.326,0.383,0.709,25.80,5.60,0.339,6.3,1.62
Xander Bogaerts,$4.5K,R,BOS,SS,@ SEA,3 ,Mike Leake,R, ,,,,,400, ,8.0,-152,4.4,0.2,172,0.267,0.351,0.244,0.316,0.512,0.828,18.80,4.80,0.279,7.23,1.61
Jose Ramirez,$5.4K,S,CLE,3B,MIN,3 ,Jake Odorizzi,R,,,,,,400, ,9.5,-144,5.16,0.07,185,0.297,0.442,0.362,0.394,0.659,1.053,12.30,15.00,0.262,8.68,1.61
Brian Anderson,$4.2K,R,MIA,3B/OF,@ BAL,2 ,Dylan Bundy,R, ,,,,,800,-6,8.5,156,3.65,-0.09,191,0.304,0.345,0.105,0.371,0.408,0.779,21.00,7.90,0.386,6.71,1.6
Albert Almora,$3.7K,R,CHC,OF,@ STL,7 ,Jack Flaherty,R, ,,,,,1100,-16,8.5,-123,4.41,0.05,141,0.312,0.330,0.092,0.351,0.404,0.755,20.90,5.90,0.394,5.87,1.59
Mitch Haniger,$4.4K,R,SEA,OF,BOS,3 ,Eduardo Rodriguez,L,,,,,,500,7,8.0,136,3.6,-0.2,77,0.299,0.357,0.182,0.349,0.481,0.830,20.00,9.40,0.362,7.01,1.59
Freddie Freeman,$5.5K,L,ATL,1B,SDP,3 ,Matthew Strahm,L, ,,,,,500, ,8.5,-115,4.33,-0.13,94,0.394,0.486,0.319,0.448,0.713,1.161,18.90,9.40,0.433,8.58,1.56
Tom Murphy,$3.5K,R,COL,C,@ TEX,8 ,Yovani Gallardo,R, ,,,,,500,-16,10.0,-131,5.29,-0.27,9,0.444,0.457,0.111,0.500,0.556,1.056,30.00,10.00,0.667,5.43,1.55
Jesus Aguilar,$4.3K,R,MIL,1B,PHI,5 ,Aaron Nola,R, ,,,,,1100,-7,8.5,102,4.16,0.22,137,0.285,0.363,0.241,0.331,0.526,0.857,27.60,8.30,0.333,6.62,1.54
Brandon Crawford,$4.1K,L,SFG,SS,@ LAD,5 ,Caleb Ferguson,L, ,,,,,200, ,8.5,145,3.75,-0.12,89,0.303,0.358,0.213,0.326,0.517,0.843,20.20,8.10,0.343,6.28,1.53
Mookie Betts,$5.9K,R,BOS,OF,@ SEA,1 ,Mike Leake,R, ,,,,,700, ,8.0,-152,4.4,0.2,153,0.340,0.460,0.346,0.417,0.686,1.103,14.00,11.80,0.342,8.96,1.52
Jean Segura,$4.7K,R,SEA,SS,BOS,2 ,Eduardo Rodriguez,L,,,,,,500, ,8.0,136,3.6,-0.2,86,0.360,0.379,0.151,0.380,0.512,0.892,16.30,3.30,0.417,6.99,1.49
Lorenzo Cain,$4.7K,R,MIL,OF,PHI,3 ,Aaron Nola,R, ,,,,,1000,-5,8.5,102,4.16,0.22,199,0.261,0.327,0.116,0.354,0.377,0.731,19.10,12.60,0.311,6.8,1.45
Jose Reyes,$3.5K,S,NYM,3B/SS,@ ARI,8 ,Clay Buchholz,R,,,,,,500,-3,8.5,105,4.13,-0.01,55,0.127,0.179,0.055,0.186,0.182,0.368,11.70,8.30,0.128,4.82,1.38
Kevin Plawecki,$3.3K,R,NYM,C,@ ARI,7 ,Clay Buchholz,R, ,,,,,300,-12,8.5,105,4.13,-0.01,44,0.182,0.293,0.091,0.333,0.273,0.606,23.60,16.40,0.258,4.56,1.38
Ryan McMahon,$3.6K,L,COL,1B/3B,@ TEX,9 ,Yovani Gallardo,R,,,,,,600,1,10.0,-131,5.29,-0.27,69,0.188,0.230,0.072,0.240,0.261,0.501,32.50,9.10,0.273,4.94,1.37
