Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Jorge Bonifacio,$3.4K,R,KCR,OF,DET,4 ,Francisco Liriano,L,,,,,,600,5,10.0,-100,4.91,0.25,14,0.286,0.352,0.143,0.375,0.429,0.804,31.20,12.50,0.444,8.2,2.41
Ronny Rodriguez,$2.9K,R,DET,2B/3B,@ KCR,2 ,Heath Fillmyer,R, ,,,,,900,-5,10.0,-114,5.09,0.25,40,0.150,0.178,0,0.222,0.150,0.372,24.40,8.90,0.200,7,2.41
Victor Martinez,$2.7K,S,DET,1B,@ KCR,5 ,Heath Fillmyer,R,,,,,,500,-6,10.0,-114,5.09,0.25,220,0.232,0.263,0.068,0.286,0.300,0.586,9.50,8.30,0.247,6.48,2.4
Teoscar Hernandez,$3.9K,R,TOR,OF,MIN,4 ,Adalberto Mejia,L,,,,,,500,14,9.5,-121,4.91,0.02,98,0.245,0.362,0.316,0.302,0.561,0.863,28.30,7.50,0.279,9.34,2.39
Jose Abreu,$3.5K,R,CHW,1B,@ LAA,3 ,Jaime Barria,R, ,,,,,400,11,9.0,185,3.63,-0.06,297,0.242,0.314,0.172,0.301,0.414,0.715,17.80,8.60,0.267,8.34,2.38
Whit Merrifield,$3.9K,R,KCR,2B/OF,DET,1 ,Francisco Liriano,L,,,,,,500,6,10.0,-100,4.91,0.25,110,0.391,0.443,0.209,0.432,0.600,1.032,14.40,8.50,0.438,9.3,2.38
Alcides Escobar,$2.7K,R,KCR,SS,DET,8 ,Francisco Liriano,L,,,,,,400,-1,10.0,-100,4.91,0.25,84,0.250,0.315,0.143,0.312,0.393,0.705,19.40,7.50,0.303,6.39,2.37
Yangervis Solarte,$3.3K,S,TOR,2B/3B,MIN,5 ,Adalberto Mejia,L,,,,,,300,10,9.5,-121,4.91,0.02,128,0.227,0.316,0.242,0.275,0.469,0.744,10.90,5.80,0.198,7.8,2.36
Ryan Rua,$3.0K,R,TEX,OF,OAK,6 ,Brett Anderson,L,,,,,,800,-5,10.5,-108,5.31,-0.28,52,0.212,0.331,0.288,0.281,0.500,0.781,19.30,8.80,0.189,7.08,2.36
Kole Calhoun,$3.4K,L,LAA,OF,CHW,1 ,Lucas Giolito,R,,,,,,700,2,9.0,-206,5.37,0.06,205,0.210,0.274,0.176,0.253,0.385,0.638,24.00,5.90,0.228,7.96,2.34
Delino DeShields,$3.2K,R,TEX,OF,OAK,9 ,Brett Anderson,L,,,,,,500,8,10.5,-108,5.31,-0.28,83,0.265,0.326,0.096,0.358,0.361,0.719,14.60,12.50,0.309,7.34,2.29
Hunter Dozier,$2.9K,R,KCR,1B,DET,5 ,Francisco Liriano,L,,,,,,900,-17,10.0,-100,4.91,0.25,46,0.196,0.262,0.043,0.302,0.239,0.541,32.10,15.10,0.310,6.63,2.29
Jake Lamb,$3.8K,L,ARI,3B,@ CHC,5 ,Luke Farrell,R,,,,,,700, ,8.5,-110,4.18,-0.4,154,0.240,0.318,0.149,0.328,0.390,0.718,24.90,11.90,0.292,8.63,2.27
Paul DeJong,$4.0K,R,STL,SS,@ CIN,3 ,Luis Castillo,R, ,,,,,900,-1,9.5,-100,4.67,0.09,154,0.273,0.349,0.175,0.345,0.448,0.793,25.10,8.80,0.343,8.98,2.25
Jorge Polanco,$3.7K,S,MIN,SS,@ TOR,6 ,Luis Santos,R,,,,,,700, ,9.5,107,4.59,-0.02,39,0.385,0.439,0.154,0.478,0.538,1.016,28.30,15.20,0.577,8.2,2.22
Brandon Dixon,$2.9K,R,CIN,1B/2B,STL,2 ,Daniel Poncedeleon,R, ,,,,,900,12,9.5,-113,4.83,-0.09,19,0.263,0.348,0.211,0.300,0.474,0.774,30.00,10.00,0.333,6.42,2.21
Tim Beckham,$3.5K,R,BAL,3B,BOS,1 ,Rick Porcello,R, ,,,,,800,3,9.0,170,3.74,-0.22,135,0.185,0.227,0.081,0.234,0.267,0.501,27.60,5.50,0.245,7.72,2.21
Paul Goldschmidt,$4.4K,R,ARI,1B,@ CHC,2 ,Luke Farrell,R, ,,,,,700,1,8.5,-110,4.18,-0.4,263,0.259,0.369,0.217,0.361,0.475,0.836,29.50,15.40,0.340,9.69,2.2
Aaron Hicks,$3.7K,S,NYY,OF,@ TBR,5 ,Hunter Wood,R,,,,,,400,23,7.0,-281,4.5,-0.23,196,0.240,0.341,0.189,0.345,0.429,0.774,19.20,15.40,0.262,8.09,2.19
Hernan Perez,$3.1K,R,MIL,2B/OF,WAS,7 ,Gio Gonzalez,L,,,,,,800,-3,9.0,101,4.41,-0.01,65,0.215,0.274,0.2,0.235,0.415,0.650,22.10,2.90,0.229,6.76,2.18
Brett Gardner,$3.9K,L,NYY,OF,@ TBR,1 ,Hunter Wood,R,,,,,,800,3,7.0,-281,4.5,-0.23,241,0.253,0.337,0.166,0.348,0.419,0.767,14.10,12.70,0.273,8.46,2.17
Bryce Harper,$4.7K,L,WAS,OF,@ MIL,3 ,Jhoulys Chacin,R,,,,,,500,6,9.0,-115,4.59,0.01,228,0.215,0.372,0.281,0.360,0.496,0.856,25.50,24.10,0.220,10.14,2.16
Manny Machado,$4.5K,R,LAD,SS,@ PHI,2 ,Zach Eflin,R, ,,,,,200,1,8.0,-158,4.44,-0.15,274,0.325,0.418,0.259,0.400,0.584,0.984,14.50,14.80,0.335,9.67,2.15
Rhys Hoskins,$4.0K,R,PHI,OF,LAD,2 ,Ross Stripling,R, ,,,,,100,21,8.0,140,3.56,-0.35,257,0.257,0.365,0.241,0.346,0.498,0.844,26.10,12.20,0.310,8.55,2.14
Amed Rosario,$3.4K,R,NYM,SS,SDP,1 ,Joey Lucchesi,L,,,,,,1000,-5,6.5,-164,3.66,-0.55,75,0.227,0.261,0.133,0.247,0.360,0.607,24.70,3.90,0.291,7.28,2.14
Mark Trumbo,$3.5K,R,BAL,1B/OF,BOS,4 ,Rick Porcello,R, ,,,,,300,-5,9.0,170,3.74,-0.22,176,0.261,0.342,0.205,0.319,0.466,0.785,25.10,8.40,0.311,7.49,2.14
Tyler Saladino,$3.0K,R,MIL,SS,WAS,6 ,Gio Gonzalez,L,,,,,,500,1,9.0,101,4.41,-0.01,29,0.207,0.254,0.034,0.303,0.241,0.544,30.30,12.10,0.316,6.43,2.14
Paulo Orlando,$2.7K,R,KCR,OF,DET,7 ,Francisco Liriano,L,,,,,,600,-6,10.0,-100,4.91,0.25,35,0.200,0.197,0.057,0.200,0.257,0.457,28.60,0.00,0.280,5.76,2.13
Kris Bryant,$4.5K,R,CHC,3B,ARI,2 ,Patrick Corbin,L,,,,,,600, ,8.5,-104,4.32,-0.1,58,0.379,0.516,0.448,0.439,0.828,1.267,22.70,15.20,0.421,9.52,2.12
Wilmer Flores,$3.6K,R,NYM,1B/3B,SDP,3 ,Joey Lucchesi,L,,,,,,1100,-10,6.5,-164,3.66,-0.55,78,0.231,0.275,0.115,0.282,0.346,0.628,8.20,7.10,0.239,7.63,2.12
Albert Pujols,$3.4K,R,LAA,1B,CHW,5 ,Lucas Giolito,R, ,,,,,400,9,9.0,-206,5.37,0.06,269,0.271,0.334,0.186,0.307,0.457,0.764,13.10,6.40,0.277,7.2,2.12
Trea Turner,$4.1K,R,WAS,SS,@ MIL,7 ,Jhoulys Chacin,R, ,,,,,300,2,9.0,-115,4.59,0.01,291,0.268,0.334,0.148,0.339,0.416,0.755,21.40,9.90,0.321,8.7,2.12
Joey Votto,$4.7K,L,CIN,1B,STL,3 ,Daniel Poncedeleon,R,,,,,,800, ,9.5,-113,4.83,-0.09,233,0.318,0.407,0.172,0.443,0.489,0.932,12.50,18.80,0.354,9.96,2.12
Jon Jay,$3.5K,L,ARI,OF,@ CHC,1 ,Luke Farrell,R,,,,,,900,-9,8.5,-110,4.18,-0.4,271,0.292,0.323,0.107,0.340,0.399,0.739,14.80,4.70,0.336,7.4,2.11
Chase Utley,$2.9K,L,LAD,2B,@ PHI,8 ,Zach Eflin,R,,,,,,800,2,8.0,-158,4.44,-0.15,124,0.250,0.305,0.105,0.326,0.355,0.681,17.40,10.90,0.303,6.1,2.1
Keon Broxton,$3.5K,R,MIL,OF,WAS,1 ,Gio Gonzalez,L,,,,,,1000,-12,9.0,101,4.41,-0.01,13,0.077,0.279,0.154,0.333,0.231,0.564,38.90,27.80,0.167,7.27,2.08
Scott Kingery,$3.1K,R,PHI,SS,LAD,6 ,Ross Stripling,R, ,,,,,500,1,8.0,140,3.56,-0.35,244,0.254,0.286,0.107,0.294,0.361,0.655,22.50,5.30,0.319,6.46,2.08
David Peralta,$4.4K,L,ARI,OF,@ CHC,3 ,Luke Farrell,R,,,,,,900, ,8.5,-110,4.18,-0.4,250,0.320,0.398,0.244,0.374,0.564,0.938,18.70,9.20,0.362,9.1,2.07
Michael Conforto,$3.5K,L,NYM,OF,SDP,5 ,Joey Lucchesi,L, ,,,,,500,16,6.5,-164,3.66,-0.55,90,0.244,0.320,0.167,0.317,0.411,0.728,33.70,10.90,0.352,7.23,2.07
Carlos Santana,$3.5K,S,PHI,1B,LAD,1 ,Ross Stripling,R,,,,,,100,17,8.0,140,3.56,-0.35,235,0.196,0.334,0.183,0.363,0.379,0.742,15.00,23.20,0.195,7.26,2.07
Cody Bellinger,$3.9K,L,LAD,1B/OF,@ PHI,6 ,Zach Eflin,R,,,,,,400,9,8.0,-158,4.44,-0.15,235,0.264,0.367,0.260,0.336,0.523,0.859,22.50,11.40,0.299,8.09,2.07
Ryan Braun,$3.9K,R,MIL,1B/OF,WAS,4 ,Gio Gonzalez,L,,,,,,1000,-30,9.0,101,4.41,-0.01,62,0.210,0.333,0.210,0.315,0.419,0.734,13.50,18.90,0.200,8.02,2.06
Giancarlo Stanton,$4.7K,R,NYY,OF,@ TBR,4 ,Hunter Wood,R, ,,,,,600,5,7.0,-281,4.5,-0.23,282,0.245,0.323,0.184,0.316,0.429,0.745,33.20,8.50,0.335,9.7,2.06
Ryan Zimmerman,$3.7K,R,WAS,1B,@ MIL,4 ,Jhoulys Chacin,R, ,,,,,1100,-13,9.0,-115,4.59,0.01,78,0.167,0.248,0.179,0.217,0.346,0.563,22.90,6.00,0.179,7.63,2.06
Jed Lowrie,$4.1K,S,OAK,2B/3B,@ TEX,3 ,Cole Hamels,L,,,,,,1000,-5,10.5,-102,5.19,-0.22,121,0.281,0.324,0.132,0.331,0.413,0.744,18.50,6.20,0.337,8.43,2.06
Robinson Chirinos,$3.5K,R,TEX,C,OAK,7 ,Brett Anderson,L,,,,,,1100,-28,10.5,-108,5.31,-0.28,53,0.189,0.317,0.208,0.323,0.396,0.719,35.40,15.40,0.250,7.19,2.05
A.J. Pollock,$4.5K,R,ARI,OF,@ CHC,4 ,Luke Farrell,R, ,,,,,700,4,8.5,-110,4.18,-0.4,133,0.308,0.401,0.263,0.372,0.571,0.943,20.30,8.80,0.351,9.17,2.04
Marcell Ozuna,$3.6K,R,STL,OF,@ CIN,4 ,Luis Castillo,R, ,,,,,700,9,9.5,-100,4.67,0.09,286,0.266,0.300,0.108,0.307,0.374,0.681,18.90,6.80,0.309,7.34,2.04
Nick Castellanos,$4.2K,R,DET,OF,@ KCR,3 ,Heath Fillmyer,R, ,,,,,1000,-2,10.0,-114,5.09,0.25,288,0.267,0.336,0.191,0.319,0.458,0.777,22.90,6.10,0.327,8.55,2.04
Martin Maldonado,$2.7K,R,LAA,C,CHW,8 ,Lucas Giolito,R, ,,,,,700,-33,9.0,-206,5.37,0.06,184,0.239,0.293,0.125,0.296,0.364,0.660,24.60,5.00,0.305,5.51,2.04
Randal Grichuk,$3.9K,R,TOR,OF,MIN,1 ,Adalberto Mejia,L,,,,,,900,-3,9.5,-121,4.91,0.02,67,0.194,0.262,0.149,0.257,0.343,0.600,25.70,6.80,0.234,7.94,2.04
Gary Sanchez,$3.8K,R,NYY,C,@ TBR,6 ,Hunter Wood,R, ,,,,,700,-9,7.0,-281,4.5,-0.23,181,0.171,0.284,0.215,0.256,0.387,0.643,25.60,10.30,0.175,7.7,2.03
Matt Kemp,$3.9K,R,LAD,OF,@ PHI,5 ,Zach Eflin,R, ,,,,,200,21,8.0,-158,4.44,-0.15,200,0.315,0.358,0.175,0.350,0.490,0.840,22.10,6.00,0.372,7.9,2.03
Adam Engel,$2.6K,R,CHW,OF,@ LAA,9 ,Jaime Barria,R, ,,,,,600,-7,9.0,185,3.63,-0.06,182,0.220,0.264,0.077,0.281,0.297,0.578,27.10,5.90,0.302,5.28,2.03
Tucker Barnhart,$3.2K,S,CIN,C,STL,6 ,Daniel Poncedeleon,R,,,,,,800,-25,9.5,-113,4.83,-0.09,236,0.229,0.281,0.102,0.302,0.331,0.633,16.50,9.70,0.258,6.48,2.03
Dexter Fowler,$3.7K,S,STL,OF,@ CIN,7 ,Luis Castillo,R,,,,,,800,5,9.5,-100,4.67,0.09,205,0.180,0.260,0.127,0.266,0.307,0.573,20.60,10.70,0.201,7.46,2.02
Shohei Ohtani,$4.5K,L,LAA,OF,CHW,6 ,Lucas Giolito,R,,,,,,1600,-27,9.0,-206,5.37,0.06,108,0.315,0.422,0.296,0.388,0.611,0.999,24.60,11.50,0.380,9.08,2.02
Yoan Moncada,$3.9K,S,CHW,2B,@ LAA,1 ,Jaime Barria,R,,,,,,700,4,9.0,185,3.63,-0.06,271,0.251,0.339,0.207,0.326,0.458,0.784,34.10,9.90,0.363,7.83,2.01
Addison Russell,$3.6K,R,CHC,SS,ARI,6 ,Patrick Corbin,L,,,,,,500,4,8.5,-104,4.32,-0.1,79,0.304,0.366,0.165,0.375,0.468,0.843,14.60,11.20,0.344,7.2,2
Joe Mauer,$3.7K,L,MIN,1B,@ TOR,1 ,Luis Santos,R,,,,,,700,-2,9.5,107,4.59,-0.02,184,0.272,0.324,0.092,0.355,0.364,0.719,11.80,13.70,0.302,7.41,2
Drew Butera,$2.4K,R,KCR,C,DET,9 ,Francisco Liriano,L,,,,,,400,-29,10.0,-100,4.91,0.25,29,0.103,0.217,0.138,0.229,0.241,0.470,31.40,14.30,0.111,4.8,2
Matt Wieters,$3.0K,S,WAS,C,@ MIL,8 ,Jhoulys Chacin,R,,,,,,900,-34,9.0,-115,4.59,0.01,69,0.188,0.255,0.116,0.263,0.304,0.567,13.00,9.10,0.193,6.01,2
Asdrubal Cabrera,$4.1K,S,NYM,2B,SDP,2 ,Joey Lucchesi,L,,,,,,900,-2,6.5,-164,3.66,-0.55,105,0.276,0.316,0.133,0.310,0.410,0.720,17.70,7.10,0.301,8.2,2
Charlie Culberson,$3.4K,R,ATL,3B/OF,@ MIA,2 ,Jose Urena,R, ,,,,,900,1,8.0,-121,4.14,-0.03,109,0.284,0.351,0.183,0.339,0.468,0.807,28.00,8.50,0.375,6.77,1.99
Freddy Galvis,$2.9K,S,SDP,SS,@ NYM,6 ,Jacob deGrom,R,,,,,,100,6,6.5,152,2.84,-0.95,261,0.230,0.276,0.080,0.299,0.310,0.609,23.60,10.30,0.301,5.76,1.99
Leonys Martin,$3.9K,L,DET,OF,@ KCR,1 ,Heath Fillmyer,R,,,,,,1100,-19,10.0,-114,5.09,0.25,212,0.283,0.355,0.170,0.357,0.453,0.810,20.60,11.30,0.338,7.75,1.99
Jonathan Schoop,$3.7K,R,BAL,2B,BOS,2 ,Rick Porcello,R, ,,,,,200,11,9.0,170,3.74,-0.22,231,0.229,0.292,0.208,0.251,0.437,0.688,22.90,2.10,0.257,7.37,1.99
Didi Gregorius,$4.1K,L,NYY,SS,@ TBR,3 ,Hunter Wood,R,,,,,,500,1,7.0,-281,4.5,-0.23,253,0.273,0.365,0.253,0.336,0.526,0.862,11.90,10.50,0.257,8.13,1.98
Justin Upton,$4.3K,R,LAA,OF,CHW,4 ,Lucas Giolito,R, ,,,,,700,6,9.0,-206,5.37,0.06,274,0.266,0.374,0.234,0.364,0.500,0.864,25.90,13.90,0.311,8.52,1.98
Brian Dozier,$4.3K,R,MIN,2B,@ TOR,4 ,Luis Santos,R, ,,,,,400,1,9.5,107,4.59,-0.02,291,0.223,0.317,0.206,0.296,0.430,0.726,20.10,9.90,0.238,8.52,1.98
Eduardo Escobar,$4.0K,S,MIN,3B/SS,@ TOR,3 ,Luis Santos,R,,,,,,500,2,9.5,107,4.59,-0.02,246,0.285,0.384,0.285,0.337,0.569,0.906,23.20,9.00,0.335,7.91,1.98
Gregory Bird,$3.7K,L,NYY,1B,@ TBR,7 ,Hunter Wood,R,,,,,,600,4,7.0,-281,4.5,-0.23,116,0.233,0.348,0.267,0.308,0.500,0.808,27.70,10.80,0.270,7.3,1.97
Marcus Semien,$4.3K,R,OAK,SS,@ TEX,1 ,Cole Hamels,L,,,,,,1100,-3,10.5,-102,5.19,-0.22,118,0.237,0.307,0.161,0.311,0.398,0.709,22.20,10.40,0.284,8.47,1.97
Jose Peraza,$4.4K,R,CIN,SS,STL,1 ,Daniel Poncedeleon,R, ,,,,,900,-2,9.5,-113,4.83,-0.09,274,0.307,0.339,0.109,0.359,0.416,0.775,11.80,7.20,0.338,8.61,1.96
Brian Anderson,$4.1K,R,MIA,3B/OF,ATL,2 ,Sean Newcomb,L,,,,,,800,-20,8.0,107,3.86,0.03,104,0.279,0.366,0.183,0.380,0.462,0.842,14.90,14.10,0.313,8.02,1.96
Michael Brantley,$5.0K,L,CLE,OF,PIT,2 ,Trevor Williams,R,,,,,,1200,-6,8.5,-259,5.38,-0.01,258,0.322,0.383,0.205,0.370,0.527,0.897,8.10,8.10,0.322,9.78,1.96
Aaron Judge,$4.9K,R,NYY,OF,@ TBR,2 ,Hunter Wood,R, ,,,,,500,5,7.0,-281,4.5,-0.23,265,0.294,0.406,0.272,0.385,0.566,0.951,30.70,13.60,0.383,9.56,1.95
Starlin Castro,$4.0K,R,MIA,2B,ATL,1 ,Sean Newcomb,L,,,,,,1000,-3,8.0,107,3.86,0.03,97,0.268,0.321,0.103,0.345,0.371,0.716,18.20,12.70,0.316,7.78,1.95
Daniel Palka,$3.8K,L,CHW,OF,@ LAA,4 ,Jaime Barria,R,,,,,,900,2,9.0,185,3.63,-0.06,187,0.225,0.311,0.241,0.264,0.465,0.729,36.50,6.60,0.305,7.4,1.95
Eddie Rosario,$4.5K,L,MIN,OF,@ TOR,2 ,Luis Santos,R,,,,,,700,4,9.5,107,4.59,-0.02,260,0.323,0.403,0.25,0.371,0.573,0.944,16.40,9.30,0.343,8.75,1.94
Trey Mancini,$3.2K,R,BAL,1B/OF,BOS,6 ,Rick Porcello,R, ,,,,,600,-31,9.0,170,3.74,-0.22,232,0.216,0.294,0.155,0.290,0.371,0.661,24.70,10.00,0.255,6.21,1.94
Anthony Rendon,$4.6K,R,WAS,3B,@ MIL,2 ,Jhoulys Chacin,R, ,,,,,600, ,9.0,-115,4.59,0.01,221,0.271,0.355,0.217,0.339,0.489,0.828,14.90,10.10,0.278,8.9,1.93
Freddie Freeman,$5.1K,L,ATL,1B,@ MIA,3 ,Jose Urena,R,,,,,,1000,1,8.0,-121,4.14,-0.03,251,0.295,0.381,0.183,0.392,0.478,0.870,16.70,17.40,0.338,9.81,1.92
Ronald Guzman,$3.8K,L,TEX,1B,OAK,8 ,Brett Anderson,L, ,,,,,1500,-24,10.5,-108,5.31,-0.28,50,0.300,0.362,0.22,0.327,0.520,0.847,28.80,3.80,0.375,7.27,1.91
Christian Villanueva,$3.3K,R,SDP,3B,@ NYM,5 ,Jacob deGrom,R, ,,,,,400,12,6.5,152,2.84,-0.95,189,0.180,0.255,0.148,0.240,0.328,0.568,27.00,5.90,0.219,6.3,1.91
Tim Anderson,$3.8K,R,CHW,SS,@ LAA,7 ,Jaime Barria,R, ,,,,,900,-2,9.0,185,3.63,-0.06,249,0.237,0.305,0.161,0.299,0.398,0.697,25.70,7.40,0.294,7.27,1.91
Lorenzo Cain,$4.3K,R,MIL,OF,WAS,3 ,Gio Gonzalez,L,,,,,,900,2,9.0,101,4.41,-0.01,64,0.375,0.458,0.234,0.467,0.609,1.076,9.30,14.70,0.389,8.18,1.9
Kendrys Morales,$3.7K,S,TOR,1B,MIN,6 ,Adalberto Mejia,L,,,,,,900,-10,9.5,-121,4.91,0.02,81,0.235,0.303,0.148,0.301,0.383,0.684,23.70,11.80,0.283,7.02,1.9
Ji-Man Choi,$3.3K,S,TBR,1B,NYY,4 ,Luis Severino,R,,,,,,900,-3,7.0,241,2.5,-0.27,47,0.213,0.309,0.255,0.260,0.468,0.728,42.00,8.00,0.304,6.24,1.89
Jose Bautista,$3.6K,R,NYM,3B/OF,SDP,4 ,Joey Lucchesi,L,,,,,,700,-30,6.5,-164,3.66,-0.55,54,0.167,0.355,0.222,0.384,0.389,0.773,27.40,28.80,0.194,6.8,1.89
Yolmer Sanchez,$3.5K,S,CHW,3B,@ LAA,2 ,Jaime Barria,R,,,,,,800,-1,9.0,185,3.63,-0.06,282,0.273,0.327,0.174,0.318,0.447,0.765,17.40,5.20,0.317,6.6,1.89
Neil Walker,$3.0K,S,NYY,1B/2B,@ TBR,9 ,Hunter Wood,R,,,,,,600,13,7.0,-281,4.5,-0.23,161,0.211,0.278,0.106,0.297,0.317,0.614,22.00,11.50,0.261,5.66,1.89
Odubel Herrera,$4.0K,L,PHI,OF,LAD,3 ,Ross Stripling,R,,,,,,400,12,8.0,140,3.56,-0.35,275,0.273,0.345,0.196,0.328,0.469,0.797,21.30,7.30,0.312,7.54,1.89
Max Muncy,$4.4K,L,LAD,1B/3B,@ PHI,3 ,Zach Eflin,R,,,,,,600, ,8.0,-158,4.44,-0.15,173,0.254,0.411,0.329,0.390,0.584,0.974,25.40,19.20,0.269,8.3,1.89
Adam Duvall,$4.0K,R,CIN,OF,STL,7 ,Daniel Poncedeleon,R, ,,,,,1000,-9,9.5,-113,4.83,-0.09,225,0.191,0.275,0.182,0.256,0.373,0.629,27.60,6.90,0.228,7.56,1.89
Justin Smoak,$4.1K,S,TOR,1B,MIN,3 ,Adalberto Mejia,L,,,,,,500,4,9.5,-121,4.91,0.02,108,0.259,0.340,0.167,0.347,0.426,0.773,22.60,11.30,0.312,7.72,1.88
Nick Williams,$3.3K,L,PHI,OF,LAD,4 ,Ross Stripling,R,,,,,,600,7,8.0,140,3.56,-0.35,195,0.251,0.344,0.210,0.333,0.462,0.795,23.30,10.50,0.291,6.22,1.88
Jeimer Candelario,$3.9K,S,DET,3B,@ KCR,4 ,Heath Fillmyer,R,,,,,,800,-2,10.0,-114,5.09,0.25,220,0.209,0.323,0.209,0.317,0.418,0.735,24.70,12.70,0.242,7.28,1.87
Adam Eaton,$4.6K,L,WAS,OF,@ MIL,1 ,Jhoulys Chacin,R,,,,,,1500,-20,9.0,-115,4.59,0.01,115,0.365,0.400,0.113,0.434,0.478,0.912,14.70,7.80,0.426,8.62,1.87
Kurt Suzuki,$3.5K,R,ATL,C,@ MIA,5 ,Jose Urena,R, ,,,,,700,-21,8.0,-121,4.14,-0.03,167,0.275,0.333,0.150,0.342,0.425,0.767,9.50,6.30,0.282,6.54,1.87
Travis Jankowski,$3.6K,L,SDP,OF,@ NYM,1 ,Jacob deGrom,R,,,,,,1000,-12,6.5,152,2.84,-0.95,176,0.278,0.324,0.080,0.362,0.358,0.720,12.00,12.00,0.313,6.72,1.87
Jose Iglesias,$3.3K,R,DET,SS,@ KCR,8 ,Heath Fillmyer,R, ,,,,,800,-1,10.0,-114,5.09,0.25,261,0.257,0.283,0.100,0.293,0.356,0.649,11.20,3.60,0.287,6.14,1.86
Andrelton Simmons,$3.7K,R,LAA,SS,CHW,2 ,Lucas Giolito,R, ,,,,,800,-1,9.0,-206,5.37,0.06,237,0.308,0.339,0.118,0.350,0.426,0.776,4.30,6.30,0.312,6.88,1.86
Kevin Kiermaier,$3.7K,L,TBR,OF,NYY,1 ,Luis Severino,R,,,,,,600,15,7.0,241,2.5,-0.27,99,0.192,0.250,0.081,0.277,0.273,0.550,28.60,9.80,0.269,6.9,1.86
Jason Kipnis,$3.9K,L,CLE,2B,PIT,7 ,Trevor Williams,R,,,,,,800,1,8.5,-259,5.38,-0.01,255,0.204,0.281,0.129,0.294,0.333,0.627,18.70,10.70,0.231,7.24,1.86
Mike Trout,$6.0K,R,LAA,OF,CHW,3 ,Lucas Giolito,R, ,,,,,1200, ,9.0,-206,5.37,0.06,263,0.300,0.447,0.304,0.453,0.605,1.058,19.60,24.30,0.328,11.12,1.85
Adam Jones,$3.6K,R,BAL,OF,BOS,3 ,Rick Porcello,R, ,,,,,500,19,9.0,170,3.74,-0.22,278,0.270,0.321,0.176,0.301,0.446,0.747,18.20,3.40,0.304,6.66,1.85
Matt Chapman,$3.9K,R,OAK,3B,@ TEX,7 ,Cole Hamels,L,,,,,,700, ,10.5,-102,5.19,-0.22,82,0.256,0.329,0.146,0.330,0.402,0.732,24.20,11.00,0.328,7.19,1.84
Ian Kinsler,$3.7K,R,LAA,2B,CHW,7 ,Lucas Giolito,R, ,,,,,500,8,9.0,-206,5.37,0.06,238,0.244,0.326,0.197,0.313,0.441,0.754,9.80,7.90,0.232,6.8,1.84
