Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Lewis Brinson,$2.7K,R,MIA,OF,@ MIL,7 ,Brent Suter,L,,,,,,200,16,9.0,174,3.72,-0.2,20,0.150,0.133,0.000,0.150,0.150,0.300,0.20,0.00,0.188,5.38,1.99
Christian Yelich,$4.6K,L,MIL,OF,MIA,2 ,Jose Urena,R,,,,,,600,-4,9.0,-195,5.28,0.2,20,0.400,0.508,0.300,0.500,0.700,1.200,0.21,0.17,0.500,9.13,1.98
Ian Kinsler,$4.3K,R,LAA,2B,SFG,1 ,Derek Holland,L,,,,,,400,-3,9.5,-209,5.67,0.61,10,0.100,0.089,0.000,0.100,0.100,0.200,0.00,0.00,0.100,8.5,1.98
Andrelton Simmons,$3.6K,R,LAA,SS,SFG,6 ,Derek Holland,L,,,,,,400,-2,9.5,-209,5.67,0.61,19,0.421,0.512,0.158,0.593,0.579,1.172,0.11,0.30,0.467,7.11,1.98
Ryan Braun,$4.6K,R,MIL,1B/OF,MIA,3 ,Jose Urena,R, ,,,,,1600,-38,9.0,-195,5.28,0.2,43,0.233,0.309,0.232,0.250,0.465,0.715,0.29,0.02,0.259,9.04,1.97
Jordy Mercer,$2.5K,R,PIT,SS,@ PHI,8 ,Aaron Nola,R, ,,,,,-100,3,8.0,158,3.42,-0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.93,1.97
Mitch Haniger,$4.0K,R,SEA,OF,@ TEX,6 ,Bartolo Colon,R, ,,,,,900,-13,9.0,-162,5.03,0.06,40,0.275,0.381,0.250,0.362,0.525,0.887,0.23,0.13,0.296,7.87,1.97
Ronald Guzman,$2.9K,L,TEX,1B,SEA,8 ,James Paxton,L, ,,,,,400,-2,9.0,145,3.97,-0.06,1,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,5.69,1.96
Adrian Gonzalez,$3.4K,L,NYM,1B,@ ATL,6 ,Julio Teheran,R,,,,,,600,-4,9.0,-165,5.06,0.78,40,0.250,0.344,0.175,0.348,0.425,0.773,0.11,0.13,0.242,6.67,1.96
Asdrubal Cabrera,$4.0K,S,NYM,2B,@ ATL,3 ,Julio Teheran,R,,,,,, ,2,9.0,-165,5.06,0.78,54,0.352,0.447,0.296,0.397,0.648,1.045,0.15,0.07,0.381,7.79,1.95
Eric Hosmer,$4.0K,L,SDP,1B,@ ARI,3 ,Zack Godley,R,,,,,,1000,-8,8.0,150,3.49,0.24,53,0.283,0.344,0.170,0.333,0.453,0.786,0.28,0.07,0.389,7.78,1.95
Ozzie Albies,$4.2K,S,ATL,2B,NYM,2 ,Jacob deGrom,R,,,,,,-100,2,9.0,148,3.94,0.22,64,0.250,0.336,0.234,0.294,0.484,0.778,0.19,0.06,0.271,8.2,1.95
Lorenzo Cain,$4.2K,R,MIL,OF,MIA,1 ,Jose Urena,R, ,,,,,700,-5,9.0,-195,5.28,0.2,49,0.245,0.319,0.102,0.356,0.347,0.703,0.24,0.15,0.314,8.2,1.95
Mike Moustakas,$4.0K,L,KCR,3B,@ DET,3 ,Michael Fiers,R,,,,,,100,2,8.5,101,4.17,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.78,1.95
Brandon Belt,$3.6K,L,SFG,1B,@ LAA,5 ,Garrett Richards,R,,,,,,1000,-12,9.5,183,3.83,0.39,26,0.269,0.411,0.346,0.345,0.615,0.960,0.31,0.10,0.286,7.02,1.95
Daniel Robertson,$3.1K,R,TBR,2B/SS,MIN,5 ,Kyle Gibson,R, ,,,,,300,3,7.5,-128,3.94,0.09,21,0.238,0.318,-0.000,0.407,0.238,0.645,0.30,0.22,0.385,6.01,1.94
Sandy Leon,$2.7K,S,BOS,C,@ OAK,7 ,Sean Manaea,L,,,,,,700,-41,7.5,-167,4.22,0.29,7,0.000,0.000,0.000,0.000,0.000,0.000,0.29,0.00,0.000,5.25,1.94
Evan Longoria,$3.1K,R,SFG,3B,@ LAA,6 ,Garrett Richards,R, ,,,,, ,3,9.5,183,3.83,0.39,33,0.182,0.196,0.091,0.182,0.273,0.455,0.30,0.00,0.261,6.02,1.94
Jett Bandy,$2.9K,R,MIL,C,MIA,8 ,Jose Urena,R, ,,,,,800,-42,9.0,-195,5.28,0.2,31,0.226,0.278,0.161,0.250,0.387,0.637,0.31,0.03,0.300,5.63,1.94
Mike Trout,$5.5K,R,LAA,OF,SFG,2 ,Derek Holland,L,,,,,,500, ,9.5,-209,5.67,0.61,14,0.214,0.436,0.429,0.389,0.643,1.032,0.28,0.22,0.143,10.68,1.94
Ender Inciarte,$3.3K,L,ATL,OF,NYM,1 ,Jacob deGrom,R,,,,,,600,-7,9.0,148,3.94,0.22,64,0.266,0.270,0.031,0.304,0.297,0.601,0.16,0.06,0.315,6.41,1.94
Trayce Thompson,$2.7K,R,CHW,OF,HOU,7 ,Dallas Keuchel,L,,,,,,700,-7,8.5,188,3.39,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.24,1.94
Nomar Mazara,$3.2K,L,TEX,OF,SEA,3 ,James Paxton,L, ,,,,,400,1,9.0,145,3.97,-0.06,18,0.389,0.427,0.167,0.421,0.556,0.977,0.26,0.05,0.500,6.17,1.93
Yangervis Solarte,$3.9K,S,TOR,3B,@ NYY,3 ,Jordan Montgomery,L,,,,,,100, ,8.5,142,3.78,-0.31,16,0.250,0.422,0.250,0.455,0.500,0.955,0.04,0.27,0.214,7.53,1.93
Christian Villanueva,$3.8K,R,SDP,3B,@ ARI,4 ,Zack Godley,R, ,,,,,-100,6,8.0,150,3.49,0.24,33,0.212,0.306,0.182,0.297,0.394,0.691,0.35,0.11,0.316,7.31,1.92
Jose Pirela,$3.7K,R,SDP,OF,@ ARI,2 ,Zack Godley,R, ,,,,,800,-11,8.0,150,3.49,0.24,62,0.226,0.252,0.080,0.262,0.306,0.568,0.25,0.05,0.304,7.12,1.92
Johan Camargo,$2.6K,S,ATL,3B/SS,NYM,7 ,Jacob deGrom,R,,,,,,600,-2,9.0,148,3.94,0.22,3,0.000,0.000,0.000,0.000,0.000,0.000,0.67,0.00,0.000,5,1.92
Yonder Alonso,$4.3K,L,CLE,1B,@ BAL,6 ,Chris Tillman,R,,,,,,1800,-32,9.0,-202,5.33,0.15,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.26,1.92
Charlie Blackmon,$5.6K,L,COL,OF,CHC,3 ,Yu Darvish,R,,,,,,400, ,9.5,115,4.5,-0.29,37,0.297,0.482,0.487,0.366,0.784,1.150,0.20,0.10,0.250,10.72,1.91
Francisco Lindor,$4.9K,S,CLE,SS,@ BAL,1 ,Chris Tillman,R,,,,,,500, ,9.0,-202,5.33,0.15,51,0.196,0.284,0.196,0.255,0.392,0.647,0.31,0.07,0.250,9.38,1.91
Kendrys Morales,$3.4K,S,TOR,1B,@ NYY,4 ,Jordan Montgomery,L,,,,,,900,-16,8.5,142,3.78,-0.31,9,0.333,0.388,0.334,0.300,0.667,0.967,0.30,0.00,0.333,6.49,1.91
Brian McCann,$3.7K,L,HOU,C,@ CHW,7 ,Lucas Giolito,R,,,,,,1000,-29,8.5,-215,5.11,-0.05,27,0.333,0.411,0.186,0.419,0.519,0.938,0.19,0.13,0.400,7.05,1.91
Matt Wieters,$2.9K,S,WAS,C,@ LAD,6 ,Hyun-Jin Ryu,L,,,,,,600,-35,7.0,-118,3.6,0.01,5,0.200,0.324,0.000,0.429,0.200,0.629,0.14,0.29,0.250,5.53,1.91
Jose Altuve,$5.1K,R,HOU,2B,@ CHW,2 ,Lucas Giolito,R, ,,,,,700,-1,8.5,-215,5.11,-0.05,62,0.355,0.349,0.032,0.394,0.387,0.781,0.14,0.06,0.415,9.71,1.9
Albert Pujols,$3.8K,R,LAA,1B,SFG,4 ,Derek Holland,L,,,,,,700,-2,9.5,-209,5.67,0.61,16,0.125,0.111,0.000,0.125,0.125,0.250,0.19,0.00,0.154,7.23,1.9
Mark Canha,$2.8K,R,OAK,1B/OF,BOS,7 ,Chris Sale,L,,,,,, ,-9,7.5,149,3.28,0.21,9,0.444,0.529,0.334,0.444,0.778,1.222,0.22,0.00,0.500,5.32,1.9
Starling Marte,$4.0K,R,PIT,OF,@ PHI,3 ,Aaron Nola,R, ,,,,,-300,15,8.0,158,3.42,-0.04,57,0.316,0.408,0.228,0.400,0.544,0.944,0.14,0.12,0.348,7.61,1.9
Jose Abreu,$4.1K,R,CHW,1B,HOU,3 ,Dallas Keuchel,L,,,,,,600,-2,8.5,188,3.39,0.05,15,0.333,0.377,0.200,0.333,0.533,0.866,0.27,0.00,0.400,7.74,1.89
Austin Hedges,$2.9K,R,SDP,C,@ ARI,8 ,Zack Godley,R, ,,,,,900,-47,8.0,150,3.49,0.24,41,0.146,0.213,0.122,0.205,0.268,0.473,0.36,0.07,0.208,5.47,1.89
Corey Dickerson,$3.9K,L,PIT,OF,@ PHI,5 ,Aaron Nola,R,,,,,,300,9,8.0,158,3.42,-0.04,59,0.254,0.293,0.187,0.250,0.441,0.691,0.13,0.00,0.275,7.39,1.89
Michael Conforto,$4.6K,L,NYM,OF,@ ATL,1 ,Julio Teheran,R,,,,,,400,-2,9.0,-165,5.06,0.78,36,0.167,0.282,0.139,0.302,0.306,0.608,0.26,0.16,0.208,8.69,1.89
Odubel Herrera,$3.6K,L,PHI,OF,PIT,3 ,Steven Brault,L, ,,,,,200,11,8.0,-177,4.58,0.04,17,0.176,0.213,-0.000,0.263,0.176,0.439,0.21,0.10,0.231,6.77,1.88
Eddie Rosario,$3.0K,L,MIN,OF,@ TBR,5 ,Blake Snell,L, ,,,,,200,9,7.5,114,3.56,-0.09,7,0.143,0.127,0.000,0.143,0.143,0.286,0.14,0.00,0.167,5.65,1.88
Brian Dozier,$4.6K,R,MIN,T4,@ TBR,1 ,Blake Snell,L,,,,,,500,-4,7.5,114,3.56,-0.09,7,0.286,0.393,0.143,0.444,0.429,0.873,0.11,0.22,0.333,8.61,1.87
Jeimer Candelario,$3.5K,S,DET,3B,KCR,2 ,Danny Duffy,L,,,,,, ,2,8.5,-114,4.33,0.02,12,0.167,0.190,0.000,0.231,0.167,0.398,0.46,0.08,0.333,6.54,1.87
Eric Thames,$4.7K,L,MIL,1B,MIA,5 ,Jose Urena,R,,,,,,700,-2,9.0,-195,5.28,0.2,51,0.235,0.417,0.451,0.304,0.686,0.990,0.29,0.09,0.179,8.81,1.87
Carlos Correa,$5.1K,R,HOU,SS,@ CHW,3 ,Lucas Giolito,R, ,,,,,500,-2,8.5,-215,5.11,-0.05,50,0.300,0.381,0.280,0.333,0.580,0.913,0.26,0.07,0.324,9.54,1.87
Howie Kendrick,$3.4K,R,WAS,2B/OF,@ LAD,2 ,Hyun-Jin Ryu,L,,,,,,400,3,7.0,-118,3.6,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.36,1.87
Mike Zunino,$3.2K,R,SEA,C,@ TEX,8 ,Bartolo Colon,R, ,,,,,600,-26,9.0,-162,5.03,0.06,2,0.000,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.000,5.94,1.86
Jose Ramirez,$4.9K,S,CLE,3B,@ BAL,3 ,Chris Tillman,R,,,,,,600, ,9.0,-202,5.33,0.15,47,0.149,0.287,0.191,0.286,0.340,0.626,0.07,0.16,0.100,9.09,1.86
Scott Kingery,$4.1K,R,PHI,3B/OF,PIT,6 ,Steven Brault,L,,,,,,400,-1,8.0,-177,4.58,0.04,10,0.300,0.450,0.400,0.364,0.700,1.064,0.18,0.09,0.286,7.62,1.86
Edwin Encarnacion,$4.8K,R,CLE,1B,@ BAL,5 ,Chris Tillman,R, ,,,,,1000,-5,9.0,-202,5.33,0.15,45,0.200,0.294,0.267,0.217,0.467,0.684,0.30,0.02,0.185,8.88,1.85
J.D. Martinez,$4.7K,R,BOS,OF,@ OAK,4 ,Sean Manaea,L,,,,,,-100,2,7.5,-167,4.22,0.29,11,0.455,0.459,0.090,0.500,0.545,1.045,0.33,0.08,0.714,8.7,1.85
Harrison Bader,$3.2K,R,STL,OF,CIN,8 ,Homer Bailey,R, ,,,,,400,1,8.0,-226,4.88,0.05,15,0.200,0.309,0.200,0.294,0.400,0.694,0.35,0.12,0.250,5.92,1.85
Trevor Story,$4.2K,R,COL,SS,CHC,5 ,Yu Darvish,R, ,,,,,500,-1,9.5,115,4.5,-0.29,45,0.178,0.259,0.155,0.245,0.333,0.578,0.31,0.08,0.214,7.77,1.85
Ryan Zimmerman,$4.0K,R,WAS,1B,@ LAD,4 ,Hyun-Jin Ryu,L,,,,,,1100,-11,7.0,-118,3.6,0.01,17,0.294,0.390,0.235,0.368,0.529,0.897,0.21,0.10,0.333,7.3,1.83
Nolan Arenado,$5.1K,R,COL,3B,CHC,4 ,Yu Darvish,R, ,,,,,300, ,9.5,115,4.5,-0.29,32,0.219,0.285,0.156,0.278,0.375,0.653,0.22,0.08,0.250,9.31,1.83
Yoan Moncada,$3.7K,S,CHW,2B,HOU,6 ,Dallas Keuchel,L,,,,,,300,3,8.5,188,3.39,0.05,17,0.118,0.211,0.058,0.250,0.176,0.426,0.50,0.15,0.286,6.76,1.83
Giancarlo Stanton,$5.0K,R,NYY,OF,TOR,4 ,Marcus Stroman,R, ,,,,,300,-1,8.5,-158,4.72,-0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.09,1.82
Maikel Franco,$3.8K,R,PHI,3B,PIT,5 ,Steven Brault,L,,,,,,300,-2,8.0,-177,4.58,0.04,12,0.333,0.539,0.667,0.400,1.000,1.400,0.00,0.13,0.182,6.92,1.82
Aledmys Diaz,$3.4K,R,TOR,SS,@ NYY,7 ,Jordan Montgomery,L,,,,,,600,-6,8.5,142,3.78,-0.31,12,0.167,0.148,0.000,0.167,0.167,0.334,0.17,0.00,0.200,6.15,1.81
Marcus Semien,$3.1K,R,OAK,SS,BOS,1 ,Chris Sale,L,,,,,,-200,3,7.5,149,3.28,0.21,25,0.280,0.327,0.120,0.355,0.400,0.755,0.29,0.13,0.389,5.61,1.81
Tucker Barnhart,$3.0K,S,CIN,C,@ STL,7 ,Carlos Martinez,R,,,,,,600,-36,8.0,198,3.13,-0.04,45,0.244,0.342,0.178,0.346,0.422,0.768,0.19,0.14,0.273,5.39,1.8
Shin-Soo Choo,$3.4K,L,TEX,OF,SEA,1 ,James Paxton,L, ,,,,,300,5,9.0,145,3.97,-0.06,21,0.238,0.248,0.095,0.238,0.333,0.571,0.29,0.00,0.333,6.11,1.8
Stephen Piscotty,$3.0K,R,OAK,OF,BOS,2 ,Chris Sale,L,,,,,,400, ,7.5,149,3.28,0.21,19,0.211,0.212,0.000,0.250,0.211,0.461,0.15,0.05,0.250,5.4,1.8
Mallex Smith,$3.2K,L,TBR,OF,MIN,8 ,Kyle Gibson,R,,,,,, ,17,7.5,-128,3.94,0.09,41,0.317,0.358,0.098,0.391,0.415,0.806,0.11,0.11,0.361,5.77,1.8
Freddy Galvis,$3.2K,S,SDP,SS,@ ARI,6 ,Zack Godley,R,,,,,,200,-3,8.0,150,3.49,0.24,44,0.273,0.345,0.045,0.418,0.318,0.736,0.26,0.20,0.400,5.72,1.79
Christopher Taylor,$3.5K,R,LAD,OF,WAS,1 ,Stephen Strasburg,R, ,,,,,800,-15,7.0,105,3.4,-0.01,57,0.228,0.294,0.193,0.262,0.421,0.683,0.29,0.05,0.289,6.26,1.79
Jonathan Lucroy,$3.0K,R,OAK,C,BOS,9 ,Chris Sale,L,,,,,,1000,-49,7.5,149,3.28,0.21,15,0.133,0.214,-0.000,0.278,0.133,0.411,0.11,0.17,0.154,5.36,1.79
Trea Turner,$4.4K,R,WAS,SS,@ LAD,1 ,Hyun-Jin Ryu,L,,,,,,600,-1,7.0,-118,3.6,0.01,19,0.316,0.385,0.105,0.435,0.421,0.856,0.17,0.17,0.400,7.87,1.79
Scott Schebler,$3.2K,L,CIN,OF,@ STL,6 ,Carlos Martinez,R,,,,,,600,-8,8.0,198,3.13,-0.04,7,0.286,0.427,0.428,0.286,0.714,1.000,0.14,0.00,0.200,5.72,1.79
Neil Walker,$3.3K,S,NYY,1B/2B,TOR,6 ,Marcus Stroman,R,,,,,,800,-12,8.5,-158,4.72,-0.19,43,0.163,0.199,0.023,0.234,0.186,0.420,0.19,0.09,0.206,5.91,1.79
Zack Cozart,$4.1K,R,LAA,2B/3B,SFG,5 ,Derek Holland,L,,,,,,800,-5,9.5,-209,5.67,0.61,14,0.071,0.133,-0.000,0.176,0.071,0.247,0.18,0.12,0.083,7.3,1.78
Eduardo Nunez,$3.8K,R,BOS,2B/SS,@ OAK,5 ,Sean Manaea,L,,,,,,600,-3,7.5,-167,4.22,0.29,10,0.200,0.263,0.000,0.333,0.200,0.533,0.08,0.17,0.222,6.78,1.78
Tzu-Wei Lin,$2.9K,L,BOS,3B/SS,@ OAK,9 ,Sean Manaea,L, ,,,,,600,-1,7.5,-167,4.22,0.29,5,0.000,0.000,0.000,0.000,0.000,0.000,0.40,0.00,0.000,5.16,1.78
Yolmer Sanchez,$3.2K,S,CHW,3B,HOU,8 ,Dallas Keuchel,L,,,,,,500,-4,8.5,188,3.39,0.05,8,0.125,0.269,0.000,0.364,0.125,0.489,0.36,0.27,0.250,5.7,1.78
Luis Sardinas,$2.6K,S,BAL,3B/SS,CLE,9 ,Michael Clevinger,R,,,,,,300,1,9.0,178,3.67,-0.15,9,0.222,0.368,0.334,0.300,0.556,0.856,0.30,0.10,0.200,4.6,1.77
Chad Pinder,$3.0K,R,OAK,2B/SS,BOS,8 ,Chris Sale,L,,,,,,1000,-62,7.5,149,3.28,0.21,11,0.455,0.592,0.454,0.500,0.909,1.409,0.17,0.08,0.500,5.28,1.76
Hanley Ramirez,$4.5K,R,BOS,1B,@ OAK,3 ,Sean Manaea,L,,,,,,100,5,7.5,-167,4.22,0.29,12,0.417,0.424,0.083,0.462,0.500,0.962,0.15,0.08,0.500,7.93,1.76
Rhys Hoskins,$5.4K,R,PHI,OF,PIT,4 ,Steven Brault,L,,,,,,500,-1,8.0,-177,4.58,0.04,9,0.222,0.475,0.334,0.533,0.556,1.089,0.20,0.40,0.200,9.49,1.76
Leonys Martin,$3.4K,L,DET,OF,KCR,1 ,Danny Duffy,L, ,,,,,200,9,8.5,-114,4.33,0.02,10,0.000,0.000,0.000,0.000,0.000,0.000,0.40,0.00,0.000,5.98,1.76
Franchy Cordero,$3.4K,L,SDP,OF,@ ARI,5 ,Zack Godley,R,,,,,,900,-22,8.0,150,3.49,0.24,20,0.200,0.375,0.450,0.238,0.650,0.888,0.33,0.05,0.100,5.98,1.76
Ehire Adrianza,$2.5K,S,MIN,SS,@ TBR,7 ,Blake Snell,L,,,,,,400,-6,7.5,114,3.56,-0.09,4,0.500,0.540,0.250,0.500,0.750,1.250,0.25,0.00,0.667,4.37,1.75
Nick Castellanos,$4.6K,R,DET,OF,KCR,4 ,Danny Duffy,L,,,,,,1100,-14,8.5,-114,4.33,0.02,8,0.375,0.415,0.125,0.444,0.500,0.944,0.11,0.11,0.429,8.07,1.75
Todd Frazier,$4.2K,R,NYM,3B,@ ATL,5 ,Julio Teheran,R, ,,,,,-100,2,9.0,-165,5.06,0.78,48,0.312,0.432,0.271,0.435,0.583,1.018,0.21,0.19,0.353,7.37,1.75
Austin Romine,$2.6K,R,NYY,C,TOR,8 ,Marcus Stroman,R, ,,,,,600,-38,8.5,-158,4.72,-0.19,11,0.455,0.428,0.000,0.500,0.455,0.955,0.17,0.08,0.556,4.56,1.75
Freddie Freeman,$4.7K,L,ATL,1B,NYM,3 ,Jacob deGrom,R,,,,,,500,1,9.0,148,3.94,0.22,53,0.264,0.356,0.151,0.385,0.415,0.800,0.20,0.17,0.325,8.24,1.75
Yasmani Grandal,$3.3K,S,LAD,C,WAS,3 ,Stephen Strasburg,R,,,,,,-200,-7,7.0,105,3.4,-0.01,39,0.308,0.399,0.256,0.357,0.564,0.921,0.14,0.07,0.300,5.73,1.74
Adam Jones,$4.2K,R,BAL,OF,CLE,4 ,Michael Clevinger,R, ,,,,,700,-5,9.0,178,3.67,-0.15,61,0.197,0.262,0.213,0.206,0.410,0.616,0.30,0.02,0.225,7.31,1.74
Manny Machado,$5.1K,R,BAL,SS,CLE,3 ,Michael Clevinger,R, ,,,,, , ,9.0,178,3.67,-0.15,60,0.333,0.420,0.234,0.403,0.567,0.970,0.18,0.10,0.378,8.84,1.73
Aaron Judge,$5.6K,R,NYY,OF,TOR,2 ,Marcus Stroman,R, ,,,,,300,1,8.5,-158,4.72,-0.19,55,0.291,0.388,0.200,0.391,0.491,0.882,0.30,0.14,0.394,9.63,1.72
Francisco Cervelli,$3.4K,R,PIT,C,@ PHI,6 ,Aaron Nola,R, ,,,,,600,-23,8.0,158,3.42,-0.04,44,0.273,0.348,0.159,0.365,0.432,0.797,0.15,0.14,0.324,5.86,1.72
Ryan LaMarre,$2.7K,R,MIN,OF,@ TBR,9 ,Blake Snell,L,,,,,,500,1,7.5,114,3.56,-0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.65,1.72
Bradley Zimmer,$3.3K,L,CLE,OF,@ BAL,9 ,Chris Tillman,R,,,,,,1000,-27,9.0,-202,5.33,0.15,36,0.250,0.255,0.056,0.270,0.306,0.576,0.43,0.03,0.450,5.67,1.72
Joe Mauer,$3.2K,L,MIN,1B,@ TBR,2 ,Blake Snell,L, ,,,,, ,12,7.5,114,3.56,-0.09,6,0.500,0.542,0.000,0.700,0.500,1.200,0.20,0.40,0.750,5.46,1.71
Dansby Swanson,$3.1K,R,ATL,SS,NYM,6 ,Jacob deGrom,R, ,,,,,-400,5,9.0,148,3.94,0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.31,1.71
Paul DeJong,$3.7K,R,STL,SS,CIN,6 ,Homer Bailey,R, ,,,,,-200,5,8.0,-226,4.88,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.29,1.7
Buster Posey,$4.1K,R,SFG,1B/C,@ LAA,4 ,Garrett Richards,R, ,,,,,1000,-9,9.5,183,3.83,0.39,34,0.235,0.257,0.059,0.278,0.294,0.572,0.17,0.06,0.286,6.94,1.69
Daniel Vogelbach,$3.1K,L,SEA,1B,@ TEX,7 ,Bartolo Colon,R,,,,,,600,-7,9.0,-162,5.03,0.06,28,0.286,0.376,0.250,0.333,0.536,0.869,0.33,0.07,0.375,5.23,1.69
Max Kepler,$3.0K,L,MIN,OF,@ TBR,8 ,Blake Snell,L, ,,,,,600,-11,7.5,114,3.56,-0.09,6,0.333,0.580,0.667,0.429,1.000,1.429,0.14,0.14,0.250,5.02,1.67
Anthony Santander,$2.7K,S,BAL,OF,CLE,7 ,Michael Clevinger,R,,,,,,700,-7,9.0,178,3.67,-0.15,36,0.194,0.250,0.167,0.216,0.361,0.577,0.16,0.03,0.207,4.5,1.67
Colin Moran,$3.2K,L,PIT,3B,@ PHI,7 ,Aaron Nola,R,,,,,,300,-2,8.0,158,3.42,-0.04,53,0.283,0.318,0.132,0.316,0.415,0.731,0.17,0.05,0.326,5.34,1.67
Gregory Polanco,$4.5K,L,PIT,OF,@ PHI,2 ,Aaron Nola,R,,,,,,300,2,8.0,158,3.42,-0.04,52,0.231,0.375,0.307,0.339,0.538,0.877,0.19,0.14,0.216,7.51,1.67
Ronald Torreyes,$2.8K,R,NYY,2B/SS,TOR,9 ,Marcus Stroman,R, ,,,,,200,6,8.5,-158,4.72,-0.19,27,0.481,0.492,0.149,0.500,0.630,1.130,0.07,0.04,0.520,4.68,1.67
DJ LeMahieu,$4.6K,R,COL,2B,CHC,1 ,Yu Darvish,R, ,,,,,300, ,9.5,115,4.5,-0.29,50,0.280,0.358,0.160,0.368,0.440,0.808,0.10,0.12,0.302,7.64,1.66
Mookie Betts,$5.7K,R,BOS,OF,@ OAK,1 ,Sean Manaea,L,,,,,,600,-2,7.5,-167,4.22,0.29,13,0.308,0.491,0.461,0.400,0.769,1.169,0.07,0.13,0.200,9.42,1.65
Chance Sisco,$2.8K,L,BAL,C,CLE,8 ,Michael Clevinger,R,,,,,,800,-42,9.0,178,3.67,-0.15,35,0.229,0.272,0.085,0.289,0.314,0.603,0.40,0.08,0.400,4.61,1.65
Max Muncy,$2.9K,L,LAD,1B/OF,WAS,8 ,Stephen Strasburg,R,,,,,,900,-50,7.0,105,3.4,-0.01,8,0.250,0.409,0.375,0.333,0.625,0.958,0.33,0.11,0.250,4.76,1.64
Luke Maile,$3.2K,R,TOR,C,@ NYY,6 ,Jordan Montgomery,L,,,,,,700,-32,8.5,142,3.78,-0.31,9,0.333,0.339,0.111,0.333,0.444,0.777,0.00,0.00,0.333,5.24,1.64
Lourdes Gurriel,$2.9K,R,TOR,OF,@ NYY,9 ,Jordan Montgomery,L,,,,,,900,-18,8.5,142,3.78,-0.31,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.76,1.64
Corey Seager,$4.1K,L,LAD,SS,WAS,2 ,Stephen Strasburg,R,,,,,,500,-2,7.0,105,3.4,-0.01,45,0.289,0.315,0.044,0.360,0.333,0.693,0.12,0.10,0.333,6.64,1.62
Jackie Bradley,$3.4K,L,BOS,OF,@ OAK,8 ,Sean Manaea,L, ,,,,,800,-16,7.5,-167,4.22,0.29,11,0.182,0.161,0.000,0.182,0.182,0.364,0.09,0.00,0.200,5.52,1.62
Tim Anderson,$3.9K,R,CHW,SS,HOU,1 ,Dallas Keuchel,L,,,,,,800,-8,8.5,188,3.39,0.05,13,0.308,0.476,0.461,0.357,0.769,1.126,0.50,0.07,0.500,6.23,1.6
Adam Engel,$2.9K,R,CHW,OF,HOU,9 ,Dallas Keuchel,L,,,,,,900,-18,8.5,188,3.39,0.05,12,0.167,0.253,0.083,0.286,0.250,0.536,0.07,0.14,0.182,4.61,1.59
Jed Lowrie,$3.8K,S,OAK,2B,BOS,3 ,Chris Sale,L,,,,,, ,3,7.5,149,3.28,0.21,30,0.433,0.464,0.200,0.433,0.633,1.066,0.17,0.00,0.500,6.04,1.59
Evan Gattis,$3.6K,R,HOU,C,@ CHW,9 ,Lucas Giolito,R, ,,,,,900,-28,8.5,-215,5.11,-0.05,36,0.222,0.285,0.084,0.317,0.306,0.623,0.34,0.12,0.364,5.68,1.58
Didi Gregorius,$5.0K,L,NYY,SS,TOR,3 ,Marcus Stroman,R,,,,,,200,1,8.5,-158,4.72,-0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.8,1.56
Dixon Machado,$3.2K,R,DET,2B,KCR,9 ,Danny Duffy,L,,,,,,500,-2,8.5,-114,4.33,0.02,6,0.167,0.212,0.166,0.167,0.333,0.500,0.17,0.00,0.200,4.98,1.56
Alex Blandino,$3.0K,R,CIN,3B,@ STL,8 ,Carlos Martinez,R, ,,,,,900,-5,8.0,198,3.13,-0.04,22,0.136,0.121,-0.000,0.136,0.136,0.272,0.32,0.00,0.200,4.66,1.55
Anthony Rizzo,$5.0K,L,CHC,1B,@ COL,4 ,Tyler Anderson,L, ,,,,,900,-3,9.5,-129,5,-0.21,11,0.091,0.132,0.000,0.167,0.091,0.258,0.25,0.08,0.125,7.74,1.55
Matt Chapman,$4.0K,R,OAK,3B,BOS,5 ,Chris Sale,L,,,,,,300,-4,7.5,149,3.28,0.21,19,0.316,0.338,0.052,0.381,0.368,0.749,0.29,0.10,0.462,6.05,1.51
