Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Brian Dozier,$4.3K,R,MIN,2B,@ MIL,3 ,Brent Suter,L,,,,,,300,2,8.0,116,3.78,-0.13,70,0.229,0.305,0.114,0.333,0.343,0.676,16.00,12.30,0.268,9.57,2.23
Scott Schebler,$4.3K,L,CIN,OF,CHW,1 ,James Shields,R,,,,,,700,3,9.0,-190,5.25,-0.21,161,0.248,0.343,0.217,0.322,0.466,0.788,22.50,8.20,0.283,9.47,2.2
Teoscar Hernandez,$4.3K,R,TOR,OF,DET,4 ,Mike Fiers,R, ,,,,,900,-2,9.5,-133,5.04,-0.21,176,0.261,0.346,0.25,0.307,0.511,0.818,25.40,4.80,0.314,9.4,2.19
John Hicks,$3.3K,R,DET,1B/C,@ TOR,4 ,Ryan Borucki,L,,,,,,700,-5,9.5,119,4.46,0.21,49,0.327,0.384,0.163,0.404,0.490,0.894,19.30,12.30,0.395,7.2,2.18
Ian Desmond,$4.3K,R,COL,1B/OF,SFG,5 ,Madison Bumgarner,L,,,,,,500,5,11.5,-107,5.65,0.81,94,0.298,0.411,0.319,0.356,0.617,0.973,22.90,7.60,0.306,9.36,2.18
Jeimer Candelario,$3.8K,S,DET,3B,@ TOR,3 ,Ryan Borucki,L,,,,,,700,1,9.5,119,4.46,0.21,72,0.278,0.383,0.264,0.358,0.542,0.900,29.60,9.90,0.364,8.25,2.17
Trea Turner,$4.5K,R,WAS,SS,BOS,2 ,Rick Porcello,R, ,,,,,500,1,7.5,-174,4.27,0.27,242,0.285,0.346,0.149,0.350,0.434,0.784,20.40,9.60,0.341,9.57,2.13
Jake Lamb,$4.3K,L,ARI,3B,STL,3 ,Carlos Martinez,R,,,,,,800,-2,8.0,-138,4.28, ,118,0.254,0.335,0.186,0.333,0.441,0.774,24.40,10.40,0.296,9.18,2.13
Jon Jay,$3.5K,L,ARI,OF,STL,1 ,Carlos Martinez,R,,,,,,800,3,8.0,-138,4.28, ,234,0.303,0.334,0.107,0.355,0.410,0.765,14.60,5.40,0.352,7.44,2.13
Max Kepler,$3.0K,L,MIN,OF,@ MIL,7 ,Brent Suter,L, ,,,,,500,8,8.0,116,3.78,-0.13,76,0.289,0.399,0.303,0.360,0.592,0.952,18.60,10.50,0.304,6.38,2.13
David Freese,$2.9K,R,PIT,1B/3B,@ LAD,6 ,Alex Wood,L,,,,,,700,4,8.0,175,3.28,0.01,55,0.182,0.218,0.018,0.242,0.200,0.442,20.60,11.10,0.227,6.17,2.13
Aledmys Diaz,$3.1K,R,TOR,SS,DET,7 ,Mike Fiers,R, ,,,,,800,-2,9.5,-133,5.04,-0.21,144,0.271,0.328,0.201,0.293,0.472,0.765,13.90,3.30,0.274,6.56,2.12
JaCoby Jones,$3.2K,R,DET,OF,@ TOR,9 ,Ryan Borucki,L,,,,,,700,3,9.5,119,4.46,0.21,64,0.203,0.276,0.141,0.282,0.344,0.626,25.40,5.60,0.283,6.72,2.1
Daniel Robertson,$3.6K,R,TBR,2B/SS,@ MIA,3 ,Wei-Yin Chen,L,,,,,,1200,-1,7.5,-129,3.94, ,61,0.262,0.382,0.230,0.395,0.492,0.887,14.50,17.10,0.271,7.55,2.1
Chris Iannetta,$3.7K,R,COL,C,SFG,6 ,Madison Bumgarner,L,,,,,,400,-8,11.5,-107,5.65,0.81,67,0.194,0.271,0.075,0.313,0.269,0.582,20.00,12.50,0.235,7.77,2.1
Rosell Herrera,$2.9K,S,KCR,OF,CLE,2 ,Corey Kluber,R,,,,,,800, ,8.5,224,3.19,0.15,36,0.167,0.209,0.139,0.167,0.306,0.473,35.10,2.70,0.261,6.1,2.1
Austin Slater,$4.1K,R,SFG,OF,@ COL,5 ,Kyle Freeland,L,,,,,,700,3,11.5,-107,5.85,0.69,7,0.429,0.455,0.286,0.444,0.714,1.158,10.00,10.00,0.429,8.55,2.09
Adam Eaton,$4.0K,L,WAS,OF,BOS,1 ,Rick Porcello,R,,,,,,900, ,7.5,-174,4.27,0.27,72,0.333,0.386,0.153,0.400,0.486,0.886,15.20,6.30,0.379,8.3,2.08
Yan Gomes,$3.2K,R,CLE,C,@ KCR,8 ,Jakob Junis,R, ,,,,,500,-6,8.5,-241,5.31,-0.15,147,0.211,0.277,0.177,0.255,0.388,0.643,33.10,5.10,0.278,6.61,2.07
Marcell Ozuna,$3.6K,R,STL,OF,@ ARI,4 ,Robbie Ray,L,,,,,,700,4,8.0,122,3.72, ,57,0.333,0.386,0.175,0.381,0.509,0.890,14.10,7.80,0.348,7.44,2.07
Jedd Gyorko,$3.2K,R,STL,2B/3B,@ ARI,6 ,Robbie Ray,L,,,,,,400,10,8.0,122,3.72, ,38,0.342,0.443,0.316,0.395,0.658,1.053,11.40,11.40,0.323,6.62,2.07
Daniel Palka,$3.5K,L,CHW,OF,@ CIN,4 ,Luis Castillo,R,,,,,,800,3,9.0,169,3.75,-0.29,145,0.234,0.300,0.2,0.265,0.434,0.699,31.40,5.20,0.315,7.2,2.06
Tucker Barnhart,$3.7K,S,CIN,C,CHW,2 ,James Shields,R,,,,,,800,-10,9.0,-190,5.25,-0.21,199,0.231,0.289,0.116,0.305,0.347,0.652,18.10,9.70,0.265,7.58,2.05
Josh Harrison,$3.4K,R,PIT,2B,@ LAD,2 ,Alex Wood,L,,,,,,600,7,8.0,175,3.28,0.01,40,0.275,0.300,0.125,0.293,0.400,0.693,11.90,2.40,0.294,6.97,2.05
Miguel Rojas,$2.9K,R,MIA,3B/SS,TBR,7 ,Nathan Eovaldi,R, ,,,,,500,1,7.5,114,3.56, ,204,0.255,0.291,0.103,0.300,0.358,0.658,14.70,4.50,0.280,5.92,2.04
Travis Shaw,$4.1K,L,MIL,3B,MIN,4 ,Kyle Gibson,R,,,,,,600,-1,8.0,-130,4.22,-0.37,205,0.254,0.379,0.283,0.353,0.537,0.890,17.10,14.20,0.252,8.38,2.04
Michael Brantley,$4.6K,L,CLE,OF,@ KCR,2 ,Jakob Junis,R,,,,,,700,4,8.5,-241,5.31,-0.15,209,0.316,0.377,0.206,0.362,0.522,0.884,9.10,7.40,0.317,9.38,2.04
Bryce Harper,$4.9K,L,WAS,OF,BOS,5 ,Rick Porcello,R,,,,,,700,2,7.5,-174,4.27,0.27,188,0.223,0.362,0.293,0.330,0.516,0.846,23.30,18.60,0.221,9.86,2.01
Willians Astudillo,$3.2K,R,MIN,3B/C,@ MIL,6 ,Brent Suter,L,,,,,,1200,-23,8.0,116,3.78,-0.13,3,0.333,0.293,0,0.333,0.333,0.666,0.00,0.00,0.333,6.4,2
Justin Turner,$4.0K,R,LAD,3B,PIT,3 ,Nick Kingham,R, ,,,,,300,2,8.0,-200,4.72,0.49,90,0.233,0.300,0.178,0.281,0.411,0.692,7.20,5.20,0.215,7.99,2
Jose Iglesias,$3.2K,R,DET,SS,@ TOR,8 ,Ryan Borucki,L,,,,,,800,-3,9.5,119,4.46,0.21,51,0.333,0.385,0.196,0.375,0.529,0.904,5.30,5.30,0.319,6.36,1.99
Wilmer Difo,$3.0K,S,WAS,2B/3B,BOS,7 ,Rick Porcello,R,,,,,,700,5,7.5,-174,4.27,0.27,172,0.262,0.301,0.105,0.310,0.366,0.676,15.50,8.30,0.303,5.91,1.97
Billy Hamilton,$3.4K,S,CIN,OF,CHW,9 ,James Shields,R,,,,,,800,2,9.0,-190,5.25,-0.21,180,0.222,0.275,0.072,0.310,0.294,0.604,25.10,11.30,0.305,6.7,1.97
Yasmani Grandal,$3.8K,S,LAD,C,PIT,6 ,Nick Kingham,R,,,,,,1100,-16,8.0,-200,4.72,0.49,166,0.241,0.339,0.223,0.314,0.464,0.778,18.40,9.70,0.238,7.48,1.97
Carlos Gomez,$3.1K,R,TBR,OF,@ MIA,7 ,Wei-Yin Chen,L,,,,,,800,-3,7.5,-129,3.94, ,73,0.192,0.277,0.164,0.272,0.356,0.628,27.50,3.80,0.245,6.09,1.96
Wilson Ramos,$3.6K,R,TBR,C,@ MIA,4 ,Wei-Yin Chen,L,,,,,,800,-9,7.5,-129,3.94, ,75,0.320,0.376,0.213,0.346,0.533,0.879,17.90,3.80,0.351,7.05,1.96
Joey Votto,$5.0K,L,CIN,1B,CHW,3 ,James Shields,R,,,,,,600,3,9.0,-190,5.25,-0.21,192,0.339,0.420,0.172,0.455,0.510,0.965,12.20,18.10,0.377,9.81,1.96
Scooter Gennett,$4.9K,L,CIN,2B,CHW,4 ,James Shields,R,,,,,,1300,-3,9.0,-190,5.25,-0.21,212,0.316,0.367,0.184,0.357,0.500,0.857,17.50,7.30,0.352,9.62,1.96
Jordy Mercer,$2.7K,R,PIT,SS,@ LAD,8 ,Alex Wood,L,,,,,,600,-5,8.0,175,3.28,0.01,59,0.288,0.330,0.136,0.338,0.424,0.762,16.70,6.10,0.333,5.26,1.95
Eric Thames,$5.0K,L,MIL,1B/OF,MIN,2 ,Kyle Gibson,R,,,,,,800,1,8.0,-130,4.22,-0.37,104,0.221,0.349,0.298,0.296,0.519,0.815,28.80,10.20,0.230,9.75,1.95
Lonnie Chisenhall,$3.6K,L,CLE,OF,@ KCR,6 ,Jakob Junis,R,,,,,,1000,-6,8.5,-241,5.31,-0.15,75,0.333,0.377,0.133,0.398,0.467,0.865,11.80,8.20,0.375,6.97,1.94
Yolmer Sanchez,$3.8K,S,CHW,3B,@ CIN,2 ,Luis Castillo,R,,,,,,1000,-5,9.0,169,3.75,-0.29,231,0.264,0.321,0.177,0.309,0.442,0.751,15.70,4.80,0.296,7.36,1.94
C.J. Cron,$3.7K,R,TBR,1B,@ MIA,6 ,Wei-Yin Chen,L,,,,,,1000,-3,7.5,-129,3.94, ,87,0.264,0.352,0.218,0.330,0.483,0.813,31.60,7.10,0.346,7.14,1.93
Giancarlo Stanton,$5.1K,R,NYY,OF,ATL,4 ,Anibal Sanchez,R, ,,,,,500,1,9.5,-186,5.52,-0.05,231,0.229,0.306,0.169,0.302,0.398,0.700,32.70,8.20,0.314,9.8,1.92
Daniel Descalso,$3.6K,L,ARI,2B/3B,STL,6 ,Carlos Martinez,R,,,,,,1000,1,8.0,-138,4.28, ,163,0.252,0.358,0.221,0.365,0.472,0.837,22.70,16.20,0.299,6.92,1.92
Pedro Severino,$2.6K,R,WAS,C,BOS,8 ,Rick Porcello,R, ,,,,,600,-23,7.5,-174,4.27,0.27,120,0.150,0.203,0.058,0.221,0.208,0.429,23.30,8.30,0.202,4.97,1.91
DJ LeMahieu,$4.8K,R,COL,2B,SFG,1 ,Madison Bumgarner,L,,,,,,700,1,11.5,-107,5.65,0.81,77,0.312,0.380,0.208,0.368,0.519,0.887,11.40,10.20,0.308,9.17,1.91
Noel Cuevas,$3.4K,R,COL,OF,SFG,8 ,Madison Bumgarner,L,,,,,,400,16,11.5,-107,5.65,0.81,61,0.262,0.276,0.066,0.297,0.328,0.625,12.50,3.10,0.288,6.48,1.91
Derek Dietrich,$4.0K,L,MIA,OF,TBR,1 ,Nathan Eovaldi,R,,,,,,900, ,7.5,114,3.56, ,221,0.299,0.362,0.176,0.360,0.475,0.835,22.20,5.80,0.365,7.62,1.91
Kendrys Morales,$3.4K,S,TOR,1B,DET,5 ,Mike Fiers,R,,,,,,700,3,9.5,-133,5.04,-0.21,135,0.237,0.308,0.193,0.280,0.430,0.710,22.40,8.20,0.263,6.5,1.91
Aaron Judge,$5.4K,R,NYY,OF,ATL,2 ,Anibal Sanchez,R, ,,,,,500,2,9.5,-186,5.52,-0.05,210,0.300,0.423,0.310,0.393,0.610,1.003,29.30,14.50,0.374,10.24,1.9
Nick Castellanos,$4.4K,R,DET,OF,@ TOR,2 ,Ryan Borucki,L,,,,,,400,10,9.5,119,4.46,0.21,76,0.434,0.483,0.237,0.463,0.671,1.134,16.90,7.20,0.500,8.34,1.9
Matt Duffy,$3.8K,R,TBR,3B,@ MIA,2 ,Wei-Yin Chen,L,,,,,,900,-2,7.5,-129,3.94, ,75,0.253,0.290,0.08,0.317,0.333,0.650,20.70,7.30,0.316,7.18,1.89
Jorge Bonifacio,$3.1K,R,KCR,OF,CLE,6 ,Corey Kluber,R, ,,,,,1000,-7,8.5,224,3.19,0.15,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.85,1.89
Miguel Andujar,$3.9K,R,NYY,3B,ATL,6 ,Anibal Sanchez,R, ,,,,,600, ,9.5,-186,5.52,-0.05,196,0.296,0.346,0.204,0.312,0.500,0.812,17.90,3.00,0.331,7.37,1.89
Jose Abreu,$4.5K,R,CHW,1B,@ CIN,3 ,Luis Castillo,R, ,,,,,800,2,9.0,169,3.75,-0.29,254,0.264,0.324,0.189,0.299,0.453,0.752,17.60,5.80,0.291,8.48,1.88
Brian Anderson,$3.7K,R,MIA,3B/OF,TBR,2 ,Nathan Eovaldi,R, ,,,,,800,-18,7.5,114,3.56, ,227,0.291,0.330,0.093,0.360,0.383,0.743,20.10,8.30,0.366,6.95,1.88
Bobby Wilson,$2.7K,R,MIN,C,@ MIL,8 ,Brent Suter,L,,,,,,600,-21,8.0,116,3.78,-0.13,11,0.091,0.202,0.091,0.231,0.182,0.413,23.10,15.40,0.125,5.04,1.87
Kevin Kiermaier,$3.7K,L,TBR,OF,@ MIA,1 ,Wei-Yin Chen,L, ,,,,,1400,-20,7.5,-129,3.94, ,26,0.115,0.210,0.192,0.179,0.308,0.487,35.70,7.10,0.133,6.92,1.87
Ryan Braun,$4.3K,R,MIL,1B/OF,MIN,5 ,Kyle Gibson,R, ,,,,,1000,-10,8.0,-130,4.22,-0.37,165,0.248,0.305,0.2,0.263,0.448,0.711,23.60,4.00,0.286,8.06,1.87
Tommy Pham,$4.2K,R,STL,OF,@ ARI,2 ,Robbie Ray,L,,,,,,1200,-9,8.0,122,3.72, ,52,0.269,0.336,0.135,0.356,0.404,0.760,15.30,11.90,0.293,7.81,1.86
Yonder Alonso,$3.6K,L,CLE,1B,@ KCR,5 ,Jakob Junis,R,,,,,,900,-2,8.5,-241,5.31,-0.15,194,0.284,0.360,0.196,0.346,0.479,0.825,20.70,9.70,0.326,6.69,1.86
Omar Narvaez,$3.0K,L,CHW,C,@ CIN,6 ,Luis Castillo,R,,,,,,800,-22,9.0,169,3.75,-0.29,105,0.267,0.313,0.105,0.330,0.371,0.701,19.10,9.60,0.329,5.59,1.86
Tyler O'Neill,$3.6K,R,STL,OF,@ ARI,3 ,Robbie Ray,L,,,,,,1400,-18,8.0,122,3.72, ,5,0.000,0,0,0.000,0.000,0.000,80.00,0.00,0.000,6.65,1.85
Lucas Duda,$3.5K,L,KCR,1B,CLE,5 ,Corey Kluber,R,,,,,,1000,-12,8.5,224,3.19,0.15,101,0.297,0.365,0.188,0.355,0.485,0.840,22.50,8.10,0.361,6.48,1.85
Tyler Naquin,$2.9K,L,CLE,OF,@ KCR,9 ,Jakob Junis,R,,,,,,800, ,8.5,-241,5.31,-0.15,98,0.296,0.312,0.102,0.320,0.398,0.718,25.00,3.80,0.380,5.35,1.84
Keon Broxton,$3.7K,R,MIL,OF,MIN,8 ,Kyle Gibson,R, ,,,,,1200,-12,8.0,-130,4.22,-0.37,9,0.444,0.654,0.667,0.500,1.111,1.611,20.00,10.00,0.400,6.77,1.83
Randal Grichuk,$3.6K,R,TOR,OF,DET,2 ,Mike Fiers,R, ,,,,,1200,-11,9.5,-133,5.04,-0.21,98,0.224,0.347,0.296,0.294,0.520,0.814,24.50,8.20,0.219,6.58,1.83
Mitch Moreland,$4.0K,L,BOS,1B,@ WAS,4 ,Max Scherzer,R,,,,,,800, ,7.5,154,3.23,0.23,163,0.288,0.388,0.270,0.357,0.558,0.915,19.30,10.50,0.317,7.32,1.83
John Ryan Murphy,$3.6K,R,ARI,C,STL,7 ,Carlos Martinez,R, ,,,,,1000,-21,8.0,-138,4.28, ,76,0.237,0.315,0.224,0.280,0.461,0.741,32.50,6.00,0.304,6.6,1.83
Andrew Benintendi,$4.8K,L,BOS,OF,@ WAS,2 ,Max Scherzer,R,,,,,,900, ,7.5,154,3.23,0.23,236,0.305,0.391,0.229,0.385,0.534,0.919,13.90,12.80,0.323,8.73,1.82
Brock Holt,$3.3K,L,BOS,2B/SS,@ WAS,6 ,Max Scherzer,R,,,,,,900,4,7.5,154,3.23,0.23,124,0.266,0.316,0.121,0.336,0.387,0.723,15.60,9.20,0.311,5.96,1.81
Freddie Freeman,$5.2K,L,ATL,1B,@ NYY,3 ,Jonathan Loaisiga,R,,,,,,600,2,9.5,168,3.98,0.05,204,0.289,0.376,0.206,0.371,0.495,0.866,17.40,14.90,0.329,9.35,1.8
Colin Moran,$3.3K,L,PIT,3B,@ LAD,5 ,Alex Wood,L, ,,,,,800,-1,8.0,175,3.28,0.01,28,0.214,0.287,0.036,0.353,0.250,0.603,23.50,17.60,0.300,5.94,1.8
Pablo Sandoval,$3.8K,S,SFG,1B/3B,@ COL,7 ,Kyle Freeland,L,,,,,,800,3,11.5,-107,5.85,0.69,46,0.152,0.209,0.087,0.220,0.239,0.459,14.30,8.20,0.158,6.82,1.79
Nolan Arenado,$5.9K,R,COL,3B,SFG,3 ,Madison Bumgarner,L,,,,,,900, ,11.5,-107,5.65,0.81,101,0.416,0.553,0.446,0.496,0.861,1.357,14.10,15.70,0.427,10.58,1.79
Cody Bellinger,$4.8K,L,LAD,1B/OF,PIT,4 ,Nick Kingham,R,,,,,,800,2,8.0,-200,4.72,0.49,193,0.254,0.355,0.264,0.313,0.518,0.831,23.80,9.30,0.282,8.57,1.79
Daniel Murphy,$3.9K,L,WAS,2B,BOS,6 ,Rick Porcello,R,,,,,,1100,-7,7.5,-174,4.27,0.27,43,0.140,0.159,0,0.196,0.140,0.336,8.70,6.50,0.154,6.99,1.79
David Peralta,$4.7K,L,ARI,OF,STL,5 ,Carlos Martinez,R,,,,,,1200,-7,8.0,-138,4.28, ,208,0.298,0.384,0.255,0.352,0.553,0.905,18.70,9.10,0.325,8.39,1.79
Didi Gregorius,$4.5K,L,NYY,SS,ATL,3 ,Anibal Sanchez,R,,,,,,700, ,9.5,-186,5.52,-0.05,203,0.261,0.357,0.261,0.320,0.522,0.842,13.30,9.90,0.244,8.02,1.78
Avisail Garcia,$4.0K,R,CHW,OF,@ CIN,5 ,Luis Castillo,R, ,,,,,1100,-7,9.0,169,3.75,-0.29,81,0.247,0.271,0.123,0.262,0.370,0.632,25.00,0.00,0.305,7.12,1.78
Chris Taylor,$3.7K,R,LAD,OF/SS,PIT,7 ,Nick Kingham,R, ,,,,,800,23,8.0,-200,4.72,0.49,200,0.250,0.326,0.18,0.320,0.430,0.750,28.70,7.60,0.336,6.6,1.78
Matt Kemp,$3.9K,R,LAD,OF,PIT,5 ,Nick Kingham,R, ,,,,,800,4,8.0,-200,4.72,0.49,161,0.311,0.365,0.211,0.341,0.522,0.863,22.00,4.60,0.356,6.92,1.77
Paul Goldschmidt,$5.1K,R,ARI,1B,STL,2 ,Carlos Martinez,R, ,,,,,800,1,8.0,-138,4.28, ,221,0.253,0.358,0.217,0.340,0.471,0.811,29.20,12.80,0.333,9.02,1.77
Yairo Munoz,$3.2K,R,STL,SS,@ ARI,7 ,Robbie Ray,L,,,,,,1000,-6,8.0,122,3.72, ,31,0.194,0.297,0.258,0.235,0.452,0.687,33.30,11.10,0.222,5.66,1.77
Trevor Story,$5.6K,R,COL,SS,SFG,4 ,Madison Bumgarner,L,,,,,,1200, ,11.5,-107,5.65,0.81,104,0.288,0.398,0.308,0.342,0.596,0.938,26.10,8.70,0.338,9.88,1.76
Anthony Rendon,$4.5K,R,WAS,3B,BOS,4 ,Rick Porcello,R, ,,,,,300,2,7.5,-174,4.27,0.27,171,0.275,0.355,0.216,0.339,0.491,0.830,15.10,9.90,0.285,7.93,1.76
Yasiel Puig,$3.7K,R,LAD,OF,PIT,8 ,Nick Kingham,R, ,,,,,800, ,8.0,-200,4.72,0.49,148,0.291,0.365,0.223,0.340,0.514,0.854,19.50,7.50,0.321,6.5,1.76
Elias Diaz,$3.3K,R,PIT,C,@ LAD,4 ,Alex Wood,L,,,,,,600,-8,8.0,175,3.28,0.01,36,0.389,0.431,0.194,0.421,0.583,1.004,5.30,5.30,0.375,5.79,1.75
Jackie Bradley,$3.1K,L,BOS,OF,@ WAS,8 ,Max Scherzer,R,,,,,,700,2,7.5,154,3.23,0.23,178,0.208,0.295,0.152,0.302,0.360,0.662,23.80,10.20,0.254,5.44,1.75
Edwin Encarnacion,$4.9K,R,CLE,1B,@ KCR,4 ,Jakob Junis,R, ,,,,,800,2,8.5,-241,5.31,-0.15,208,0.245,0.357,0.284,0.305,0.529,0.834,24.30,7.80,0.252,8.53,1.74
Starlin Castro,$4.0K,R,MIA,2B,TBR,5 ,Nathan Eovaldi,R, ,,,,,700, ,7.5,114,3.56, ,243,0.284,0.313,0.123,0.313,0.407,0.720,19.50,5.40,0.339,6.95,1.74
Gregory Bird,$3.6K,L,NYY,1B,ATL,7 ,Anibal Sanchez,R,,,,,,900,-2,9.5,-186,5.52,-0.05,78,0.218,0.322,0.256,0.274,0.474,0.748,27.10,7.10,0.255,6.27,1.74
J.T. Riddle,$3.2K,L,MIA,SS,TBR,6 ,Nathan Eovaldi,R,,,,,,1000,-6,7.5,114,3.56, ,79,0.278,0.335,0.190,0.313,0.468,0.781,23.50,4.70,0.339,5.58,1.74
Charlie Culberson,$3.4K,R,ATL,3B/OF,@ NYY,7 ,Jonathan Loaisiga,R, ,,,,,500,-16,9.5,168,3.98,0.05,84,0.274,0.338,0.179,0.322,0.452,0.774,27.20,7.60,0.357,5.89,1.73
Juan Soto,$4.5K,L,WAS,OF,BOS,3 ,Rick Porcello,R,,,,,,900, ,7.5,-174,4.27,0.27,86,0.302,0.400,0.221,0.394,0.523,0.917,17.60,16.70,0.344,7.75,1.72
Dansby Swanson,$3.5K,R,ATL,SS,@ NYY,9 ,Jonathan Loaisiga,R, ,,,,,400, ,9.5,168,3.98,0.05,202,0.262,0.314,0.163,0.297,0.426,0.723,23.40,6.40,0.329,6.03,1.72
Salvador Perez,$3.6K,R,KCR,C,CLE,4 ,Corey Kluber,R, ,,,,,1100,-25,8.5,224,3.19,0.15,175,0.217,0.277,0.166,0.258,0.383,0.641,17.20,2.70,0.226,6.19,1.72
Lourdes Gurriel,$3.2K,R,TOR,2B/SS,DET,9 ,Mike Fiers,R, ,,,,,800,5,9.5,-133,5.04,-0.21,45,0.267,0.328,0.222,0.283,0.489,0.772,28.30,2.20,0.310,5.51,1.72
Nick Ahmed,$3.4K,R,ARI,SS,STL,8 ,Carlos Martinez,R, ,,,,,700,-1,8.0,-138,4.28, ,180,0.189,0.263,0.167,0.246,0.356,0.602,21.70,7.60,0.212,5.83,1.71
Alex Gordon,$3.2K,L,KCR,OF,CLE,7 ,Corey Kluber,R,,,,,,1000,-7,8.5,224,3.19,0.15,166,0.277,0.330,0.127,0.344,0.404,0.748,20.80,7.70,0.333,5.48,1.71
Kyle Higashioka,$3.3K,R,NYY,C,ATL,8 ,Anibal Sanchez,R, ,,,,,1100,-26,9.5,-186,5.52,-0.05,4,0.000,0.137,0,0.200,0.000,0.200,0.00,20.00,0.000,5.6,1.7
A.J. Pollock,$4.8K,R,ARI,OF,STL,4 ,Carlos Martinez,R, ,,,,,1800,-21,8.0,-138,4.28, ,105,0.295,0.390,0.276,0.348,0.571,0.919,21.40,7.70,0.333,8.16,1.7
Manny Pina,$3.1K,R,MIL,C,MIN,7 ,Kyle Gibson,R, ,,,,,1000,-25,8.0,-130,4.22,-0.37,155,0.232,0.285,0.142,0.277,0.374,0.651,19.80,4.80,0.269,5.28,1.7
