Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Eric Thames,$4.4K,L,MIL,1B/OF,WAS,1 ,Jeremy Hellickson,R,,,,,,1400,-39,9.5,-128,4.99,0.41,140,0.257,0.395,0.314,0.354,0.571,0.925,28.60,14.90,0.293,9.27,2.11
Jonathan Lucroy,$2.8K,R,OAK,C,@ TEX,9 ,Mike Minor,L,,,,,,400,-22,10.5,-109,5.17,-0.44,77,0.247,0.298,0.104,0.314,0.351,0.665,16.30,11.60,0.286,5.9,2.11
Andrew McCutchen,$4.1K,R,SFG,OF,@ SEA,3 ,Roenis Elias,L,,,,,,600,16,8.5,109,4.08,0.9,129,0.256,0.336,0.163,0.338,0.419,0.757,22.10,11.70,0.319,8.59,2.1
Rhys Hoskins,$4.1K,R,PHI,OF,LAD,2 ,Kenta Maeda,R, ,,,,,300,24,8.0,-110,4.07,0.23,260,0.258,0.368,0.25,0.346,0.508,0.854,26.20,12.10,0.308,8.57,2.09
Caleb Joseph,$2.6K,R,BAL,C,BOS,9 ,Drew Pomeranz,L,,,,,,400,-25,9.5,140,4.23,-0.77,56,0.196,0.230,0.089,0.237,0.286,0.523,22.00,3.40,0.256,5.38,2.07
Chris Davis,$2.5K,L,BAL,1B,BOS,7 ,Drew Pomeranz,L, ,,,,,400,-5,9.5,140,4.23,-0.77,79,0.127,0.223,0.165,0.211,0.291,0.502,37.80,8.90,0.140,5.18,2.07
Omar Narvaez,$2.9K,L,CHW,C,@ LAA,5 ,Felix Pena,R,,,,,,800,-35,8.5,158,3.66,-0.33,130,0.315,0.370,0.154,0.378,0.469,0.847,17.40,9.70,0.373,6.01,2.07
George Springer,$5.2K,R,HOU,OF,@ COL,1 ,Tyler Anderson,L,,,,,,600,2,10.0,-136,5.34,0.09,119,0.294,0.376,0.227,0.365,0.521,0.886,21.90,10.20,0.329,10.77,2.07
Tyler Flowers,$3.1K,R,ATL,C,@ MIA,5 ,Wei-Yin Chen,L,,,,,,500,-22,7.5,-126,3.92,-0.29,35,0.457,0.564,0.286,0.604,0.743,1.347,16.70,25.00,0.542,6.43,2.07
Nick Castellanos,$4.1K,R,DET,OF,@ KCR,3 ,Burch Smith,R, ,,,,,1000,-4,9.0,-107,4.57,-0.18,292,0.264,0.331,0.188,0.315,0.452,0.767,22.90,6.10,0.322,8.44,2.06
Jed Lowrie,$4.0K,S,OAK,2B/3B,@ TEX,3 ,Mike Minor,L,,,,,,800,-1,10.5,-109,5.17,-0.44,125,0.272,0.317,0.128,0.326,0.400,0.726,19.30,6.70,0.330,8.23,2.06
Curt Casali,$2.8K,R,CIN,C,STL,7 ,Austin Gomber,L,,,,,,500,-25,10.5,111,5.02,0.15,14,0.286,0.442,0.357,0.412,0.643,1.055,11.80,11.80,0.273,5.72,2.04
Marcus Semien,$4.5K,R,OAK,SS,@ TEX,1 ,Mike Minor,L,,,,,,900,1,10.5,-109,5.17,-0.44,122,0.246,0.316,0.164,0.321,0.410,0.731,22.10,10.70,0.297,9.17,2.04
Wilmer Flores,$3.7K,R,NYM,1B/3B,SDP,3 ,Eric Lauer,L,,,,,,1100,-7,7.5,-132,3.97,-0.09,81,0.235,0.275,0.111,0.284,0.346,0.630,9.10,6.80,0.247,7.55,2.04
Jose Bautista,$3.7K,R,NYM,3B/OF,SDP,4 ,Eric Lauer,L,,,,,,800,-42,7.5,-132,3.97,-0.09,57,0.175,0.353,0.211,0.382,0.386,0.768,27.60,27.60,0.212,7.55,2.04
Amed Rosario,$3.5K,R,NYM,SS,SDP,1 ,Eric Lauer,L,,,,,,900,-4,7.5,-132,3.97,-0.09,78,0.231,0.262,0.128,0.250,0.359,0.609,25.00,3.80,0.298,7.1,2.03
Carlos Santana,$3.4K,S,PHI,1B,LAD,4 ,Kenta Maeda,R,,,,,,200,21,8.0,-110,4.07,0.23,239,0.197,0.333,0.180,0.361,0.377,0.738,15.50,22.90,0.198,6.9,2.03
Ryan Zimmerman,$3.6K,R,WAS,1B,@ MIL,4 ,Junior Guerra,R, ,,,,,1100,-7,9.5,114,4.51,0.09,81,0.160,0.245,0.173,0.218,0.333,0.551,21.80,5.70,0.169,7.29,2.03
Paul Goldschmidt,$4.6K,R,ARI,1B,@ CHC,2 ,Kyle Hendricks,R, ,,,,,500,4,9.0,140,4.02,4.02,266,0.263,0.375,0.226,0.364,0.489,0.853,29.20,15.30,0.342,9.33,2.03
Jason Heyward,$3.9K,L,CHC,OF,ARI,3 ,Clay Buchholz,R,,,,,,900,1,9.0,-156,4.98,4.98,229,0.284,0.343,0.153,0.352,0.437,0.789,9.70,10.10,0.299,7.9,2.03
Shin-Soo Choo,$4.8K,L,TEX,OF,OAK,1 ,Frankie Montas,R,,,,,,1500,-18,10.5,-104,5.33,-0.06,259,0.301,0.414,0.247,0.415,0.548,0.963,20.80,17.30,0.343,9.72,2.03
Kendrys Morales,$3.9K,S,TOR,1B,MIN,6 ,Jose Berrios,R,,,,,,1000,-4,8.5,105,4.14,-0.36,166,0.253,0.348,0.199,0.337,0.452,0.789,21.90,15.50,0.284,7.89,2.02
Cesar Hernandez,$3.9K,S,PHI,2B,LAD,1 ,Kenta Maeda,R,,,,,,800,1,8.0,-110,4.07,0.23,273,0.271,0.348,0.132,0.375,0.403,0.778,21.60,15.30,0.335,7.89,2.02
Charlie Culberson,$3.4K,R,ATL,3B/OF,@ MIA,2 ,Wei-Yin Chen,L,,,,,,900,-5,7.5,-126,3.92,-0.29,65,0.262,0.321,0.154,0.314,0.415,0.729,18.60,8.60,0.314,6.88,2.02
Paul DeJong,$4.3K,R,STL,SS,@ CIN,3 ,Homer Bailey,R, ,,,,,1300,-4,10.5,-125,5.48,0.35,158,0.266,0.341,0.171,0.337,0.437,0.774,25.10,8.60,0.333,8.67,2.02
Russell Martin,$3.2K,R,TOR,C,MIN,7 ,Jose Berrios,R, ,,,,,900,-37,8.5,105,4.14,-0.36,163,0.172,0.293,0.147,0.315,0.319,0.634,23.90,16.20,0.193,6.45,2.02
Joey Gallo,$4.2K,L,TEX,1B/OF,OAK,5 ,Frankie Montas,R,,,,,,1600,-58,10.5,-104,5.33,-0.06,232,0.190,0.333,0.254,0.309,0.444,0.753,33.50,17.30,0.224,8.47,2.02
Giancarlo Stanton,$4.9K,R,NYY,OF,@ TBR,3 ,Yonny Chirinos,R, ,,,,,500,5,7.5,-183,4.35,0.55,286,0.255,0.331,0.185,0.325,0.441,0.766,32.80,8.40,0.351,9.86,2.01
Chad Pinder,$4.1K,R,OAK,2B/OF,@ TEX,2 ,Mike Minor,L,,,,,,1200,-49,10.5,-109,5.17,-0.44,97,0.299,0.389,0.206,0.382,0.505,0.887,27.30,12.70,0.387,8.23,2.01
Freddy Galvis,$3.0K,S,SDP,SS,@ NYM,6 ,Zack Wheeler,R,,,,,,100,9,7.5,117,3.53,0.09,265,0.230,0.275,0.079,0.298,0.309,0.607,23.60,10.10,0.301,6.02,2.01
Jefry Marte,$2.9K,R,LAA,1B/3B,CHW,7 ,Carlos Rodon,L,,,,,,900,-14,8.5,-172,4.84,-0.17,62,0.242,0.323,0.258,0.266,0.500,0.766,23.40,3.10,0.256,5.81,2
Justin Bour,$3.7K,L,MIA,1B,ATL,4 ,Julio Teheran,R,,,,,,700,3,7.5,111,3.58,-0.21,222,0.243,0.366,0.230,0.365,0.473,0.838,26.70,18.80,0.290,7.39,2
Whit Merrifield,$4.1K,R,KCR,2B/OF,DET,1 ,Jordan Zimmermann,R, ,,,,,400,2,9.0,-106,4.43,-0.32,257,0.261,0.307,0.082,0.345,0.342,0.687,18.10,9.70,0.320,8.22,2
Buster Posey,$3.9K,R,SFG,C,@ SEA,4 ,Roenis Elias,L,,,,,,1200,-31,8.5,109,4.08,0.9,105,0.305,0.381,0.171,0.393,0.476,0.869,9.00,15.60,0.315,7.76,1.99
Jonathan Schoop,$3.8K,R,BAL,2B,BOS,2 ,Drew Pomeranz,L,,,,,,200,12,9.5,140,4.23,-0.77,89,0.236,0.272,0.079,0.296,0.315,0.611,14.30,8.20,0.257,7.57,1.99
Austin Hedges,$3.0K,R,SDP,C,@ NYM,8 ,Zack Wheeler,R, ,,,,,500,-22,7.5,117,3.53,0.09,98,0.214,0.277,0.122,0.280,0.337,0.617,29.90,9.30,0.297,5.98,1.99
Corey Dickerson,$4.4K,L,PIT,OF,@ CLE,1 ,Shane Bieber,R,,,,,,700,8,9.0,153,3.9,-0.3,273,0.315,0.370,0.212,0.344,0.527,0.871,11.10,4.90,0.323,8.76,1.99
Kevin Kiermaier,$3.8K,L,TBR,OF,NYY,1 ,Masahiro Tanaka,R,,,,,,700,12,7.5,168,3.15,-0.05,104,0.192,0.247,0.077,0.274,0.269,0.543,28.20,9.40,0.268,7.54,1.98
Brian Dozier,$4.4K,R,MIN,2B,@ TOR,3 ,Ryan Borucki,L,,,,,,500,1,8.5,-117,4.36,-0.14,89,0.236,0.324,0.135,0.352,0.371,0.723,19.00,15.20,0.284,8.69,1.98
Jesmuel Valentin,$2.6K,S,PHI,2B/3B,LAD,7 ,Kenta Maeda,R,,,,,,600,4,8.0,-110,4.07,0.23,52,0.173,0.219,0.096,0.228,0.269,0.497,28.10,5.30,0.243,5.16,1.98
Avisail Garcia,$3.9K,R,CHW,OF,@ LAA,4 ,Felix Pena,R, ,,,,,1100,-17,8.5,158,3.66,-0.33,114,0.254,0.335,0.272,0.275,0.526,0.801,23.30,1.70,0.253,7.72,1.98
Nick Williams,$3.3K,L,PHI,OF,LAD,6 ,Kenta Maeda,R,,,,,,800,5,8.0,-110,4.07,0.23,197,0.249,0.341,0.208,0.330,0.457,0.787,23.10,10.40,0.287,6.53,1.98
JaCoby Jones,$2.8K,R,DET,OF,@ KCR,9 ,Burch Smith,R, ,,,,,700,-5,9.0,-107,4.57,-0.18,223,0.220,0.280,0.161,0.264,0.381,0.645,31.20,4.60,0.294,5.54,1.98
Carlos Tocci,$2.8K,R,TEX,OF,OAK,9 ,Frankie Montas,R, ,,,,,800,-8,10.5,-104,5.33,-0.06,29,0.103,0.185,0.069,0.212,0.172,0.384,42.40,9.10,0.200,5.55,1.98
David Peralta,$4.0K,L,ARI,OF,@ CHC,3 ,Kyle Hendricks,R,,,,,,600,16,9.0,140,4.02,4.02,253,0.320,0.397,0.241,0.373,0.561,0.934,18.50,9.10,0.361,7.86,1.97
Isiah Kiner-Falefa,$3.2K,R,TEX,2B/3B,OAK,7 ,Frankie Montas,R, ,,,,,1100,-27,10.5,-104,5.33,-0.06,170,0.259,0.295,0.082,0.314,0.341,0.655,20.00,6.30,0.321,6.31,1.97
Mike Trout,$5.9K,R,LAA,OF,CHW,3 ,Carlos Rodon,L,,,,,,900,1,8.5,-172,4.84,-0.17,79,0.329,0.450,0.278,0.454,0.608,1.062,19.60,22.70,0.382,11.65,1.97
Tommy Pham,$4.7K,R,STL,OF,@ CIN,6 ,Homer Bailey,R, ,,,,,1500,-21,10.5,-125,5.48,0.35,259,0.255,0.333,0.174,0.331,0.429,0.760,25.90,11.00,0.312,9.23,1.96
Nolan Arenado,$5.0K,R,COL,3B,HOU,3 ,Gerrit Cole,R, ,,,,,200,1,10.0,123,4.66,-0.59,232,0.259,0.347,0.203,0.336,0.461,0.797,19.80,12.20,0.278,9.8,1.96
Teoscar Hernandez,$4.3K,R,TOR,OF,MIN,4 ,Jose Berrios,R, ,,,,,800,7,8.5,105,4.14,-0.36,215,0.256,0.334,0.219,0.308,0.474,0.782,26.50,6.40,0.320,8.41,1.96
Kyle Schwarber,$3.9K,L,CHC,OF,ARI,6 ,Clay Buchholz,R,,,,,,500,20,9.0,-156,4.98,4.98,228,0.246,0.394,0.294,0.370,0.539,0.909,25.60,23.10,0.264,7.62,1.95
Jon Jay,$3.5K,L,ARI,OF,@ CHC,1 ,Kyle Hendricks,R,,,,,,800,1,9.0,140,4.02,4.02,273,0.289,0.323,0.106,0.342,0.396,0.738,14.60,5.00,0.333,6.83,1.95
Albert Almora,$3.9K,R,CHC,OF,ARI,2 ,Clay Buchholz,R, ,,,,,1500,-34,9.0,-156,4.98,4.98,202,0.317,0.342,0.109,0.356,0.426,0.782,19.40,6.50,0.386,7.61,1.95
Jose Martinez,$4.0K,R,STL,1B,@ CIN,5 ,Homer Bailey,R, ,,,,,1100,-7,10.5,-125,5.48,0.35,260,0.308,0.375,0.196,0.367,0.504,0.871,15.90,9.00,0.328,7.78,1.95
Michael Brantley,$4.8K,L,CLE,OF,PIT,2 ,Joe Musgrove,R,,,,,,1100,-2,9.0,-170,5.1,-0.2,261,0.322,0.382,0.203,0.369,0.525,0.894,8.00,8.00,0.322,9.33,1.94
Aaron Judge,$5.1K,R,NYY,OF,@ TBR,2 ,Yonny Chirinos,R, ,,,,,600,2,7.5,-183,4.35,0.55,268,0.291,0.403,0.269,0.383,0.560,0.943,31.00,13.70,0.381,9.87,1.94
Mike Zunino,$3.1K,R,SEA,C,SFG,8 ,Andrew Suarez,L,,,,,,1100,-47,8.5,-124,4.42,0.1,60,0.167,0.235,0.133,0.231,0.300,0.531,46.20,7.70,0.286,6.01,1.94
Chris Iannetta,$3.2K,R,COL,C,HOU,8 ,Gerrit Cole,R, ,,,,, ,-9,10.0,123,4.66,-0.59,110,0.245,0.346,0.2,0.344,0.445,0.789,28.70,14.70,0.319,6.2,1.94
Jose Peraza,$4.1K,R,CIN,SS,STL,1 ,Austin Gomber,L,,,,,,800, ,10.5,111,5.02,0.15,105,0.267,0.278,0.076,0.294,0.343,0.637,6.30,3.60,0.278,7.96,1.94
Ian Happ,$4.3K,S,CHC,OF,ARI,5 ,Clay Buchholz,R,,,,,,1300,-17,9.0,-156,4.98,4.98,171,0.269,0.393,0.228,0.408,0.497,0.905,34.10,22.70,0.411,8.35,1.94
Hunter Pence,$3.6K,R,SFG,OF,@ SEA,5 ,Roenis Elias,L,,,,,,1400,-25,8.5,109,4.08,0.9,47,0.170,0.206,0.043,0.235,0.213,0.448,27.50,9.80,0.242,7,1.94
Andrew Benintendi,$5.1K,L,BOS,OF,@ BAL,2 ,Yefry Ramirez,R,,,,,,800, ,9.5,-158,5.27,0.27,276,0.330,0.412,0.225,0.415,0.554,0.969,14.60,13.90,0.360,9.83,1.93
Max Stassi,$3.9K,R,HOU,C,@ COL,7 ,Tyler Anderson,L,,,,,,800,-15,10.0,-136,5.34,0.09,71,0.296,0.368,0.211,0.351,0.507,0.858,28.60,5.20,0.391,7.47,1.92
Manuel Margot,$3.4K,R,SDP,OF,@ NYM,1 ,Zack Wheeler,R, ,,,,,500,23,7.5,117,3.53,0.09,201,0.249,0.309,0.114,0.327,0.363,0.690,16.30,11.50,0.294,6.54,1.92
David Freese,$2.9K,R,PIT,1B/3B,@ CLE,7 ,Shane Bieber,R, ,,,,,600,20,9.0,153,3.9,-0.3,83,0.301,0.387,0.253,0.356,0.554,0.910,22.20,7.80,0.345,5.57,1.92
Asdrubal Cabrera,$4.0K,S,NYM,2B,SDP,2 ,Eric Lauer,L,,,,,,1000,-5,7.5,-132,3.97,-0.09,108,0.269,0.308,0.130,0.302,0.398,0.700,18.10,6.90,0.294,7.68,1.92
Miguel Andujar,$4.0K,R,NYY,3B,@ TBR,5 ,Yonny Chirinos,R, ,,,,,700,-1,7.5,-183,4.35,0.55,240,0.304,0.352,0.179,0.333,0.483,0.816,17.50,4.80,0.347,7.65,1.91
Curtis Granderson,$3.9K,L,TOR,OF,MIN,1 ,Jose Berrios,R,,,,,,1100,-17,8.5,105,4.14,-0.36,217,0.240,0.341,0.198,0.343,0.438,0.781,27.90,13.10,0.312,7.4,1.9
Ji-Man Choi,$3.5K,S,TBR,1B,NYY,5 ,Masahiro Tanaka,R,,,,,,1000,-5,7.5,168,3.15,-0.05,51,0.255,0.335,0.235,0.296,0.490,0.786,38.90,7.40,0.370,6.64,1.9
Joey Votto,$4.3K,L,CIN,1B,STL,3 ,Austin Gomber,L, ,,,,,400,6,10.5,111,5.02,0.15,115,0.217,0.319,0.104,0.366,0.322,0.688,19.70,16.90,0.262,8.19,1.9
Alex Bregman,$5.5K,R,HOU,3B,@ COL,2 ,Tyler Anderson,L,,,,,,800,-1,10.0,-136,5.34,0.09,112,0.295,0.416,0.286,0.398,0.580,0.978,9.80,15.00,0.280,10.47,1.9
