Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Ian Desmond,$4.2K,R,COL,1B/OF,SDP,7 ,Eric Lauer,L,,,,,,800,-7,10.0,-151,5.49,-0.81,29,0.345,0.468,0.345,0.406,0.690,1.096,0.19,0.09,0.350,9.28,2.21
Derek Dietrich,$2.9K,L,MIA,OF,@ LAD,1 ,Kenta Maeda,R,,,,,,100,11,7.5,228,2.75, ,72,0.250,0.250,0.056,0.260,0.306,0.566,0.19,0.01,0.298,6.4,2.21
Joey Gallo,$3.9K,L,TEX,1B/OF,OAK,5 ,Andrew Triggs,R,,,,,,200,3,10.0,-120,5.16,0.59,70,0.214,0.334,0.272,0.286,0.486,0.772,0.27,0.09,0.227,8.59,2.2
Jurickson Profar,$2.8K,S,TEX,2B/SS,OAK,6 ,Andrew Triggs,R,,,,,, ,10,10.0,-120,5.16,0.59,41,0.244,0.310,0.049,0.367,0.293,0.660,0.18,0.16,0.313,6.16,2.2
Brett Gardner,$4.0K,L,NYY,OF,MIN,1 ,Jose Berrios,R,,,,,,500,-3,8.5,-152,4.67,0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.78,2.2
Jose Pirela,$4.3K,R,SDP,OF,@ COL,4 ,Kyle Freeland,L,,,,,,1100,-21,10.0,136,4.51,-0.69,32,0.312,0.358,0.188,0.333,0.500,0.833,0.12,0.03,0.357,9.44,2.2
Eduardo Escobar,$3.1K,S,MIN,3B/SS,@ NYY,4 ,CC Sabathia,L,,,,,,-100,6,8.5,136,3.83,-0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.83,2.2
Travis Shaw,$4.0K,L,MIL,3B,@ KCR,4 ,Ian Kennedy,R,,,,,,-200,2,9.0,-132,4.76,0.29,55,0.345,0.466,0.310,0.438,0.655,1.093,0.20,0.14,0.395,8.7,2.18
Ender Inciarte,$3.5K,L,ATL,OF,@ CIN,1 ,Tyler Mahle,R,,,,,,600,-8,8.5,-112,4.32,-0.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.58,2.17
Marwin Gonzalez,$3.2K,S,HOU,1B/OF,LAA,8 ,Shohei Ohtani,R,,,,,,500,-6,8.0,-142,4.32,-0.31,50,0.200,0.297,0.140,0.317,0.340,0.657,0.20,0.15,0.237,6.92,2.16
Billy Hamilton,$3.1K,S,CIN,OF,ATL,9 ,Brandon McCarthy,R,,,,,,400,2,8.5,-101,4.18,0.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.66,2.15
Kyle Seager,$3.6K,L,SEA,3B,@ CHW,5 ,Chris Volstad,R,,,,,,400,-5,9.5,-132,5.03,-0.1,52,0.173,0.277,0.250,0.218,0.423,0.641,0.18,0.06,0.154,7.75,2.15
Yoan Moncada,$3.9K,S,CHW,2B,SEA,6 ,Marco Gonzales,L,,,,,,500,-2,9.5,118,4.47,0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.35,2.14
Russell Martin,$3.1K,R,TOR,C,BOS,6 ,Rick Porcello,R, ,,,,,900,-36,8.5,-110,4.18,0.07,39,0.128,0.263,0.180,0.261,0.308,0.569,0.24,0.15,0.115,6.62,2.14
Jarrod Dyson,$2.9K,L,ARI,OF,@ PHI,8 ,Vincent Velasquez,R,,,,,,800,-16,7.5,-106,3.69,-0.26,35,0.114,0.149,0.086,0.139,0.200,0.339,0.06,0.03,0.121,6.19,2.13
Curtis Granderson,$3.9K,L,TOR,OF,BOS,1 ,Rick Porcello,R,,,,,,900,-16,8.5,-110,4.18,0.07,45,0.311,0.405,0.200,0.415,0.511,0.926,0.28,0.15,0.429,8.3,2.13
Chris Young,$2.6K,R,LAA,OF,@ HOU,8 ,Charlie Morton,R, ,,,,,300,6,8.0,128,3.68,-0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.53,2.13
Miguel Andujar,$2.8K,R,NYY,3B,MIN,8 ,Jose Berrios,R, ,,,,,-700,9,8.5,-152,4.67,0.19,41,0.341,0.455,0.415,0.333,0.756,1.089,0.17,0.00,0.344,5.97,2.13
Robinson Cano,$4.0K,L,SEA,2B,@ CHW,3 ,Chris Volstad,R,,,,,,-100,-1,9.5,-132,5.03,-0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.51,2.13
Jean Segura,$3.9K,R,SEA,SS,@ CHW,2 ,Chris Volstad,R, ,,,,,100,-1,9.5,-132,5.03,-0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.26,2.12
Matt Kemp,$3.6K,R,LAD,OF,MIA,5 ,Dillon Peters,L,,,,,,1000,-28,7.5,-261,4.75, ,20,0.450,0.516,0.250,0.500,0.700,1.200,0.27,0.09,0.615,7.64,2.12
Sandy Leon,$2.8K,S,BOS,C,@ TOR,8 ,J.A. Happ,L,,,,,,800,-34,8.5,-103,4.32,-0.07,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.91,2.11
DJ LeMahieu,$4.7K,R,COL,2B,SDP,1 ,Eric Lauer,L,,,,,,500,-2,10.0,-151,5.49,-0.81,35,0.314,0.461,0.372,0.400,0.686,1.086,0.15,0.13,0.280,9.85,2.1
Nolan Arenado,$5.4K,R,COL,3B,SDP,3 ,Eric Lauer,L,,,,,,300, ,10.0,-151,5.49,-0.81,30,0.400,0.510,0.333,0.471,0.733,1.204,0.12,0.12,0.417,11.35,2.1
Matt Davidson,$3.7K,R,CHW,3B,SEA,5 ,Marco Gonzales,L,,,,,, ,1,9.5,118,4.47,0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.75,2.09
Tyler Naquin,$2.8K,L,CLE,OF,CHC,6 ,Tyler Chatwood,R,,,,,,600,-3,9.0,-131,4.76,0.15,37,0.270,0.284,0.081,0.289,0.351,0.640,0.26,0.03,0.346,5.81,2.08
Brandon Crawford,$2.8K,L,SFG,SS,WAS,8 ,Tanner Roark,R,,,,,,600,-10,8.0,-101,3.94,0.32,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.82,2.08
Miguel Rojas,$2.8K,R,MIA,SS,@ LAD,7 ,Kenta Maeda,R, ,,,,,500,-8,7.5,228,2.75, ,69,0.275,0.313,0.116,0.315,0.391,0.706,0.14,0.06,0.298,5.81,2.08
Eric Sogard,$2.6K,L,MIL,2B/SS,@ KCR,9 ,Ian Kennedy,R,,,,,,500,2,9.0,-132,4.76,0.29,36,0.167,0.204,0.111,0.189,0.278,0.467,0.27,0.03,0.231,5.39,2.07
Cory Spangenberg,$3.5K,L,SDP,3B/OF,@ COL,7 ,Kyle Freeland,L, ,,,,,500,-6,10.0,136,4.51,-0.69,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.26,2.07
Domingo Santana,$3.5K,R,MIL,OF,@ KCR,5 ,Ian Kennedy,R, ,,,,,700,-14,9.0,-132,4.76,0.29,51,0.275,0.298,0.000,0.362,0.275,0.637,0.26,0.12,0.389,7.24,2.07
Dee Gordon,$4.1K,L,SEA,OF,@ CHW,1 ,Chris Volstad,R,,,,,,600,-7,9.5,-132,5.03,-0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.5,2.07
Yolmer Sanchez,$3.0K,S,CHW,3B,SEA,2 ,Marco Gonzales,L,,,,,,200,-1,9.5,118,4.47,0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.2,2.07
Carlos Santana,$3.6K,S,PHI,1B,ARI,2 ,Robbie Ray,L,,,,,,300,-1,7.5,-107,3.81,-0.24,17,0.176,0.256,0.059,0.300,0.235,0.535,0.10,0.15,0.200,7.44,2.07
Pedro Severino,$2.6K,R,WAS,C,@ SFG,8 ,Ty Blach,L,,,,,,600,-30,8.0,-111,4.06,0.18,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.33,2.05
Neil Walker,$3.1K,S,NYY,1B/2B,MIN,7 ,Jose Berrios,R,,,,,,700,-13,8.5,-152,4.67,0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.36,2.05
Justin Bour,$3.2K,L,MIA,1B,@ LAD,4 ,Kenta Maeda,R,,,,,,-200,9,7.5,228,2.75, ,55,0.236,0.349,0.237,0.323,0.473,0.796,0.19,0.11,0.231,6.55,2.05
Mitchell Garver,$2.8K,R,MIN,1B/C,@ NYY,6 ,CC Sabathia,L,,,,,,800,-20,8.5,136,3.83,-0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.71,2.04
Aledmys Diaz,$3.3K,R,TOR,SS,BOS,8 ,Rick Porcello,R, ,,,,,800,-10,8.5,-110,4.18,0.07,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.73,2.04
Ryan Flaherty,$3.2K,L,ATL,3B,@ CIN,8 ,Tyler Mahle,R,,,,,,100, ,8.5,-112,4.32,-0.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.5,2.03
Ozzie Albies,$4.4K,S,ATL,T3,@ CIN,2 ,Tyler Mahle,R,,,,,,100,2,8.5,-112,4.32,-0.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.91,2.03
Gleyber Torres,$3.0K,R,NYY,2B/3B,MIN,9 ,Jose Berrios,R, ,,,,,400,-3,8.5,-152,4.67,0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.1,2.03
Josh Reddick,$4.0K,L,HOU,OF,LAA,4 ,Shohei Ohtani,R,,,,,,200,8,8.0,-142,4.32,-0.31,43,0.279,0.435,0.302,0.426,0.581,1.007,0.17,0.20,0.267,8.09,2.02
Logan Morrison,$2.9K,L,MIN,1B,@ NYY,7 ,CC Sabathia,L, ,,,,,600,-11,8.5,136,3.83,-0.19,9,0.222,0.247,-0.000,0.300,0.222,0.522,0.30,0.10,0.333,5.85,2.02
Aaron Hicks,$3.5K,S,NYY,OF,MIN,6 ,Jose Berrios,R,,,,,,-300,24,8.5,-152,4.67,0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.03,2.01
Rajai Davis,$2.8K,R,CLE,OF,CHC,9 ,Tyler Chatwood,R, ,,,,,700,-8,9.0,-131,4.76,0.15,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.63,2.01
Marcell Ozuna,$4.0K,R,STL,OF,NYM,4 ,Zack Wheeler,R, ,,,,,200,8,8.0,-187,4.65,0.11,63,0.270,0.291,0.111,0.281,0.381,0.662,0.30,0.02,0.357,8.05,2.01
Evan Longoria,$3.3K,R,SFG,3B,WAS,6 ,Tanner Roark,R, ,,,,,-100,1,8.0,-101,3.94,0.32,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.61,2
Trea Turner,$4.5K,R,WAS,SS,@ SFG,1 ,Ty Blach,L,,,,,,600,-4,8.0,-111,4.06,0.18,26,0.269,0.325,0.077,0.367,0.346,0.713,0.13,0.13,0.318,8.99,2
Alex Avila,$3.0K,L,ARI,C,@ PHI,7 ,Vincent Velasquez,R,,,,,,900,-35,7.5,-106,3.69,-0.26,31,0.129,0.186,0.097,0.182,0.226,0.408,0.55,0.06,0.250,6.01,2
Mark Canha,$3.0K,R,OAK,1B/OF,@ TEX,7 ,Cole Hamels,L,,,,,, ,-15,10.0,107,4.84,-0.09,17,0.412,0.494,0.294,0.444,0.706,1.150,0.11,0.06,0.429,5.99,2
Daniel Vogelbach,$3.1K,L,SEA,1B,@ CHW,9 ,Chris Volstad,R,,,,,,400,-3,9.5,-132,5.03,-0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.2,2
Jose Martinez,$3.6K,R,STL,1B,NYM,3 ,Zack Wheeler,R, ,,,,,-200,9,8.0,-187,4.65,0.11,65,0.323,0.387,0.185,0.384,0.508,0.892,0.11,0.10,0.327,7.17,1.99
Ryan Braun,$4.5K,R,MIL,OF,@ KCR,3 ,Ian Kennedy,R, ,,,,,1300,-27,9.0,-132,4.76,0.29,48,0.229,0.297,0.229,0.240,0.458,0.698,0.30,0.02,0.258,8.97,1.99
Eddie Rosario,$3.2K,L,MIN,OF,@ NYY,5 ,CC Sabathia,L, ,,,,,300,4,8.5,136,3.83,-0.19,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.38,1.99
Jose Ramirez,$4.8K,S,CLE,T4,CHC,3 ,Tyler Chatwood,R,,,,,,200,-1,9.0,-131,4.76,0.15,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.54,1.99
Joey Votto,$4.4K,L,CIN,T6,ATL,3 ,Brandon McCarthy,R,,,,,,600,-8,8.5,-101,4.18,0.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.71,1.98
Jorge Soler,$3.1K,R,KCR,OF,MIL,6 ,Zach Davies,R, ,,,,,300,7,9.0,118,4.24,0.21,31,0.194,0.277,0.032,0.342,0.226,0.568,0.26,0.18,0.286,6.15,1.98
Yonder Alonso,$4.0K,L,CLE,1B,CHC,4 ,Tyler Chatwood,R,,,,,,900,-12,9.0,-131,4.76,0.15,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.92,1.98
Nelson Cruz,$4.3K,R,SEA,OF,@ CHW,4 ,Chris Volstad,R, ,,,,,400,3,9.5,-132,5.03,-0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.5,1.98
Aaron Altherr,$3.2K,R,PHI,OF,ARI,5 ,Robbie Ray,L,,,,,,800,-16,7.5,-107,3.81,-0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.33,1.98
Jose Altuve,$5.0K,R,HOU,2B,LAA,2 ,Shohei Ohtani,R, ,,,,,500, ,8.0,-142,4.32,-0.31,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.83,1.97
Khris Davis,$4.7K,R,OAK,OF,@ TEX,4 ,Cole Hamels,L,,,,,,400,1,10.0,107,4.84,-0.09,29,0.276,0.365,0.276,0.313,0.552,0.865,0.31,0.06,0.333,9.26,1.97
Alex Gordon,$2.9K,L,KCR,OF,MIL,7 ,Zach Davies,R,,,,,,900,-21,9.0,118,4.24,0.21,17,0.235,0.257,0.059,0.278,0.294,0.572,0.28,0.06,0.333,5.67,1.96
Francisco Lindor,$4.7K,S,CLE,T3,CHC,1 ,Tyler Chatwood,R,,,,,,400, ,9.0,-131,4.76,0.15,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.21,1.96
Cesar Hernandez,$4.0K,S,PHI,2B,ARI,1 ,Robbie Ray,L,,,,,,500,-5,7.5,-107,3.81,-0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.85,1.96
Ronald Guzman,$2.8K,L,TEX,1B,OAK,8 ,Andrew Triggs,R,,,,,,200,-2,10.0,-120,5.16,0.59,26,0.192,0.279,0.193,0.250,0.385,0.635,0.32,0.07,0.250,5.45,1.95
David Dahl,$3.5K,L,COL,OF,SDP,6 ,Eric Lauer,L, ,,,,,500,-3,10.0,-151,5.49,-0.81,3,0.000,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.000,6.81,1.95
Adrian Gonzalez,$3.3K,L,NYM,1B,@ STL,6 ,Luke Weaver,R,,,,,,600,-7,8.0,167,3.35,-0.11,44,0.227,0.317,0.159,0.320,0.386,0.706,0.10,0.12,0.216,6.42,1.95
Andrew McCutchen,$3.6K,R,SFG,OF,WAS,3 ,Tanner Roark,R, ,,,,,100,6,8.0,-101,3.94,0.32,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7,1.94
Alcides Escobar,$2.8K,R,KCR,SS,MIL,9 ,Zach Davies,R, ,,,,,200,-3,9.0,118,4.24,0.21,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.43,1.94
