Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Edwin Encarnacion,$4.6K,R,CLE,1B,@ TEX,4 ,Bartolo Colon,R, ,,,,,400,6,11.0,-167,6.22,0.37,242,0.240,0.350,0.273,0.309,0.512,0.821,23.20,9.10,0.239,10.76,2.34
Mark Trumbo,$3.3K,R,BAL,1B/OF,@ TOR,4 ,Marcus Stroman,R, ,,,,,300,-1,9.0,157,3.89,0.09,172,0.267,0.342,0.209,0.315,0.477,0.792,25.40,6.50,0.319,7.67,2.32
Curtis Granderson,$3.9K,L,TOR,OF,BAL,1 ,Alex Cobb,R,,,,,,1000,1,9.0,-169,5.11,-0.09,210,0.248,0.349,0.205,0.350,0.452,0.802,27.90,13.10,0.323,9.02,2.31
Josh Phegley,$2.8K,R,OAK,C,SFG,9 ,Madison Bumgarner,L,,,,,,600,-21,7.5,-132,3.97,0.04,12,0.333,0.389,0.333,0.308,0.667,0.975,30.80,0.00,0.375,6.44,2.3
Paul Goldschmidt,$4.7K,R,ARI,1B,COL,3 ,Kyle Freeland,L,,,,,,800,2,8.0,-139,4.3,0.08,103,0.311,0.438,0.320,0.398,0.631,1.029,22.80,15.40,0.368,10.68,2.27
Teoscar Hernandez,$4.1K,R,TOR,OF,BAL,2 ,Alex Cobb,R, ,,,,,700,21,9.0,-169,5.11,-0.09,211,0.256,0.330,0.218,0.300,0.474,0.774,26.30,5.30,0.317,9.3,2.27
John Ryan Murphy,$2.9K,R,ARI,C,COL,8 ,Kyle Freeland,L,,,,,,800,-30,8.0,-139,4.3,0.08,66,0.258,0.351,0.258,0.310,0.515,0.825,21.10,7.00,0.261,6.53,2.25
John Hicks,$3.1K,R,DET,1B/C,BOS,4 ,Brian Johnson,L,,,,,,600,2,9.5,126,4.39,0.22,70,0.314,0.376,0.171,0.388,0.486,0.874,21.20,11.20,0.385,6.98,2.25
Niko Goodrum,$3.3K,S,DET,2B/OF,BOS,2 ,Brian Johnson,L,,,,,,400,8,9.5,126,4.39,0.22,67,0.313,0.360,0.134,0.378,0.448,0.826,17.60,9.50,0.377,7.4,2.24
Anthony Rizzo,$4.1K,L,CHC,1B,STL,1 ,Luke Weaver,R,,,,,,300,9,8.5,-140,4.58,4.58,238,0.248,0.337,0.189,0.338,0.437,0.775,9.80,11.60,0.239,9.19,2.24
Joc Pederson,$3.9K,L,LAD,OF,@ MIL,1 ,Chase Anderson,R,,,,,,900,14,8.0,-159,4.47,-0.11,195,0.267,0.386,0.292,0.354,0.559,0.913,15.50,11.50,0.268,8.73,2.24
Marcell Ozuna,$3.4K,R,STL,OF,@ CHC,4 ,Tyler Chatwood,R, ,,,,,600,17,8.5,127,3.92,3.92,78,0.269,0.316,0.128,0.318,0.397,0.715,18.60,7.00,0.300,7.55,2.22
Sean Rodriguez,$2.7K,R,PIT,OF/SS,@ CIN,7 ,Anthony DeSclafani,R, ,,,,,700,65,9.0,103,4.4,-0.23,85,0.118,0.211,0.106,0.219,0.224,0.443,34.00,12.40,0.160,6,2.22
Ryan Braun,$3.6K,R,MIL,1B/OF,LAD,4 ,Clayton Kershaw,L,,,,,,600,-4,8.0,147,3.53,0.11,56,0.214,0.323,0.214,0.286,0.429,0.715,14.90,14.90,0.205,7.95,2.21
Tommy La Stella,$2.7K,L,CHC,2B/3B,STL,8 ,Luke Weaver,R,,,,,,700,3,8.5,-140,4.58,4.58,94,0.309,0.318,0.053,0.356,0.362,0.718,10.70,6.80,0.349,5.92,2.19
Aaron Judge,$5.2K,R,NYY,OF,NYM,2 ,Steven Matz,L,,,,,,900, ,9.0,-208,5.41,-0.07,93,0.247,0.399,0.269,0.402,0.516,0.918,30.80,22.50,0.327,11.39,2.19
Jose Abreu,$3.8K,R,CHW,1B,@ SEA,3 ,Felix Hernandez,R, ,,,,,800,6,8.5,168,3.58,0.07,295,0.244,0.301,0.173,0.278,0.417,0.695,17.80,5.60,0.268,8.28,2.18
Bobby Wilson,$2.7K,R,MIN,C,@ KCR,9 ,Jakob Junis,R, ,,,,,600,-26,9.5,-140,5.12,0.1,76,0.171,0.215,0.105,0.217,0.276,0.493,21.20,5.90,0.203,5.84,2.16
Adrian Beltre,$2.9K,R,TEX,3B,CLE,4 ,Carlos Carrasco,R, ,,,,,500,3,11.0,154,4.78,0.63,173,0.266,0.308,0.121,0.314,0.387,0.701,21.10,7.70,0.318,6.26,2.16
Paul DeJong,$3.7K,R,STL,SS,@ CHC,3 ,Tyler Chatwood,R, ,,,,,600,3,8.5,127,3.92,3.92,42,0.190,0.305,0.190,0.306,0.381,0.687,28.00,14.00,0.231,7.98,2.16
Jose Iglesias,$2.8K,R,DET,SS,BOS,8 ,Brian Johnson,L,,,,,,700,-3,9.5,126,4.39,0.22,66,0.318,0.363,0.167,0.361,0.485,0.846,5.50,4.10,0.311,6.06,2.16
Steven Souza,$4.1K,R,ARI,OF,COL,5 ,Kyle Freeland,L,,,,,,1700,-42,8.0,-139,4.3,0.08,26,0.308,0.362,0.115,0.400,0.423,0.823,23.30,13.30,0.421,8.83,2.15
Tommy Pham,$4.1K,R,STL,OF,@ CHC,5 ,Mike Montgomery,L,,,,,,1000,8,8.5,127,3.92,3.92,72,0.264,0.325,0.111,0.346,0.375,0.721,20.70,12.20,0.321,8.81,2.15
Trey Mancini,$3.0K,R,BAL,1B/OF,@ TOR,6 ,Marcus Stroman,R, ,,,,,400,-32,9.0,157,3.89,0.09,226,0.221,0.297,0.159,0.288,0.381,0.669,24.10,9.10,0.259,6.46,2.15
Kyle Seager,$3.8K,L,SEA,3B,CHW,5 ,Dylan Covey,R,,,,,,300,4,8.5,-182,4.92,-0.57,248,0.214,0.290,0.202,0.260,0.415,0.675,20.70,6.40,0.230,8.13,2.14
Jose Altuve,$4.5K,R,HOU,2B,@ LAA,3 ,Nick Tropeano,R, ,,,,,500,2,8.0,-166,4.52,0.06,285,0.347,0.391,0.151,0.398,0.498,0.896,12.70,8.90,0.384,9.6,2.13
Michael Conforto,$4.0K,L,NYM,OF,@ NYY,4 ,Sonny Gray,R,,,,,,1100,-3,9.0,196,3.59,0.07,201,0.209,0.315,0.144,0.340,0.353,0.693,20.80,17.20,0.238,8.5,2.13
Steven Duggar,$3.5K,L,SFG,OF,@ OAK,1 ,Trevor Cahill,R,,,,,,1100,-14,7.5,118,3.53,-0.54,21,0.238,0.265,0.095,0.273,0.333,0.606,45.50,4.50,0.455,7.44,2.13
Yonder Alonso,$4.2K,L,CLE,1B,@ TEX,5 ,Bartolo Colon,R,,,,,,1200,-11,11.0,-167,6.22,0.37,231,0.273,0.342,0.177,0.333,0.450,0.783,20.80,9.70,0.314,8.96,2.13
Elias Diaz,$3.3K,R,PIT,C,@ CIN,4 ,Anthony DeSclafani,R, ,,,,,800,-22,9.0,103,4.4,-0.23,113,0.265,0.315,0.142,0.320,0.407,0.727,15.20,7.20,0.283,6.99,2.12
Andrew McCutchen,$3.9K,R,SFG,OF,@ OAK,3 ,Trevor Cahill,R, ,,,,,600,25,7.5,118,3.53,-0.54,231,0.260,0.330,0.143,0.349,0.403,0.752,22.10,11.80,0.316,8.2,2.1
Erik Kratz,$2.8K,R,MIL,C,LAD,8 ,Clayton Kershaw,L,,,,,,600,-21,8.0,147,3.53,0.11,16,0.125,0.183,0.188,0.125,0.313,0.438,25.00,0.00,0.091,5.84,2.09
Nelson Cruz,$4.1K,R,SEA,OF,CHW,4 ,Dylan Covey,R, ,,,,,100,33,8.5,-182,4.92,-0.57,215,0.265,0.363,0.233,0.338,0.498,0.836,19.30,8.20,0.273,8.54,2.08
Chris Iannetta,$3.2K,R,COL,C,@ ARI,8 ,Zack Godley,R, ,,,,,700,-21,8.0,126,3.7,-0.08,108,0.250,0.340,0.204,0.328,0.454,0.782,29.60,12.00,0.328,6.64,2.08
Greg Garcia,$2.6K,L,STL,2B/SS,@ CHC,8 ,Tyler Chatwood,R,,,,,,600,1,8.5,127,3.92,3.92,15,0.267,0.409,0.4,0.313,0.667,0.980,25.00,6.20,0.222,5.38,2.07
Hunter Dozier,$3.0K,R,KCR,1B,MIN,6 ,Lance Lynn,R, ,,,,,900,-10,9.5,127,4.38,-0.1,127,0.213,0.264,0.150,0.248,0.362,0.610,31.60,4.50,0.284,6.17,2.06
Nicky Delmonico,$3.3K,L,CHW,OF,@ SEA,8 ,Felix Hernandez,R,,,,,,1300,-17,8.5,168,3.58,0.07,102,0.235,0.291,0.078,0.322,0.314,0.636,17.40,10.40,0.284,6.79,2.06
Dee Gordon,$4.0K,L,SEA,2B/OF,CHW,1 ,Dylan Covey,R,,,,,,600,4,8.5,-182,4.92,-0.57,257,0.272,0.273,0.062,0.291,0.335,0.626,14.80,1.90,0.318,8.23,2.06
Brian Dozier,$4.6K,R,MIN,2B,@ KCR,3 ,Jakob Junis,R, ,,,,,700, ,9.5,-140,5.12,0.1,284,0.225,0.316,0.208,0.293,0.433,0.726,19.90,9.10,0.239,9.47,2.06
George Springer,$4.5K,R,HOU,OF,@ LAA,1 ,Nick Tropeano,R, ,,,,,700,8,8.0,-166,4.52,0.06,265,0.234,0.309,0.140,0.321,0.374,0.695,16.60,10.30,0.261,9.21,2.05
Francisco Lindor,$5.6K,S,CLE,SS,@ TEX,1 ,Bartolo Colon,R,,,,,,800, ,11.0,-167,6.22,0.37,280,0.257,0.375,0.289,0.335,0.546,0.881,18.30,10.20,0.256,11.46,2.05
Alex Gordon,$3.2K,L,KCR,OF,MIN,7 ,Lance Lynn,R,,,,,,1000,-7,9.5,127,4.38,-0.1,203,0.256,0.315,0.133,0.326,0.389,0.715,20.60,7.60,0.305,6.48,2.03
Joseph Wendle,$3.8K,L,TBR,2B,MIA,1 ,Pablo Lopez,R,,,,,,900,-1,7.5,-139,4.02,-0.12,240,0.283,0.316,0.113,0.328,0.396,0.724,21.20,5.70,0.348,7.66,2.02
Mitch Moreland,$4.1K,L,BOS,1B,@ DET,4 ,Mike Fiers,R,,,,,,700,2,9.5,-139,5.11,-0.22,188,0.277,0.369,0.234,0.352,0.511,0.863,18.30,11.70,0.303,8.24,2.01
Jason Heyward,$4.2K,L,CHC,OF,STL,3 ,John Gant,R,,,,,,1200,-5,8.5,-140,4.58,4.58,215,0.288,0.346,0.163,0.349,0.451,0.800,10.40,8.80,0.305,8.43,2.01
JaCoby Jones,$2.7K,R,DET,OF,BOS,9 ,Brian Johnson,L,,,,,,500,1,9.5,126,4.39,0.22,77,0.195,0.278,0.143,0.287,0.338,0.625,24.10,6.90,0.268,5.42,2.01
Lucas Duda,$4.0K,L,KCR,1B,MIN,5 ,Lance Lynn,R,,,,,,1100,-4,9.5,127,4.38,-0.1,141,0.277,0.352,0.199,0.333,0.475,0.808,25.80,7.70,0.347,8,2
A.J. Pollock,$5.2K,R,ARI,OF,COL,4 ,Kyle Freeland,L,,,,,,1500,-9,8.0,-139,4.3,0.08,63,0.286,0.396,0.333,0.333,0.619,0.952,20.00,7.10,0.289,10.42,2
Jorge Polanco,$4.0K,S,MIN,SS,@ KCR,5 ,Jakob Junis,R,,,,,,700,2,9.5,-140,5.12,0.1,36,0.389,0.449,0.167,0.488,0.556,1.044,25.60,16.30,0.560,7.94,1.99
Leonys Martin,$3.3K,L,DET,OF,BOS,1 ,Brian Johnson,L, ,,,,,400,28,9.5,126,4.39,0.22,68,0.176,0.254,0.176,0.233,0.353,0.586,26.00,4.10,0.213,6.52,1.98
Kris Bryant,$4.5K,R,CHC,3B,STL,2 ,John Gant,R, ,,,,,500, ,8.5,-140,4.58,4.58,228,0.254,0.341,0.140,0.355,0.395,0.750,20.60,11.40,0.315,8.93,1.98
Mike Moustakas,$4.2K,L,KCR,3B,MIN,3 ,Lance Lynn,R,,,,,,800,-2,9.5,127,4.38,-0.1,241,0.249,0.344,0.249,0.312,0.498,0.810,14.90,9.00,0.239,8.32,1.98
Kole Calhoun,$3.2K,L,LAA,OF,HOU,1 ,Justin Verlander,R,,,,,,700,3,8.0,153,3.48,-0.06,199,0.206,0.264,0.166,0.244,0.372,0.616,23.00,5.20,0.222,6.34,1.98
Joe Mauer,$4.1K,L,MIN,1B,@ KCR,1 ,Jakob Junis,R,,,,,,1400,-17,9.5,-140,5.12,0.1,179,0.268,0.314,0.089,0.342,0.358,0.700,11.10,12.10,0.295,8.13,1.98
Jose Reyes,$3.1K,S,NYM,3B/SS,@ NYY,9 ,Sonny Gray,R,,,,,,900,-5,9.0,196,3.59,0.07,107,0.168,0.213,0.056,0.233,0.224,0.457,17.20,9.50,0.198,6.14,1.98
Willson Contreras,$4.1K,R,CHC,C,STL,5 ,John Gant,R, ,,,,,1100,-19,8.5,-140,4.58,4.58,224,0.286,0.350,0.161,0.357,0.446,0.803,20.40,7.50,0.345,8.06,1.97
Joey Votto,$4.8K,L,CIN,1B,PIT,3 ,Nick Kingham,R,,,,,,900,1,9.0,-116,4.6,-0.27,227,0.326,0.412,0.176,0.444,0.502,0.946,12.50,17.90,0.364,9.47,1.97
Adeiny Hechavarria,$3.1K,R,TBR,SS,MIA,8 ,Pablo Lopez,R, ,,,,,400,7,7.5,-139,4.02,-0.12,149,0.235,0.257,0.094,0.264,0.329,0.593,17.50,4.40,0.264,6.12,1.97
Jake Cave,$3.3K,L,MIN,OF,@ KCR,8 ,Jakob Junis,R,,,,,,600,11,9.5,-140,5.12,0.1,63,0.333,0.391,0.238,0.354,0.571,0.925,22.40,6.00,0.413,6.51,1.97
Michael Brantley,$5.1K,L,CLE,OF,@ TEX,2 ,Bartolo Colon,R,,,,,,1300,-4,11.0,-167,6.22,0.37,252,0.321,0.380,0.206,0.364,0.528,0.892,8.30,7.20,0.321,10.07,1.97
Wilmer Flores,$3.7K,R,NYM,1B/3B,@ NYY,3 ,Sonny Gray,R, ,,,,,1100,-3,9.0,196,3.59,0.07,140,0.286,0.357,0.221,0.338,0.507,0.845,8.90,7.60,0.268,7.26,1.96
Martin Prado,$2.9K,R,MIA,3B,@ TBR,6 ,Ryne Stanek,R, ,,,,,600,2,7.5,124,3.48,0.12,105,0.219,0.239,0.067,0.255,0.286,0.541,19.30,4.60,0.265,5.68,1.96
Brandon Crawford,$3.5K,L,SFG,SS,@ OAK,4 ,Trevor Cahill,R,,,,,,400,10,7.5,118,3.53,-0.54,206,0.291,0.339,0.146,0.339,0.437,0.776,20.10,9.80,0.353,6.87,1.96
Nick Ahmed,$3.8K,R,ARI,SS,COL,6 ,Kyle Freeland,L,,,,,,1400,-13,8.0,-139,4.3,0.08,109,0.275,0.348,0.229,0.313,0.505,0.818,17.40,5.20,0.298,7.4,1.95
Chad Pinder,$3.4K,R,OAK,2B/OF,SFG,8 ,Madison Bumgarner,L,,,,,,1100,-64,7.5,-132,3.97,0.04,91,0.286,0.367,0.209,0.350,0.495,0.845,29.40,9.80,0.375,6.62,1.95
Starlin Castro,$3.7K,R,MIA,2B,@ TBR,5 ,Ryne Stanek,R, ,,,,,400,6,7.5,124,3.48,0.12,295,0.302,0.326,0.119,0.332,0.420,0.752,18.60,5.70,0.356,7.18,1.94
Rosell Herrera,$3.1K,S,KCR,OF,MIN,8 ,Lance Lynn,R,,,,,,1100,-8,9.5,127,4.38,-0.1,65,0.231,0.246,0.092,0.239,0.323,0.562,27.90,2.90,0.319,6,1.94
Marcus Semien,$3.6K,R,OAK,SS,SFG,1 ,Madison Bumgarner,L,,,,,,600,4,7.5,-132,3.97,0.04,117,0.239,0.300,0.162,0.298,0.402,0.700,22.90,8.40,0.287,6.98,1.94
Rafael Devers,$3.9K,L,BOS,3B,@ DET,6 ,Mike Fiers,R,,,,,,700,-1,9.5,-139,5.11,-0.22,243,0.255,0.326,0.206,0.293,0.461,0.754,24.10,7.90,0.300,7.57,1.94
Charlie Blackmon,$4.9K,L,COL,OF,@ ARI,1 ,Zack Godley,R,,,,,,900,5,8.0,126,3.7,-0.08,222,0.275,0.372,0.252,0.344,0.527,0.871,19.10,10.20,0.294,9.51,1.94
Matt Carpenter,$4.9K,L,STL,1B/3B,@ CHC,1 ,Tyler Chatwood,R,,,,,,800,-1,8.5,127,3.92,3.92,76,0.263,0.425,0.368,0.364,0.632,0.996,23.10,16.50,0.271,9.47,1.93
Austin Wynns,$2.7K,R,BAL,C,@ TOR,9 ,Marcus Stroman,R, ,,,,,700,-33,9.0,157,3.89,0.09,12,0.167,0.244,0.25,0.167,0.417,0.584,46.20,0.00,0.200,5.2,1.93
Jakob Bauers,$4.3K,L,TBR,1B,MIA,3 ,Pablo Lopez,R,,,,,,1000,-3,7.5,-139,4.02,-0.12,99,0.242,0.372,0.253,0.359,0.495,0.854,20.20,16.00,0.282,8.28,1.93
Yulieski Gurriel,$4.0K,R,HOU,1B,@ LAA,4 ,Nick Tropeano,R, ,,,,,900,6,8.0,-166,4.52,0.06,220,0.305,0.329,0.136,0.325,0.441,0.766,9.40,3.00,0.317,7.68,1.92
Daniel Palka,$3.9K,L,CHW,OF,@ SEA,4 ,Felix Hernandez,R,,,,,,900,14,8.5,168,3.58,0.07,183,0.230,0.312,0.246,0.258,0.475,0.733,36.30,5.20,0.311,7.47,1.92
Yan Gomes,$3.5K,R,CLE,C,@ TEX,8 ,Bartolo Colon,R, ,,,,,1200,-30,11.0,-167,6.22,0.37,179,0.212,0.270,0.156,0.255,0.369,0.624,31.20,4.70,0.278,6.71,1.92
Whit Merrifield,$4.3K,R,KCR,2B/OF,MIN,1 ,Lance Lynn,R, ,,,,,700,2,9.5,127,4.38,-0.1,247,0.263,0.312,0.085,0.350,0.348,0.698,17.50,10.10,0.320,8.25,1.92
Miguel Andujar,$3.8K,R,NYY,3B,NYM,6 ,Steven Matz,L,,,,,,800,-1,9.0,-208,5.41,-0.07,89,0.236,0.331,0.270,0.281,0.506,0.787,18.60,6.20,0.239,7.3,1.92
Colin Moran,$3.8K,L,PIT,3B,@ CIN,5 ,Anthony DeSclafani,R,,,,,,1200,-5,9.0,103,4.4,-0.23,231,0.290,0.341,0.156,0.344,0.446,0.790,14.30,8.10,0.311,7.25,1.91
Yoan Moncada,$4.1K,S,CHW,2B,@ SEA,1 ,Felix Hernandez,R,,,,,,600,3,8.5,168,3.58,0.07,268,0.254,0.341,0.209,0.327,0.463,0.790,34.20,9.70,0.368,7.8,1.9
Dexter Fowler,$3.3K,S,STL,OF,@ CHC, ,Mike Montgomery,L,,,,,,600,11,8.5,127,3.92,3.92,49,0.122,0.204,0.082,0.228,0.204,0.432,29.80,10.50,0.156,6.27,1.9
Dexter Fowler,$3.3K,S,STL,OF,@ CHC,7 ,Tyler Chatwood,R,,,,,,600,11,8.5,127,3.92,3.92,49,0.122,0.204,0.082,0.228,0.204,0.432,29.80,10.50,0.156,6.27,1.9
Ian Kinsler,$3.2K,R,LAA,2B,HOU,6 ,Justin Verlander,R, ,,,,,200,12,8.0,153,3.48,-0.06,232,0.233,0.311,0.181,0.302,0.414,0.716,9.70,7.80,0.221,6.08,1.9
Ronny Rodriguez,$2.6K,R,DET,2B/3B,BOS,7 ,Brian Johnson,L,,,,,,600,4,9.5,126,4.39,0.22,13,0.308,0.270,0,0.308,0.308,0.616,30.80,0.00,0.444,4.92,1.89
Ji-Man Choi,$3.4K,S,TBR,1B,MIA,5 ,Pablo Lopez,R,,,,,,1200,-9,7.5,-139,4.02,-0.12,40,0.200,0.282,0.225,0.238,0.425,0.663,39.50,7.00,0.286,6.42,1.89
Jed Lowrie,$3.9K,S,OAK,2B/3B,SFG,3 ,Madison Bumgarner,L,,,,,,700,2,7.5,-132,3.97,0.04,119,0.286,0.326,0.134,0.331,0.420,0.751,18.10,6.30,0.340,7.39,1.89
Cody Bellinger,$4.4K,L,LAD,1B/OF,@ MIL,7 ,Chase Anderson,R,,,,,,800, ,8.0,-159,4.47,-0.11,230,0.261,0.359,0.257,0.324,0.517,0.841,22.20,10.10,0.292,8.31,1.89
Andrew Benintendi,$5.2K,L,BOS,OF,@ DET,2 ,Mike Fiers,R,,,,,,800,1,9.5,-139,5.11,-0.22,270,0.322,0.405,0.226,0.404,0.548,0.952,15.00,13.40,0.352,9.73,1.87
Corey Dickerson,$4.5K,L,PIT,OF,@ CIN,1 ,Anthony DeSclafani,R,,,,,,1100,1,9.0,103,4.4,-0.23,260,0.304,0.346,0.185,0.325,0.488,0.813,11.70,3.60,0.320,8.42,1.87
Avisail Garcia,$3.7K,R,CHW,OF,@ SEA,5 ,Felix Hernandez,R, ,,,,,700,27,8.5,168,3.58,0.07,109,0.257,0.332,0.257,0.278,0.514,0.792,21.70,1.70,0.256,6.93,1.87
Jean Segura,$4.7K,R,SEA,SS,CHW,2 ,Dylan Covey,R, ,,,,,800, ,8.5,-182,4.92,-0.57,271,0.321,0.342,0.125,0.348,0.446,0.794,12.50,4.20,0.352,8.78,1.87
Jackie Bradley,$3.6K,L,BOS,OF,@ DET,8 ,Mike Fiers,R,,,,,,600,29,9.5,-139,5.11,-0.22,212,0.217,0.296,0.156,0.299,0.373,0.672,22.10,9.80,0.263,6.73,1.87
Josh Reddick,$3.5K,L,HOU,OF,@ LAA,5 ,Nick Tropeano,R,,,,,,600,19,8.0,-166,4.52,0.06,177,0.249,0.315,0.130,0.328,0.379,0.707,14.10,12.20,0.264,6.51,1.86
Tommy Pham,$4.1K,R,STL,OF,@ CHC,5 ,Tyler Chatwood,R, ,,,,,1000,8,8.5,127,3.92,3.92,72,0.264,0.325,0.111,0.346,0.375,0.721,20.70,12.20,0.321,7.61,1.86
Jose Ramirez,$6.1K,S,CLE,3B,@ TEX,3 ,Bartolo Colon,R,,,,,,900, ,11.0,-167,6.22,0.37,257,0.300,0.447,0.370,0.397,0.669,1.066,11.90,16.10,0.265,11.35,1.86
Daniel Robertson,$3.6K,R,TBR,2B/SS,MIA,2 ,Pablo Lopez,R, ,,,,,700,3,7.5,-139,4.02,-0.12,179,0.251,0.332,0.106,0.365,0.358,0.723,27.70,12.70,0.353,6.69,1.86
Ketel Marte,$4.2K,S,ARI,2B/SS,COL,2 ,Kyle Freeland,L,,,,,,1300,-7,8.0,-139,4.3,0.08,121,0.298,0.396,0.281,0.361,0.579,0.940,9.00,9.00,0.298,7.77,1.85
Kendrys Morales,$4.0K,S,TOR,1B,BAL,6 ,Alex Cobb,R,,,,,,1500,-11,9.0,-169,5.11,-0.09,160,0.244,0.323,0.206,0.297,0.450,0.747,22.50,10.10,0.270,7.41,1.85
Yolmer Sanchez,$3.6K,S,CHW,3B,@ SEA,2 ,Felix Hernandez,R,,,,,,600,3,8.5,168,3.58,0.07,277,0.271,0.326,0.177,0.317,0.448,0.765,17.30,5.30,0.314,6.65,1.85
Robinson Chirinos,$3.4K,R,TEX,C,CLE,7 ,Carlos Carrasco,R, ,,,,,800,-21,11.0,154,4.78,0.63,178,0.219,0.332,0.219,0.322,0.438,0.760,38.70,8.30,0.333,6.28,1.85
Randal Grichuk,$3.9K,R,TOR,OF,BAL,5 ,Alex Cobb,R, ,,,,,1000,1,9.0,-169,5.11,-0.09,137,0.212,0.325,0.270,0.278,0.482,0.760,25.00,7.20,0.211,7.19,1.84
Blake Swihart,$3.1K,S,BOS,1B/OF,@ DET,9 ,Mike Fiers,R,,,,,,900,-5,9.5,-139,5.11,-0.22,59,0.220,0.243,0.051,0.270,0.271,0.541,25.40,6.30,0.302,5.7,1.84
Eduardo Escobar,$4.3K,S,MIN,3B/SS,@ KCR,4 ,Jakob Junis,R,,,,,,900,-3,9.5,-140,5.12,0.1,240,0.283,0.378,0.292,0.319,0.575,0.894,23.10,6.50,0.331,7.9,1.84
Jason Heyward,$4.2K,L,CHC,OF,STL,3 ,Luke Weaver,R,,,,,,1200,-5,8.5,-140,4.58,4.58,215,0.288,0.346,0.163,0.349,0.451,0.800,10.40,8.80,0.305,7.73,1.84
Jorge Bonifacio,$3.7K,R,KCR,OF,MIN,2 ,Lance Lynn,R, ,,,,,1100,-8,9.5,127,4.38,-0.1,41,0.268,0.343,0.195,0.333,0.463,0.796,26.70,6.70,0.357,6.79,1.84
Justin Bour,$3.9K,L,MIA,1B,@ TBR,4 ,Ryne Stanek,R,,,,,,800,9,7.5,124,3.48,0.12,215,0.247,0.364,0.237,0.353,0.484,0.837,26.30,16.60,0.291,7.16,1.84
