Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Ozzie Albies,$5.0K,S,ATL,2B,MIA,2 ,Wei-Yin Chen,L,,,,,,1000, ,9.0,-164,5.05,0.27,123,0.309,0.369,0.228,0.333,0.537,0.870,15.50,3.90,0.327,7.82,1.56
Lorenzo Cain,$4.2K,R,MIL,OF,@ LAD,3 ,Kenta Maeda,R, ,,,,,1100,-4,7.5,131,3.42,0.13,261,0.280,0.340,0.096,0.378,0.375,0.753,19.10,12.80,0.342,6.56,1.56
Jackie Bradley,$4.1K,L,BOS,OF,PHI,6 ,Aaron Nola,R,,,,,,1600,-17,9.0,-146,4.89,-0.01,235,0.221,0.310,0.174,0.311,0.396,0.707,23.00,10.00,0.266,6.3,1.54
Asdrubal Cabrera,$4.5K,S,PHI,2B/SS,@ BOS,5 ,David Price,L,,,,,,1300,-2,9.0,129,4.11,0.01,116,0.259,0.296,0.121,0.290,0.379,0.669,18.50,4.80,0.286,6.91,1.54
Jurickson Profar,$4.3K,S,TEX,3B/SS,@ ARI,5 ,Robbie Ray,L,,,,,,1200,-4,8.5,170,3.54,0.14,93,0.280,0.373,0.215,0.362,0.495,0.857,10.50,10.50,0.300,6.61,1.54
Jean Segura,$4.2K,R,SEA,SS,HOU,2 ,Gerrit Cole,R, ,,,,,800,1,7.0,-100,3.43,-0.02,288,0.319,0.339,0.118,0.348,0.438,0.786,12.40,4.20,0.351,6.42,1.53
Denard Span,$3.7K,L,SEA,OF,HOU,3 ,Gerrit Cole,R,,,,,,1000,4,7.0,-100,3.43,-0.02,218,0.266,0.345,0.170,0.352,0.436,0.788,14.00,11.60,0.287,5.61,1.52
J.T. Realmuto,$4.9K,R,MIA,C,@ ATL,3 ,Julio Teheran,R, ,,,,,1600,-6,9.0,148,3.95,0.23,229,0.345,0.416,0.245,0.393,0.590,0.983,16.50,5.50,0.376,7.44,1.52
Ryon Healy,$3.6K,R,SEA,1B,HOU,7 ,Gerrit Cole,R, ,,,,,1100,-2,7.0,-100,3.43,-0.02,232,0.246,0.313,0.220,0.270,0.466,0.736,22.80,2.90,0.258,5.4,1.5
Alex Bregman,$4.7K,R,HOU,3B,@ SEA,2 ,James Paxton,L,,,,,,400,1,7.0,-116,3.57,0.02,116,0.293,0.417,0.302,0.396,0.595,0.991,10.80,14.40,0.274,7.03,1.5
Manny Pina,$3.0K,R,MIL,C,@ LAD,7 ,Kenta Maeda,R, ,,,,,900,-16,7.5,131,3.42,0.13,174,0.230,0.288,0.144,0.282,0.374,0.656,20.20,4.80,0.265,4.48,1.49
Rougned Odor,$4.9K,L,TEX,2B,@ ARI,2 ,Robbie Ray,L, ,,,,,1300, ,8.5,170,3.54,0.14,79,0.291,0.348,0.114,0.380,0.405,0.785,22.60,7.50,0.379,7.32,1.49
Steven Duggar,$3.9K,L,SFG,OF,@ SDP,7 ,Eric Lauer,L, ,,,,,1400,-9,8.0,-107,4.06,0.01,17,0.353,0.372,0.176,0.368,0.529,0.897,26.30,5.30,0.462,5.77,1.48
Matt Carpenter,$5.0K,L,STL,1B/3B,COL,1 ,Tyler Anderson,L, ,,,,,1200,-4,7.5,-127,3.93,-0.59,89,0.258,0.423,0.348,0.383,0.607,0.990,22.40,16.80,0.263,7.41,1.48
Max Stassi,$3.0K,R,HOU,C,@ SEA,8 ,James Paxton,L,,,,,,900,-16,7.0,-116,3.57,0.02,75,0.280,0.350,0.2,0.333,0.480,0.813,28.40,4.90,0.367,4.42,1.47
Mark Canha,$4.1K,R,OAK,OF,TOR,7 ,Marco Estrada,R, ,,,,,1700,-23,8.5,-129,4.48,-0.23,163,0.233,0.296,0.092,0.323,0.325,0.648,22.60,9.70,0.300,5.98,1.46
Dansby Swanson,$3.5K,R,ATL,SS,MIA,8 ,Wei-Yin Chen,L,,,,,,700,1,9.0,-164,5.05,0.27,71,0.211,0.284,0.169,0.273,0.380,0.653,28.60,7.80,0.277,5.08,1.45
J.D. Davis,$3.6K,R,HOU,1B/3B,@ SEA,7 ,James Paxton,L,,,,,,1600,-18,7.0,-116,3.57,0.02,19,0.263,0.343,0.105,0.364,0.368,0.732,31.80,13.60,0.417,5.23,1.45
J.D. Martinez,$5.7K,R,BOS,OF,PHI,3 ,Aaron Nola,R, ,,,,,900,2,9.0,-146,4.89,-0.01,291,0.330,0.453,0.357,0.397,0.687,1.084,22.10,10.00,0.351,8.23,1.44
Miguel Rojas,$3.5K,R,MIA,3B/SS,@ ATL,7 ,Julio Teheran,R, ,,,,,1000,-2,9.0,148,3.95,0.23,251,0.267,0.298,0.092,0.314,0.359,0.673,13.90,4.00,0.295,5.04,1.44
Tom Murphy,$3.2K,R,COL,C,@ STL,6 ,Carlos Martinez,R, ,,,,,1100,-22,7.5,113,3.57,-0.41,49,0.286,0.343,0.204,0.314,0.490,0.804,41.20,3.90,0.462,4.55,1.42
Mookie Betts,$6.0K,R,BOS,OF,PHI,1 ,Aaron Nola,R, ,,,,,1300,-1,9.0,-146,4.89,-0.01,258,0.341,0.446,0.287,0.426,0.628,1.054,12.80,11.40,0.348,8.49,1.42
Orlando Arcia,$2.8K,R,MIL,SS,@ LAD,8 ,Kenta Maeda,R, ,,,,,600,-3,7.5,131,3.42,0.13,171,0.222,0.236,0.058,0.253,0.281,0.534,26.40,3.90,0.295,3.96,1.41
Jorge Alfaro,$3.5K,R,PHI,C,@ BOS,7 ,David Price,L,,,,,,900,-10,9.0,129,4.11,0.01,67,0.254,0.308,0.149,0.306,0.403,0.709,37.50,6.90,0.395,4.93,1.41
Xander Bogaerts,$4.6K,R,BOS,SS,PHI,5 ,Aaron Nola,R, ,,,,,1000, ,9.0,-146,4.89,-0.01,268,0.284,0.374,0.265,0.334,0.549,0.883,18.10,5.80,0.300,6.34,1.38
Chris Taylor,$4.2K,R,LAD,OF/SS,MIL,6 ,Freddy Peralta,R, ,,,,,1000,12,7.5,-147,4.08,-0.13,267,0.270,0.345,0.195,0.337,0.464,0.801,32.00,7.40,0.386,5.71,1.36
Joey Gallo,$4.6K,L,TEX,1B/OF,@ ARI,7 ,Robbie Ray,L, ,,,,,2000,-35,8.5,170,3.54,0.14,95,0.189,0.344,0.326,0.280,0.516,0.796,41.10,9.30,0.214,6.04,1.31
Garrett Hampson,$3.4K,R,COL,2B,@ STL,8 ,Carlos Martinez,R, ,,,,,1100,1,7.5,113,3.57,-0.41,15,0.200,0.321,0.2,0.333,0.400,0.733,22.20,16.70,0.273,4.39,1.29
Christian Yelich,$5.8K,L,MIL,OF,@ LAD,1 ,Kenta Maeda,R,,,,,,1400,-2,7.5,131,3.42,0.13,255,0.306,0.387,0.208,0.379,0.514,0.893,23.90,9.50,0.381,7.47,1.29
Yasiel Puig,$4.2K,R,LAD,OF,MIL,8 ,Freddy Peralta,R, ,,,,,1100,-4,7.5,-147,4.08,-0.13,168,0.298,0.381,0.244,0.352,0.542,0.894,19.20,7.70,0.325,5.04,1.2
Yairo Munoz,$3.9K,R,STL,2B/SS,COL,6 ,Tyler Anderson,L,,,,,,1200,-4,7.5,-127,3.93,-0.59,55,0.255,0.367,0.255,0.344,0.509,0.853,25.00,12.50,0.297,4.53,1.16
Tony Kemp,$3.9K,L,HOU,OF,@ SEA,9 ,James Paxton,L, ,,,,,1400,20,7.0,-116,3.57,0.02,36,0.250,0.304,0.056,0.357,0.306,0.663,18.60,14.00,0.321,3.63,0.93
