Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Jose Bautista,$3.7K,R,NYM,3B/OF,@ MIA,2 ,Pablo Lopez,R, ,,,,,1000,-42,7.0,-155,3.88,-0.04,62,0.258,0.353,0.177,0.373,0.435,0.808,29.30,16.00,0.375,8.11,2.19
Tommy Pham,$4.1K,R,STL,OF,ATL,2 ,Max Fried,L,,,,,,1000,-3,8.5,-134,4.51,-0.09,52,0.269,0.336,0.135,0.356,0.404,0.760,15.30,11.90,0.293,8.98,2.19
Bryce Harper,$5.0K,L,WAS,OF,@ PHI,3 ,Vincent Velasquez,R,,,,,,900, ,9.5,-112,4.67,0.29,185,0.227,0.366,0.297,0.332,0.524,0.856,23.40,18.20,0.225,10.89,2.18
Justin Smoak,$3.6K,S,TOR,1B,DET,5 ,Matt Boyd,L,,,,,,700,2,9.0,-162,5.04,-0.42,94,0.287,0.359,0.160,0.376,0.447,0.823,22.90,11.00,0.358,7.84,2.18
Adeiny Hechavarria,$2.6K,R,TBR,SS,HOU,9 ,Justin Verlander,R, ,,,,,200,8,7.0,151,3.03,0.11,108,0.213,0.240,0.111,0.235,0.324,0.559,18.10,3.40,0.230,5.63,2.17
Harrison Bader,$3.4K,R,STL,OF,ATL,7 ,Max Fried,L,,,,,,900,-10,8.5,-134,4.51,-0.09,52,0.288,0.365,0.192,0.351,0.481,0.832,22.40,6.90,0.351,7.38,2.17
Jeimer Candelario,$3.9K,S,DET,3B,@ TOR,3 ,Sam Gaviglio,R,,,,,,600,-3,9.0,147,3.96,-0.08,195,0.215,0.325,0.2,0.322,0.415,0.737,23.90,12.40,0.254,8.45,2.17
Ketel Marte,$3.7K,S,ARI,2B/SS,SFG,6 ,Dereck Rodriguez,R,,,,,,800,2,8.5,-122,4.4,-0.25,179,0.207,0.261,0.140,0.255,0.346,0.601,14.90,6.70,0.224,7.99,2.16
Marcell Ozuna,$3.6K,R,STL,OF,ATL,4 ,Max Fried,L,,,,,,400,22,8.5,-134,4.51,-0.09,57,0.333,0.386,0.175,0.381,0.509,0.890,14.10,7.80,0.348,7.75,2.15
Joe Mauer,$3.4K,L,MIN,1B,@ CHC,1 ,Tyler Chatwood,R,,,,,,800,-1,11.0,127,5.06,5.06,141,0.248,0.298,0.078,0.331,0.326,0.657,11.00,12.30,0.276,7.31,2.15
Travis Shaw,$4.1K,L,MIL,3B,@ CIN,4 ,Tyler Mahle,R,,,,,,700,-3,9.5,115,4.5,-0.17,201,0.249,0.378,0.289,0.350,0.537,0.887,17.40,14.40,0.245,8.81,2.15
Jake Cave,$2.9K,L,MIN,OF,@ CHC,7 ,Tyler Chatwood,R,,,,,,500,3,11.0,127,5.06,5.06,27,0.222,0.309,0.259,0.250,0.481,0.731,17.90,3.60,0.200,6.2,2.14
Willson Contreras,$3.8K,R,CHC,C,MIN,5 ,Adalberto Mejia,L,,,,,,900,-17,11.0,-142,5.94,5.94,59,0.288,0.376,0.203,0.382,0.492,0.874,20.30,14.50,0.364,8.14,2.14
Jedd Gyorko,$3.2K,R,STL,2B/3B,ATL,6 ,Max Fried,L,,,,,,700,8,8.5,-134,4.51,-0.09,38,0.342,0.443,0.316,0.395,0.658,1.053,11.40,11.40,0.323,6.84,2.14
Michael Conforto,$4.0K,L,NYM,OF,@ MIA,4 ,Pablo Lopez,R,,,,,,800,4,7.0,-155,3.88,-0.04,162,0.222,0.325,0.154,0.345,0.377,0.722,20.50,17.00,0.252,8.53,2.13
Chris Iannetta,$3.0K,R,COL,C,@ LAD,8 ,Kenta Maeda,R, ,,,,,600,-25,8.0,149,3.5,0.33,96,0.271,0.372,0.229,0.358,0.500,0.858,27.70,13.40,0.350,6.4,2.13
Chris Davis,$3.0K,L,BAL,1B,LAA,7 ,Tyler Skaggs,L, ,,,,,700,-6,9.5,134,4.3,0.04,66,0.136,0.243,0.197,0.224,0.333,0.557,38.20,9.20,0.143,6.39,2.13
Andrew McCutchen,$3.9K,R,SFG,OF,@ ARI,3 ,Shelby Miller,R, ,,,,,400,14,8.5,108,4.1,-0.25,191,0.251,0.328,0.152,0.344,0.403,0.747,22.90,12.10,0.309,8.29,2.13
Eric Thames,$5.0K,L,MIL,1B/OF,@ CIN,2 ,Tyler Mahle,R,,,,,,800,1,9.5,115,4.5,-0.17,101,0.228,0.355,0.307,0.297,0.535,0.832,28.90,9.60,0.237,10.62,2.12
Yolmer Sanchez,$3.7K,S,CHW,3B,@ TEX,2 ,Bartolo Colon,R,,,,,,700,-4,10.0,108,4.82,0.05,231,0.264,0.321,0.177,0.309,0.442,0.751,15.70,4.80,0.296,7.83,2.12
Hunter Renfroe,$3.4K,R,SDP,OF,PIT,4 ,Trevor Williams,R, ,,,,,400,21,7.5,-132,3.97,-0.11,86,0.233,0.311,0.174,0.305,0.407,0.712,25.50,8.50,0.288,7.18,2.11
Danny Valencia,$3.5K,R,BAL,3B,LAA,4 ,Tyler Skaggs,L,,,,,,800,-2,9.5,134,4.3,0.04,85,0.282,0.364,0.224,0.340,0.506,0.846,14.40,11.30,0.284,7.4,2.11
Dee Gordon,$4.0K,L,SEA,2B/OF,KCR,1 ,Jason Hammel,R,,,,,,400,4,8.0,-192,4.68,-0.41,212,0.274,0.278,0.066,0.295,0.340,0.635,15.60,2.20,0.322,8.37,2.09
Sandy Leon,$2.9K,S,BOS,C,@ NYY,8 ,Sonny Gray,R,,,,,,600,-26,8.5,-145,4.61,0.02,77,0.247,0.293,0.130,0.293,0.377,0.670,28.00,3.70,0.327,6.02,2.08
Dustin Fowler,$3.6K,L,OAK,OF,CLE,1 ,Adam Plutko,R,,,,,,800,5,9.5,107,4.59,-0.08,117,0.248,0.295,0.145,0.282,0.393,0.675,20.00,4.80,0.281,7.47,2.08
Alcides Escobar,$2.6K,R,KCR,SS,@ SEA,8 ,Felix Hernandez,R, ,,,,,400, ,8.0,173,3.32,-0.09,209,0.172,0.199,0.057,0.215,0.230,0.445,11.50,5.30,0.186,5.37,2.07
Yan Gomes,$3.4K,R,CLE,C,@ OAK,8 ,Edwin Jackson,R, ,,,,,600,-18,9.5,-121,4.91,0.08,142,0.211,0.278,0.176,0.257,0.387,0.644,32.90,5.30,0.276,7.05,2.07
Amed Rosario,$2.9K,R,NYM,SS,@ MIA,8 ,Pablo Lopez,R, ,,,,,900,-7,7.0,-155,3.88,-0.04,178,0.247,0.283,0.107,0.293,0.354,0.647,20.80,5.20,0.301,5.98,2.06
Brian McCann,$2.9K,L,HOU,C,@ TBR,8 ,Ryne Stanek,R,,,,,,700,-32,7.0,-172,3.97,-0.11,113,0.204,0.269,0.133,0.266,0.336,0.602,16.00,7.20,0.211,5.97,2.06
Jake Marisnick,$2.8K,R,HOU,OF,@ TBR,9 ,Ryne Stanek,R, ,,,,,200,17,7.0,-172,3.97,-0.11,75,0.187,0.264,0.2,0.228,0.387,0.615,41.20,5.00,0.263,5.78,2.06
Joseph Wendle,$2.8K,L,TBR,2B,HOU,5 ,Justin Verlander,R,,,,,,700,8,7.0,151,3.03,0.11,195,0.256,0.283,0.087,0.299,0.344,0.643,23.10,4.70,0.327,5.73,2.05
Pablo Sandoval,$3.4K,S,SFG,1B/3B,@ ARI,6 ,Shelby Miller,R,,,,,,1200,7,8.5,108,4.1,-0.25,118,0.305,0.358,0.169,0.352,0.475,0.827,25.20,9.20,0.383,6.92,2.04
Lucas Duda,$3.5K,L,KCR,1B,@ SEA,5 ,Felix Hernandez,R,,,,,,1000,-10,8.0,173,3.32,-0.09,101,0.297,0.365,0.188,0.355,0.485,0.840,22.50,8.10,0.361,7.15,2.04
Austin Hedges,$2.8K,R,SDP,C,PIT,8 ,Trevor Williams,R, ,,,,,700,-36,7.5,-132,3.97,-0.11,62,0.161,0.222,0.113,0.212,0.274,0.486,34.80,7.60,0.237,5.7,2.04
Brian Dozier,$3.8K,R,MIN,2B,@ CHC,4 ,Tyler Chatwood,R, ,,,,,-200,12,11.0,127,5.06,5.06,238,0.223,0.308,0.185,0.295,0.408,0.703,19.20,9.40,0.242,7.77,2.04
Leonys Martin,$4.0K,L,DET,OF,@ TOR,1 ,Sam Gaviglio,R,,,,,,400,12,9.0,147,3.96,-0.08,207,0.280,0.351,0.174,0.348,0.454,0.802,19.80,10.30,0.329,8.11,2.03
Brad Miller,$3.8K,L,MIL,1B,@ CIN,1 ,Tyler Mahle,R,,,,,,1200,-13,9.5,115,4.5,-0.17,137,0.255,0.335,0.182,0.329,0.438,0.767,31.40,11.50,0.360,7.73,2.03
Daniel Descalso,$3.7K,L,ARI,2B/3B,SFG,5 ,Dereck Rodriguez,R,,,,,,1000,-2,8.5,-122,4.4,-0.25,162,0.253,0.360,0.222,0.367,0.475,0.842,22.80,16.20,0.302,7.48,2.02
Starling Marte,$4.4K,R,PIT,OF,@ SDP,1 ,Joey Lucchesi,L,,,,,,1100,-5,7.5,117,3.53,-0.39,60,0.183,0.286,0.233,0.242,0.417,0.659,23.90,9.00,0.190,8.88,2.02
Mike Zunino,$3.3K,R,SEA,C,KCR,9 ,Jason Hammel,R, ,,,,,1000,-34,8.0,-192,4.68,-0.41,136,0.199,0.306,0.257,0.259,0.456,0.715,37.40,3.40,0.239,6.68,2.02
Bobby Wilson,$2.7K,R,MIN,C,@ CHC,8 ,Tyler Chatwood,R, ,,,,,600,-33,11.0,127,5.06,5.06,56,0.143,0.195,0.107,0.194,0.250,0.444,20.30,6.20,0.159,5.44,2.01
Rhys Hoskins,$5.4K,R,PHI,OF,WAS,2 ,Jeremy Hellickson,R, ,,,,,1500,-6,9.5,-102,4.83,0.21,197,0.259,0.375,0.269,0.345,0.528,0.873,27.10,12.20,0.312,10.87,2.01
Jordy Mercer,$2.8K,R,PIT,SS,@ SDP,8 ,Joey Lucchesi,L,,,,,,600,-1,7.5,117,3.53,-0.39,58,0.293,0.335,0.138,0.344,0.431,0.775,15.40,6.20,0.333,5.62,2.01
Stephen Piscotty,$3.3K,R,OAK,OF,CLE,6 ,Adam Plutko,R, ,,,,,600,11,9.5,107,4.59,-0.08,177,0.288,0.343,0.169,0.342,0.458,0.800,19.50,6.70,0.336,6.61,2
Wil Myers,$4.3K,R,SDP,OF,PIT,2 ,Trevor Williams,R, ,,,,,1200,-10,7.5,-132,3.97,-0.11,43,0.302,0.319,0.140,0.302,0.442,0.744,19.00,0.00,0.353,8.6,2
Niko Goodrum,$3.4K,S,DET,2B/OF,@ TOR,5 ,Sam Gaviglio,R,,,,,,600,-21,9.0,147,3.96,-0.08,147,0.218,0.311,0.211,0.295,0.429,0.724,32.90,9.60,0.295,6.79,2
Jose Abreu,$4.3K,R,CHW,1B,@ TEX,3 ,Bartolo Colon,R, ,,,,,900,-1,10.0,108,4.82,0.05,254,0.264,0.324,0.189,0.299,0.453,0.752,17.60,5.80,0.291,8.58,2
Asdrubal Cabrera,$4.2K,S,NYM,2B,@ MIA,3 ,Pablo Lopez,R,,,,,,800,-1,7.0,-155,3.88,-0.04,211,0.284,0.355,0.213,0.332,0.498,0.830,20.00,6.20,0.325,8.34,1.99
Jose Altuve,$5.0K,R,HOU,2B,@ TBR,3 ,Ryne Stanek,R, ,,,,,500, ,7.0,-172,3.97,-0.11,239,0.356,0.405,0.163,0.412,0.519,0.931,12.70,10.10,0.394,9.95,1.99
Joey Votto,$4.9K,L,CIN,1B,MIL,3 ,Jhoulys Chacin,R,,,,,,800,1,9.5,-130,5,0.17,189,0.333,0.415,0.169,0.450,0.503,0.953,12.40,17.90,0.372,9.76,1.99
JaCoby Jones,$3.2K,R,DET,OF,@ TOR,9 ,Sam Gaviglio,R, ,,,,,1000,-13,9.0,147,3.96,-0.08,187,0.235,0.289,0.155,0.275,0.390,0.665,28.40,4.00,0.307,6.35,1.98
Jon Jay,$3.7K,L,ARI,OF,SFG,1 ,Dereck Rodriguez,R,,,,,,800,4,8.5,-122,4.4,-0.25,234,0.303,0.334,0.107,0.355,0.410,0.765,14.60,5.40,0.352,7.34,1.98
Steve Wilkerson,$2.6K,S,BAL,2B,LAA,8 ,Tyler Skaggs,L,,,,,,400,12,9.5,134,4.3,0.04,2,0.500,0.440,0,0.500,0.500,1.000,0.00,0.00,0.500,5.16,1.98
Odubel Herrera,$4.6K,L,PHI,OF,WAS,3 ,Jeremy Hellickson,R,,,,,,800,3,9.5,-102,4.83,0.21,219,0.279,0.346,0.187,0.332,0.466,0.798,20.30,7.50,0.321,9.11,1.98
Edwin Encarnacion,$4.9K,R,CLE,1B,@ OAK,4 ,Edwin Jackson,R, ,,,,,1000,-1,9.5,-121,4.91,0.08,204,0.240,0.349,0.275,0.299,0.515,0.814,24.40,7.60,0.248,9.72,1.98
Justin Upton,$4.6K,R,LAA,OF,@ BAL,3 ,Andrew Cashner,R, ,,,,,800,3,9.5,-149,5.2,-0.04,238,0.265,0.360,0.227,0.343,0.492,0.835,26.60,11.20,0.312,9.12,1.98
Jose Martinez,$4.4K,R,STL,1B,ATL,3 ,Max Fried,L,,,,,,900, ,8.5,-134,4.51,-0.09,45,0.267,0.338,0.111,0.377,0.378,0.755,13.20,15.10,0.316,8.69,1.98
Albert Pujols,$4.0K,R,LAA,1B,@ BAL,4 ,Andrew Cashner,R, ,,,,,900,1,9.5,-149,5.2,-0.04,242,0.264,0.315,0.174,0.285,0.438,0.723,13.40,4.30,0.273,7.9,1.98
Adam Engel,$2.8K,R,CHW,OF,@ TEX,9 ,Bartolo Colon,R, ,,,,,700,-2,10.0,108,4.82,0.05,157,0.217,0.264,0.083,0.279,0.299,0.578,27.30,5.70,0.296,5.52,1.97
Buster Posey,$3.9K,R,SFG,1B/C,@ ARI,2 ,Shelby Miller,R, ,,,,,1000,-3,8.5,108,4.1,-0.25,164,0.274,0.315,0.098,0.333,0.372,0.705,13.70,8.20,0.312,7.7,1.97
Juan Soto,$4.4K,L,WAS,OF,@ PHI,5 ,Vincent Velasquez,R,,,,,,600,8,9.5,-112,4.67,0.29,80,0.325,0.426,0.237,0.419,0.563,0.982,18.60,17.50,0.379,8.67,1.97
Albert Almora,$3.9K,R,CHC,OF,MIN,1 ,Adalberto Mejia,L,,,,,,1200,-17,11.0,-142,5.94,5.94,66,0.303,0.348,0.152,0.356,0.455,0.811,6.80,8.20,0.311,7.7,1.97
Nick Castellanos,$4.4K,R,DET,OF,@ TOR,2 ,Sam Gaviglio,R, ,,,,,500,11,9.0,147,3.96,-0.08,250,0.272,0.339,0.2,0.318,0.472,0.790,23.60,5.20,0.335,8.62,1.96
Brandon Nimmo,$4.5K,L,NYM,OF,@ MIA,1 ,Pablo Lopez,R,,,,,,1400,-16,7.0,-155,3.88,-0.04,140,0.293,0.431,0.314,0.411,0.607,1.018,22.80,12.60,0.344,8.79,1.95
Kevin Kiermaier,$3.2K,L,TBR,OF,HOU,1 ,Justin Verlander,R,,,,,,800,-6,7.0,151,3.03,0.11,52,0.173,0.249,0.058,0.295,0.231,0.526,31.10,13.10,0.273,6.25,1.95
Hernan Perez,$3.4K,R,MIL,2B/OF,@ CIN,5 ,Tyler Mahle,R, ,,,,,1000,1,9.5,115,4.5,-0.17,111,0.279,0.307,0.108,0.316,0.387,0.703,19.70,5.10,0.337,6.64,1.95
Scott Schebler,$4.2K,L,CIN,OF,MIL,1 ,Jhoulys Chacin,R,,,,,,900,2,9.5,-130,5,0.17,157,0.248,0.346,0.223,0.324,0.471,0.795,23.00,8.40,0.284,8.2,1.95
Carlos Gonzalez,$3.6K,L,COL,OF,@ LAD,4 ,Kenta Maeda,R,,,,,,800,5,8.0,149,3.5,0.33,139,0.288,0.354,0.209,0.331,0.496,0.827,23.20,9.00,0.343,6.98,1.94
Addison Russell,$3.4K,R,CHC,SS,MIN,7 ,Adalberto Mejia,L,,,,,,600,1,11.0,-142,5.94,5.94,60,0.317,0.369,0.183,0.359,0.500,0.859,18.20,7.60,0.370,6.61,1.94
Mark Canha,$3.4K,R,OAK,OF,CLE,2 ,Adam Plutko,R, ,,,,,600,13,9.5,107,4.59,-0.08,118,0.212,0.280,0.110,0.290,0.322,0.612,24.60,10.40,0.277,6.61,1.94
Tyler White,$3.5K,R,HOU,1B,@ TBR,6 ,Ryne Stanek,R, ,,,,,1400,-31,7.0,-172,3.97,-0.11,6,0.333,0.392,0,0.500,0.333,0.833,12.50,25.00,0.400,6.8,1.94
Josh Phegley,$2.9K,R,OAK,C,CLE,9 ,Adam Plutko,R, ,,,,,800,-39,9.5,107,4.59,-0.08,14,0.214,0.271,0.143,0.267,0.357,0.624,26.70,6.70,0.300,5.6,1.93
Travis Jankowski,$3.7K,L,SDP,OF,PIT,1 ,Trevor Williams,R,,,,,,1000,-9,7.5,-132,3.97,-0.11,139,0.295,0.332,0.079,0.372,0.374,0.746,13.00,11.00,0.339,7.15,1.93
Ian Kinsler,$3.7K,R,LAA,2B,@ BAL,7 ,Andrew Cashner,R, ,,,,,600,4,9.5,-149,5.2,-0.04,206,0.223,0.309,0.199,0.293,0.422,0.715,10.50,8.30,0.207,7.13,1.93
Ben Zobrist,$3.9K,S,CHC,2B/OF,MIN,6 ,Adalberto Mejia,L,,,,,,900,-26,11.0,-142,5.94,5.94,53,0.245,0.270,0.075,0.293,0.321,0.614,12.10,6.90,0.277,7.52,1.93
Whit Merrifield,$3.8K,R,KCR,2B/OF,@ SEA,1 ,Felix Hernandez,R, ,,,,,900, ,8.0,173,3.32,-0.09,196,0.224,0.277,0.061,0.320,0.286,0.606,18.30,10.00,0.280,7.3,1.92
Yadiel Rivera,$2.7K,R,MIA,3B/SS,NYM,8 ,Jacob deGrom,R, ,,,,,700,-7,7.0,142,3.12,0.04,47,0.149,0.184,0,0.216,0.149,0.365,37.70,11.30,0.259,5.19,1.92
Carlos Gomez,$2.9K,R,TBR,OF,HOU,8 ,Justin Verlander,R, ,,,,,700,-4,7.0,151,3.03,0.11,162,0.198,0.266,0.123,0.274,0.321,0.595,25.60,7.20,0.243,5.58,1.92
Devon Travis,$3.1K,R,TOR,2B,DET,9 ,Matt Boyd,L,,,,,,800,5,9.0,-162,5.04,-0.42,43,0.233,0.312,0.256,0.250,0.488,0.738,11.40,2.30,0.200,5.95,1.92
Alex Gordon,$3.2K,L,KCR,OF,@ SEA,7 ,Felix Hernandez,R,,,,,,900,-10,8.0,173,3.32,-0.09,166,0.277,0.330,0.127,0.344,0.404,0.748,20.80,7.70,0.333,6.07,1.9
Matt Kemp,$4.0K,R,LAD,OF,COL,3 ,German Marquez,R, ,,,,,1000,-5,8.0,-164,4.5,0.17,158,0.304,0.352,0.190,0.335,0.494,0.829,22.40,4.70,0.353,7.59,1.9
