Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Scott Kingery,$3.1K,R,PHI,3B/SS,@ STL,7 ,Luke Weaver,R, ,,,,,900,-6,8.5,122,3.96,-0.07,86,0.233,0.281,0.116,0.287,0.349,0.636,24.70,6.50,0.302,5.61,1.81
Jonathan Lucroy,$3.2K,R,OAK,C,@ TOR,9 ,Aaron Sanchez,R, ,,,,,1000,-26,9.5,106,4.61, ,74,0.338,0.366,0.108,0.388,0.446,0.834,12.30,6.20,0.391,5.76,1.8
Christian Arroyo,$3.1K,R,TBR,3B/SS,@ LAA,7 ,Tyler Skaggs,L,,,,,,1100,-9,7.5,156,3.23,-0.37,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.56,1.79
Ian Desmond,$3.4K,R,COL,1B/OF,@ SFG,6 ,Jeff Samardzija,R, ,,,,,800,-2,8.0,126,3.69,-0.31,93,0.140,0.195,0.161,0.165,0.301,0.466,31.20,2.10,0.164,6.09,1.79
Nolan Arenado,$4.9K,R,COL,3B,@ SFG,3 ,Jeff Samardzija,R, ,,,,,200, ,8.0,126,3.69,-0.31,85,0.259,0.334,0.2,0.319,0.459,0.778,25.00,11.50,0.298,8.76,1.79
J.D. Martinez,$5.3K,R,BOS,OF,BAL,4 ,Kevin Gausman,R, ,,,,,400,1,9.5,-161,5.31,5.31,122,0.328,0.428,0.328,0.378,0.656,1.034,24.60,9.00,0.370,9.41,1.78
Joey Rickard,$3.0K,R,BAL,OF,@ BOS,8 ,David Price,L,,,,,,400,7,9.5,145,4.19,4.19,6,0.333,0.530,0.5,0.429,0.833,1.262,14.30,28.60,0.250,5.35,1.78
Xander Bogaerts,$4.3K,R,BOS,SS,BAL,5 ,Kevin Gausman,R, ,,,,,200,1,9.5,-161,5.31,5.31,81,0.309,0.372,0.247,0.337,0.556,0.893,18.60,2.30,0.339,7.63,1.77
Tony Wolters,$2.9K,L,COL,C,@ SFG,7 ,Jeff Samardzija,R,,,,,,900,-28,8.0,126,3.69,-0.31,46,0.109,0.212,0.130,0.208,0.239,0.447,20.80,11.30,0.088,5.11,1.76
Tim Anderson,$3.7K,R,CHW,SS,TEX,8 ,Doug Fister,R, ,,,,,900,-2,9.5,-100,4.67,0.42,107,0.215,0.281,0.150,0.282,0.364,0.646,22.00,8.50,0.247,6.52,1.76
Ryon Healy,$4.2K,R,SEA,1B,DET,5 ,Matt Boyd,L,,,,,,700,-4,8.0,-187,4.64,-0.14,27,0.333,0.466,0.407,0.400,0.741,1.141,23.30,10.00,0.353,7.25,1.73
Odubel Herrera,$4.5K,L,PHI,OF,@ STL,3 ,Luke Weaver,R,,,,,,600, ,8.5,122,3.96,-0.07,96,0.375,0.428,0.188,0.440,0.563,1.003,14.70,11.00,0.423,7.74,1.72
Brad Miller,$3.1K,L,TBR,1B,@ LAA,6 ,Tyler Skaggs,L, ,,,,,500,4,7.5,156,3.23,-0.37,25,0.240,0.271,0.12,0.269,0.360,0.629,26.90,3.80,0.294,5.3,1.71
Francisco Pena,$2.9K,R,STL,C,PHI,8 ,Vincent Velasquez,R, ,,,,,900,-28,8.5,-137,4.54,0.07,18,0.222,0.223,0,0.263,0.222,0.485,27.80,0.00,0.308,4.96,1.71
Paul DeJong,$3.8K,R,STL,SS,PHI,3 ,Vincent Velasquez,R, ,,,,,400, ,8.5,-137,4.54,0.07,116,0.293,0.367,0.207,0.349,0.500,0.849,29.40,7.10,0.384,6.5,1.71
Yoan Moncada,$4.2K,S,CHW,2B,TEX,1 ,Doug Fister,R,,,,,,700,-1,9.5,-100,4.67,0.42,86,0.291,0.401,0.291,0.378,0.581,0.959,35.40,12.10,0.422,6.96,1.66
Daniel Castro,$2.9K,R,COL,2B/SS,@ SFG,8 ,Jeff Samardzija,R, ,,,,,800,3,8.0,126,3.69,-0.31,22,0.091,0.080,0,0.091,0.091,0.182,13.60,0.00,0.105,4.81,1.66
Corey Dickerson,$4.0K,L,PIT,OF,SDP,5 ,Eric Lauer,L, ,,,,,400,5,8.0,-143,4.33,-0.44,22,0.364,0.366,0.091,0.391,0.455,0.846,17.40,4.30,0.444,6.59,1.65
Shohei Ohtani,$4.4K,L,LAA,OF,TBR,5 ,Chris Archer,R,,,,,,1300,-14,7.5,-174,4.27,-0.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.24,1.65
Mookie Betts,$5.8K,R,BOS,OF,BAL,1 ,Kevin Gausman,R, ,,,,,600, ,9.5,-161,5.31,5.31,106,0.330,0.439,0.330,0.405,0.660,1.065,14.60,10.60,0.341,9.58,1.65
Manny Machado,$5.5K,R,BAL,SS,@ BOS,3 ,David Price,L,,,,,,700, ,9.5,145,4.19,4.19,36,0.278,0.394,0.306,0.372,0.583,0.955,4.70,14.00,0.219,9.06,1.65
Gregory Polanco,$4.3K,L,PIT,OF,SDP,2 ,Eric Lauer,L, ,,,,,800,-1,8.0,-143,4.33,-0.44,23,0.217,0.371,0.261,0.379,0.478,0.857,24.10,13.80,0.267,7.04,1.64
Maikel Franco,$3.9K,R,PHI,3B,@ STL,6 ,Luke Weaver,R, ,,,,,400, ,8.5,122,3.96,-0.07,90,0.289,0.349,0.222,0.316,0.511,0.827,15.60,6.20,0.296,6.35,1.63
Austin Barnes,$3.1K,R,LAD,2B/C,@ MIA,2 ,Caleb Smith,L,,,,,,900,-16,7.5,-164,4.21,-0.24,30,0.267,0.362,0.167,0.389,0.433,0.822,16.20,13.50,0.304,5.06,1.63
Andrelton Simmons,$3.9K,R,LAA,SS,TBR,6 ,Chris Archer,R, ,,,,,600,-2,7.5,-174,4.27,-0.13,111,0.342,0.375,0.162,0.376,0.505,0.881,5.00,5.00,0.350,6.3,1.62
Carlos Santana,$4.6K,S,PHI,1B,@ STL,5 ,Luke Weaver,R,,,,,,500,-1,8.5,122,3.96,-0.07,105,0.200,0.320,0.248,0.304,0.448,0.752,13.90,14.80,0.186,7.41,1.61
Tommy Pham,$4.9K,R,STL,OF,PHI,1 ,Vincent Velasquez,R, ,,,,,900,-3,8.5,-137,4.54,0.07,92,0.293,0.392,0.217,0.398,0.511,0.909,24.10,15.70,0.361,7.87,1.61
Jed Lowrie,$4.4K,S,OAK,2B,@ TOR,3 ,Aaron Sanchez,R,,,,,,900,-2,9.5,106,4.61, ,111,0.324,0.412,0.270,0.387,0.595,0.982,18.50,10.50,0.346,7.05,1.6
Mike Trout,$5.7K,R,LAA,OF,TBR,2 ,Chris Archer,R, ,,,,,1100,-1,7.5,-174,4.27,-0.13,120,0.300,0.436,0.308,0.437,0.608,1.045,18.70,20.60,0.325,9.13,1.6
Dustin Fowler,$3.4K,L,OAK,OF,@ TOR,8 ,Aaron Sanchez,R,,,,,,1400,-29,9.5,106,4.61, ,14,0.143,0.208,0.143,0.200,0.286,0.486,13.30,6.70,0.167,5.24,1.54
Justin Upton,$4.6K,R,LAA,OF,TBR,3 ,Chris Archer,R, ,,,,,1000,-5,7.5,-174,4.27,-0.13,141,0.270,0.349,0.255,0.310,0.525,0.835,26.50,7.10,0.298,6.88,1.5
Denard Span,$3.8K,L,TBR,OF,@ LAA,1 ,Tyler Skaggs,L, ,,,,,600, ,7.5,156,3.23,-0.37,21,0.381,0.468,0.190,0.519,0.571,1.090,18.50,22.20,0.467,5.56,1.46
Trevor Story,$4.1K,R,COL,SS,@ SFG,5 ,Jeff Samardzija,R, ,,,,,300, ,8.0,126,3.69,-0.31,99,0.202,0.300,0.212,0.277,0.414,0.691,30.00,9.10,0.238,5.86,1.43
Dwight Smith Jr.,$3.2K,L,TOR,OF,OAK,8 ,Andrew Triggs,R,,,,,,1000,-12,9.5,-119,4.89, ,4,0.500,0.616,0.5,0.500,1.000,1.500,25.00,0.00,0.667,4.4,1.38
