Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Adam Eaton,$4.2K,L,WAS,OF,BAL,1 ,Andrew Cashner,R,,,,,,300,10,9.0,-194,5.27,-0.17,47,0.383,0.452,0.234,0.442,0.617,1.059,11.80,5.90,0.410,8.95,2.13
Ryon Healy,$3.5K,R,SEA,1B,@ NYY,7 ,Jonathan Loaisiga,R, ,,,,,500,-1,10.0,168,4.18,0.34,153,0.255,0.317,0.209,0.278,0.464,0.742,21.70,3.20,0.273,7.43,2.12
Tucker Barnhart,$3.2K,S,CIN,C,DET,2 ,Michael Fulmer,R,,,,,,400,-18,9.0,-131,4.75,0.28,168,0.220,0.280,0.113,0.296,0.333,0.629,18.80,10.50,0.254,6.79,2.12
Gerardo Parra,$4.0K,L,COL,OF,NYM,6 ,Seth Lugo,R,,,,,,500,6,11.0,-108,5.59,-0.27,157,0.338,0.361,0.108,0.381,0.446,0.827,14.90,6.00,0.392,8.49,2.12
Carlos Gomez,$3.0K,R,TBR,OF,@ HOU,8 ,Charlie Morton,R, ,,,,,800,-5,7.5,209,2.9,-0.05,145,0.200,0.270,0.131,0.275,0.331,0.606,24.20,6.80,0.238,6.34,2.11
Adam Jones,$3.2K,R,BAL,OF,@ WAS,2 ,Gio Gonzalez,L,,,,,,200,22,9.0,172,3.73,0.17,80,0.325,0.319,0.075,0.337,0.400,0.737,9.60,2.40,0.347,6.76,2.11
Travis Jankowski,$3.6K,L,SDP,OF,OAK,1 ,Frankie Montas,R,,,,,,700,2,8.0,-128,4.2,0.08,123,0.268,0.306,0.073,0.343,0.341,0.684,12.60,10.40,0.305,7.6,2.11
Dominic Smith,$4.0K,L,NYM,1B,@ COL,5 ,Chad Bettis,R,,,,,,1000,-15,11.0,-106,5.41,-0.23,21,0.190,0.261,0.190,0.227,0.381,0.608,33.30,4.80,0.231,8.4,2.1
Pablo Sandoval,$3.3K,S,SFG,1B/3B,MIA,4 ,Jose Urena,R,,,,,,500,2,7.5,-119,3.86,-0.12,103,0.311,0.374,0.194,0.363,0.505,0.868,27.00,9.60,0.397,6.93,2.1
Ryan LaMarre,$2.6K,R,MIN,OF,BOS,9 ,David Price,L,,,,,,400,6,8.5,140,3.79,-0.31,28,0.250,0.228,0,0.267,0.250,0.517,33.30,3.30,0.368,5.45,2.1
J.T. Realmuto,$4.1K,R,MIA,C,@ SFG,3 ,Derek Holland,L,,,,,,700,-14,7.5,105,3.64,0.12,47,0.213,0.285,0.170,0.260,0.383,0.643,23.50,5.90,0.265,8.55,2.09
Hunter Renfroe,$3.5K,R,SDP,OF,OAK,4 ,Frankie Montas,R, ,,,,,900,-7,8.0,-128,4.2,0.08,71,0.225,0.306,0.197,0.286,0.423,0.709,27.30,6.50,0.277,7.27,2.08
Didi Gregorius,$4.4K,L,NYY,SS,SEA,3 ,Felix Hernandez,R,,,,,,600,-3,10.0,-188,5.82,0.66,176,0.261,0.362,0.278,0.320,0.540,0.860,13.90,9.50,0.243,9.17,2.08
Jose Reyes,$3.4K,S,NYM,3B/SS,@ COL,8 ,Chad Bettis,R,,,,,,400,-2,11.0,-106,5.41,-0.23,59,0.136,0.197,0.051,0.215,0.186,0.401,10.60,10.60,0.137,7.06,2.08
Michael Conforto,$4.5K,L,NYM,OF,@ COL,3 ,Chad Bettis,R,,,,,,800,-3,11.0,-106,5.41,-0.23,145,0.228,0.329,0.152,0.351,0.379,0.730,20.60,17.20,0.262,9.32,2.07
Anthony Rendon,$3.9K,R,WAS,3B,BAL,3 ,Andrew Cashner,R, ,,,,, ,5,9.0,-194,5.27,-0.17,136,0.265,0.341,0.184,0.336,0.449,0.785,15.00,10.50,0.284,8.07,2.07
Mallex Smith,$3.1K,L,TBR,OF,@ HOU,7 ,Charlie Morton,R,,,,,,800,-4,7.5,209,2.9,-0.05,176,0.273,0.314,0.091,0.342,0.364,0.706,19.40,8.70,0.345,6.41,2.07
Jason Kipnis,$3.6K,L,CLE,2B,CHW,6 ,Reynaldo Lopez,R,,,,,,600,2,8.0,-305,5.25,0.38,191,0.194,0.257,0.105,0.272,0.298,0.570,18.30,8.90,0.221,7.45,2.07
Tyler Naquin,$3.3K,L,CLE,OF,CHW,8 ,Reynaldo Lopez,R,,,,,,1000,-15,8.0,-305,5.25,0.38,75,0.347,0.364,0.133,0.367,0.480,0.847,23.80,3.80,0.436,6.79,2.06
Salvador Perez,$3.7K,R,KCR,C,TEX,4 ,Austin Bibens-Dirkx,R, ,,,,,600,-18,9.0,-107,4.57,-0.28,158,0.228,0.293,0.177,0.272,0.405,0.677,15.40,3.00,0.230,7.64,2.06
Josh Reddick,$3.4K,L,HOU,OF,TBR,6 ,Nathan Eovaldi,R,,,,,,700,-1,7.5,-224,4.6,-0.45,121,0.231,0.309,0.124,0.331,0.355,0.686,16.10,14.00,0.250,7.01,2.06
Manuel Margot,$3.0K,R,SDP,OF,OAK,7 ,Frankie Montas,R, ,,,,,700, ,8.0,-128,4.2,0.08,150,0.233,0.271,0.093,0.288,0.327,0.615,19.50,7.30,0.288,6.15,2.05
Benjamin Gamel,$3.3K,L,SEA,OF,@ NYY,8 ,Jonathan Loaisiga,R,,,,,,1100,-20,10.0,168,4.18,0.34,107,0.308,0.354,0.103,0.388,0.411,0.799,19.20,10.00,0.386,6.75,2.05
Rajai Davis,$3.1K,R,CLE,OF,CHW,9 ,Reynaldo Lopez,R, ,,,,,700,-1,8.0,-305,5.25,0.38,60,0.233,0.271,0.1,0.281,0.333,0.614,19.70,4.50,0.283,6.32,2.04
Eric Hosmer,$3.8K,L,SDP,1B,OAK,3 ,Frankie Montas,R,,,,,,300,7,8.0,-128,4.2,0.08,185,0.308,0.377,0.195,0.369,0.503,0.872,22.00,11.50,0.379,7.77,2.04
Todd Frazier,$4.6K,R,NYM,3B,@ COL,4 ,Chad Bettis,R, ,,,,,900,-5,11.0,-106,5.41,-0.23,126,0.254,0.341,0.190,0.340,0.444,0.784,24.30,11.50,0.299,9.38,2.04
Rosell Herrera,$3.0K,S,KCR,2B/SS,TEX,2 ,Austin Bibens-Dirkx,R,,,,,,700,8,9.0,-107,4.57,-0.28,17,0.176,0.197,0.118,0.176,0.294,0.470,41.20,0.00,0.300,6.11,2.04
Pedro Severino,$2.7K,R,WAS,C,BAL,8 ,Andrew Cashner,R, ,,,,,700,-27,9.0,-194,5.27,-0.17,97,0.165,0.223,0.052,0.250,0.216,0.466,20.90,10.00,0.216,5.5,2.04
Dixon Machado,$2.7K,R,DET,2B,@ CIN,8 ,Tyler Mahle,R, ,,,,,600,8,9.0,116,4.25,0.22,155,0.187,0.229,0.071,0.244,0.258,0.502,18.50,6.50,0.226,5.5,2.04
Matt Olson,$3.9K,L,OAK,1B,@ SDP,5 ,Joey Lucchesi,L, ,,,,,900,-12,8.0,114,3.8,-0.08,88,0.250,0.296,0.114,0.309,0.364,0.673,26.80,5.20,0.328,7.95,2.04
Greg Garcia,$2.9K,L,STL,2B/SS,@ PHI,7 ,Jake Arrieta,R,,,,,,800,6,8.5,-105,4.18,0.04,69,0.261,0.294,0.058,0.329,0.319,0.648,18.50,11.10,0.321,5.91,2.04
Kurt Suzuki,$3.4K,R,ATL,C,@ TOR,5 ,J.A. Happ,L,,,,,,700,-24,8.5,123,3.95,0.06,46,0.283,0.362,0.239,0.327,0.522,0.849,12.50,6.20,0.270,6.89,2.03
Scott Schebler,$4.2K,L,CIN,OF,DET,1 ,Michael Fulmer,R,,,,,,700,-3,9.0,-131,4.75,0.28,142,0.254,0.344,0.211,0.331,0.465,0.796,21.90,7.50,0.287,8.47,2.02
Dansby Swanson,$3.5K,R,ATL,SS,@ TOR,2 ,J.A. Happ,L,,,,,,500,-1,8.5,123,3.95,0.06,50,0.220,0.284,0.22,0.235,0.440,0.675,31.50,7.40,0.290,7.03,2.01
Kevin Pillar,$3.4K,R,TOR,OF,ATL,5 ,Anibal Sanchez,R, ,,,,,500,10,8.5,-138,4.55,-0.06,191,0.288,0.336,0.173,0.324,0.461,0.785,19.20,4.90,0.336,6.84,2.01
Carlos Santana,$3.8K,S,PHI,1B,STL,4 ,Michael Wacha,R,,,,,,200,10,8.5,-109,4.32,-0.04,172,0.221,0.349,0.227,0.352,0.448,0.800,13.90,19.90,0.212,7.6,2
Jose Pirela,$3.2K,R,SDP,2B/OF,OAK, ,Frankie Montas,R, ,,,,,500,5,8.0,-128,4.2,0.08,205,0.268,0.289,0.078,0.307,0.346,0.653,21.90,5.00,0.344,6.39,2
Freddy Galvis,$3.1K,S,SDP,SS,OAK,5 ,Frankie Montas,R,,,,,,700,-4,8.0,-128,4.2,0.08,189,0.238,0.285,0.101,0.303,0.339,0.642,19.70,9.40,0.291,6.21,2
Christian Vazquez,$2.6K,R,BOS,C,@ MIN,8 ,Lance Lynn,R, ,,,,,400,-19,8.5,-156,4.71,-0.19,128,0.195,0.228,0.070,0.243,0.266,0.509,14.60,3.60,0.217,5.17,1.99
Jesse Winker,$3.3K,L,CIN,OF,DET,6 ,Michael Fulmer,R,,,,,,700, ,9.0,-131,4.75,0.28,160,0.269,0.320,0.094,0.348,0.362,0.710,13.00,12.00,0.304,6.58,1.99
Charlie Blackmon,$5.6K,L,COL,OF,NYM,2 ,Seth Lugo,R,,,,,,1100,-3,11.0,-108,5.59,-0.27,174,0.259,0.360,0.241,0.338,0.500,0.838,20.50,11.30,0.288,11.17,1.99
Cesar Hernandez,$4.0K,S,PHI,2B,STL,1 ,Michael Wacha,R,,,,,,500,4,8.5,-109,4.32,-0.04,194,0.253,0.328,0.144,0.339,0.397,0.736,24.00,13.30,0.313,7.96,1.99
James McCann,$2.9K,R,DET,C,@ CIN,5 ,Tyler Mahle,R, ,,,,,800,-27,9.0,116,4.25,0.22,146,0.233,0.254,0.062,0.274,0.295,0.569,20.40,5.70,0.287,5.73,1.98
Randal Grichuk,$3.5K,R,TOR,OF,ATL,7 ,Anibal Sanchez,R, ,,,,,600,6,8.5,-138,4.55,-0.06,74,0.230,0.371,0.338,0.310,0.568,0.878,25.90,9.40,0.217,6.93,1.98
Niko Goodrum,$3.7K,S,DET,2B/OF,@ CIN,4 ,Tyler Mahle,R,,,,,,900,-34,9.0,116,4.25,0.22,113,0.239,0.330,0.230,0.307,0.469,0.776,31.20,10.20,0.314,7.32,1.98
Johan Camargo,$3.1K,S,ATL,3B/SS,@ TOR,8 ,J.A. Happ,L,,,,,,400,-7,8.5,123,3.95,0.06,58,0.241,0.317,0.241,0.267,0.483,0.750,18.00,4.90,0.250,6.12,1.97
Aaron Hicks,$4.1K,S,NYY,OF,SEA,1 ,Felix Hernandez,R,,,,,,100,16,10.0,-188,5.82,0.66,132,0.242,0.337,0.197,0.338,0.439,0.777,20.00,12.30,0.268,8.08,1.97
Nelson Cruz,$4.4K,R,SEA,OF,@ NYY,4 ,Jonathan Loaisiga,R, ,,,,,300,8,10.0,168,4.18,0.34,158,0.234,0.333,0.215,0.309,0.449,0.758,19.20,6.80,0.237,8.6,1.95
Gorkys Hernandez,$3.3K,R,SFG,OF,MIA,8 ,Jose Urena,R, ,,,,,400,13,7.5,-119,3.86,-0.12,104,0.288,0.341,0.173,0.333,0.462,0.795,30.10,5.30,0.373,6.45,1.95
Matt Kemp,$4.1K,R,LAD,OF,@ CHC,4 ,Jon Lester,L,,,,,,400,9,7.0,-116,3.58,3.58,72,0.361,0.466,0.347,0.412,0.708,1.120,25.90,9.90,0.435,8.01,1.95
Rougned Odor,$3.3K,L,TEX,2B,@ KCR,6 ,Jakob Junis,R,,,,,,900,-1,9.0,-106,4.43,-0.22,105,0.171,0.233,0.086,0.248,0.257,0.505,28.30,9.20,0.239,6.4,1.94
Gleyber Torres,$4.1K,R,NYY,2B,SEA,5 ,Felix Hernandez,R, ,,,,,100,6,10.0,-188,5.82,0.66,120,0.292,0.375,0.258,0.333,0.550,0.883,28.20,4.60,0.347,7.91,1.93
Devon Travis,$3.3K,R,TOR,2B,ATL,9 ,Anibal Sanchez,R, ,,,,,1000,-2,8.5,-138,4.55,-0.06,91,0.220,0.263,0.099,0.276,0.319,0.595,24.20,5.10,0.288,6.38,1.93
Adalberto Mondesi,$3.2K,S,KCR,2B/SS,TEX,9 ,Austin Bibens-Dirkx,R,,,,,,900,4,9.0,-107,4.57,-0.28,5,0.200,0.25,0.2,0.200,0.400,0.600,20.00,0.00,0.250,6.15,1.92
Jeimer Candelario,$4.3K,S,DET,3B,@ CIN,2 ,Tyler Mahle,R,,,,,,1100,-11,9.0,116,4.25,0.22,163,0.227,0.333,0.196,0.332,0.423,0.755,23.80,12.20,0.274,8.26,1.92
Omar Narvaez,$2.7K,L,CHW,C,@ CLE,6 ,Corey Kluber,R,,,,,,700,-27,8.0,259,2.75,0.12,91,0.242,0.297,0.121,0.303,0.363,0.666,20.00,9.00,0.300,5.15,1.91
Joey Gallo,$3.9K,L,TEX,1B/OF,@ KCR,7 ,Jakob Junis,R,,,,,,600,-20,9.0,-106,4.43,-0.22,184,0.212,0.333,0.261,0.289,0.473,0.762,34.80,11.90,0.265,7.46,1.91
Francisco Lindor,$5.2K,S,CLE,SS,CHW,1 ,Reynaldo Lopez,R,,,,,,200,1,8.0,-305,5.25,0.38,209,0.254,0.354,0.254,0.317,0.507,0.824,21.30,8.10,0.277,9.94,1.91
Alen Hanson,$3.6K,S,SFG,2B/3B,MIA,1 ,Jose Urena,R,,,,,,700, ,7.5,-119,3.86,-0.12,66,0.348,0.461,0.379,0.377,0.727,1.104,18.80,4.30,0.375,6.88,1.91
Mitch Moreland,$4.0K,L,BOS,1B,@ MIN,5 ,Lance Lynn,R,,,,,,500,1,8.5,-156,4.71,-0.19,140,0.286,0.389,0.279,0.353,0.564,0.917,18.60,10.30,0.301,7.65,1.91
Denard Span,$3.6K,L,SEA,OF,@ NYY,6 ,Jonathan Loaisiga,R,,,,,,700,2,10.0,168,4.18,0.34,147,0.245,0.339,0.170,0.349,0.415,0.764,12.70,14.50,0.256,6.89,1.91
