Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Manuel Margot,$3.8K,R,SDP,OF,@ TEX,2 ,Austin Bibens-Dirkx,R, ,,,,,900,-1,10.5,107,5.07,0.01,164,0.250,0.297,0.116,0.311,0.366,0.677,17.70,8.30,0.298,7.99,2.1
Bryce Harper,$4.8K,L,WAS,OF,@ TBR,2 ,Nathan Eovaldi,R,,,,,,500,6,7.0,-183,4.05,-0.16,177,0.220,0.355,0.288,0.324,0.508,0.832,22.30,17.70,0.212,10.05,2.09
Mark Canha,$3.6K,R,OAK,OF,@ DET,7 ,Blaine Hardy,L,,,,,,700,8,9.0,-127,4.7,0.12,78,0.308,0.418,0.359,0.337,0.667,1.004,23.80,6.00,0.314,7.5,2.08
Jackie Bradley,$2.9K,L,BOS,OF,LAA,9 ,John Lamb,L, ,,,,,600,6,10.0,-161,5.58, ,53,0.151,0.202,0.057,0.211,0.208,0.419,34.50,3.40,0.219,6.03,2.08
Trey Mancini,$3.3K,R,BAL,1B/OF,SEA,1 ,James Paxton,L,,,,,,800,-30,8.0,128,3.67,-0.2,93,0.226,0.291,0.140,0.287,0.366,0.653,25.50,7.80,0.281,6.86,2.08
DJ LeMahieu,$4.0K,R,COL,2B,@ SFG,1 ,Derek Holland,L,,,,,,300,8,8.5,123,3.95,-0.07,64,0.344,0.422,0.25,0.405,0.594,0.999,12.00,12.00,0.340,8.27,2.07
Stephen Piscotty,$3.7K,R,OAK,OF,@ DET,6 ,Blaine Hardy,L,,,,,,900,-5,9.0,-127,4.7,0.12,80,0.175,0.256,0.125,0.267,0.300,0.567,20.00,8.90,0.200,7.66,2.07
Alcides Escobar,$2.6K,R,KCR,SS,@ MIL,7 ,Freddy Peralta,R, ,,,,,300,5,8.0,185,3.22,-0.16,205,0.176,0.203,0.059,0.219,0.234,0.453,11.30,5.40,0.189,5.39,2.07
Danny Valencia,$3.2K,R,BAL,3B,SEA,4 ,James Paxton,L,,,,,,800,-2,8.0,128,3.67,-0.2,79,0.278,0.338,0.165,0.333,0.443,0.776,13.30,11.10,0.292,6.62,2.07
Marwin Gonzalez,$3.4K,S,HOU,1B/OF,TOR,7 ,Ryan Borucki,L,,,,,,1100,-44,8.0,-227,4.88,-0.52,81,0.272,0.295,0.099,0.302,0.370,0.672,24.10,5.70,0.361,7.03,2.07
John Hicks,$3.1K,R,DET,1B/C,OAK,6 ,Frankie Montas,R, ,,,,,800,-8,9.0,111,4.3,-0.12,144,0.264,0.304,0.153,0.289,0.417,0.706,31.30,3.30,0.359,6.43,2.07
Jeimer Candelario,$3.9K,S,DET,3B,OAK,2 ,Frankie Montas,R,,,,,,1000,-5,9.0,111,4.3,-0.12,184,0.217,0.325,0.196,0.322,0.413,0.735,24.40,12.20,0.262,8.08,2.07
George Springer,$4.8K,R,HOU,OF,TOR,1 ,Ryan Borucki,L,,,,,,900,2,8.0,-227,4.88,-0.52,93,0.301,0.400,0.269,0.380,0.570,0.950,19.80,11.30,0.313,9.95,2.07
Jake Lamb,$4.1K,L,ARI,3B,@ MIA,3 ,Elieser Hernandez,R,,,,,,600,-4,8.0,-159,4.45,-0.32,110,0.245,0.324,0.191,0.315,0.436,0.751,25.00,8.90,0.280,8.47,2.07
Lonnie Chisenhall,$3.3K,L,CLE,OF,@ STL,5 ,Carlos Martinez,R,,,,,,900,-4,8.0,-169,4.51,0.26,61,0.295,0.336,0.082,0.377,0.377,0.754,11.40,10.00,0.340,6.78,2.05
Tyler Naquin,$3.1K,L,CLE,OF,@ STL,8 ,Carlos Martinez,R,,,,,,1100,-16,8.0,-169,4.51,0.26,90,0.300,0.315,0.111,0.319,0.411,0.730,26.30,3.20,0.391,6.36,2.05
Tom Murphy,$3.1K,R,COL,C,@ SFG,7 ,Derek Holland,L,,,,,,700,-29,8.5,123,3.95,-0.07,11,0.273,0.307,0.182,0.273,0.455,0.728,45.50,0.00,0.500,6.37,2.05
Brian Anderson,$3.6K,R,MIA,3B/OF,ARI,2 ,Zack Godley,R, ,,,,,600,-24,8.0,143,3.55,-0.18,215,0.293,0.333,0.098,0.360,0.391,0.751,21.20,7.90,0.374,7.34,2.04
Elvis Andrus,$4.0K,R,TEX,SS,SDP,2 ,Tyson Ross,R, ,,,,,500,2,10.5,-121,5.43,0.49,61,0.279,0.352,0.148,0.375,0.426,0.801,11.10,11.10,0.288,8.17,2.04
Brian Dozier,$3.8K,R,MIN,2B,@ CHW,5 ,Reynaldo Lopez,R, ,,,,,100,11,8.5,-134,4.51,-0.14,225,0.227,0.311,0.182,0.300,0.409,0.709,17.90,9.50,0.244,7.76,2.04
Jose Pirela,$3.4K,R,SDP,2B/OF,@ TEX,7 ,Austin Bibens-Dirkx,R, ,,,,,1000,2,10.5,107,5.07,0.01,215,0.256,0.276,0.074,0.294,0.330,0.624,22.30,4.80,0.329,6.95,2.04
Lucas Duda,$3.7K,L,KCR,1B,@ MIL,5 ,Freddy Peralta,R,,,,,,1000,-7,8.0,185,3.22,-0.16,98,0.306,0.372,0.194,0.358,0.500,0.858,21.50,7.50,0.366,7.5,2.03
Kyle Seager,$3.8K,L,SEA,3B,@ BAL,4 ,Kevin Gausman,R,,,,,,900,-4,8.0,-145,4.33,-0.3,200,0.205,0.283,0.2,0.254,0.405,0.659,20.10,6.50,0.216,7.71,2.03
Adam Eaton,$4.1K,L,WAS,OF,@ TBR,1 ,Nathan Eovaldi,R,,,,,,700,4,7.0,-183,4.05,-0.16,59,0.339,0.399,0.186,0.400,0.525,0.925,15.60,6.20,0.383,8.34,2.03
Kolten Wong,$2.6K,L,STL,2B,CLE,8 ,Corey Kluber,R,,,,,,300,13,8.0,149,3.49,0.24,147,0.190,0.284,0.150,0.287,0.340,0.627,16.90,7.60,0.204,5.28,2.03
Mike Zunino,$3.4K,R,SEA,C,@ BAL,8 ,Kevin Gausman,R, ,,,,,1200,-44,8.0,-145,4.33,-0.3,125,0.200,0.306,0.256,0.259,0.456,0.715,37.80,3.70,0.246,6.89,2.03
Gleyber Torres,$4.0K,R,NYY,2B,@ PHI,5 ,Jake Arrieta,R, ,,,,,400,6,7.5,-203,4.46,-0.07,138,0.268,0.358,0.254,0.315,0.522,0.837,26.30,5.90,0.303,8.09,2.02
Whit Merrifield,$3.8K,R,KCR,2B/OF,@ MIL,1 ,Freddy Peralta,R, ,,,,,800,1,8.0,185,3.22,-0.16,192,0.229,0.282,0.062,0.326,0.292,0.618,18.20,10.20,0.286,7.68,2.02
Daniel Murphy,$4.1K,L,WAS,2B,@ TBR,5 ,Nathan Eovaldi,R,,,,,,1300,-17,7.0,-183,4.05,-0.16,34,0.176,0.185,0,0.222,0.176,0.398,11.10,5.60,0.200,8.3,2.02
Gregory Bird,$3.8K,L,NYY,1B,@ PHI,6 ,Jake Arrieta,R,,,,,,1500,-28,7.5,-203,4.46,-0.07,72,0.208,0.305,0.236,0.260,0.444,0.704,28.20,6.40,0.255,7.69,2.02
Jose Reyes,$3.1K,S,NYM,3B/SS,PIT,8 ,Chad Kuhl,R,,,,,,900,-1,8.0,-107,4.07,-0.12,69,0.174,0.227,0.072,0.240,0.246,0.486,10.40,10.40,0.183,6.26,2.02
Salvador Perez,$3.7K,R,KCR,C,@ MIL,4 ,Freddy Peralta,R, ,,,,,1200,-35,8.0,185,3.22,-0.16,169,0.225,0.286,0.172,0.267,0.396,0.663,15.60,2.80,0.230,7.44,2.01
Wil Myers,$4.5K,R,SDP,OF,@ TEX,4 ,Austin Bibens-Dirkx,R, ,,,,,1700,-32,10.5,107,5.07,0.01,37,0.324,0.347,0.162,0.324,0.486,0.810,16.70,0.00,0.367,9.05,2.01
Jonathan Villar,$3.3K,S,MIL,2B,KCR,7 ,Jakob Junis,R,,,,,,700,10,8.0,-209,4.78,-0.34,177,0.254,0.284,0.090,0.296,0.345,0.641,31.20,5.80,0.362,6.62,2.01
Trea Turner,$4.6K,R,WAS,SS,@ TBR,6 ,Nathan Eovaldi,R, ,,,,,1000,-1,7.0,-183,4.05,-0.16,225,0.271,0.334,0.147,0.336,0.418,0.754,21.10,9.60,0.327,9.26,2.01
Jesse Winker,$3.4K,L,CIN,OF,@ ATL,6 ,Anibal Sanchez,R,,,,,,600,9,9.0,122,4.2,0.05,166,0.277,0.338,0.108,0.366,0.386,0.752,12.30,13.80,0.307,6.85,2.01
Mitch Garver,$2.9K,R,MIN,C,@ CHW,7 ,Reynaldo Lopez,R, ,,,,,500,-23,8.5,-134,4.51,-0.14,96,0.271,0.321,0.125,0.333,0.396,0.729,27.60,6.70,0.369,5.84,2.01
Asdrubal Cabrera,$3.9K,S,NYM,2B,PIT,4 ,Chad Kuhl,R,,,,,,600,5,8.0,-107,4.07,-0.12,200,0.275,0.349,0.22,0.322,0.495,0.817,20.20,6.10,0.311,7.79,2
Kevan Smith,$2.9K,R,CHW,C,MIN,7 ,Lance Lynn,R, ,,,,,400,-18,8.5,118,3.99,-0.36,33,0.303,0.291,0.030,0.324,0.333,0.657,11.80,0.00,0.345,5.79,2
Caleb Joseph,$2.7K,R,BAL,C,SEA,9 ,James Paxton,L,,,,,,600,-34,8.0,128,3.67,-0.2,41,0.195,0.221,0.073,0.233,0.268,0.501,16.70,2.40,0.235,5.39,2
Starlin Castro,$3.3K,R,MIA,2B,ARI,4 ,Zack Godley,R, ,,,,,600,12,8.0,143,3.55,-0.18,231,0.281,0.301,0.104,0.306,0.385,0.691,20.20,4.90,0.344,6.59,2
Wilmer Flores,$3.4K,R,NYM,1B/3B,PIT,5 ,Chad Kuhl,R, ,,,,,300,17,8.0,-107,4.07,-0.12,79,0.291,0.370,0.228,0.359,0.519,0.878,13.00,9.80,0.288,6.77,1.99
Martin Maldonado,$2.8K,R,LAA,C,@ BOS,6 ,David Price,L,,,,,,600,-29,10.0,144,4.42,0.5,48,0.229,0.271,0.104,0.283,0.333,0.616,29.60,5.60,0.312,5.57,1.99
Justin Bour,$3.5K,L,MIA,1B,ARI,3 ,Zack Godley,R,,,,,,400,12,8.0,143,3.55,-0.18,164,0.256,0.380,0.268,0.359,0.524,0.883,23.60,17.10,0.283,6.98,1.99
Dominic Smith,$3.4K,L,NYM,1B/OF,PIT,6 ,Chad Kuhl,R,,,,,,1200,-19,8.0,-107,4.07,-0.12,33,0.242,0.293,0.182,0.265,0.424,0.689,33.30,3.00,0.333,6.75,1.99
Christian Yelich,$4.8K,L,MIL,OF,KCR,3 ,Jakob Junis,R,,,,,,1000,-3,8.0,-209,4.78,-0.34,188,0.293,0.371,0.191,0.364,0.484,0.848,23.90,11.30,0.364,9.5,1.98
Trevor Story,$4.4K,R,COL,SS,@ SFG,4 ,Derek Holland,L,,,,,,400,4,8.5,123,3.95,-0.07,93,0.290,0.411,0.333,0.350,0.624,0.974,26.90,9.60,0.339,8.72,1.98
Adrian Beltre,$4.0K,R,TEX,3B,SDP,4 ,Tyson Ross,R, ,,,,,500,-2,10.5,-121,5.43,0.49,133,0.301,0.348,0.150,0.349,0.451,0.800,17.80,8.60,0.340,7.9,1.98
Starling Marte,$4.3K,R,PIT,OF,@ NYM,1 ,Steven Matz,L,,,,,,800,2,8.0,-107,3.93,0.12,53,0.189,0.304,0.264,0.254,0.453,0.707,26.70,10.00,0.200,8.51,1.98
Joseph Wendle,$3.1K,L,TBR,2B,WAS,5 ,Max Scherzer,R,,,,,,1100,6,7.0,167,2.95,0.16,185,0.259,0.286,0.092,0.300,0.351,0.651,22.40,5.00,0.326,6.15,1.98
Andrew McCutchen,$3.9K,R,SFG,OF,COL,3 ,Chad Bettis,R, ,,,,,600,8,8.5,-137,4.55,0.07,184,0.255,0.333,0.158,0.346,0.413,0.759,22.50,11.70,0.313,7.72,1.98
Khris Davis,$4.9K,R,OAK,OF,@ DET,4 ,Blaine Hardy,L,,,,,,700,3,9.0,-127,4.7,0.12,71,0.183,0.294,0.211,0.280,0.394,0.674,32.50,10.80,0.220,9.65,1.97
Jose Altuve,$5.3K,R,HOU,2B,TOR,3 ,Ryan Borucki,L,,,,,,700,-1,8.0,-227,4.88,-0.52,88,0.284,0.306,0.091,0.326,0.375,0.701,12.80,5.30,0.325,10.44,1.97
Alex Bregman,$4.8K,R,HOU,3B,TOR,2 ,Ryan Borucki,L,,,,,,400,1,8.0,-227,4.88,-0.52,86,0.256,0.359,0.221,0.356,0.477,0.833,11.90,12.90,0.254,9.46,1.97
Ryan Braun,$4.3K,R,MIL,1B/OF,KCR,2 ,Jakob Junis,R, ,,,,,1400,-32,8.0,-209,4.78,-0.34,149,0.242,0.291,0.174,0.258,0.416,0.674,25.30,4.40,0.292,8.42,1.96
Yoan Moncada,$4.2K,S,CHW,2B,MIN,1 ,Lance Lynn,R,,,,,,900,-1,8.5,118,3.99,-0.36,207,0.251,0.339,0.213,0.320,0.464,0.784,34.80,9.10,0.359,8.23,1.96
Jose Bautista,$3.4K,R,NYM,3B/OF,PIT,1 ,Chad Kuhl,R, ,,,,,600,-34,8.0,-107,4.07,-0.12,51,0.235,0.341,0.176,0.365,0.412,0.777,30.20,17.50,0.344,6.66,1.96
Didi Gregorius,$4.6K,L,NYY,SS,@ PHI,3 ,Jake Arrieta,R,,,,,,700,1,7.5,-203,4.46,-0.07,194,0.263,0.360,0.258,0.326,0.521,0.847,13.50,10.30,0.250,9,1.96
Dee Gordon,$4.4K,L,SEA,2B/OF,@ BAL,1 ,Kevin Gausman,R,,,,,,1300,-6,8.0,-145,4.33,-0.3,194,0.278,0.281,0.067,0.299,0.345,0.644,15.60,2.00,0.327,8.59,1.95
Joey Gallo,$4.1K,L,TEX,1B/OF,SDP,8 ,Tyson Ross,R,,,,,,1200,-29,10.5,-121,5.43,0.49,193,0.207,0.330,0.254,0.292,0.461,0.753,33.80,12.60,0.257,8.01,1.95
Xander Bogaerts,$4.8K,R,BOS,SS,LAA,4 ,John Lamb,L,,,,,,1000,-1,10.0,-161,5.58, ,53,0.283,0.362,0.170,0.377,0.453,0.830,24.60,13.10,0.378,9.35,1.95
Ian Desmond,$4.0K,R,COL,1B/OF,@ SFG,5 ,Derek Holland,L,,,,,,600,7,8.5,123,3.95,-0.07,83,0.313,0.428,0.325,0.376,0.639,1.015,19.10,8.50,0.310,7.79,1.95
Shin-Soo Choo,$4.8K,L,TEX,OF,SDP,1 ,Tyson Ross,R,,,,,,900,2,10.5,-121,5.43,0.49,211,0.299,0.405,0.237,0.404,0.536,0.940,21.70,16.20,0.347,9.35,1.95
Derek Dietrich,$4.0K,L,MIA,OF,ARI,1 ,Zack Godley,R,,,,,,500,12,8.0,143,3.55,-0.18,209,0.306,0.369,0.187,0.361,0.493,0.854,21.10,5.30,0.366,7.79,1.95
Albert Pujols,$3.6K,R,LAA,1B,@ BOS,4 ,David Price,L,,,,,,600,8,10.0,144,4.42,0.5,54,0.185,0.227,0.111,0.224,0.296,0.520,19.00,5.20,0.190,7.02,1.95
Freddie Freeman,$5.4K,L,ATL,1B,CIN,3 ,Matt Harvey,R,,,,,,700, ,9.0,-136,4.8,-0.05,191,0.293,0.378,0.204,0.373,0.497,0.870,16.70,15.00,0.333,10.5,1.94
J.D. Martinez,$5.6K,R,BOS,OF,LAA,3 ,John Lamb,L,,,,,,800, ,10.0,-161,5.58, ,67,0.313,0.352,0.149,0.352,0.463,0.815,35.20,5.60,0.475,10.78,1.93
Hernan Perez,$3.5K,R,MIL,2B/OF,KCR,6 ,Jakob Junis,R, ,,,,,1100,-3,8.0,-209,4.78,-0.34,104,0.288,0.315,0.106,0.327,0.394,0.721,19.10,5.50,0.346,6.75,1.93
Scott Kingery,$3.0K,R,PHI,SS,NYY,6 ,Luis Severino,R, ,,,,,600,5,7.5,185,3.04,0.07,173,0.237,0.280,0.110,0.287,0.347,0.634,22.30,6.40,0.298,5.78,1.93
Nomar Mazara,$4.1K,L,TEX,OF,SDP,3 ,Tyson Ross,R,,,,,,800, ,10.5,-121,5.43,0.49,193,0.280,0.347,0.176,0.338,0.456,0.794,17.90,9.60,0.311,7.93,1.93
Ryon Healy,$3.8K,R,SEA,1B,@ BAL,6 ,Kevin Gausman,R, ,,,,,1200,-14,8.0,-145,4.33,-0.3,167,0.257,0.323,0.210,0.287,0.467,0.754,21.40,3.50,0.275,7.34,1.93
Niko Goodrum,$3.5K,S,DET,2B/OF,OAK,5 ,Frankie Montas,R,,,,,,900,-41,9.0,111,4.3,-0.12,138,0.225,0.319,0.217,0.301,0.442,0.743,32.50,9.60,0.301,6.75,1.93
Brad Miller,$3.5K,L,MIL,1B,KCR,5 ,Jakob Junis,R,,,,,,1000,-9,8.0,-209,4.78,-0.34,127,0.252,0.332,0.189,0.322,0.441,0.763,30.60,11.10,0.346,6.76,1.93
Anthony Rendon,$4.1K,R,WAS,3B,@ TBR,3 ,Nathan Eovaldi,R, ,,,,,200, ,7.0,-183,4.05,-0.16,157,0.274,0.351,0.204,0.337,0.478,0.815,14.90,9.70,0.286,7.91,1.93
Hunter Renfroe,$3.9K,R,SDP,OF,@ TEX,6 ,Austin Bibens-Dirkx,R, ,,,,,1000,-6,10.5,107,5.07,0.01,81,0.222,0.300,0.173,0.292,0.395,0.687,25.00,8.00,0.268,7.51,1.93
Willson Contreras,$3.7K,R,CHC,C,@ LAD,5 ,Ross Stripling,R, ,,,,,1000,-29,7.5,133,3.4,0.03,189,0.259,0.334,0.164,0.338,0.423,0.761,18.50,7.40,0.303,7.11,1.92
Jason Heyward,$3.4K,L,CHC,OF,@ LAD,2 ,Ross Stripling,R,,,,,,400,21,7.5,133,3.4,0.03,169,0.290,0.341,0.154,0.344,0.444,0.788,9.60,8.00,0.307,6.53,1.92
Aaron Hicks,$4.1K,S,NYY,OF,@ PHI,1 ,Jake Arrieta,R,,,,,,700,4,7.5,-203,4.46,-0.07,146,0.233,0.325,0.178,0.325,0.411,0.736,19.20,12.80,0.257,7.88,1.92
Adam Engel,$2.8K,R,CHW,OF,MIN,9 ,Lance Lynn,R, ,,,,,600,-2,8.5,118,3.99,-0.36,149,0.215,0.261,0.081,0.276,0.295,0.571,26.90,6.00,0.291,5.37,1.92
Justin Smoak,$3.5K,S,TOR,1B,@ HOU,4 ,Charlie Morton,R,,,,,,500,9,8.0,200,3.12,0.02,159,0.214,0.344,0.226,0.342,0.440,0.782,26.90,17.80,0.267,6.72,1.92
