Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Mark Trumbo,$4.1K,R,BAL,1B/OF,@ PHI,4 ,Aaron Nola,R, ,,,,,800,-15,8.5,180,3.45,0.12,130,0.292,0.384,0.269,0.338,0.562,0.900,23.60,6.40,0.330,5.87,1.43
Freddie Freeman,$5.3K,L,ATL,1B,@ NYY,3 ,CC Sabathia,L, ,,,,,900, ,9.5,172,3.93,-0.16,111,0.360,0.445,0.279,0.415,0.640,1.055,21.80,8.90,0.416,7.52,1.42
Nick Markakis,$4.8K,L,ATL,OF,@ NYY,4 ,CC Sabathia,L, ,,,,,900,2,9.5,172,3.93,-0.16,116,0.328,0.377,0.181,0.368,0.509,0.877,15.00,8.70,0.368,6.81,1.42
Jean Segura,$4.7K,R,SEA,SS,LAA,2 ,Garrett Richards,R, ,,,,,800,-1,8.5,-101,4.18, ,237,0.333,0.355,0.135,0.359,0.468,0.827,12.70,4.40,0.365,6.67,1.42
Jurickson Profar,$3.9K,S,TEX,SS,HOU,4 ,Gerrit Cole,R,,,,,,600,-3,9.5,156,4.07,-0.35,202,0.233,0.313,0.168,0.311,0.401,0.712,16.20,7.90,0.255,5.48,1.41
Gleyber Torres,$4.4K,R,NYY,2B,ATL,6 ,Julio Teheran,R, ,,,,,400,2,9.5,-194,5.57,0.16,151,0.278,0.363,0.245,0.325,0.523,0.848,25.30,6.00,0.320,6.14,1.4
Johan Camargo,$3.7K,S,ATL,3B/SS,@ NYY,7 ,CC Sabathia,L,,,,,,800,1,9.5,172,3.93,-0.16,64,0.250,0.321,0.219,0.284,0.469,0.753,16.20,5.90,0.260,5.19,1.4
Ronald Acuna,$4.9K,R,ATL,OF,@ NYY,6 ,CC Sabathia,L,,,,,,900,3,9.5,172,3.93,-0.16,41,0.244,0.333,0.171,0.326,0.415,0.741,27.70,10.60,0.308,6.79,1.39
Tim Federowicz,$3.2K,R,HOU,C,@ TEX,8 ,Mike Minor,L,,,,,,1200,-51,9.5,-177,5.43,-0.15,5,0.200,0.25,0.2,0.200,0.400,0.600,20.00,0.00,0.250,4.4,1.38
Shin-Soo Choo,$4.7K,L,TEX,OF,HOU,1 ,Gerrit Cole,R,,,,,,1100,-6,9.5,156,4.07,-0.35,223,0.291,0.400,0.238,0.398,0.529,0.927,21.30,16.10,0.333,6.46,1.37
Travis Jankowski,$3.9K,L,SDP,OF,@ OAK,9 ,Sean Manaea,L, ,,,,,1300,-25,8.5,142,3.77,0.11,33,0.212,0.261,0.061,0.297,0.273,0.570,43.20,8.10,0.412,5.29,1.36
Manny Machado,$5.3K,R,BAL,SS,@ PHI,3 ,Aaron Nola,R, ,,,,,800,1,8.5,180,3.45,0.12,231,0.325,0.411,0.268,0.377,0.593,0.970,16.10,11.10,0.339,6.96,1.31
Ender Inciarte,$4.3K,L,ATL,OF,@ NYY,1 ,CC Sabathia,L, ,,,,,1000,-3,9.5,172,3.93,-0.16,91,0.209,0.250,0.033,0.287,0.242,0.529,15.70,7.80,0.253,4.9,1.14
