Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
David Peralta,$4.7K,L,ARI,OF,@ MIA,4 ,Trevor Richards,R,,,,,,1000,-3,7.0,-173,3.98,-0.21,202,0.302,0.389,0.262,0.355,0.564,0.919,18.80,9.00,0.329,7.97,1.7
Yolmer Sanchez,$3.7K,S,CHW,3B,MIN,6 ,Jake Odorizzi,R,,,,,,800,-2,9.5,110,4.56,0.07,227,0.264,0.323,0.181,0.310,0.445,0.755,15.50,4.90,0.296,6.27,1.69
Gorkys Hernandez,$3.4K,R,SFG,OF,COL,8 ,Jon Gray,R, ,,,,,700,9,7.5,114,3.56,-0.5,122,0.295,0.360,0.213,0.338,0.508,0.846,26.90,6.00,0.358,5.74,1.69
Pablo Sandoval,$3.4K,S,SFG,1B/3B,COL,5 ,Jon Gray,R,,,,,,1300,6,7.5,114,3.56,-0.5,115,0.304,0.360,0.174,0.352,0.478,0.830,25.80,9.40,0.385,5.76,1.69
Trea Turner,$4.6K,R,WAS,SS,@ PHI,5 ,Aaron Nola,R, ,,,,,1000,-1,8.0,104,3.9,0.23,228,0.268,0.331,0.145,0.335,0.412,0.747,21.20,9.80,0.323,7.72,1.68
J.T. Riddle,$3.3K,L,MIA,SS,ARI,5 ,Zack Greinke,R,,,,,,1100,-8,7.0,153,3.02,-0.29,70,0.257,0.312,0.171,0.297,0.429,0.726,26.30,5.30,0.333,5.51,1.67
Billy Hamilton,$3.7K,S,CIN,OF,MIL,9 ,Junior Guerra,R,,,,,,1000,-8,9.0,-103,4.42,-0.15,169,0.219,0.277,0.077,0.313,0.296,0.609,25.00,12.00,0.300,6.15,1.66
Addison Russell,$3.2K,R,CHC,SS,@ LAD,5 ,Clayton Kershaw,L,,,,,,700,-1,7.5,156,3.22,0.05,57,0.316,0.373,0.193,0.361,0.509,0.870,15.90,7.90,0.356,5.32,1.66
Charlie Tilson,$3.5K,L,CHW,OF,MIN,8 ,Jake Odorizzi,R,,,,,,1400,-25,9.5,110,4.56,0.07,72,0.319,0.322,0.042,0.367,0.361,0.728,13.60,6.20,0.371,5.79,1.65
Daniel Murphy,$4.2K,L,WAS,2B,@ PHI,4 ,Aaron Nola,R,,,,,,1500,-12,8.0,104,3.9,0.23,37,0.162,0.170,0,0.205,0.162,0.367,10.30,5.10,0.182,6.9,1.64
Jose Briceno,$3.3K,R,LAA,C,@ BOS,8 ,Brian Johnson,L,,,,,,1000,-28,10.5,132,4.78,-0.14,5,0.800,1.17,1.2,0.800,2.000,2.800,0.00,0.00,0.667,5.4,1.64
DJ LeMahieu,$4.0K,R,COL,2B,@ SFG,1 ,Chris Stratton,R, ,,,,,400,5,7.5,-128,3.94, ,164,0.250,0.289,0.122,0.287,0.372,0.659,16.50,5.70,0.286,6.51,1.63
Trevor Story,$4.5K,R,COL,SS,@ SFG,5 ,Chris Stratton,R, ,,,,,500,3,7.5,-128,3.94, ,211,0.256,0.337,0.213,0.306,0.469,0.775,25.40,7.80,0.310,7.35,1.63
Christian Yelich,$5.2K,L,MIL,OF,@ CIN,2 ,Anthony DeSclafani,R,,,,,,1200,1,9.0,-111,4.58,0.15,192,0.297,0.377,0.203,0.366,0.500,0.866,23.50,11.10,0.364,8.48,1.63
Jean Segura,$4.8K,R,SEA,SS,@ BAL,2 ,Jimmy Yacabonis,R, ,,,,,1000,-2,10.5,-148,5.73,0.63,220,0.336,0.362,0.145,0.363,0.482,0.845,12.80,4.70,0.367,7.77,1.62
Marwin Gonzalez,$3.4K,S,HOU,1B/OF,@ TBR,6 ,Ryne Stanek,R,,,,,,1000,8,7.5,-162,4.18,-0.03,163,0.227,0.314,0.166,0.314,0.393,0.707,26.20,12.00,0.287,5.52,1.62
Derek Dietrich,$4.0K,L,MIA,OF,ARI,1 ,Zack Greinke,R,,,,,,600, ,7.0,153,3.02,-0.29,216,0.306,0.365,0.181,0.359,0.486,0.845,22.10,5.10,0.372,6.47,1.62
Willy Adames,$3.1K,R,TBR,2B/SS,HOU,9 ,Lance McCullers,R, ,,,,,700,2,7.5,142,3.32,0.03,36,0.222,0.267,0.083,0.293,0.306,0.599,31.70,9.80,0.304,4.99,1.61
Brian Anderson,$3.4K,R,MIA,3B/OF,ARI,2 ,Zack Greinke,R, ,,,,,400,-12,7.0,153,3.02,-0.29,219,0.297,0.338,0.096,0.367,0.393,0.760,20.70,8.50,0.377,5.46,1.61
Brandon Crawford,$3.9K,L,SFG,SS,COL,4 ,Jon Gray,R,,,,,,500,2,7.5,114,3.56,-0.5,165,0.333,0.374,0.158,0.374,0.491,0.865,19.60,7.60,0.402,6.29,1.61
Brandon Belt,$4.4K,L,SFG,1B,COL,2 ,Jon Gray,R,,,,,,1000,-2,7.5,114,3.56,-0.5,150,0.307,0.408,0.273,0.373,0.580,0.953,21.60,11.70,0.350,7.09,1.61
David Bote,$3.0K,R,CHC,2B/3B,@ LAD,6 ,Clayton Kershaw,L,,,,,,900,2,7.5,156,3.22,0.05,11,0.182,0.217,0.091,0.231,0.273,0.504,30.80,7.70,0.250,4.84,1.61
Xander Bogaerts,$4.7K,R,BOS,SS,LAA,5 ,Jaime Barria,R, ,,,,,800, ,10.5,-146,5.72,0.14,196,0.281,0.363,0.25,0.325,0.531,0.856,17.10,4.70,0.291,7.51,1.6
Erik Kratz,$3.3K,R,MIL,C,@ CIN,7 ,Anthony DeSclafani,R, ,,,,,800,-22,9.0,-111,4.58,0.15,28,0.393,0.469,0.25,0.452,0.643,1.095,19.40,0.00,0.450,5.24,1.59
Jeff Mathis,$2.5K,R,ARI,C,@ MIA,8 ,Trevor Richards,R, ,,,,,400,-17,7.0,-173,3.98,-0.21,62,0.161,0.200,0.016,0.243,0.177,0.420,30.00,10.00,0.238,3.94,1.58
Michael Taylor,$3.7K,R,WAS,OF,@ PHI,6 ,Aaron Nola,R, ,,,,,900,-6,8.0,104,3.9,0.23,173,0.249,0.304,0.127,0.309,0.376,0.685,25.80,8.90,0.336,5.84,1.58
Odubel Herrera,$5.3K,L,PHI,OF,WAS,3 ,Tanner Roark,R,,,,,,1500,-7,8.0,-117,4.1,-0.23,212,0.288,0.355,0.193,0.339,0.481,0.820,20.60,7.70,0.333,8.38,1.58
Marcus Semien,$3.7K,R,OAK,SS,@ DET,8 ,Michael Fulmer,R, ,,,,,500,2,9.0,-115,4.58,0.16,222,0.252,0.288,0.090,0.306,0.342,0.648,18.50,7.80,0.297,5.82,1.57
Nolan Arenado,$5.5K,R,COL,3B,@ SFG,3 ,Chris Stratton,R, ,,,,,1000,-1,7.5,-128,3.94, ,186,0.253,0.331,0.183,0.322,0.435,0.757,21.20,11.30,0.284,8.56,1.56
Ian Desmond,$3.9K,R,COL,1B/OF,@ SFG,7 ,Chris Stratton,R, ,,,,,400,7,7.5,-128,3.94, ,182,0.170,0.261,0.159,0.255,0.330,0.585,28.90,9.80,0.205,6.1,1.56
Javier Baez,$4.6K,R,CHC,2B/SS,@ LAD,2 ,Clayton Kershaw,L,,,,,,400,2,7.5,156,3.22,0.05,64,0.250,0.327,0.266,0.262,0.516,0.778,14.70,4.40,0.240,7.14,1.55
Tony Wolters,$2.9K,L,COL,C,@ SFG,8 ,Chris Stratton,R,,,,,,900,-32,7.5,-128,3.94, ,83,0.145,0.229,0.084,0.250,0.229,0.479,16.50,11.30,0.152,4.47,1.54
Alex Bregman,$5.3K,R,HOU,3B,@ TBR,2 ,Ryne Stanek,R, ,,,,,700,1,7.5,-162,4.18,-0.03,217,0.272,0.374,0.212,0.375,0.484,0.859,13.40,13.40,0.287,8.16,1.54
Guillermo Heredia,$2.8K,R,SEA,OF,@ BAL,8 ,Jimmy Yacabonis,R, ,,,,,700,-1,10.5,-148,5.73,0.63,99,0.253,0.323,0.101,0.359,0.354,0.713,16.50,13.20,0.304,4.3,1.54
Tyler White,$3.5K,R,HOU,1B,@ TBR,7 ,Ryne Stanek,R, ,,,,,1500,-21,7.5,-162,4.18,-0.03,5,0.200,0.261,0,0.333,0.200,0.533,16.70,16.70,0.250,5.32,1.52
Juan Soto,$4.5K,L,WAS,OF,@ PHI,3 ,Aaron Nola,R,,,,,,700,4,8.0,104,3.9,0.23,75,0.307,0.387,0.173,0.395,0.480,0.875,20.00,16.70,0.382,6.8,1.51
Scooter Gennett,$4.8K,L,CIN,2B,MIL,4 ,Junior Guerra,R,,,,,,700,-1,9.0,-103,4.42,-0.15,206,0.325,0.377,0.189,0.366,0.515,0.881,17.50,7.50,0.362,7.25,1.51
Evan Gattis,$4.2K,R,HOU,C,@ TBR,5 ,Ryne Stanek,R, ,,,,,1100,-12,7.5,-162,4.18,-0.03,145,0.255,0.348,0.248,0.319,0.503,0.822,26.40,8.00,0.292,6.29,1.5
Jesus Aguilar,$5.2K,R,MIL,1B,@ CIN,3 ,Anthony DeSclafani,R, ,,,,,1500,-4,9.0,-111,4.58,0.15,162,0.302,0.399,0.309,0.346,0.611,0.957,26.60,8.20,0.333,7.77,1.49
Eugenio Suarez,$5.1K,R,CIN,3B,MIL,5 ,Junior Guerra,R, ,,,,,1200,-1,9.0,-103,4.42,-0.15,169,0.284,0.380,0.266,0.352,0.550,0.902,18.00,8.80,0.291,7.53,1.48
Maikel Franco,$3.7K,R,PHI,3B,WAS,7 ,Tanner Roark,R, ,,,,,1100,-4,8.0,-117,4.1,-0.23,160,0.269,0.311,0.163,0.289,0.431,0.720,17.20,4.70,0.294,5.46,1.48
Cody Bellinger,$4.6K,L,LAD,1B/OF,CHC,6 ,Jose Quintana,L, ,,,,,500,4,7.5,-175,4.28,-0.05,89,0.225,0.342,0.225,0.333,0.449,0.782,29.20,14.20,0.291,6.7,1.46
Tim Anderson,$4.1K,R,CHW,SS,MIN,7 ,Jake Odorizzi,R, ,,,,,1000,-3,9.5,110,4.56,0.07,206,0.243,0.318,0.184,0.304,0.427,0.731,27.30,7.90,0.304,5.99,1.46
Anthony Rizzo,$4.4K,L,CHC,1B,@ LAD,4 ,Clayton Kershaw,L, ,,,,,800,1,7.5,156,3.22,0.05,57,0.193,0.271,0.105,0.292,0.298,0.590,24.60,7.70,0.231,6.38,1.45
Willson Contreras,$3.6K,R,CHC,C,@ LAD,3 ,Clayton Kershaw,L,,,,,,800,-15,7.5,156,3.22,0.05,56,0.304,0.394,0.214,0.400,0.518,0.918,19.70,15.20,0.381,5.01,1.39
Kyle Schwarber,$4.0K,L,CHC,OF,@ LAD,8 ,Clayton Kershaw,L, ,,,,,700,-1,7.5,156,3.22,0.05,42,0.238,0.308,0.048,0.373,0.286,0.659,29.40,17.60,0.370,5.28,1.32
Michael Hermosillo,$3.1K,R,LAA,OF,@ BOS,9 ,Brian Johnson,L,,,,,,1100,-12,10.5,132,4.78,-0.14,10,0.200,0.356,0.2,0.385,0.400,0.785,53.80,7.70,0.667,4.1,1.32
Max Muncy,$4.7K,L,LAD,1B/3B,CHC,5 ,Jose Quintana,L, ,,,,,600,2,7.5,-175,4.28,-0.05,38,0.289,0.428,0.342,0.372,0.632,1.004,20.00,15.60,0.280,6.12,1.3
Ian Happ,$3.5K,S,CHC,OF,@ LAD,7 ,Clayton Kershaw,L,,,,,,900,-3,7.5,156,3.22,0.05,51,0.255,0.333,0.137,0.356,0.392,0.748,40.70,11.90,0.440,4.46,1.27
Taylor Motter,$3.5K,R,MIN,OF/SS,@ CHW,8 ,Lucas Giolito,R, ,,,,,1500,-28,9.5,-124,4.94,-0.07,11,0.091,0.173,0,0.231,0.091,0.322,16.70,16.70,0.111,4.4,1.26
